"lineage","sample","meanAF","meanAF_uniq","minAF_uniq_nonzero","N","lineage N. rules","lineage prop."
"BQ.1.1.38","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.1.39","Mixture04",0.0151515151515152,0,NA,1,66,0.0151515151515152
"BQ.1.1.4","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"BQ.1.1.40","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.1.41","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"BQ.1.1.42","Mixture04",0.0151515151515152,0,NA,1,66,0.0151515151515152
"BQ.1.1.43","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"BQ.1.1.44","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.1.45","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.1.46",NA,0,0,NA,0,1,0
"BQ.1.1.47","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"BQ.1.1.48","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.1.49","Mixture04",0.0163934426229508,0,NA,1,61,0.0163934426229508
"BQ.1.1.5","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"BQ.1.1.50","Mixture04",0.0151515151515152,0,NA,1,66,0.0151515151515152
"BQ.1.1.51","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.1.52","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"BQ.1.1.53","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.1.54","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"BQ.1.1.55","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"BQ.1.1.56","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.1.57","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.1.58","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"BQ.1.1.59","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"BQ.1.1.6","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.1.60","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"BQ.1.1.61","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"BQ.1.1.62","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"BQ.1.1.63","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"BQ.1.1.64","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"BQ.1.1.65","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"BQ.1.1.66","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"BQ.1.1.67","Mixture04",0.0151515151515152,0,NA,1,66,0.0151515151515152
"BQ.1.1.68","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.1.69","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.1.7","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.1.70","Mixture04",0.0163934426229508,0,NA,1,61,0.0163934426229508
"BQ.1.1.71","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"BQ.1.1.72",NA,0,0,NA,0,1,0
"BQ.1.1.73",NA,0,0,NA,0,1,0
"BQ.1.1.74","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.1.8","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.1.9","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"BQ.1.10","Mixture04",0.0163934426229508,0,NA,1,61,0.0163934426229508
"BQ.1.10.1","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"BQ.1.10.2","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"BQ.1.10.3","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"BQ.1.11","Mixture04",0.0163934426229508,0,NA,1,61,0.0163934426229508
"BQ.1.11.1","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"BQ.1.12","Mixture04",0.0163934426229508,0,NA,1,61,0.0163934426229508
"BQ.1.13","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"BQ.1.13.1","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.14","Mixture04",0.0163934426229508,0,NA,1,61,0.0163934426229508
"BQ.1.15","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"BQ.1.15.1","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"BQ.1.15.2","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.16","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.17","Mixture04",0.0166666666666667,0,NA,1,60,0.0166666666666667
"BQ.1.18","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"BQ.1.19","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"BQ.1.2","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"BQ.1.2.1","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"BQ.1.2.2","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"BQ.1.2.3","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"BQ.1.20","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"BQ.1.21","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.22","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"BQ.1.23","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"BQ.1.24","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.25","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"BQ.1.25.1","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"BQ.1.26","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.26.1","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.27","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"BQ.1.28","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.29","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"BQ.1.3","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"BQ.1.3.1","Mixture04",0.0166666666666667,0,NA,1,60,0.0166666666666667
"BQ.1.3.2","Mixture04",0.0163934426229508,0,NA,1,61,0.0163934426229508
"BQ.1.30","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"BQ.1.31","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"BQ.1.32","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"BQ.1.33","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"BQ.1.4","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.5","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"BQ.1.6","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"BQ.1.7","Mixture04",0.0192307692307692,0,NA,1,52,0.0192307692307692
"BQ.1.8","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.8.2","Mixture04",0.015625,0,NA,1,64,0.015625
"BQ.1.9","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"BQ.2","Mixture04",0.0166666666666667,0,NA,1,60,0.0166666666666667
"BR.1","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"BR.1.2","Mixture04",0.0147058823529412,0,NA,1,68,0.0147058823529412
"BR.2","Mixture04",0.0151515151515152,0,NA,1,66,0.0151515151515152
"BR.2.1","Mixture04",0.0147058823529412,0,NA,1,68,0.0147058823529412
"BR.3","Mixture04",0.0149253731343284,0,NA,1,67,0.0149253731343284
"BR.4","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"BR.5","Mixture04",0.0144927536231884,0,NA,1,69,0.0144927536231884
"BS.1","Mixture04",0.0135135135135135,0,NA,1,74,0.0135135135135135
"BS.1.1","Mixture04",0.0133333333333333,0,NA,1,75,0.0133333333333333
"BT.1","Mixture04",0.0172413793103448,0,NA,1,58,0.0172413793103448
"BT.2","Mixture04",0.0175438596491228,0,NA,1,57,0.0175438596491228
"BU.1","Mixture04",0.0166666666666667,0,NA,1,60,0.0166666666666667
"BU.2","Mixture04",0.0172413793103448,0,NA,1,58,0.0172413793103448
"BU.3","Mixture04",0.0166666666666667,0,NA,1,60,0.0166666666666667
"BV.1","Mixture04",0.0175438596491228,0,NA,1,57,0.0175438596491228
"BV.2","Mixture04",0.0178571428571429,0,NA,1,56,0.0178571428571429
"BW.1","Mixture04",0.0169491525423729,0,NA,1,59,0.0169491525423729
"BW.1.1","Mixture04",0.0166666666666667,0,NA,1,60,0.0166666666666667
"BW.1.1.1","Mixture04",0.0163934426229508,0,NA,1,61,0.0163934426229508
"BW.1.1.2","Mixture04",0.0163934426229508,0,NA,1,61,0.0163934426229508
"BW.1.2","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"BY.1","Mixture04",0.0151515151515152,0,NA,1,66,0.0151515151515152
"BY.1.1","Mixture04",0.0208333333333333,0,NA,1,48,0.0208333333333333
"BY.1.1.1","Mixture04",0.0138888888888889,0,NA,1,72,0.0138888888888889
"BY.1.2","Mixture04",0.0149253731343284,0,NA,1,67,0.0149253731343284
"BZ.1","Mixture04",0.0175438596491228,0,NA,1,57,0.0175438596491228
"BZ.2","Mixture04",0.0178571428571429,0,NA,1,56,0.0178571428571429
"C.1",NA,0,0,NA,0,1,0
"C.13",NA,0,0,NA,0,1,0
"C.14",NA,0,0,NA,0,1,0
"C.16",NA,0,0,NA,0,1,0
"C.17",NA,0,0,NA,0,1,0
"C.18",NA,0,0,NA,0,1,0
"C.2.1",NA,0,0,NA,0,1,0
"C.23",NA,0,0,NA,0,1,0
"C.28",NA,0,0,NA,0,1,0
"C.31",NA,0,0,NA,0,1,0
"C.33",NA,0,0,NA,0,1,0
"C.35",NA,0,0,NA,0,1,0
"C.36",NA,0,0,NA,0,1,0
"C.36.1",NA,0,0,NA,0,1,0
"C.36.3",NA,0,0,NA,0,1,0
"C.36.3.1",NA,0,0,NA,0,1,0
"C.37",NA,0,0,NA,0,1,0
"C.37.1",NA,0,0,NA,0,1,0
"C.38",NA,0,0,NA,0,1,0
"C.4",NA,0,0,NA,0,1,0
"C.8",NA,0,0,NA,0,1,0
"CA.1","Mixture04",0.0138888888888889,0,NA,1,72,0.0138888888888889
"CA.2","Mixture04",0.0147058823529412,0,NA,1,68,0.0147058823529412
"CA.3","Mixture04",0.0147058823529412,0,NA,1,68,0.0147058823529412
"CA.3.1","Mixture04",0.0144927536231884,0,NA,1,69,0.0144927536231884
"CA.5","Mixture04",0.0163934426229508,0,NA,1,61,0.0163934426229508
"CA.6","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"CA.7","Mixture04",0.0144927536231884,0,NA,1,69,0.0144927536231884
"CB.1","Mixture04",0.0151515151515152,0,NA,1,66,0.0151515151515152
"CC.1","Mixture04",0.0166666666666667,0,NA,1,60,0.0166666666666667
"CD.1","Mixture04",0.0172413793103448,0,NA,1,58,0.0172413793103448
"CD.2","Mixture04",0.0169491525423729,0,NA,1,59,0.0169491525423729
"CE.1","Mixture04",0.0175438596491228,0,NA,1,57,0.0175438596491228
"CF.1","Mixture04",0.0175438596491228,0,NA,1,57,0.0175438596491228
"CG.1","Mixture04",0.0172413793103448,0,NA,1,58,0.0172413793103448
"CH.1","Mixture04",0.0149253731343284,0,NA,1,67,0.0149253731343284
"CH.1.1","Mixture04",0.0140845070422535,0,NA,1,71,0.0140845070422535
"CH.1.1.1","Mixture04",0.0136986301369863,0,NA,1,73,0.0136986301369863
"CH.1.1.10","Mixture04",0.0138888888888889,0,NA,1,72,0.0138888888888889
"CH.1.1.11","Mixture04",0.0138888888888889,0,NA,1,72,0.0138888888888889
"CH.1.1.12","Mixture04",0.0136986301369863,0,NA,1,73,0.0136986301369863
"CH.1.1.13","Mixture04",0.0140845070422535,0,NA,1,71,0.0140845070422535
"CH.1.1.14","Mixture04",0.0138888888888889,0,NA,1,72,0.0138888888888889
"CH.1.1.15","Mixture04",0.0144927536231884,0,NA,1,69,0.0144927536231884
"CH.1.1.16","Mixture04",0.0138888888888889,0,NA,1,72,0.0138888888888889
"CH.1.1.18","Mixture04",0.0135135135135135,0,NA,1,74,0.0135135135135135
"CH.1.1.19","Mixture04",0.0142857142857143,0,NA,1,70,0.0142857142857143
"CH.1.1.2","Mixture04",0.0135135135135135,0,NA,1,74,0.0135135135135135
"CH.1.1.20","Mixture04",0.0136986301369863,0,NA,1,73,0.0136986301369863
"CH.1.1.21","Mixture04",0.0142857142857143,0,NA,1,70,0.0142857142857143
"CH.1.1.24",NA,0,0,NA,0,1,0
"CH.1.1.25","Mixture04",0.0140845070422535,0,NA,1,71,0.0140845070422535
"CH.1.1.26","Mixture04",0.0140845070422535,0,NA,1,71,0.0140845070422535
"CH.1.1.27","Mixture04",0.0138888888888889,0,NA,1,72,0.0138888888888889
"CH.1.1.28","Mixture04",0.0136986301369863,0,NA,1,73,0.0136986301369863
"CH.1.1.3","Mixture04",0.0140845070422535,0,NA,1,71,0.0140845070422535
"CH.1.1.5","Mixture04",0.0140845070422535,0,NA,1,71,0.0140845070422535
"CH.1.1.6","Mixture04",0.0138888888888889,0,NA,1,72,0.0138888888888889
"CH.1.1.7","Mixture04",0.0140845070422535,0,NA,1,71,0.0140845070422535
"CH.1.1.9","Mixture04",0.0140845070422535,0,NA,1,71,0.0140845070422535
"CH.2",NA,0,0,NA,0,1,0
"CH.3","Mixture04",0.0147058823529412,0,NA,1,68,0.0147058823529412
"CJ.1","Mixture04",0.0147058823529412,0,NA,1,68,0.0147058823529412
"CJ.1.1","Mixture04",0.0142857142857143,0,NA,1,70,0.0142857142857143
"CJ.1.2","Mixture04",0.0144927536231884,0,NA,1,69,0.0144927536231884
"CJ.1.3","Mixture04",0.0147058823529412,0,NA,1,68,0.0147058823529412
"CK.1","Mixture04",0.0172413793103448,0,NA,1,58,0.0172413793103448
"CK.1.1","Mixture04",0.0192307692307692,0,NA,1,52,0.0192307692307692
"CK.1.2","Mixture04",0.0172413793103448,0,NA,1,58,0.0172413793103448
"CK.2","Mixture04",0.0172413793103448,0,NA,1,58,0.0172413793103448
"CK.2.1","Mixture04",0.0172413793103448,0,NA,1,58,0.0172413793103448
"CK.2.1.1","Mixture04",0.0163934426229508,0,NA,1,61,0.0163934426229508
"CK.3","Mixture04",0.0172413793103448,0,NA,1,58,0.0172413793103448
"CL.1","Mixture04",0.0163934426229508,0,NA,1,61,0.0163934426229508
"CL.1.1","Mixture04",0.0163934426229508,0,NA,1,61,0.0163934426229508
"CL.1.2","Mixture04",0.0172413793103448,0,NA,1,58,0.0172413793103448
"CL.1.3","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"CM.1","Mixture04",0.0142857142857143,0,NA,1,70,0.0142857142857143
"CM.10","Mixture04",0.0147058823529412,0,NA,1,68,0.0147058823529412
"CM.11","Mixture04",0.0140845070422535,0,NA,1,71,0.0140845070422535
"CM.12","Mixture04",0.0142857142857143,0,NA,1,70,0.0142857142857143
"CM.2","Mixture04",0.0142857142857143,0,NA,1,70,0.0142857142857143
"CM.2.1","Mixture04",0.0142857142857143,0,NA,1,70,0.0142857142857143
"CM.3","Mixture04",0.0140845070422535,0,NA,1,71,0.0140845070422535
"CM.4","Mixture04",0.0142857142857143,0,NA,1,70,0.0142857142857143
"CM.4.1","Mixture04",0.0142857142857143,0,NA,1,70,0.0142857142857143
"CM.5","Mixture04",0.0144927536231884,0,NA,1,69,0.0144927536231884
"CM.5.1","Mixture04",0.0142857142857143,0,NA,1,70,0.0142857142857143
"CM.5.2","Mixture04",0.0142857142857143,0,NA,1,70,0.0142857142857143
"CM.6","Mixture04",0.0142857142857143,0,NA,1,70,0.0142857142857143
"CM.6.1","Mixture04",0.0136986301369863,0,NA,1,73,0.0136986301369863
"CM.7","Mixture04",0.0142857142857143,0,NA,1,70,0.0142857142857143
"CM.8","Mixture04",0.0147058823529412,0,NA,1,68,0.0147058823529412
"CM.8.1","Mixture04",0.0142857142857143,0,NA,1,70,0.0142857142857143
"CM.8.1.2","Mixture04",0.0140845070422535,0,NA,1,71,0.0140845070422535
"CM.8.1.3",NA,0,0,NA,0,1,0
"CM.8.1.4","Mixture04",0.0136986301369863,0,NA,1,73,0.0136986301369863
"CM.9","Mixture04",0.0140845070422535,0,NA,1,71,0.0140845070422535
"CN.1","Mixture04",0.0178571428571429,0,NA,1,56,0.0178571428571429
"CN.2","Mixture04",0.0175438596491228,0,NA,1,57,0.0175438596491228
"CP.1","Mixture04",0.0172413793103448,0,NA,1,58,0.0172413793103448
"CP.1.1","Mixture04",0.0169491525423729,0,NA,1,59,0.0169491525423729
"CP.1.2","Mixture04",0.0172413793103448,0,NA,1,58,0.0172413793103448
"CP.1.3","Mixture04",0.0166666666666667,0,NA,1,60,0.0166666666666667
"CP.2","Mixture04",0.0169491525423729,0,NA,1,59,0.0169491525423729
"CP.3","Mixture04",0.0172413793103448,0,NA,1,58,0.0172413793103448
"CP.4","Mixture04",0.0181818181818182,0,NA,1,55,0.0181818181818182
"CP.5","Mixture04",0.0175438596491228,0,NA,1,57,0.0175438596491228
"CP.6","Mixture04",0.0172413793103448,0,NA,1,58,0.0172413793103448
"CP.8","Mixture04",0.0175438596491228,0,NA,1,57,0.0175438596491228
"CQ.1","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"CQ.1.1","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"CQ.2","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"CR.1","Mixture04",0.0172413793103448,0,NA,1,58,0.0172413793103448
"CR.1.1","Mixture04",0.0166666666666667,0,NA,1,60,0.0166666666666667
"CR.1.3","Mixture04",0.0169491525423729,0,NA,1,59,0.0169491525423729
"CR.2","Mixture04",0.0175438596491228,0,NA,1,57,0.0175438596491228
"CS.1","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"CT.1","Mixture04",0.0178571428571429,0,NA,1,56,0.0178571428571429
"CV.1","Mixture04",0.0142857142857143,0,NA,1,70,0.0142857142857143
"CV.2","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"CY.1","Mixture04",0.0172413793103448,0,NA,1,58,0.0172413793103448
"CZ.2","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"DA.1","Mixture04",0.0175438596491228,0,NA,1,57,0.0175438596491228
"DB.1","Mixture04",0.0172413793103448,0,NA,1,58,0.0172413793103448
"DB.2","Mixture04",0.0172413793103448,0,NA,1,58,0.0172413793103448
"DC.1","Mixture04",0.0166666666666667,0,NA,1,60,0.0166666666666667
"DD.1","Mixture04",0.015625,0,NA,1,64,0.015625
"DE.1","Mixture04",0.0175438596491228,0,NA,1,57,0.0175438596491228
"DE.2","Mixture04",0.0185185185185185,0,NA,1,54,0.0185185185185185
"DF.1","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"DF.1.1","Mixture04",0.015625,0,NA,1,64,0.015625
"DG.1","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"DJ.1","Mixture04",0.0175438596491228,0,NA,1,57,0.0175438596491228
"DJ.1.1","Mixture04",0.0169491525423729,0,NA,1,59,0.0169491525423729
"DJ.1.1.1","Mixture04",0.0163934426229508,0,NA,1,61,0.0163934426229508
"DJ.1.2","Mixture04",0.0161290322580645,0,NA,1,62,0.0161290322580645
"DJ.1.3","Mixture04",0.0169491525423729,0,NA,1,59,0.0169491525423729
"DK.1","Mixture04",0.015625,0,NA,1,64,0.015625
"DL.1","Mixture04",0.0169491525423729,0,NA,1,59,0.0169491525423729
"DM.1","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"DN.1","Mixture04",0.0151515151515152,0,NA,1,66,0.0151515151515152
"DN.1.1","Mixture04",0.0149253731343284,0,NA,1,67,0.0149253731343284
"DN.1.1.2","Mixture04",0.0149253731343284,0,NA,1,67,0.0149253731343284
"DN.1.1.3","Mixture04",0.0149253731343284,0,NA,1,67,0.0149253731343284
"DN.1.1.4","Mixture04",0.0151515151515152,0,NA,1,66,0.0151515151515152
"DN.2","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"DN.3","Mixture04",0.0149253731343284,0,NA,1,67,0.0149253731343284
"DN.3.1",NA,0,0,NA,0,1,0
"DQ.1","Mixture04",0.0175438596491228,0,NA,1,57,0.0175438596491228
"DR.1","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"DR.2","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"DS.1","Mixture04",0.0135135135135135,0,NA,1,74,0.0135135135135135
"DS.2","Mixture04",0.0147058823529412,0,NA,1,68,0.0147058823529412
"DS.3","Mixture04",0.0147058823529412,0,NA,1,68,0.0147058823529412
"DT.1","Mixture04",0.0151515151515152,0,NA,1,66,0.0151515151515152
"DT.2","Mixture04",0.0151515151515152,0,NA,1,66,0.0151515151515152
"DT.3","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"DU.1","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"DV.1","Mixture04",0.0135135135135135,0,NA,1,74,0.0135135135135135
"DV.1.1","Mixture04",0.0128205128205128,0,NA,1,78,0.0128205128205128
"DV.2","Mixture04",0.0169491525423729,0,NA,1,59,0.0169491525423729
"DV.3","Mixture04",0.0133333333333333,0,NA,1,75,0.0133333333333333
"DV.3.1","Mixture04",0.0131578947368421,0,NA,1,76,0.0131578947368421
"DV.4","Mixture04",0.012987012987013,0,NA,1,77,0.012987012987013
"DV.5","Mixture04",0.012987012987013,0,NA,1,77,0.012987012987013
"DV.6","Mixture04",0.0133333333333333,0,NA,1,75,0.0133333333333333
"DY.1","Mixture04",0.0178571428571429,0,NA,1,56,0.0178571428571429
"DY.2","Mixture04",0.0178571428571429,0,NA,1,56,0.0178571428571429
"DY.3","Mixture04",0.0178571428571429,0,NA,1,56,0.0178571428571429
"DY.4","Mixture04",0.0178571428571429,0,NA,1,56,0.0178571428571429
"DZ.1","Mixture04",0.0172413793103448,0,NA,1,58,0.0172413793103448
"EA.1","Mixture04",0.0166666666666667,0,NA,1,60,0.0166666666666667
"EB.1",NA,0,0,NA,0,1,0
"EC.1","Mixture04",0.0169491525423729,0,NA,1,59,0.0169491525423729
"EC.1.1","Mixture04",0.0169491525423729,0,NA,1,59,0.0169491525423729
"ED.1","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"ED.2","Mixture04",0.0166666666666667,0,NA,1,60,0.0166666666666667
"ED.3","Mixture04",0.0172413793103448,0,NA,1,58,0.0172413793103448
"EE.1",NA,0,0,NA,0,1,0
"EE.2","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"EE.3","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"EE.4","Mixture04",0.015625,0,NA,1,64,0.015625
"EE.5","Mixture04",0.0163934426229508,0,NA,1,61,0.0163934426229508
"EF.1","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"EF.1.1","Mixture04",0.0166666666666667,0,NA,1,60,0.0166666666666667
"EF.1.1.1",NA,0,0,NA,0,1,0
"EF.1.2","Mixture04",0.0158730158730159,0,NA,1,63,0.0158730158730159
"EF.1.3",NA,0,0,NA,0,1,0
"EF.2","Mixture04",0.015625,0,NA,1,64,0.015625
"EG.1","Mixture04",0.0136986301369863,0,NA,1,73,0.0136986301369863
"EG.1.1","Mixture04",0.0196078431372549,0,NA,1,51,0.0196078431372549
"EG.1.2","Mixture04",0.0135135135135135,0,NA,1,74,0.0135135135135135
"EG.1.3","Mixture04",0.0138888888888889,0,NA,1,72,0.0138888888888889
"EG.1.4","Mixture04",0.0135135135135135,0,NA,1,74,0.0135135135135135
"EG.2","Mixture04",0.0142857142857143,0,NA,1,70,0.0142857142857143
"EG.3","Mixture04",0.0140845070422535,0,NA,1,71,0.0140845070422535
"EG.4","Mixture04",0.0140845070422535,0,NA,1,71,0.0140845070422535
"EG.5","Mixture04",0.0136986301369863,0,NA,1,73,0.0136986301369863
"EG.5.1","Mixture04",0.0131578947368421,0,NA,1,76,0.0131578947368421
"EH.1","Mixture04",0.0147058823529412,0,NA,1,68,0.0147058823529412
"EJ.1","Mixture04",0.0138888888888889,0,NA,1,72,0.0138888888888889
"EJ.2","Mixture04",0.0140845070422535,0,NA,1,71,0.0140845070422535
"EJ.3","Mixture04",0.0144927536231884,0,NA,1,69,0.0144927536231884
"EK.1","Mixture04",0.0147058823529412,0,NA,1,68,0.0147058823529412
"EK.2","Mixture04",0.0140845070422535,0,NA,1,71,0.0140845070422535
"EK.2.1","Mixture04",0.0142857142857143,0,NA,1,70,0.0142857142857143
"EK.3","Mixture04",0.0147058823529412,0,NA,1,68,0.0147058823529412
"EK.4","Mixture04",0.0142857142857143,0,NA,1,70,0.0142857142857143
"EL.1","Mixture04",0.0142857142857143,0,NA,1,70,0.0142857142857143
"EM.1","Mixture04",0.0142857142857143,0,NA,1,70,0.0142857142857143
"EN.1","Mixture04",0.0149253731343284,0,NA,1,67,0.0149253731343284
"EP.1","Mixture04",0.0135135135135135,0,NA,1,74,0.0135135135135135
"EP.2","Mixture04",0.0131578947368421,0,NA,1,76,0.0131578947368421
"EQ.1","Mixture04",0.0169491525423729,0,NA,1,59,0.0169491525423729
"ER.1","Mixture04",0.0175438596491228,0,NA,1,57,0.0175438596491228
"ER.1.1","Mixture04",0.0149253731343284,0,NA,1,67,0.0149253731343284
"ES.1","Mixture04",0.015625,0,NA,1,64,0.015625
"ET.1","Mixture04",0.015625,0,NA,1,64,0.015625
"EU.1","Mixture04",0.0196078431372549,0,NA,1,51,0.0196078431372549
"EU.1.1","Mixture04",0.0140845070422535,0,NA,1,71,0.0140845070422535
"EU.1.1.1","Mixture04",0.0140845070422535,0,NA,1,71,0.0140845070422535
"EW.1","Mixture04",0.0192307692307692,0,NA,1,52,0.0192307692307692
"EW.2","Mixture04",0.0153846153846154,0,NA,1,65,0.0153846153846154
"EW.3","Mixture04",0.015625,0,NA,1,64,0.015625
"EY.1","Mixture04",0.0149253731343284,0,NA,1,67,0.0149253731343284
"EZ.1","Mixture04",0.0149253731343284,0,NA,1,67,0.0149253731343284
"FA.1",NA,0,0,NA,0,1,0
