sample	variant_group	proportion	mean	std_error
Mixture10	B.1.1	2.5725537208826387e-09	4.000387048510739e-09	1.7386764095915976e-08
Mixture10	B.1.1.318	0	5.491921275560353e-10	1.3504099515850767e-09
Mixture10	B.1.177	0.0015914798228008169	0.0015631908206319928	0.0006011278279859967
Mixture10	B.1.617.3	0.0006104158085729806	0.0006214579422163546	0.0004092604172324292
Mixture10	B.1.623	1.5192198658191429e-09	2.004514773991094e-09	5.863790268996986e-09
Mixture10	Beta_B.1.351	0.0007812630583145935	0.0007213375948416856	0.0005212476563928191
Mixture10	Delta_B.1.617.2	0.0004934505769638798	0.0005280482581191503	0.0003478354097382676
Mixture10	Epsilon_B.1.427_429	0	3.3721545999852254e-06	3.110602661623524e-05
Mixture10	Eta_B.1.525	0.0016689669360071982	0.001644806339785866	0.0005146577205196155
Mixture10	Gamma_P.1	0.012426482787841522	0.012449514427261816	0.001697541450308716
Mixture10	Iota_B.1.526	0	1.962917567192584e-09	3.978802741152389e-09
Mixture10	Kappa_B.1.617.1	0.000849917053830278	0.0008576453234093072	0.000407556832710311
Mixture10	Lambda_C.37	0.0007443030907486105	0.000694652889758712	0.0004582592660849103
Mixture10	Mu_B.1.621	0.000910880627201492	0.0009352707662374024	0.00047997493232554807
Mixture10	Omicron_BA.1	0.4226287888471807	0.42275755893784117	0.007344436528953396
Mixture10	Omicron_BA.2	0.5461003969336303	0.5449908142461143	0.007955283307904763
Mixture10	Omicron_BA.2.12.1	0.001279023245754201	0.001313682288616118	0.0013560696150429201
Mixture10	Omicron_BA.3	0.0014777280475296063	0.0017005605164079746	0.001893536030427096
Mixture10	Omicron_BA.4	9.609301572725447e-09	0.0007385255592268724	0.0018738931744036614
Mixture10	Omicron_BA.5	0.0013275728674057249	0.001274196388917763	0.0012187637719636305
Mixture10	Theta_P.3	0.0006026180664346996	0.0005961547774797533	0.00042125099473174654
Mixture10	Zeta_P.2	0.0014797617808354473	0.0014859380601690828	0.000769075741041698
Mixture11	A.23.1	0.0010642800405860305	0.0011569993879753436	0.00039711988804098686
Mixture11	AV.1	0.0012128799957644328	0.0012120177667122038	0.00047084034869619067
Mixture11	Alpha_B.1.1.7	0.0013319430549524568	0.001334910810968117	0.0004830846448569575
Mixture11	B.1	0	4.5896564108879374e-09	3.013153559406643e-08
Mixture11	B.1.1	0	4.362281112909533e-09	2.7600962174219204e-08
Mixture11	B.1.1.318	0	8.509012573257947e-09	6.244003149213369e-08
Mixture11	B.1.177	0.0009318636225632155	0.0008873156086206313	0.00039091639870165497
Mixture11	B.1.617.3	0	9.36073798764139e-10	8.158728674469165e-09
Mixture11	B.1.623	0.0005868719097781376	0.0005852707785325319	0.0003726614365699388
Mixture11	Beta_B.1.351	0	1.7796742766231178e-09	1.0498887083604811e-08
Mixture11	Delta_B.1.617.2	0.0016811573906257687	0.0016137317079725716	0.0006436346457153397
Mixture11	Epsilon_B.1.427_429	0.0007135367179896063	0.0006994680960132407	0.000460105397938635
Mixture11	Eta_B.1.525	0.00038629680355953467	0.0003792461613600509	0.0003050088514270528
Mixture11	Gamma_P.1	0.00020285729448208198	0.00019978027354052626	0.00021988363745122747
Mixture11	Iota_B.1.526	1.3781973543622284e-09	2.042054482223015e-08	1.429085334949458e-07
Mixture11	Kappa_B.1.617.1	0.0005605716450469886	0.0005551274913232502	0.00030661878088876206
Mixture11	Lambda_C.37	0.0008194964489846829	0.0008260077676871217	0.00044056135229587624
Mixture11	Mu_B.1.621	0.0010022656012949138	0.0010219662910529337	0.00044946105863727745
Mixture11	Omicron_BA.1	0.0685329602358844	0.06849769244536283	0.0038606310721832474
Mixture11	Omicron_BA.2	2.7834579129185556e-09	4.3727988368668154e-09	1.4720760403360729e-08
Mixture11	Omicron_BA.2.12.1	0.9171448455791721	0.9170003197660901	0.004180029235455269
Mixture11	Omicron_BA.3	8.868591178101978e-09	0.00011936702383276066	0.0003136278215735719
Mixture11	Omicron_BA.4	2.7866454084172934e-09	4.271877210713899e-09	1.4799216909453202e-08
Mixture11	Omicron_BA.5	0.0036502517533527792	0.0037291867597731274	0.0018593881924265226
Mixture11	Theta_P.3	0.00017793461822873755	0.00017648994551129445	0.0001967306458915386
Mixture11	Zeta_P.2	0	7.75165709883011e-10	6.471603474848587e-09
Mixture12	A.23.1	0.00023103008439006903	0.00023534408951006387	0.00023613227078704349
Mixture12	AV.1	3.686130662199275e-10	3.540766223244873e-10	4.1799059213929846e-10
Mixture12	Alpha_B.1.1.7	4.908047684077371e-10	6.185973147643664e-10	7.491500052612948e-10
Mixture12	B.1	2.0430435941270862e-09	1.1352906701577251e-09	1.2245592810910306e-09
Mixture12	B.1.1	1.885059676969911e-09	1.1174456242039846e-09	1.1636810860581007e-09
Mixture12	B.1.1.318	0	9.94777708333705e-11	2.447115431761044e-10
Mixture12	B.1.177	0.0007510075441707702	0.0007790949800466078	0.0005626062265089486
Mixture12	B.1.617.3	0.0005642393196631961	0.0006131389827137936	0.0005903629404817254
Mixture12	B.1.623	0.0006194202306469765	0.0005613476415314482	0.00036081801141719374
Mixture12	Beta_B.1.351	0.0003801142470276064	0.000315620609090351	0.0003543188791579205
Mixture12	Delta_B.1.617.2	0.0005870073816576988	0.0007126601231101781	0.0006655009752140502
Mixture12	Epsilon_B.1.427_429	2.113089698404126e-09	8.273186654785079e-05	0.00022804745153870318
Mixture12	Eta_B.1.525	0.0014869959345112634	0.0015209710676077723	0.0005101444831933404
Mixture12	Gamma_P.1	0.017287965207180067	0.01738834799503257	0.0022745591496289
Mixture12	Iota_B.1.526	3.86921360192601e-09	2.5245681325653636e-09	2.8584207462889753e-09
Mixture12	Kappa_B.1.617.1	0.0007850365436995682	0.0007309855192282423	0.0004154149775456034
Mixture12	Lambda_C.37	0.0008338084448007416	0.0007345390445853346	0.0006894787931278799
Mixture12	Mu_B.1.621	8.823756837954851e-10	5.747342249631467e-10	6.429517031053738e-10
Mixture12	Omicron_BA.1	0.12910646132218598	0.12660783347799132	0.006778351635985757
Mixture12	Omicron_BA.2	3.8330885453815643e-10	3.084812525438563e-10	4.6227387401861895e-10
Mixture12	Omicron_BA.2.12.1	0.0006979970631862295	0.0006353395797479794	0.0006056331980875371
Mixture12	Omicron_BA.3	2.7911577135753757e-09	1.802481055587913e-09	1.4578256483971314e-09
Mixture12	Omicron_BA.4	0.0013309385933122527	0.0013672217048265015	0.0014388052739230082
Mixture12	Omicron_BA.5	0.8418991452807866	0.8441059339511622	0.006512636437984358
Mixture12	Theta_P.3	0.0003769886995448607	0.00034286303652411186	0.0003624130359679136
Mixture12	Zeta_P.2	0.0030618333269046443	0.0032661023583720004	0.0015422388595803512
Mixture13	A.23.1	0.00027875203253552023	0.0002587448962494924	0.0002800773637068765
Mixture13	AV.1	0.0012408441432827794	0.0012810396224548373	0.0006484441189366747
Mixture13	Alpha_B.1.1.7	0.0012565997127571753	0.0012219158374395097	0.0009032224319014234
Mixture13	B.1	2.301160596787297e-09	7.010903717720825e-09	9.023433244508746e-09
Mixture13	B.1.1	9.261984004519115e-09	0.0010833224027452493	0.0033106695381190823
Mixture13	B.1.1.318	4.897441029894788e-09	5.849777191969865e-09	5.541615558050612e-09
