	summarized	lineages	abundances	resid	coverage
Mixture11	[('Omicron', 0.8946), ('Other', 0.03899999999999999), ('Delta', 0.0213), ('Beta', 0.0076), ('Theta', 0.007), ('Mu', 0.0058), ('Eta', 0.0051), ('Kappa', 0.0047), ('Lambda', 0.0043), ('Gamma', 0.0039), ('Alpha', 0.0033), ('A', 0.002), ('Zeta', 0.0012)]	BA.2 XE B.1.617.2 XD AV.1 AY.4.2 B.1.351 BA.3 P.3 BA.2.75 XBB.1.16 B.1.623 B.1.621 EG.5.1 B.1.525 B.1.1.318 B.1.617.1 BA.5 C.37 P.1 BA.4 CH.1.1 B.1.1.7 B.1.617.3 BA.2.86 C.36.3 XBB BA.4.6 A.23.1 BQ.1 BA.1 P.2 XBB.1.5 Other	0.8152 0.032 0.0133 0.0105 0.0081 0.008 0.0076 0.007 0.007 0.0069 0.006 0.0059 0.0058 0.0055 0.0051 0.0047 0.0047 0.0045 0.0043 0.0039 0.0036 0.0033 0.0033 0.0032 0.0028 0.0026 0.0023 0.002 0.002 0.0013 0.0013 0.0012 0.0009 0.004		
Mixture12	[('Omicron', 0.9386000000000001), ('Other', 0.028099999999999997), ('Delta', 0.0056), ('Beta', 0.0052), ('Kappa', 0.0048), ('Alpha', 0.004), ('Eta', 0.0037), ('Theta', 0.003), ('Gamma', 0.0029), ('Lambda', 0.0019), ('Mu', 0.0012), ('Zeta', 0.0005), ('A', 0.0004)]	BA.5 BA.4 CH.1.1 BA.3 AV.1 B.1.351 XD B.1.617.1 BA.2.75 AY.4.2 B.1.617.3 B.1.1.318 B.1.1.7 B.1.525 XE BA.2 XBB P.3 P.1 XBB.1.16 BA.2.86 C.37 XBB.1.5 BA.4.6 EG.5.1 C.36.3 B.1.623 BA.1 B.1.621 B.1.617.2 BQ.1 P.2 A.23.1 Other	0.8779 0.0197 0.0082 0.0075 0.0063 0.0052 0.005 0.0048 0.0046 0.0044 0.0042 0.0042 0.004 0.0037 0.0033 0.003 0.003 0.003 0.0029 0.0026 0.0021 0.0019 0.0017 0.0016 0.0015 0.0014 0.0013 0.0013 0.0012 0.0012 0.0006 0.0005 0.0004 0.0057		
Mixture13	[('Omicron', 0.9504999999999997), ('Other', 0.0221), ('Kappa', 0.0046), ('Eta', 0.0042), ('Theta', 0.0037), ('Alpha', 0.0034), ('Beta', 0.0029), ('Gamma', 0.0029), ('Delta', 0.0029), ('Mu', 0.0018), ('A', 0.0009), ('Zeta', 0.0001), ('Lambda', 0.0001)]	BA.4 BA.2 XE BA.3 BA.5 BA.2.75 XD B.1.617.1 B.1.617.3 B.1.525 AV.1 P.3 B.1.1.7 B.1.351 P.1 CH.1.1 B.1.623 AY.4.2 B.1.621 B.1.1.318 BA.2.86 XBB EG.5.1 BA.4.6 XBB.1.16 B.1.617.2 A.23.1 C.36.3 BA.1 BQ.1 P.2 C.37 Other	0.5728 0.2564 0.0718 0.0151 0.0138 0.0104 0.0057 0.0046 0.0044 0.0042 0.0039 0.0037 0.0034 0.0029 0.0029 0.0028 0.0025 0.0019 0.0018 0.0018 0.0015 0.0015 0.0013 0.0012 0.0012 0.001 0.0009 0.0004 0.0004 0.0003 0.0001 0.0001 0.0034		
Mixture14	[('Other', 0.7075), ('Omicron', 0.22050000000000003), ('Delta', 0.031200000000000002), ('Kappa', 0.0077), ('Eta', 0.0076), ('Theta', 0.0045), ('Beta', 0.0041), ('Gamma', 0.0041), ('A', 0.0031), ('Mu', 0.003), ('Alpha', 0.0028), ('Zeta', 0.0021), ('Lambda', 0.0018)]	XBB.1.5 BA.2.86 AY.4.2 BA.4 EG.5.1 BA.5 BQ.1 CH.1.1 BA.4.6 XD BA.3 BA.2 B.1.617.1 B.1.525 BA.2.75 XBB.1.16 BA.1 AV.1 P.3 B.1.351 P.1 XBB B.1.617.3 XE A.23.1 B.1.621 C.36.3 B.1.1.7 P.2 B.1.623 B.1.1.318 C.37 B.1.617.2 Other	0.0562 0.0394 0.0303 0.0161 0.0146 0.0145 0.0145 0.0124 0.0102 0.0095 0.0084 0.008 0.0077 0.0076 0.0072 0.0061 0.0052 0.0052 0.0045 0.0041 0.0041 0.004 0.0038 0.0037 0.0031 0.003 0.003 0.0028 0.0021 0.0021 0.0018 0.0018 0.0009 0.6821		
Mixture15	[('Other', 0.4648), ('Alpha', 0.4387), ('Omicron', 0.05269999999999998), ('Delta', 0.0116), ('Kappa', 0.0054), ('Eta', 0.0052), ('Beta', 0.005), ('Mu', 0.005), ('Gamma', 0.0042), ('Theta', 0.0038), ('Zeta', 0.0015), ('Lambda', 0.0011), ('A', 0.001)]	B.1.1.7 AY.4.2 BA.5 AV.1 BA.2.75 BA.3 B.1.617.3 B.1.617.1 B.1.525 B.1.351 B.1.621 XD P.1 P.3 EG.5.1 XBB BA.2.86 XBB.1.16 BA.4.6 CH.1.1 XE B.1.623 BA.1 B.1.1.318 BQ.1 C.36.3 P.2 C.37 A.23.1 BA.4 B.1.617.2 XBB.1.5 BA.2 Other	0.4387 0.0107 0.0096 0.0089 0.0075 0.0075 0.0054 0.0054 0.0052 0.005 0.005 0.0048 0.0042 0.0038 0.0037 0.0034 0.0034 0.0034 0.0028 0.0028 0.0026 0.0024 0.0024 0.0023 0.0019 0.0016 0.0015 0.0011 0.001 0.0009 0.0009 0.0004 0.0004 0.4394		
Mixture16	[('Gamma', 0.9136), ('Omicron', 0.041299999999999996), ('Other', 0.0191), ('Delta', 0.0052), ('Eta', 0.0046), ('Mu', 0.0046), ('Theta', 0.003), ('Alpha', 0.0023), ('Beta', 0.0023), ('Kappa', 0.0015), ('A', 0.0011), ('Lambda', 0.0009), ('Zeta', 0.0004)]	P.1 BA.2.75 AV.1 BA.5 AY.4.2 B.1.525 B.1.621 B.1.617.3 BA.3 XBB.1.16 BA.2.86 BA.1 XD P.3 BA.4.6 XE BA.4 CH.1.1 B.1.1.7 B.1.351 B.1.617.1 EG.5.1 XBB B.1.1.318 B.1.623 A.23.1 C.36.3 C.37 BQ.1 B.1.617.2 XBB.1.5 P.2 BA.2 Other	0.9136 0.007 0.006 0.0058 0.0046 0.0046 0.0046 0.0043 0.0037 0.0037 0.0032 0.0031 0.003 0.003 0.0029 0.0028 0.0027 0.0024 0.0023 0.0023 0.0015 0.0014 0.0013 0.0013 0.0012 0.0011 0.001 0.0009 0.0007 0.0006 0.0004 0.0004 0.0002 0.0023		
Mixture17	[('Other', 0.5451), ('Beta', 0.1935), ('Omicron', 0.15109999999999998), ('Zeta', 0.0347), ('Delta', 0.03), ('Eta', 0.0104), ('Kappa', 0.0082), ('Mu', 0.0071), ('Gamma', 0.0068), ('Theta', 0.0057), ('A', 0.003), ('Alpha', 0.0026), ('Lambda', 0.0016)]	B.1.351 XBB.1.5 P.2 AY.4.2 XD BQ.1 AV.1 BA.2.86 BA.4 B.1.525 BA.5 B.1.617.1 BA.2.75 BA.3 B.1.623 B.1.621 BA.4.6 P.1 XBB.1.16 EG.5.1 P.3 XE B.1.617.3 BA.1 BA.2 CH.1.1 B.1.1.318 A.23.1 B.1.1.7 XBB C.37 C.36.3 B.1.617.2 Other	0.1935 0.0444 0.0347 0.0292 0.0242 0.0191 0.0123 0.0121 0.0114 0.0104 0.0104 0.0082 0.0081 0.008 0.0072 0.0071 0.0069 0.0068 0.0059 0.0058 0.0057 0.005 0.0049 0.0044 0.0038 0.0035 0.0032 0.003 0.0026 0.0023 0.0016 0.0013 0.0008 0.492		
Mixture18	[('Delta', 0.8837), ('Omicron', 0.0418), ('Other', 0.0281), ('Kappa', 0.0244), ('Eta', 0.005), ('Mu', 0.0035), ('Beta', 0.003), ('Theta', 0.003), ('Gamma', 0.0026), ('A', 0.0019), ('Alpha', 0.0015), ('Lambda', 0.001), ('Zeta', 0.0003)]	B.1.617.2 B.1.617.1 B.1.617.3 XD BA.3 AV.1 CH.1.1 B.1.525 BA.2.75 XBB.1.16 AY.4.2 BA.5 EG.5.1 B.1.621 B.1.351 P.3 BA.4.6 BA.1 P.1 BA.2.86 XBB.1.5 A.23.1 XE B.1.1.7 BA.4 B.1.623 XBB C.37 B.1.1.318 C.36.3 P.2 BQ.1 Other	0.8796 0.0244 0.0106 0.0076 0.0054 0.0051 0.005 0.005 0.0045 0.0042 0.0041 0.004 0.0039 0.0035 0.003 0.003 0.0028 0.0028 0.0026 0.0022 0.0022 0.0019 0.0019 0.0015 0.0015 0.0014 0.0012 0.001 0.0009 0.0007 0.0003 0.0002 0.0018		
Mixture19	[('Omicron', 0.9013000000000001), ('Other', 0.052500000000000005), ('Theta', 0.0087), ('Mu', 0.0063), ('Delta', 0.0058), ('Alpha', 0.0055), ('Eta', 0.0052), ('Gamma', 0.004), ('Kappa', 0.0037), ('Beta', 0.0031), ('A', 0.002), ('Lambda', 0.001), ('Zeta', 0.0008)]	BA.1 XD P.3 AV.1 BA.3 B.1.621 BA.2.75 B.1.1.318 B.1.1.7 B.1.525 AY.4.2 P.1 XBB.1.16 B.1.617.1 BA.5 B.1.351 B.1.623 BA.4.6 B.1.617.3 BA.2 A.23.1 CH.1.1 BA.2.86 BQ.1 XE B.1.617.2 BA.4 XBB C.37 EG.5.1 C.36.3 P.2 XBB.1.5 Other	0.8665 0.028 0.0087 0.0068 0.0065 0.0063 0.006 0.0059 0.0055 0.0052 0.0043 0.004 0.0037 0.0037 0.0033 0.0031 0.0029 0.0026 0.0025 0.0021 0.002 0.0018 0.0018 0.0017 0.0017 0.0015 0.0014 0.0013 0.001 0.0008 0.0008 0.0008 0.0001 0.0056		
Mixture20	[('Omicron', 0.9004000000000002), ('Other', 0.0436), ('Delta', 0.0118), ('Beta', 0.0082), ('Theta', 0.0066), ('Eta', 0.0058), ('Gamma', 0.0052), ('Alpha', 0.005), ('Mu', 0.0045), ('A', 0.0029), ('Zeta', 0.0023), ('Kappa', 0.0023), ('Lambda', 0.0013)]	BA.2 XE BA.3 AV.1 B.1.351 AY.4.2 XD BA.5 P.3 B.1.623 B.1.525 BA.2.75 B.1.617.3 P.1 B.1.1.7 XBB.1.16 BA.4.6 B.1.621 BA.2.86 B.1.617.2 XBB BA.4 BA.1 B.1.1.318 A.23.1 EG.5.1 P.2 B.1.617.1 CH.1.1 XBB.1.5 BQ.1 C.36.3 C.37 Other	0.7971 0.0449 0.0129 0.0092 0.0082 0.0078 0.0078 0.007 0.0066 0.0064 0.0058 0.0056 0.0053 0.0052 0.005 0.0049 0.0048 0.0045 0.0043 0.004 0.0039 0.0037 0.0036 0.0032 0.0029 0.0025 0.0023 0.0023 0.002 0.0017 0.0015 0.0014 0.0013 0.0103		
Mixture21	[('Other', 0.7212), ('Omicron', 0.2182), ('Delta', 0.0282), ('Eta', 0.0062), ('Gamma', 0.0048), ('Beta', 0.0043), ('Theta', 0.0038), ('Mu', 0.0036), ('Kappa', 0.0024), ('Zeta', 0.0023), ('Alpha', 0.002), ('Lambda', 0.0018), ('A', 0.001)]	XBB.1.5 BQ.1 AY.4.2 BA.4.6 BA.5 BA.4 CH.1.1 BA.3 BA.2 AV.1 BA.2.75 XD EG.5.1 B.1.525 BA.2.86 XBB.1.16 P.1 B.1.351 B.1.623 P.3 B.1.621 B.1.617.3 BA.1 B.1.617.2 XBB XE B.1.617.1 C.36.3 P.2 B.1.1.7 C.37 B.1.1.318 A.23.1 Other	0.0806 0.0287 0.0253 0.0155 0.0142 0.0126 0.0122 0.0103 0.0101 0.0083 0.0081 0.0078 0.0063 0.0062 0.006 0.0056 0.0048 0.0043 0.004 0.0038 0.0036 0.0034 0.0031 0.0029 0.0025 0.0024 0.0024 0.0023 0.0023 0.002 0.0018 0.0014 0.001 0.694		
Mixture22	[('Omicron', 0.9075999999999999), ('Other', 0.04059999999999999), ('Delta', 0.0079), ('Theta', 0.0076), ('Kappa', 0.0074), ('Beta', 0.0064), ('Eta', 0.0053), ('Alpha', 0.0047), ('Mu', 0.0038), ('Gamma', 0.0031), ('Lambda', 0.0023), ('A', 0.0018), ('Zeta', 0.0015)]	BA.2 XE BA.3 EG.5.1 BA.5 XD BA.2.75 AV.1 P.3 B.1.617.1 B.1.623 B.1.351 AY.4.2 CH.1.1 B.1.525 B.1.1.7 B.1.617.3 BA.2.86 XBB B.1.621 B.1.1.318 XBB.1.16 P.1 B.1.617.2 BA.4.6 C.37 C.36.3 BA.4 BA.1 A.23.1 P.2 BQ.1 XBB.1.5 Other	0.8088 0.0264 0.0156 0.0126 0.0106 0.0103 0.0089 0.0078 0.0076 0.0074 0.0072 0.0064 0.0054 0.0053 0.0053 0.0047 0.0043 0.0043 0.0039 0.0038 0.0038 0.0035 0.0031 0.0025 0.0024 0.0023 0.0021 0.002 0.0019 0.0018 0.0015 0.0009 0.0005 0.0051		
Mixture23	[('Omicron', 0.8858), ('Other', 0.0608), ('Delta', 0.0114), ('Theta', 0.0068), ('Kappa', 0.0068), ('Beta', 0.0057), ('Eta', 0.0044), ('A', 0.0039), ('Alpha', 0.0038), ('Mu', 0.0037), ('Gamma', 0.0037), ('Lambda', 0.0025), ('Zeta', 0.0008)]	BA.2 XD AV.1 XE BA.2.75 BA.5 AY.4.2 BA.3 P.3 B.1.617.1 BA.2.86 B.1.623 EG.5.1 B.1.351 B.1.617.3 CH.1.1 XBB.1.16 B.1.525 B.1.617.2 A.23.1 B.1.1.7 B.1.621 P.1 BA.4.6 BQ.1 B.1.1.318 C.36.3 C.37 BA.4 BA.1 XBB XBB.1.5 P.2 Other	0.8134 0.0186 0.0163 0.0112 0.0094 0.009 0.0071 0.0069 0.0068 0.0068 0.0067 0.0066 0.0057 0.0057 0.0054 0.0049 0.0046 0.0044 0.0043 0.0039 0.0038 0.0037 0.0037 0.0034 0.0031 0.0028 0.0026 0.0025 0.0023 0.0022 0.0017 0.0013 0.0008 0.0085		
Mixture24	[('Omicron', 0.9474999999999998), ('Other', 0.0262), ('Kappa', 0.0042), ('Theta', 0.004), ('Beta', 0.0038), ('Alpha', 0.0032), ('Delta', 0.003), ('Gamma', 0.0027), ('Eta', 0.0019), ('Mu', 0.0018), ('Lambda', 0.001), ('A', 0.0004), ('Zeta', 0.0003)]	BA.5 BA.3 BA.4 AV.1 CH.1.1 XD B.1.617.3 XE B.1.617.1 P.3 B.1.351 B.1.1.7 P.1 B.1.1.318 XBB B.1.525 AY.4.2 B.1.621 BA.2.75 BA.2.86 C.36.3 B.1.617.2 XBB.1.16 C.37 BA.1 BA.4.6 EG.5.1 BA.2 B.1.623 A.23.1 P.2 BQ.1 Other	0.908 0.0096 0.0092 0.0079 0.007 0.0061 0.0049 0.0045 0.0042 0.004 0.0038 0.0032 0.0027 0.0025 0.0025 0.0019 0.0019 0.0018 0.0015 0.0013 0.0011 0.0011 0.0011 0.001 0.0009 0.0006 0.0005 0.0005 0.0004 0.0004 0.0003 0.0003 0.0033		
Mixture25	[('Omicron', 0.9168000000000003), ('Other', 0.054099999999999995), ('Delta', 0.0059), ('Beta', 0.0039), ('Eta', 0.0034), ('Kappa', 0.0034), ('Theta', 0.0032), ('Alpha', 0.0032), ('Mu', 0.0024), ('Gamma', 0.0023), ('A', 0.0008), ('Lambda', 0.0003), ('Zeta', 0.0002)]	BA.5 BA.4 XD CH.1.1 BA.2 BA.3 AV.1 BA.2.75 XE AY.4.2 B.1.351 B.1.617.3 B.1.525 B.1.617.1 P.3 B.1.1.7 BA.2.86 XBB XBB.1.16 B.1.621 P.1 B.1.623 BA.1 B.1.1.318 XBB.1.5 BA.4.6 C.36.3 EG.5.1 B.1.617.2 BQ.1 A.23.1 C.37 P.2 Other	0.7903 0.0503 0.0244 0.0205 0.0149 0.0148 0.0049 0.0048 0.0047 0.0047 0.0039 0.0037 0.0034 0.0034 0.0032 0.0032 0.0029 0.0027 0.0027 0.0024 0.0023 0.0022 0.002 0.0019 0.0019 0.0017 0.0016 0.0016 0.0012 0.001 0.0008 0.0003 0.0002 0.0154		
Mixture26	[('Omicron', 0.9511999999999997), ('Other', 0.022099999999999998), ('Theta', 0.0048), ('Beta', 0.0033), ('Delta', 0.0033), ('Alpha', 0.003), ('Kappa', 0.0026), ('Eta', 0.0025), ('Gamma', 0.0021), ('Mu', 0.0018), ('A', 0.0018), ('Lambda', 0.0009), ('Zeta', 0.0003)]	BA.4 BA.2 XE BA.5 BA.2.75 BA.3 AV.1 XD P.3 B.1.617.3 B.1.351 CH.1.1 B.1.1.7 B.1.617.1 B.1.525 P.1 B.1.1.318 B.1.617.2 B.1.621 A.23.1 XBB B.1.623 AY.4.2 XBB.1.16 BA.2.86 C.37 C.36.3 BA.1 P.2 BA.4.6 EG.5.1 Other	0.5191 0.3364 0.0537 0.0134 0.0124 0.0081 0.006 0.0049 0.0048 0.0042 0.0033 0.0032 0.003 0.0026 0.0025 0.0021 0.0018 0.0018 0.0018 0.0018 0.0016 0.0016 0.0015 0.0013 0.001 0.0009 0.0005 0.0004 0.0003 0.0003 0.0003 0.0031		
