	summarized	lineages	abundances	resid	coverage
Mixture11	[('Omicron', 0.9095999999999999), ('Other', 0.026399999999999996), ('Lambda', 0.0105), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0076), ('Beta', 0.0059), ('Alpha', 0.0055), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0052), ('Delta', 0.005), ('Theta', 0.0047), ('BA.2.86* (BA.2.86X)', 0.0038), ('Mu', 0.0032), ('EG.5* [Omicron (EG.5.X)]', 0.0029), ('Gamma', 0.0022), ('Kappa', 0.0021), ('A', 0.0017), ('Eta', 0.0012), ('XBB* (XBB.X)', 0.0011), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.001), ('Zeta', 0.0003)]	BA.2 XE XD C.37 BA.5 BA.2.75 AV.1 B.1.351 B.1.1.7 CH.1.1 P.3 BA.3 BA.2.86 B.1.617.2 B.1.621 EG.5.1 BA.1 BA.4.6 P.1 B.1.617.1 B.1.617.3 A.23.1 AY.4.2 BA.4 B.1.525 XBB B.1.623 XBB.1.16 B.1.1.318 C.36.3 P.2 BQ.1 Other	0.8702 0.0208 0.0156 0.0105 0.0083 0.0076 0.0066 0.0059 0.0055 0.0052 0.0047 0.0041 0.0038 0.0036 0.0032 0.0029 0.0025 0.0024 0.0022 0.0021 0.0019 0.0017 0.0014 0.0012 0.0012 0.0011 0.0011 0.001 0.0008 0.0004 0.0003 0.0001 0.0		
Mixture12	[('Omicron', 0.9159999999999999), ('Other', 0.026500000000000003), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0097), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0069), ('Beta', 0.0058), ('Delta', 0.0053), ('Kappa', 0.0047), ('Alpha', 0.0044), ('BA.2.86* (BA.2.86X)', 0.0042), ('Mu', 0.0023), ('Theta', 0.0022), ('EG.5* [Omicron (EG.5.X)]', 0.002), ('Gamma', 0.0018), ('Lambda', 0.0018), ('A', 0.0018), ('XBB* (XBB.X)', 0.0017), ('Eta', 0.0013), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.001), ('Zeta', 0.0004)]	BA.5 XD XE BA.4 BA.3 BA.2.75 CH.1.1 B.1.351 B.1.617.1 AV.1 B.1.1.7 BA.2.86 B.1.617.2 BA.1 B.1.621 P.3 BA.2 EG.5.1 P.1 C.37 A.23.1 XBB B.1.617.3 BA.4.6 B.1.525 AY.4.2 XBB.1.16 B.1.623 C.36.3 B.1.1.318 P.2 BQ.1 Other	0.872 0.0156 0.014 0.0118 0.0112 0.0097 0.0069 0.0058 0.0047 0.0045 0.0044 0.0042 0.0042 0.0033 0.0023 0.0022 0.0021 0.002 0.0018 0.0018 0.0018 0.0017 0.0016 0.0014 0.0013 0.0011 0.001 0.001 0.0005 0.0005 0.0004 0.0002 0.0028		
Mixture13	[('Omicron', 0.9602999999999999), ('Other', 0.011300000000000001), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0047), ('Beta', 0.0034), ('Delta', 0.0031), ('Alpha', 0.0028), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0023), ('Mu', 0.002), ('BA.2.86* (BA.2.86X)', 0.0018), ('Kappa', 0.0015), ('Lambda', 0.0013), ('Theta', 0.0011), ('XBB* (XBB.X)', 0.0011), ('Gamma', 0.001), ('A', 0.0009), ('Eta', 0.0005), ('EG.5* [Omicron (EG.5.X)]', 0.0003), ('Zeta', 0.0002), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0002)]	BA.4 BA.2 XE BA.5 BA.2.75 AV.1 XD B.1.351 B.1.1.7 B.1.617.2 CH.1.1 B.1.621 BA.2.86 BA.4.6 B.1.617.1 B.1.617.3 C.37 BA.1 P.3 XBB P.1 A.23.1 BA.3 AY.4.2 B.1.525 B.1.623 EG.5.1 P.2 B.1.1.318 XBB.1.16 Other	0.5326 0.3123 0.0865 0.0258 0.0047 0.0041 0.0038 0.0034 0.0028 0.0026 0.0023 0.002 0.0018 0.0015 0.0015 0.0014 0.0013 0.0011 0.0011 0.0011 0.001 0.0009 0.0005 0.0005 0.0005 0.0004 0.0003 0.0002 0.0002 0.0002 0.0014		
Mixture14	[('Other', 0.7896), ('Omicron', 0.0709), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0523), ('Delta', 0.0244), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0181), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0068), ('BA.2.86* (BA.2.86X)', 0.0067), ('Beta', 0.0059), ('EG.5* [Omicron (EG.5.X)]', 0.0036), ('XBB* (XBB.X)', 0.0029), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0028), ('Mu', 0.0026), ('Alpha', 0.0024), ('Eta', 0.0023), ('Kappa', 0.0022), ('A', 0.0018), ('Gamma', 0.0016), ('Theta', 0.0013), ('Zeta', 0.0013), ('Lambda', 0.0007)]	XBB.1.5 BQ.1 AY.4.2 CH.1.1 BA.5 BA.4.6 BA.2.75 BA.2.86 B.1.351 BA.1 XD BA.3 AV.1 EG.5.1 BA.4 XE XBB XBB.1.16 B.1.621 B.1.1.7 B.1.525 B.1.617.1 A.23.1 B.1.617.2 P.1 P.3 P.2 B.1.617.3 BA.2 B.1.623 B.1.1.318 C.37 C.36.3 Other	0.0523 0.0303 0.0227 0.0181 0.014 0.0088 0.0068 0.0067 0.0059 0.0054 0.0048 0.0047 0.0039 0.0036 0.0034 0.0032 0.0029 0.0028 0.0026 0.0024 0.0023 0.0022 0.0018 0.0017 0.0016 0.0013 0.0013 0.0011 0.0011 0.001 0.0009 0.0007 0.0004 0.7775		
Mixture15	[('Alpha', 0.8876), ('Omicron', 0.033400000000000006), ('Other', 0.0268), ('Delta', 0.0074), ('Mu', 0.0062), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.006), ('BA.2.86* (BA.2.86X)', 0.0051), ('Beta', 0.0047), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0045), ('EG.5* [Omicron (EG.5.X)]', 0.0033), ('A', 0.0027), ('Eta', 0.0023), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0018), ('Kappa', 0.0018), ('Theta', 0.0017), ('XBB* (XBB.X)', 0.0015), ('Gamma', 0.0013), ('Zeta', 0.0009), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0005), ('Lambda', 0.0004)]	B.1.1.7 BA.5 XD B.1.621 BA.2.75 AY.4.2 BA.2.86 BA.4.6 BA.1 B.1.351 CH.1.1 AV.1 BA.3 EG.5.1 BA.4 XE A.23.1 B.1.525 B.1.617.2 XBB.1.16 B.1.617.1 P.3 B.1.617.3 XBB B.1.623 P.1 B.1.1.318 P.2 BQ.1 BA.2 XBB.1.5 C.37 C.36.3 Other	0.8876 0.0128 0.0079 0.0062 0.006 0.0052 0.0051 0.005 0.005 0.0047 0.0045 0.0042 0.0039 0.0033 0.0028 0.0028 0.0027 0.0023 0.0022 0.0018 0.0018 0.0017 0.0017 0.0015 0.0014 0.0013 0.0012 0.0009 0.0006 0.0005 0.0005 0.0004 0.0002 0.0102		
Mixture16	[('Gamma', 0.9153), ('Omicron', 0.029599999999999998), ('Other', 0.015), ('BA.2.86* (BA.2.86X)', 0.0056), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0056), ('Beta', 0.0044), ('Alpha', 0.0031), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0028), ('Delta', 0.0027), ('Mu', 0.0025), ('EG.5* [Omicron (EG.5.X)]', 0.0025), ('XBB* (XBB.X)', 0.002), ('A', 0.0018), ('Eta', 0.0016), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0016), ('Kappa', 0.0015), ('Theta', 0.001), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0006), ('Zeta', 0.0006), ('Lambda', 0.0001)]	P.1 BA.5 BA.2.86 BA.2.75 BA.1 XD B.1.351 BA.4.6 BA.3 AV.1 B.1.1.7 XE CH.1.1 B.1.621 EG.5.1 BA.4 XBB AY.4.2 A.23.1 B.1.525 XBB.1.16 B.1.617.1 P.3 B.1.617.2 B.1.617.3 XBB.1.5 P.2 B.1.623 BQ.1 B.1.1.318 C.36.3 BA.2 C.37 Other	0.9153 0.0113 0.0056 0.0056 0.0054 0.0052 0.0044 0.0035 0.0035 0.0033 0.0031 0.0028 0.0028 0.0025 0.0025 0.0024 0.002 0.0019 0.0018 0.0016 0.0016 0.0015 0.001 0.0008 0.0007 0.0006 0.0006 0.0006 0.0005 0.0004 0.0002 0.0002 0.0001 0.0046		
Mixture17	[('Other', 0.6345), ('Beta', 0.1498), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0649), ('Omicron', 0.0593), ('Zeta', 0.0225), ('EG.5* [Omicron (EG.5.X)]', 0.0131), ('Mu', 0.009), ('Delta', 0.0072), ('BA.2.86* (BA.2.86X)', 0.006), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0059), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0044), ('Eta', 0.0041), ('A', 0.0033), ('Alpha', 0.0032), ('Gamma', 0.0029), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0028), ('Theta', 0.0025), ('Kappa', 0.0021), ('XBB* (XBB.X)', 0.0019), ('Lambda', 0.0006)]	B.1.351 XBB.1.5 P.2 BA.5 BQ.1 EG.5.1 B.1.621 XD B.1.623 BA.4 BA.3 BA.4.6 BA.2.86 BA.2.75 AY.4.2 BA.1 AV.1 CH.1.1 B.1.525 XE A.23.1 B.1.1.7 P.1 XBB.1.16 B.1.1.318 P.3 B.1.617.1 XBB B.1.617.3 B.1.617.2 BA.2 C.36.3 C.37 Other	0.1498 0.0649 0.0225 0.0161 0.0139 0.0131 0.009 0.008 0.0073 0.0069 0.006 0.006 0.006 0.0059 0.0059 0.0057 0.0049 0.0044 0.0041 0.0037 0.0033 0.0032 0.0029 0.0028 0.0027 0.0025 0.0021 0.0019 0.0019 0.0013 0.001 0.0006 0.0006 0.6091		
Mixture18	[('Delta', 0.8828), ('Kappa', 0.0518), ('Omicron', 0.018099999999999998), ('Other', 0.0142), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0041), ('Beta', 0.0038), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0037), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0037), ('BA.2.86* (BA.2.86X)', 0.0035), ('Alpha', 0.0029), ('Mu', 0.0018), ('A', 0.0016), ('Eta', 0.0015), ('XBB* (XBB.X)', 0.0014), ('Gamma', 0.0014), ('EG.5* [Omicron (EG.5.X)]', 0.0012), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0009), ('Lambda', 0.0008), ('Theta', 0.0006), ('Zeta', 0.0003)]	B.1.617.2 B.1.617.1 BA.5 XD B.1.617.3 CH.1.1 B.1.351 XBB.1.5 BA.2.75 AV.1 BA.1 BA.2.86 B.1.1.7 BA.4.6 XE BA.3 B.1.621 A.23.1 B.1.525 XBB P.1 EG.5.1 XBB.1.16 C.37 BA.4 AY.4.2 P.3 B.1.623 C.36.3 P.2 BA.2 B.1.1.318 Other	0.8821 0.0518 0.0078 0.0047 0.0043 0.0041 0.0038 0.0037 0.0037 0.0036 0.0035 0.0035 0.0029 0.0021 0.002 0.0018 0.0018 0.0016 0.0015 0.0014 0.0014 0.0012 0.0009 0.0008 0.0007 0.0007 0.0006 0.0005 0.0005 0.0003 0.0002 0.0002 0.0004		
Mixture19	[('Omicron', 0.9176), ('Other', 0.024300000000000002), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0075), ('Alpha', 0.0065), ('Beta', 0.0065), ('BA.2.86* (BA.2.86X)', 0.0052), ('Delta', 0.0052), ('Mu', 0.0044), ('Theta', 0.0034), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.003), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0025), ('Gamma', 0.0021), ('A', 0.002), ('XBB* (XBB.X)', 0.0019), ('Lambda', 0.0018), ('EG.5* [Omicron (EG.5.X)]', 0.0017), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0014), ('Eta', 0.0014), ('Kappa', 0.0013), ('Zeta', 0.0004)]	BA.2 XE XD BA.5 BA.2.75 B.1.1.7 B.1.351 AV.1 BA.2.86 B.1.621 B.1.617.2 BA.3 P.3 CH.1.1 XBB.1.16 BA.1 P.1 A.23.1 XBB C.37 BA.4.6 BA.4 EG.5.1 B.1.617.3 XBB.1.5 B.1.525 B.1.617.1 AY.4.2 B.1.623 BQ.1 B.1.1.318 P.2 C.36.3 Other	0.8659 0.0328 0.0132 0.0085 0.0075 0.0065 0.0065 0.0061 0.0052 0.0044 0.0039 0.0034 0.0034 0.003 0.0025 0.0025 0.0021 0.002 0.0019 0.0018 0.0018 0.0018 0.0017 0.0015 0.0014 0.0014 0.0013 0.0013 0.0011 0.0009 0.0008 0.0004 0.0001 0.0015		
Mixture20	[('Omicron', 0.9022), ('Other', 0.0339), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0086), ('Delta', 0.0078), ('Alpha', 0.007), ('Mu', 0.0064), ('BA.2.86* (BA.2.86X)', 0.0056), ('Beta', 0.005), ('Theta', 0.0035), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0028), ('A', 0.0023), ('XBB* (XBB.X)', 0.0022), ('Gamma', 0.0022), ('EG.5* [Omicron (EG.5.X)]', 0.0021), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.002), ('Lambda', 0.002), ('Eta', 0.0019), ('Kappa', 0.0016), ('Zeta', 0.0005), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0002)]	BA.1 XD BA.2.75 BA.3 B.1.1.7 AV.1 B.1.621 B.1.617.2 BA.2.86 BA.5 B.1.351 BA.2 P.3 BA.4.6 CH.1.1 A.23.1 XBB P.1 EG.5.1 XE B.1.1.318 XBB.1.16 C.37 B.1.525 B.1.617.1 BA.4 AY.4.2 B.1.623 B.1.617.3 BQ.1 P.2 C.36.3 XBB.1.5 Other	0.8764 0.0185 0.0086 0.0085 0.007 0.0067 0.0064 0.0063 0.0056 0.0051 0.005 0.0046 0.0035 0.0032 0.0028 0.0023 0.0022 0.0022 0.0021 0.0021 0.0021 0.002 0.002 0.0019 0.0016 0.0016 0.0015 0.0014 0.0014 0.0007 0.0005 0.0003 0.0002 0.0035		
Mixture21	[('Other', 0.7775000000000001), ('Omicron', 0.07239999999999999), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0492), ('Delta', 0.026199999999999998), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0181), ('BA.2.86* (BA.2.86X)', 0.0151), ('EG.5* [Omicron (EG.5.X)]', 0.0078), ('Beta', 0.0057), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0055), ('Mu', 0.0029), ('Alpha', 0.0029), ('XBB* (XBB.X)', 0.0026), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0023), ('Eta', 0.0023), ('Kappa', 0.0021), ('Theta', 0.0019), ('Zeta', 0.0018), ('A', 0.0018), ('Gamma', 0.0016), ('Lambda', 0.0002)]	XBB.1.5 AY.4.2 BA.4.6 BA.5 CH.1.1 BA.2.86 BQ.1 EG.5.1 BA.3 BA.4 B.1.351 BA.2.75 BA.1 XD XE AV.1 B.1.621 B.1.1.7 XBB XBB.1.16 B.1.525 B.1.617.1 P.3 B.1.617.2 P.2 A.23.1 P.1 B.1.623 B.1.617.3 B.1.1.318 BA.2 C.36.3 C.37 Other	0.0492 0.0243 0.0205 0.0202 0.0181 0.0151 0.009 0.0078 0.0064 0.0064 0.0057 0.0055 0.0052 0.0045 0.0044 0.003 0.0029 0.0029 0.0026 0.0023 0.0023 0.0021 0.0019 0.0019 0.0018 0.0018 0.0016 0.0012 0.0012 0.0005 0.0003 0.0003 0.0002 0.7668		
Mixture22	[('Omicron', 0.9282999999999999), ('Other', 0.0176), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.006), ('Beta', 0.0058), ('Delta', 0.0056), ('Alpha', 0.0045), ('EG.5* [Omicron (EG.5.X)]', 0.0043), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0042), ('BA.2.86* (BA.2.86X)', 0.0035), ('Mu', 0.0034), ('XBB* (XBB.X)', 0.0023), ('Theta', 0.0022), ('Kappa', 0.0022), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0022), ('Gamma', 0.002), ('A', 0.002), ('Lambda', 0.0018), ('Eta', 0.0014), ('Zeta', 0.0005)]	BA.2 XE BA.5 XD BA.2.75 B.1.351 B.1.1.7 EG.5.1 CH.1.1 B.1.617.2 AV.1 BA.2.86 B.1.621 BA.4.6 BA.1 BA.3 XBB P.3 B.1.617.1 XBB.1.16 P.1 A.23.1 C.37 AY.4.2 B.1.525 B.1.617.3 BA.4 B.1.623 B.1.1.318 P.2 C.36.3 BQ.1 Other	0.8848 0.0243 0.0083 0.008 0.006 0.0058 0.0045 0.0043 0.0042 0.0038 0.0037 0.0035 0.0034 0.0033 0.0031 0.0031 0.0023 0.0022 0.0022 0.0022 0.002 0.002 0.0018 0.0018 0.0014 0.0013 0.0013 0.0011 0.0007 0.0005 0.0003 0.0001 0.0025		
Mixture23	[('Omicron', 0.9247000000000001), ('Other', 0.015500000000000002), ('Lambda', 0.0121), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0066), ('Delta', 0.0063999999999999994), ('Alpha', 0.0045), ('Theta', 0.0043), ('Beta', 0.0038), ('Mu', 0.0036), ('EG.5* [Omicron (EG.5.X)]', 0.0031), ('BA.2.86* (BA.2.86X)', 0.0031), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0025), ('XBB* (XBB.X)', 0.0024), ('A', 0.0021), ('Gamma', 0.002), ('Kappa', 0.0012), ('Eta', 0.0011), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0006), ('Zeta', 0.0005)]	BA.2 XE BA.3 C.37 XD BA.5 BA.2.75 B.1.617.2 B.1.1.7 P.3 AV.1 B.1.351 B.1.621 EG.5.1 BA.2.86 BA.4.6 CH.1.1 BA.1 XBB A.23.1 P.1 BA.4 AY.4.2 B.1.623 B.1.617.1 B.1.617.3 B.1.525 XBB.1.16 P.2 B.1.1.318 C.36.3 Other	0.8344 0.0642 0.0124 0.0121 0.0078 0.0066 0.0066 0.0049 0.0045 0.0043 0.0041 0.0038 0.0036 0.0031 0.0031 0.0026 0.0025 0.0025 0.0024 0.0021 0.002 0.002 0.0015 0.0015 0.0012 0.0011 0.0011 0.0006 0.0005 0.0005 0.0002 0.0003		
Mixture24	[('Omicron', 0.9267), ('Other', 0.0236), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0115), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0065), ('Alpha', 0.0042), ('Delta', 0.0038), ('Beta', 0.0037), ('BA.2.86* (BA.2.86X)', 0.003), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0029), ('Lambda', 0.0026), ('Mu', 0.0026), ('Kappa', 0.002), ('Theta', 0.0016), ('Gamma', 0.0013), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.001), ('EG.5* [Omicron (EG.5.X)]', 0.001), ('A', 0.0009), ('XBB* (XBB.X)', 0.0006), ('Eta', 0.0005), ('Zeta', 0.0001)]	BA.5 CH.1.1 C.36.3 BA.2.75 AV.1 XE XD B.1.1.7 BA.4 B.1.351 B.1.617.2 BA.2.86 XBB.1.5 C.37 B.1.621 B.1.617.1 BA.1 P.3 BA.3 P.1 XBB.1.16 EG.5.1 B.1.623 A.23.1 BA.4.6 B.1.617.3 XBB B.1.1.318 AY.4.2 B.1.525 P.2 BA.2 Other	0.9134 0.0115 0.0079 0.0065 0.0062 0.0054 0.0043 0.0042 0.004 0.0037 0.0032 0.003 0.0029 0.0026 0.0026 0.002 0.0017 0.0016 0.0013 0.0013 0.001 0.001 0.0009 0.0009 0.0008 0.0008 0.0006 0.0006 0.0006 0.0005 0.0001 0.0001 0.0029		
Mixture25	[('Omicron', 0.8966000000000001), ('Other', 0.0312), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0143), ('Delta', 0.010499999999999999), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0073), ('Beta', 0.0055), ('BA.2.86* (BA.2.86X)', 0.0052), ('Alpha', 0.0051), ('Mu', 0.0044), ('Kappa', 0.0034), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0034), ('Lambda', 0.0032), ('Theta', 0.0021), ('Gamma', 0.0018), ('EG.5* [Omicron (EG.5.X)]', 0.0017), ('A', 0.0012), ('Eta', 0.0011), ('XBB* (XBB.X)', 0.0009), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0008), ('Zeta', 0.0003)]	BA.5 BA.4 BA.3 CH.1.1 XE B.1.617.2 BA.2 XD BA.2.75 B.1.351 BA.2.86 B.1.1.7 AV.1 B.1.621 B.1.617.1 XBB.1.5 C.37 BA.1 BA.4.6 P.3 P.1 EG.5.1 BQ.1 B.1.617.3 A.23.1 B.1.525 B.1.623 AY.4.2 XBB XBB.1.16 B.1.1.318 C.36.3 P.2 Other	0.7805 0.0519 0.0354 0.0143 0.014 0.0096 0.0089 0.0082 0.0073 0.0055 0.0052 0.0051 0.0045 0.0044 0.0034 0.0034 0.0032 0.0022 0.0021 0.0021 0.0018 0.0017 0.0016 0.0013 0.0012 0.0011 0.001 0.0009 0.0009 0.0008 0.0006 0.0005 0.0003 0.0151		
Mixture26	[('Omicron', 0.9585999999999999), ('Other', 0.0089), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0049), ('Beta', 0.0039), ('Alpha', 0.0034), ('Mu', 0.0031), ('Lambda', 0.0029), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0024), ('Theta', 0.0022), ('XBB* (XBB.X)', 0.0017), ('BA.2.86* (BA.2.86X)', 0.0014), ('Kappa', 0.0013), ('Delta', 0.0013), ('Gamma', 0.0011), ('A', 0.001), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0006), ('EG.5* [Omicron (EG.5.X)]', 0.0006), ('Eta', 0.0005), ('Zeta', 0.0002)]	BA.4 BA.2 XE BA.5 BA.2.75 B.1.351 XD B.1.1.7 B.1.621 AV.1 C.37 CH.1.1 P.3 XBB BA.2.86 B.1.617.1 B.1.617.3 P.1 B.1.617.2 A.23.1 XBB.1.16 EG.5.1 B.1.525 BA.1 B.1.623 B.1.1.318 AY.4.2 BA.3 P.2 BA.4.6 C.36.3 Other	0.5569 0.2973 0.0816 0.0219 0.0049 0.0039 0.0037 0.0034 0.0031 0.003 0.0029 0.0024 0.0022 0.0017 0.0014 0.0013 0.0012 0.0011 0.001 0.001 0.0006 0.0006 0.0005 0.0004 0.0004 0.0004 0.0003 0.0003 0.0002 0.0002 0.0002 0.0		
Mixture27	[('Omicron', 0.9495), ('Other', 0.0139), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0061), ('Beta', 0.005), ('Alpha', 0.0044), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0032), ('Mu', 0.0026), ('XBB* (XBB.X)', 0.002), ('Kappa', 0.002), ('BA.2.86* (BA.2.86X)', 0.002), ('A', 0.0016), ('Delta', 0.0015999999999999999), ('EG.5* [Omicron (EG.5.X)]', 0.0015), ('Theta', 0.0015), ('Gamma', 0.0013), ('Lambda', 0.0008), ('Eta', 0.0006), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0003), ('Zeta', 0.0002)]	BA.4 BA.2 XE BA.5 XD BA.2.75 B.1.351 B.1.1.7 AV.1 CH.1.1 B.1.621 B.1.617.3 XBB B.1.617.1 BA.2.86 A.23.1 EG.5.1 P.3 P.1 B.1.617.2 BA.3 BA.1 C.37 B.1.525 B.1.1.318 B.1.623 AY.4.2 XBB.1.16 P.2 C.36.3 BA.4.6 Other	0.6731 0.1625 0.0804 0.0315 0.0071 0.0061 0.005 0.0044 0.0037 0.0032 0.0026 0.002 0.002 0.002 0.002 0.0016 0.0015 0.0015 0.0013 0.0012 0.0009 0.0009 0.0008 0.0006 0.0004 0.0004 0.0004 0.0003 0.0002 0.0002 0.0002 0.0001		
Mixture28	[('Omicron', 0.9309999999999999), ('Other', 0.017099999999999997), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0085), ('Beta', 0.0058), ('BA.2.86* (BA.2.86X)', 0.0052), ('Delta', 0.005), ('Alpha', 0.0044), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0044), ('Mu', 0.0031), ('Theta', 0.0028), ('Kappa', 0.0024), ('A', 0.0019), ('EG.5* [Omicron (EG.5.X)]', 0.0018), ('Gamma', 0.0017), ('Eta', 0.0014), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0012), ('Lambda', 0.0011), ('XBB* (XBB.X)', 0.0008), ('Zeta', 0.0003)]	BA.2 XE XD BA.2.75 BA.5 B.1.351 BA.2.86 B.1.1.7 CH.1.1 BA.3 BA.4.6 B.1.617.2 AV.1 B.1.621 P.3 BA.1 B.1.617.1 BQ.1 A.23.1 EG.5.1 P.1 AY.4.2 B.1.617.3 BA.4 B.1.525 XBB.1.16 C.37 B.1.623 XBB B.1.1.318 P.2 Other	0.8523 0.0568 0.0102 0.0085 0.0083 0.0058 0.0052 0.0044 0.0044 0.0037 0.0037 0.0035 0.0035 0.0031 0.0028 0.0026 0.0024 0.0021 0.0019 0.0018 0.0017 0.0015 0.0015 0.0015 0.0014 0.0012 0.0011 0.001 0.0008 0.0007 0.0003 0.0002		
Mixture29	[('Omicron', 0.9353999999999999), ('Other', 0.0143), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0141), ('Delta', 0.0079), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.005), ('Beta', 0.0046), ('Alpha', 0.0029), ('Lambda', 0.0029), ('Theta', 0.0026), ('BA.2.86* (BA.2.86X)', 0.0025), ('Mu', 0.0022), ('XBB* (XBB.X)', 0.0014), ('Kappa', 0.0013), ('Gamma', 0.001), ('A', 0.0007), ('Eta', 0.0004), ('EG.5* [Omicron (EG.5.X)]', 0.0003), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0003), ('Zeta', 0.0002)]	BA.2 BA.4 BA.5 XE CH.1.1 BA.3 XD B.1.617.2 BA.2.75 B.1.351 AV.1 B.1.1.7 C.37 P.3 BA.2.86 B.1.621 XBB B.1.617.1 B.1.617.3 P.1 BA.1 A.23.1 B.1.525 B.1.623 B.1.1.318 EG.5.1 XBB.1.16 AY.4.2 P.2 C.36.3 BA.4.6 Other	0.4736 0.2527 0.1288 0.0658 0.0141 0.0136 0.0089 0.0076 0.005 0.0046 0.0034 0.0029 0.0029 0.0026 0.0025 0.0022 0.0014 0.0013 0.0011 0.001 0.0008 0.0007 0.0004 0.0004 0.0003 0.0003 0.0003 0.0003 0.0002 0.0002 0.0001 0.0		
