	summarized	lineages	abundances	resid	coverage
Mixture30	[('Omicron', 0.9359), ('Other', 0.0242), ('XBB* (XBB.X)', 0.0056), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0054), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0044), ('Delta', 0.003), ('Alpha', 0.0026), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0023), ('Kappa', 0.0022), ('Beta', 0.0021), ('BA.2.86* (BA.2.86X)', 0.0021), ('Theta', 0.0019), ('Gamma', 0.0019), ('A', 0.0015), ('EG.5* [Omicron (EG.5.X)]', 0.0013), ('Mu', 0.0012), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0009), ('Lambda', 0.0007), ('Eta', 0.0006), ('Zeta', 0.0002)]	BA.2 BA.5 BA.4 XE XBB BA.2.75 XD CH.1.1 AV.1 B.1.1.7 BA.3 XBB.1.5 B.1.617.1 B.1.617.2 B.1.351 BA.2.86 P.3 P.1 A.23.1 BA.4.6 EG.5.1 BA.1 B.1.621 B.1.617.3 XBB.1.16 AY.4.2 C.37 B.1.525 B.1.1.318 B.1.623 P.2 C.36.3 Other	0.5108 0.1725 0.1631 0.0846 0.0056 0.0054 0.0053 0.0044 0.0029 0.0026 0.0024 0.0023 0.0022 0.0022 0.0021 0.0021 0.0019 0.0019 0.0015 0.0013 0.0013 0.0012 0.0012 0.0011 0.0009 0.0008 0.0007 0.0006 0.0004 0.0004 0.0002 0.0002 0.0139		
Mixture31	[('Other', 0.364), ('Omicron', 0.13729999999999998), ('Delta', 0.1247), ('Alpha', 0.1197), ('Gamma', 0.0947), ('Beta', 0.0351), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.03), ('Kappa', 0.0162), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0154), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0122), ('Theta', 0.0084), ('Mu', 0.008), ('BA.2.86* (BA.2.86X)', 0.0067), ('Zeta', 0.006), ('Eta', 0.0055), ('A', 0.0044), ('EG.5* [Omicron (EG.5.X)]', 0.004), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0034), ('XBB* (XBB.X)', 0.0031), ('Lambda', 0.0014)]	B.1.1.7 B.1.617.2 P.1 BA.1 B.1.351 XBB.1.5 BA.3 BA.5 B.1.617.1 CH.1.1 XD BA.2.75 AY.4.2 AV.1 P.3 B.1.1.318 BA.2 B.1.621 BA.4 BQ.1 BA.2.86 P.2 B.1.525 B.1.623 B.1.617.3 A.23.1 EG.5.1 BA.4.6 C.36.3 XBB.1.16 XBB XE C.37 Other	0.1197 0.1131 0.0947 0.0655 0.0351 0.03 0.0242 0.0188 0.0162 0.0154 0.013 0.0122 0.0116 0.0086 0.0084 0.0082 0.0081 0.008 0.008 0.0071 0.0067 0.006 0.0055 0.0048 0.0044 0.0044 0.004 0.004 0.0034 0.0034 0.0031 0.0016 0.0014 0.3216		
Mixture32	[('Omicron', 0.7093999999999999), ('Alpha', 0.0802), ('Other', 0.0715), ('Beta', 0.0377), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0169), ('Mu', 0.0099), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0091), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0073), ('Delta', 0.0073), ('EG.5* [Omicron (EG.5.X)]', 0.0064), ('XBB* (XBB.X)', 0.0064), ('Kappa', 0.0062), ('BA.2.86* (BA.2.86X)', 0.0059), ('Theta', 0.005), ('Zeta', 0.0047), ('A', 0.0045), ('Gamma', 0.0043), ('Eta', 0.0031), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0024), ('Lambda', 0.0018)]	BA.2 BA.4 B.1.1.7 BA.5 XE BA.1 B.1.351 BA.3 XD CH.1.1 AV.1 B.1.621 BA.2.75 XBB.1.5 EG.5.1 XBB B.1.617.1 BA.2.86 P.3 BA.4.6 P.2 A.23.1 B.1.623 B.1.1.318 P.1 B.1.617.2 AY.4.2 B.1.525 B.1.617.3 XBB.1.16 BQ.1 C.37 C.36.3 Other	0.3049 0.1972 0.0802 0.073 0.0509 0.0486 0.0377 0.0282 0.0218 0.0169 0.0113 0.0099 0.0091 0.0073 0.0064 0.0064 0.0062 0.0059 0.005 0.0048 0.0047 0.0045 0.0043 0.0043 0.0043 0.0037 0.0036 0.0031 0.0026 0.0024 0.0018 0.0018 0.0013 0.0259		
Mixture33	[('Other', 0.7733), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0749), ('Omicron', 0.0738), ('Delta', 0.0242), ('BA.2.86* (BA.2.86X)', 0.0111), ('EG.5* [Omicron (EG.5.X)]', 0.0073), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0063), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0048), ('XBB* (XBB.X)', 0.0031), ('Alpha', 0.003), ('Beta', 0.0029), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0026), ('Mu', 0.0023), ('Zeta', 0.0021), ('Eta', 0.0019), ('A', 0.0017), ('Gamma', 0.0017), ('Kappa', 0.0016), ('Theta', 0.0011), ('Lambda', 0.0004)]	XBB.1.5 BA.5 AY.4.2 BQ.1 BA.2.86 BA.4.6 BA.4 BA.3 EG.5.1 BA.2.75 CH.1.1 BA.1 XD AV.1 XBB B.1.1.7 B.1.351 XBB.1.16 XE B.1.621 P.2 B.1.617.2 B.1.525 A.23.1 P.1 B.1.617.3 B.1.617.1 BA.2 P.3 B.1.623 B.1.1.318 C.37 C.36.3 Other	0.0749 0.0225 0.0222 0.0155 0.0111 0.0097 0.009 0.009 0.0073 0.0063 0.0048 0.0044 0.0042 0.0032 0.0031 0.003 0.0029 0.0026 0.0025 0.0023 0.0021 0.002 0.0019 0.0017 0.0017 0.0016 0.0016 0.0012 0.0011 0.001 0.0009 0.0004 0.0002 0.7622		
Mixture34	[('Alpha', 0.9047), ('Omicron', 0.028599999999999997), ('Other', 0.0179), ('Delta', 0.0059), ('Kappa', 0.0053), ('BA.2.86* (BA.2.86X)', 0.0049), ('EG.5* [Omicron (EG.5.X)]', 0.0045), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0044), ('Mu', 0.0037), ('Beta', 0.0034), ('Theta', 0.0027), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0026), ('XBB* (XBB.X)', 0.0025), ('A', 0.0023), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0014), ('Gamma', 0.0013), ('Eta', 0.0013), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0013), ('Zeta', 0.001), ('Lambda', 0.0002)]	B.1.1.7 BA.5 XD B.1.617.1 BA.2.86 AV.1 AY.4.2 EG.5.1 BA.2.75 BA.4.6 B.1.621 BA.3 BA.1 B.1.351 P.3 CH.1.1 XBB XE A.23.1 BA.4 XBB.1.16 P.1 B.1.525 B.1.617.3 XBB.1.5 B.1.617.2 P.2 B.1.1.318 B.1.623 BA.2 C.36.3 C.37 BQ.1 Other	0.9047 0.0121 0.0062 0.0053 0.0049 0.0047 0.0046 0.0045 0.0044 0.0038 0.0037 0.0037 0.0036 0.0034 0.0027 0.0026 0.0025 0.0023 0.0023 0.0021 0.0014 0.0013 0.0013 0.0013 0.0013 0.0013 0.001 0.001 0.0009 0.0008 0.0003 0.0002 0.0002 0.0035		
Mixture35	[('Gamma', 0.9342), ('Omicron', 0.0235), ('Other', 0.0086), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0044), ('BA.2.86* (BA.2.86X)', 0.0041), ('EG.5* [Omicron (EG.5.X)]', 0.0032), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0028), ('Delta', 0.0026), ('XBB* (XBB.X)', 0.0025), ('Alpha', 0.0023), ('Kappa', 0.0019), ('A', 0.0019), ('Mu', 0.0015), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0015), ('Beta', 0.0014), ('Eta', 0.0012), ('Zeta', 0.0011), ('Theta', 0.001), ('Lambda', 0.0001)]	P.1 BA.5 BA.2.75 BA.2.86 BA.1 XD BA.3 EG.5.1 AV.1 CH.1.1 XBB BA.4.6 B.1.1.7 BA.4 XE B.1.617.1 A.23.1 B.1.621 XBB.1.16 B.1.351 B.1.617.2 AY.4.2 B.1.525 P.2 P.3 B.1.617.3 BQ.1 BA.2 B.1.623 B.1.1.318 C.37 Other	0.9342 0.0088 0.0044 0.0041 0.0039 0.0035 0.0034 0.0032 0.0032 0.0028 0.0025 0.0023 0.0023 0.0022 0.0022 0.0019 0.0019 0.0015 0.0015 0.0014 0.0013 0.0013 0.0012 0.0011 0.001 0.0007 0.0005 0.0002 0.0002 0.0002 0.0001 0.0008		
Mixture36	[('Other', 0.7011000000000001), ('Omicron', 0.0914), ('Beta', 0.0685), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0524), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0146), ('Delta', 0.0135), ('BA.2.86* (BA.2.86X)', 0.0071), ('Zeta', 0.0069), ('EG.5* [Omicron (EG.5.X)]', 0.0069), ('Mu', 0.0057), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.004), ('Kappa', 0.0037), ('Eta', 0.0037), ('A', 0.0037), ('Theta', 0.0034), ('Alpha', 0.0034), ('XBB* (XBB.X)', 0.003), ('Gamma', 0.0028), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0026), ('Lambda', 0.0015)]	B.1.351 XBB.1.5 BA.4.6 BA.5 B.1.623 BA.2.75 BQ.1 BA.4 AY.4.2 B.1.1.318 BA.3 BA.2.86 P.2 EG.5.1 AV.1 XD B.1.621 BA.2 CH.1.1 BA.1 B.1.617.1 B.1.525 A.23.1 P.3 B.1.1.7 XE XBB P.1 XBB.1.16 C.37 B.1.617.2 B.1.617.3 C.36.3 Other	0.0685 0.0524 0.0207 0.0204 0.0171 0.0146 0.0144 0.014 0.0124 0.0105 0.0091 0.0071 0.0069 0.0069 0.0065 0.0063 0.0057 0.0055 0.004 0.0039 0.0037 0.0037 0.0037 0.0034 0.0034 0.0034 0.003 0.0028 0.0026 0.0015 0.0011 0.0011 0.0004 0.6592		
Mixture37	[('Delta', 0.905), ('Kappa', 0.0243), ('Other', 0.0235), ('Omicron', 0.0127), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0053), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.005), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0034), ('BA.2.86* (BA.2.86X)', 0.0031), ('Lambda', 0.0023), ('Alpha', 0.0022), ('EG.5* [Omicron (EG.5.X)]', 0.0018), ('Mu', 0.0017), ('Beta', 0.0016), ('Theta', 0.0015), ('A', 0.0014), ('Eta', 0.0014), ('XBB* (XBB.X)', 0.0013), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0011), ('Gamma', 0.0011), ('Zeta', 0.0004)]	B.1.617.2 B.1.617.1 B.1.617.3 BA.5 CH.1.1 XBB.1.5 XD BA.2.75 AV.1 BA.2.86 BA.1 C.37 B.1.1.7 EG.5.1 B.1.621 B.1.351 P.3 BA.3 A.23.1 B.1.525 XBB BA.4 XBB.1.16 P.1 AY.4.2 XE B.1.1.318 BA.4.6 P.2 C.36.3 B.1.623 BQ.1 Other	0.904 0.0243 0.013 0.0058 0.0053 0.005 0.0045 0.0034 0.0031 0.0031 0.0025 0.0023 0.0022 0.0018 0.0017 0.0016 0.0015 0.0014 0.0014 0.0014 0.0013 0.0012 0.0011 0.0011 0.001 0.001 0.0009 0.0007 0.0004 0.0004 0.0004 0.0001 0.0012		
Mixture38	[('Omicron', 0.8624999999999999), ('Other', 0.0644), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0127), ('Delta', 0.0104), ('Alpha', 0.0069), ('BA.2.86* (BA.2.86X)', 0.006), ('Beta', 0.0055), ('Theta', 0.0044), ('Mu', 0.004), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0036), ('EG.5* [Omicron (EG.5.X)]', 0.0031), ('A', 0.0029), ('Kappa', 0.0027), ('XBB* (XBB.X)', 0.0027), ('Gamma', 0.0022), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.002), ('Eta', 0.0016), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.001), ('Zeta', 0.0006), ('Lambda', 0.0005)]	BA.1 XD BA.2.75 BA.3 B.1.617.2 B.1.1.7 AV.1 BA.5 BA.2.86 B.1.351 P.3 B.1.621 CH.1.1 EG.5.1 A.23.1 B.1.617.1 XBB BA.4.6 AY.4.2 P.1 BA.4 XBB.1.16 B.1.1.318 BA.2 B.1.525 B.1.623 BQ.1 XBB.1.5 B.1.617.3 P.2 XE C.37 Other	0.8379 0.0447 0.0127 0.0104 0.0081 0.0069 0.0067 0.0063 0.006 0.0055 0.0044 0.004 0.0036 0.0031 0.0029 0.0027 0.0027 0.0023 0.0023 0.0022 0.0021 0.002 0.0019 0.0018 0.0016 0.0015 0.0011 0.001 0.0007 0.0006 0.0006 0.0005 0.0089		
Mixture39	[('Omicron', 0.9081), ('Other', 0.0388), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0077), ('Delta', 0.0059), ('Alpha', 0.005), ('BA.2.86* (BA.2.86X)', 0.0042), ('Beta', 0.0041), ('XBB* (XBB.X)', 0.004), ('Theta', 0.0029), ('EG.5* [Omicron (EG.5.X)]', 0.0028), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0026), ('Gamma', 0.0025), ('A', 0.0022), ('Zeta', 0.0021), ('Kappa', 0.0016), ('Mu', 0.0015), ('Eta', 0.0013), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0012), ('Lambda', 0.0008), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0004)]	BA.2 XE BA.3 XD BA.5 BA.2.75 B.1.1.7 AV.1 BA.2.86 B.1.351 XBB B.1.617.2 P.3 EG.5.1 CH.1.1 P.1 BA.1 A.23.1 P.2 BA.4 AY.4.2 B.1.617.1 BA.4.6 B.1.621 B.1.525 XBB.1.16 BQ.1 B.1.617.3 C.37 B.1.623 B.1.1.318 XBB.1.5 C.36.3 Other	0.7499 0.133 0.0098 0.0092 0.0083 0.0077 0.005 0.0046 0.0042 0.0041 0.004 0.004 0.0029 0.0028 0.0026 0.0025 0.0025 0.0022 0.0021 0.002 0.0019 0.0016 0.0016 0.0015 0.0013 0.0012 0.001 0.0008 0.0008 0.0007 0.0007 0.0004 0.0001 0.0227		
Mixture40	[('Omicron', 0.8548), ('Other', 0.0448), ('XBB* (XBB.X)', 0.0413), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0189), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0091), ('Delta', 0.0070999999999999995), ('BA.2.86* (BA.2.86X)', 0.0045), ('Beta', 0.0033), ('Alpha', 0.0029), ('Theta', 0.0025), ('Kappa', 0.0024), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0023), ('Lambda', 0.0018), ('A', 0.0013), ('Gamma', 0.001), ('Mu', 0.0006), ('Eta', 0.0006), ('EG.5* [Omicron (EG.5.X)]', 0.0004), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0003), ('Zeta', 0.0002)]	BA.2 XE XBB XBB.1.5 BA.2.75 B.1.617.2 BA.4.6 BA.2.86 XD AV.1 BA.3 B.1.351 BA.5 B.1.1.7 P.3 B.1.617.1 CH.1.1 BQ.1 C.37 B.1.617.3 A.23.1 P.1 BA.1 B.1.621 B.1.525 BA.4 B.1.623 AY.4.2 EG.5.1 XBB.1.16 P.2 B.1.1.318 C.36.3 Other	0.7792 0.0605 0.0413 0.0189 0.0091 0.0065 0.0047 0.0045 0.0041 0.0039 0.0034 0.0033 0.0033 0.0029 0.0025 0.0024 0.0023 0.0021 0.0018 0.0016 0.0013 0.001 0.001 0.0006 0.0006 0.0006 0.0006 0.0006 0.0004 0.0003 0.0002 0.0002 0.0001 0.0343		
Mixture41	[('Omicron', 0.7631), ('XBB* (XBB.X)', 0.0822), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0374), ('Other', 0.0364), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0281), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0129), ('Delta', 0.0067), ('Beta', 0.0065), ('BA.2.86* (BA.2.86X)', 0.0061), ('Theta', 0.0032), ('Alpha', 0.003), ('Kappa', 0.0028), ('Lambda', 0.0024), ('EG.5* [Omicron (EG.5.X)]', 0.0021), ('A', 0.0017), ('Gamma', 0.0016), ('Mu', 0.0014), ('Eta', 0.001), ('Zeta', 0.0006), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0005)]	BA.5 XBB BA.2 BA.4 XBB.1.5 XE CH.1.1 BA.2.75 XD B.1.351 BA.3 BA.2.86 BA.4.6 AV.1 B.1.617.2 P.3 B.1.1.7 B.1.617.1 AY.4.2 C.37 EG.5.1 B.1.617.3 A.23.1 P.1 B.1.621 B.1.525 BQ.1 B.1.623 B.1.1.318 BA.1 P.2 XBB.1.16 C.36.3 Other	0.6021 0.0822 0.076 0.0389 0.0374 0.033 0.0281 0.0129 0.0084 0.0065 0.0064 0.0061 0.0052 0.0048 0.0041 0.0032 0.003 0.0028 0.0026 0.0024 0.0021 0.0021 0.0017 0.0016 0.0014 0.001 0.0008 0.0007 0.0007 0.0007 0.0006 0.0005 0.0002 0.0195		
Mixture42	[('Omicron', 0.9602999999999999), ('Other', 0.007699999999999999), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0061), ('Kappa', 0.0038), ('Alpha', 0.0033), ('Beta', 0.003), ('XBB* (XBB.X)', 0.0024), ('BA.2.86* (BA.2.86X)', 0.0021), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.002), ('Theta', 0.0019), ('Delta', 0.0019), ('Mu', 0.0015), ('Gamma', 0.0013), ('A', 0.0009), ('EG.5* [Omicron (EG.5.X)]', 0.0009), ('Eta', 0.0008), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0003), ('Zeta', 0.0002), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0002)]	BA.4 BA.2 XE BA.5 BA.2.75 B.1.617.1 AV.1 B.1.1.7 B.1.351 XBB BA.2.86 CH.1.1 P.3 XD B.1.617.2 B.1.621 P.1 B.1.617.3 BA.3 BA.4.6 A.23.1 EG.5.1 BA.1 B.1.525 B.1.623 XBB.1.16 B.1.1.318 P.2 AY.4.2 XBB.1.5 Other	0.6463 0.1907 0.0952 0.0248 0.0061 0.0038 0.0036 0.0033 0.003 0.0024 0.0021 0.002 0.0019 0.0019 0.0017 0.0015 0.0013 0.0012 0.0012 0.0012 0.0009 0.0009 0.0009 0.0008 0.0005 0.0003 0.0003 0.0002 0.0002 0.0002 0.0002		
