	summarized	lineages	abundances	resid	coverage
Mixture11	[('Omicron', 0.8639), ('Other', 0.0633), ('Delta', 0.015700000000000002), ('Alpha', 0.0097), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0078), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0057), ('BA.2.86* (BA.2.86X)', 0.0048), ('Beta', 0.0041), ('Kappa', 0.0036), ('XBB* (XBB.X)', 0.0031), ('Theta', 0.0029), ('Mu', 0.0027), ('Gamma', 0.0025), ('EG.5* [Omicron (EG.5.X)]', 0.0024), ('A', 0.002), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0017), ('Eta', 0.0016), ('Lambda', 0.0013), ('Zeta', 0.0006), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0001)]	BA.2 XE XD B.1.617.2 B.1.1.7 BA.3 BA.5 BA.2.75 CH.1.1 BA.2.86 AV.1 B.1.351 B.1.617.1 BA.4.6 XBB P.3 B.1.621 P.1 EG.5.1 B.1.617.3 A.23.1 BA.4 XBB.1.16 B.1.525 AY.4.2 C.37 BA.1 B.1.623 B.1.1.318 P.2 C.36.3 BQ.1 XBB.1.5 Other	0.7289 0.1127 0.0263 0.0142 0.0097 0.0082 0.008 0.0078 0.0057 0.0048 0.0047 0.0041 0.0036 0.0032 0.0031 0.0029 0.0027 0.0025 0.0024 0.0022 0.002 0.0017 0.0017 0.0016 0.0015 0.0013 0.0011 0.001 0.0009 0.0006 0.0004 0.0001 0.0001 0.0278		
Mixture12	[('Omicron', 0.9196), ('Other', 0.024300000000000002), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.013), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0063), ('Alpha', 0.0048), ('Delta', 0.0045), ('Beta', 0.0037), ('XBB* (XBB.X)', 0.0034), ('BA.2.86* (BA.2.86X)', 0.003), ('Kappa', 0.0028), ('Lambda', 0.0023), ('Gamma', 0.002), ('Mu', 0.0019), ('Theta', 0.0018), ('EG.5* [Omicron (EG.5.X)]', 0.0017), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0014), ('A', 0.0014), ('Eta', 0.0009), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0009), ('Zeta', 0.0005)]	BA.5 BA.4 XD CH.1.1 BA.2.75 B.1.1.7 AV.1 B.1.617.2 B.1.351 XBB XE BA.2.86 B.1.617.1 BA.3 C.37 BA.4.6 P.1 B.1.621 P.3 EG.5.1 BA.2 B.1.617.3 XBB.1.5 A.23.1 BA.1 B.1.525 XBB.1.16 B.1.623 P.2 BQ.1 B.1.1.318 C.36.3 AY.4.2 Other	0.8874 0.0211 0.0148 0.013 0.0063 0.0048 0.0046 0.0042 0.0037 0.0034 0.0032 0.003 0.0028 0.0027 0.0023 0.0021 0.002 0.0019 0.0018 0.0017 0.0017 0.0016 0.0014 0.0014 0.001 0.0009 0.0009 0.0007 0.0005 0.0004 0.0004 0.0003 0.0003 0.0019		
Mixture13	[('Omicron', 0.9567), ('Other', 0.0094), ('Lambda', 0.0059), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0043), ('Alpha', 0.0032), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0032), ('BA.2.86* (BA.2.86X)', 0.0025), ('Kappa', 0.0024), ('Beta', 0.0021), ('XBB* (XBB.X)', 0.0019), ('Delta', 0.0019), ('Gamma', 0.0016), ('Mu', 0.0014), ('Theta', 0.0013), ('A', 0.0007), ('Eta', 0.0005), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0004), ('EG.5* [Omicron (EG.5.X)]', 0.0002), ('Zeta', 0.0002)]	BA.4 BA.2 XE BA.5 C.37 BA.2.75 B.1.1.7 CH.1.1 AV.1 XD BA.2.86 B.1.617.1 B.1.351 XBB P.1 B.1.617.2 B.1.621 B.1.617.3 P.3 BA.1 A.23.1 BA.3 BA.4.6 B.1.525 B.1.623 XBB.1.16 AY.4.2 EG.5.1 P.2 B.1.1.318 C.36.3 Other	0.5997 0.2519 0.0789 0.0239 0.0059 0.0043 0.0032 0.0032 0.0027 0.0026 0.0025 0.0024 0.0021 0.0019 0.0016 0.0015 0.0014 0.0013 0.0013 0.0011 0.0007 0.0007 0.0005 0.0005 0.0004 0.0004 0.0004 0.0002 0.0002 0.0002 0.0001 0.0021		
Mixture14	[('Other', 0.7552000000000001), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.084), ('Omicron', 0.06799999999999999), ('Delta', 0.022400000000000003), ('BA.2.86* (BA.2.86X)', 0.0136), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.013), ('EG.5* [Omicron (EG.5.X)]', 0.0083), ('Zeta', 0.006), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.006), ('Alpha', 0.0036), ('Beta', 0.0034), ('XBB* (XBB.X)', 0.0027), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0024), ('Eta', 0.0022), ('Mu', 0.002), ('A', 0.002), ('Gamma', 0.0018), ('Kappa', 0.0018), ('Theta', 0.0012), ('Lambda', 0.0004)]	XBB.1.5 AY.4.2 BA.5 BA.4.6 BA.2.86 CH.1.1 BQ.1 BA.3 EG.5.1 P.2 BA.2.75 XD BA.1 AV.1 B.1.1.7 B.1.351 BA.4 XBB XBB.1.16 XE B.1.525 B.1.621 A.23.1 B.1.617.2 P.1 B.1.617.1 B.1.617.3 P.3 B.1.623 B.1.1.318 BA.2 C.37 C.36.3 Other	0.084 0.0204 0.0204 0.0156 0.0136 0.013 0.0124 0.0099 0.0083 0.006 0.006 0.0045 0.0042 0.0036 0.0036 0.0034 0.0027 0.0027 0.0024 0.0023 0.0022 0.002 0.002 0.002 0.0018 0.0018 0.0013 0.0012 0.0012 0.0008 0.0005 0.0004 0.0003 0.7435		
Mixture15	[('Alpha', 0.901), ('Omicron', 0.030400000000000003), ('Other', 0.019899999999999998), ('Delta', 0.0076), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0053), ('BA.2.86* (BA.2.86X)', 0.0051), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0041), ('Mu', 0.0034), ('Kappa', 0.0031), ('XBB* (XBB.X)', 0.0028), ('EG.5* [Omicron (EG.5.X)]', 0.0027), ('A', 0.0026), ('Theta', 0.0022), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.002), ('Gamma', 0.0016), ('Beta', 0.0016), ('Eta', 0.0015), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0013), ('Zeta', 0.0012), ('Lambda', 0.0003)]	B.1.1.7 BA.5 AY.4.2 XD BA.2.75 BA.2.86 AV.1 CH.1.1 BA.4.6 BA.1 BA.3 B.1.621 B.1.617.1 XBB EG.5.1 XE A.23.1 P.3 BA.4 XBB.1.16 B.1.617.2 P.1 B.1.351 B.1.525 XBB.1.5 B.1.617.3 P.2 B.1.623 B.1.1.318 BA.2 C.37 BQ.1 C.36.3 Other	0.901 0.0142 0.0057 0.0056 0.0053 0.0051 0.0041 0.0041 0.0039 0.0035 0.0035 0.0034 0.0031 0.0028 0.0027 0.0026 0.0026 0.0022 0.002 0.002 0.0019 0.0016 0.0016 0.0015 0.0013 0.0013 0.0012 0.0009 0.0007 0.0006 0.0003 0.0001 0.0001 0.0072		
Mixture16	[('Gamma', 0.9337), ('Omicron', 0.023100000000000002), ('Other', 0.007699999999999999), ('BA.2.86* (BA.2.86X)', 0.0051), ('Beta', 0.0038), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0034), ('EG.5* [Omicron (EG.5.X)]', 0.0029), ('Alpha', 0.0029), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0028), ('XBB* (XBB.X)', 0.0026), ('Delta', 0.0026), ('Mu', 0.0021), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0017), ('Kappa', 0.0016), ('Eta', 0.0014), ('A', 0.0012), ('Theta', 0.0009), ('Zeta', 0.0005), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0001), ('Lambda', 0.0001)]	P.1 BA.5 BA.2.86 BA.3 BA.4.6 B.1.351 BA.2.75 BA.1 XD EG.5.1 B.1.1.7 CH.1.1 XBB B.1.621 AV.1 BA.4 XBB.1.16 AY.4.2 XE B.1.617.1 B.1.525 A.23.1 B.1.617.2 P.3 B.1.617.3 P.2 BA.2 B.1.623 BQ.1 B.1.1.318 XBB.1.5 C.36.3 C.37 Other	0.9337 0.0077 0.0051 0.004 0.0039 0.0038 0.0034 0.0034 0.0029 0.0029 0.0029 0.0028 0.0026 0.0021 0.0021 0.0018 0.0017 0.0016 0.0016 0.0016 0.0014 0.0012 0.001 0.0009 0.0009 0.0005 0.0004 0.0004 0.0003 0.0002 0.0001 0.0001 0.0001 0.0011		
Mixture17	[('Other', 0.6715), ('Beta', 0.1099), ('Omicron', 0.08480000000000001), ('Delta', 0.0286), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0255), ('Zeta', 0.0118), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0114), ('BA.2.86* (BA.2.86X)', 0.0105), ('EG.5* [Omicron (EG.5.X)]', 0.0066), ('Mu', 0.0054), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0053), ('Theta', 0.004), ('Eta', 0.0038), ('A', 0.0036), ('XBB* (XBB.X)', 0.0035), ('Gamma', 0.0033), ('Kappa', 0.0033), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0032), ('Alpha', 0.0027), ('Lambda', 0.0014)]	B.1.351 AY.4.2 BQ.1 XBB.1.5 B.1.623 BA.5 XD BA.4.6 P.2 BA.2.75 BA.2.86 BA.3 EG.5.1 B.1.621 AV.1 CH.1.1 BA.4 BA.1 P.3 B.1.525 A.23.1 XBB XE P.1 B.1.617.1 XBB.1.16 B.1.1.7 B.1.1.318 C.37 B.1.617.3 B.1.617.2 BA.2 C.36.3 Other	0.1099 0.0277 0.0276 0.0255 0.0227 0.0199 0.0148 0.0138 0.0118 0.0114 0.0105 0.0101 0.0066 0.0054 0.0053 0.0053 0.0051 0.0041 0.004 0.0038 0.0036 0.0035 0.0034 0.0033 0.0033 0.0032 0.0027 0.0023 0.0014 0.0014 0.0009 0.0008 0.0006 0.6244		
Mixture18	[('Delta', 0.9291), ('Other', 0.019899999999999998), ('Omicron', 0.0159), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0061), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0036), ('BA.2.86* (BA.2.86X)', 0.0036), ('Kappa', 0.0034), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.003), ('Alpha', 0.0025), ('Beta', 0.0018), ('Gamma', 0.0016), ('Mu', 0.0015), ('A', 0.0014), ('XBB* (XBB.X)', 0.0014), ('Eta', 0.0012), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0012), ('EG.5* [Omicron (EG.5.X)]', 0.0012), ('Theta', 0.0011), ('Lambda', 0.0004), ('Zeta', 0.0002)]	B.1.617.2 BA.5 CH.1.1 B.1.617.3 C.36.3 XD XBB.1.5 BA.2.86 B.1.617.1 AV.1 BA.2.75 BA.3 B.1.1.7 BA.1 B.1.351 BA.4 P.1 BA.4.6 B.1.621 A.23.1 XBB B.1.525 XE XBB.1.16 EG.5.1 P.3 AY.4.2 C.37 B.1.623 P.2 B.1.1.318 BA.2 Other	0.9285 0.0066 0.0061 0.0053 0.0052 0.0044 0.0036 0.0036 0.0034 0.0034 0.003 0.0025 0.0025 0.0022 0.0018 0.0018 0.0016 0.0015 0.0015 0.0014 0.0014 0.0012 0.0012 0.0012 0.0012 0.0011 0.0006 0.0004 0.0002 0.0002 0.0002 0.0001 0.0012		
Mixture19	[('Omicron', 0.9031), ('Other', 0.0401), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0076), ('Alpha', 0.0066), ('Delta', 0.006500000000000001), ('BA.2.86* (BA.2.86X)', 0.0055), ('Beta', 0.0038), ('XBB* (XBB.X)', 0.0035), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.003), ('Gamma', 0.0027), ('Mu', 0.0027), ('Theta', 0.0026), ('EG.5* [Omicron (EG.5.X)]', 0.0022), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0021), ('Kappa', 0.0017), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0017), ('A', 0.0015), ('Eta', 0.0013), ('Lambda', 0.0009), ('Zeta', 0.0006)]	BA.2 XE XD BA.3 BA.2.75 BA.5 B.1.1.7 BA.2.86 B.1.617.2 AV.1 B.1.351 XBB XBB.1.5 P.1 B.1.621 P.3 EG.5.1 BA.4.6 CH.1.1 BA.1 BA.4 AY.4.2 B.1.617.3 B.1.617.1 XBB.1.16 A.23.1 B.1.525 B.1.623 C.37 B.1.1.318 P.2 BQ.1 Other	0.7713 0.1077 0.0135 0.0107 0.0076 0.0071 0.0066 0.0055 0.0047 0.0045 0.0038 0.0035 0.003 0.0027 0.0027 0.0026 0.0022 0.0022 0.0021 0.002 0.0018 0.0018 0.0017 0.0017 0.0017 0.0015 0.0013 0.001 0.0009 0.0008 0.0006 0.0003 0.0186		
Mixture20	[('Omicron', 0.8334999999999999), ('Other', 0.0919), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0091), ('Delta', 0.0086), ('Alpha', 0.0073), ('BA.2.86* (BA.2.86X)', 0.0071), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0052), ('Mu', 0.0052), ('Beta', 0.0043), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0037), ('XBB* (XBB.X)', 0.0035), ('Theta', 0.0032), ('Kappa', 0.0031), ('EG.5* [Omicron (EG.5.X)]', 0.0031), ('Gamma', 0.0029), ('A', 0.0028), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.002), ('Eta', 0.0018), ('Zeta', 0.0012), ('Lambda', 0.0006)]	BA.1 XD BA.3 BA.2.75 B.1.1.7 BA.2.86 AV.1 XBB.1.5 BA.5 B.1.621 B.1.617.2 B.1.351 BA.4.6 AY.4.2 BA.4 CH.1.1 XBB P.3 B.1.617.1 EG.5.1 P.1 A.23.1 BA.2 B.1.1.318 B.1.623 XBB.1.16 B.1.525 B.1.617.3 P.2 C.37 XE BQ.1 C.36.3 Other	0.8 0.0428 0.0172 0.0091 0.0073 0.0071 0.0056 0.0052 0.0052 0.0052 0.0045 0.0043 0.0041 0.0041 0.004 0.0037 0.0035 0.0032 0.0031 0.0031 0.0029 0.0028 0.0024 0.0023 0.0021 0.002 0.0018 0.0015 0.0012 0.0006 0.0003 0.0003 0.0001 0.0375		
Mixture21	[('Other', 0.7661), ('Omicron', 0.08170000000000001), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0623), ('Delta', 0.0216), ('BA.2.86* (BA.2.86X)', 0.0181), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0135), ('EG.5* [Omicron (EG.5.X)]', 0.0082), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0052), ('Alpha', 0.0032), ('XBB* (XBB.X)', 0.003), ('Beta', 0.0029), ('Eta', 0.0022), ('Mu', 0.0021), ('Gamma', 0.002), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0017), ('A', 0.0015), ('Kappa', 0.0014), ('Zeta', 0.0013), ('Theta', 0.0012), ('Lambda', 0.0005)]	XBB.1.5 BQ.1 AY.4.2 BA.5 BA.2.86 BA.4.6 BA.2.75 BA.3 EG.5.1 BA.4 CH.1.1 XD BA.1 B.1.1.7 AV.1 XBB B.1.351 XE B.1.525 B.1.621 P.1 XBB.1.16 B.1.617.2 A.23.1 B.1.617.1 P.2 P.3 B.1.617.3 B.1.1.318 BA.2 B.1.623 C.37 C.36.3 Other	0.0623 0.023 0.0199 0.0183 0.0181 0.0172 0.0135 0.0084 0.0082 0.0078 0.0052 0.0037 0.0036 0.0032 0.0031 0.003 0.0029 0.0025 0.0022 0.0021 0.002 0.0017 0.0017 0.0015 0.0014 0.0013 0.0012 0.0011 0.0009 0.0009 0.0009 0.0005 0.0002 0.7562		
Mixture22	[('Omicron', 0.871), ('Other', 0.054000000000000006), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.022), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0063), ('BA.2.86* (BA.2.86X)', 0.0058), ('Alpha', 0.0056), ('Delta', 0.0046), ('Theta', 0.0044), ('Kappa', 0.0041), ('Beta', 0.0038), ('XBB* (XBB.X)', 0.003), ('Lambda', 0.0029), ('EG.5* [Omicron (EG.5.X)]', 0.0025), ('Gamma', 0.0023), ('Mu', 0.002), ('A', 0.0018), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0017), ('Eta', 0.0012), ('Zeta', 0.0006), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0001)]	BA.2 XE BA.2.75 XD BA.5 CH.1.1 BA.2.86 B.1.1.7 P.3 BA.3 AV.1 B.1.617.1 B.1.351 B.1.617.2 XBB BA.4.6 C.37 EG.5.1 P.1 B.1.621 B.1.617.3 A.23.1 BA.1 XBB.1.16 AY.4.2 B.1.525 BA.4 B.1.623 P.2 B.1.1.318 BQ.1 C.36.3 XBB.1.5 Other	0.7426 0.1084 0.022 0.01 0.0096 0.0063 0.0058 0.0056 0.0044 0.0043 0.0042 0.0041 0.0038 0.0031 0.003 0.0029 0.0029 0.0025 0.0023 0.002 0.0019 0.0018 0.0017 0.0017 0.0015 0.0012 0.0011 0.0009 0.0006 0.0006 0.0004 0.0003 0.0001 0.0361		
Mixture23	[('Omicron', 0.8974), ('Other', 0.030699999999999998), ('Lambda', 0.011), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.008), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.007), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0065), ('Delta', 0.0050999999999999995), ('Alpha', 0.005), ('Kappa', 0.0045), ('Beta', 0.0038), ('BA.2.86* (BA.2.86X)', 0.0037), ('XBB* (XBB.X)', 0.0034), ('Theta', 0.0024), ('EG.5* [Omicron (EG.5.X)]', 0.0024), ('Gamma', 0.002), ('Mu', 0.0019), ('A', 0.0016), ('Eta', 0.0014), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0013), ('Zeta', 0.0009)]	BA.2 XE BA.3 C.37 BA.5 XBB.1.5 CH.1.1 BA.2.75 XD B.1.1.7 AV.1 B.1.617.1 B.1.351 BA.2.86 XBB B.1.617.2 BA.1 P.3 EG.5.1 BA.4.6 B.1.617.3 P.1 B.1.621 AY.4.2 A.23.1 B.1.623 B.1.525 BA.4 XBB.1.16 P.2 C.36.3 B.1.1.318 Other	0.7551 0.1133 0.0117 0.011 0.011 0.008 0.007 0.0065 0.0053 0.005 0.0045 0.0045 0.0038 0.0037 0.0034 0.0034 0.0028 0.0024 0.0024 0.0021 0.002 0.002 0.0019 0.0017 0.0016 0.0015 0.0014 0.0014 0.0013 0.0009 0.0005 0.0004 0.0165		
Mixture24	[('Omicron', 0.9510000000000001), ('Other', 0.0091), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0048), ('Alpha', 0.0045), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.004), ('Beta', 0.0036), ('Delta', 0.0036), ('Kappa', 0.0033), ('BA.2.86* (BA.2.86X)', 0.0032), ('Theta', 0.0023), ('XBB* (XBB.X)', 0.0021), ('Mu', 0.0018), ('Gamma', 0.0016), ('A', 0.0015), ('Lambda', 0.0014), ('EG.5* [Omicron (EG.5.X)]', 0.0009), ('Eta', 0.0007), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0006), ('Zeta', 0.0002)]	BA.5 BA.4 BA.2 BA.2.75 B.1.1.7 AV.1 CH.1.1 B.1.351 B.1.617.1 BA.2.86 B.1.617.2 XE XD P.3 XBB B.1.621 BA.3 P.1 A.23.1 C.37 B.1.617.3 BA.4.6 BA.1 EG.5.1 B.1.525 AY.4.2 XBB.1.16 B.1.623 B.1.1.318 C.36.3 P.2 Other	0.9272 0.0109 0.0063 0.0048 0.0045 0.004 0.004 0.0036 0.0033 0.0032 0.003 0.0026 0.0026 0.0023 0.0021 0.0018 0.0017 0.0016 0.0015 0.0014 0.0013 0.0012 0.0011 0.0009 0.0007 0.0006 0.0006 0.0005 0.0003 0.0003 0.0002 0.0001		
Mixture25	[('Omicron', 0.8389000000000001), ('Other', 0.07579999999999999), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0261), ('Delta', 0.0105), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.007), ('BA.2.86* (BA.2.86X)', 0.0059), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0053), ('Alpha', 0.0052), ('Kappa', 0.0041), ('Beta', 0.0032), ('XBB* (XBB.X)', 0.0031), ('Theta', 0.0027), ('EG.5* [Omicron (EG.5.X)]', 0.0024), ('Mu', 0.002), ('Gamma', 0.0019), ('A', 0.0017), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0014), ('Eta', 0.0013), ('Zeta', 0.001), ('Lambda', 0.0004)]	BA.5 BA.4 CH.1.1 BA.3 AY.4.2 XBB.1.5 BA.2.86 BA.2.75 B.1.1.7 XD AV.1 B.1.617.1 XE B.1.351 XBB B.1.617.2 P.3 EG.5.1 B.1.621 P.1 BA.4.6 A.23.1 B.1.617.3 BA.1 XBB.1.16 B.1.525 B.1.623 P.2 BA.2 B.1.1.318 C.36.3 C.37 Other	0.7878 0.0308 0.0261 0.0127 0.0077 0.007 0.0059 0.0053 0.0052 0.0045 0.0043 0.0041 0.0036 0.0032 0.0031 0.0028 0.0027 0.0024 0.002 0.0019 0.0017 0.0017 0.0016 0.0015 0.0014 0.0013 0.001 0.001 0.0008 0.0006 0.0004 0.0004 0.0634		
Mixture26	[('Omicron', 0.9467), ('Other', 0.0135), ('BA.2.86* (BA.2.86X)', 0.0106), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0042), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.004), ('Alpha', 0.0036), ('Beta', 0.0025), ('Delta', 0.0025), ('Kappa', 0.0023), ('Mu', 0.0016), ('Theta', 0.0015), ('XBB* (XBB.X)', 0.0015), ('Gamma', 0.0013), ('Lambda', 0.0013), ('A', 0.0011), ('Eta', 0.0006), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0006), ('EG.5* [Omicron (EG.5.X)]', 0.0005), ('Zeta', 0.0002)]	BA.4 BA.2 XE BA.5 BA.3 BA.2.86 XD CH.1.1 BA.2.75 B.1.1.7 AV.1 B.1.351 B.1.617.1 B.1.617.2 B.1.621 P.3 B.1.617.3 XBB P.1 C.37 BA.4.6 A.23.1 BA.1 B.1.525 XBB.1.16 EG.5.1 AY.4.2 B.1.623 C.36.3 P.2 B.1.1.318 Other	0.6395 0.1829 0.0767 0.0254 0.0203 0.0106 0.0078 0.0042 0.004 0.0036 0.0031 0.0025 0.0023 0.002 0.0016 0.0015 0.0015 0.0015 0.0013 0.0013 0.0012 0.0011 0.0007 0.0006 0.0006 0.0005 0.0005 0.0005 0.0003 0.0002 0.0002 0.0001		
Mixture27	[('Omicron', 0.9494000000000001), ('Other', 0.020999999999999998), ('Kappa', 0.0035), ('Alpha', 0.0035), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0032), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0032), ('BA.2.86* (BA.2.86X)', 0.0029), ('Beta', 0.0021), ('XBB* (XBB.X)', 0.002), ('Mu', 0.0019), ('Theta', 0.0018), ('Delta', 0.0017), ('Gamma', 0.0013), ('A', 0.0008), ('Eta', 0.0005), ('EG.5* [Omicron (EG.5.X)]', 0.0004), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0004), ('Zeta', 0.0001), ('Lambda', 0.0001)]	BA.4 BA.2 XE BA.5 XD B.1.617.1 B.1.1.7 AV.1 CH.1.1 BA.2.75 BA.2.86 B.1.351 XBB B.1.621 P.3 B.1.617.2 B.1.617.3 P.1 BA.3 A.23.1 BA.1 B.1.623 B.1.525 EG.5.1 AY.4.2 XBB.1.16 BA.4.6 C.36.3 B.1.1.318 P.2 C.37 Other	0.6158 0.1597 0.1509 0.021 0.0149 0.0035 0.0035 0.0035 0.0032 0.0032 0.0029 0.0021 0.002 0.0019 0.0018 0.0013 0.0013 0.0013 0.001 0.0008 0.0007 0.0005 0.0005 0.0004 0.0004 0.0004 0.0003 0.0002 0.0002 0.0001 0.0001 0.0004		
Mixture28	[('Omicron', 0.8972999999999999), ('Other', 0.0433), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0074), ('Delta', 0.0064), ('BA.2.86* (BA.2.86X)', 0.0056), ('Alpha', 0.0054), ('Beta', 0.0039), ('XBB* (XBB.X)', 0.0037), ('Theta', 0.0036), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0029), ('Gamma', 0.0029), ('Kappa', 0.0028), ('Mu', 0.0028), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0026), ('EG.5* [Omicron (EG.5.X)]', 0.0026), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0022), ('A', 0.0021), ('Eta', 0.0015), ('Zeta', 0.0012)]	BA.2 XE BA.5 BA.2.75 BA.3 BA.2.86 B.1.1.7 B.1.617.2 AV.1 XD B.1.351 XBB P.3 CH.1.1 P.1 B.1.617.1 B.1.621 XBB.1.5 EG.5.1 BA.1 BQ.1 XBB.1.16 A.23.1 BA.4.6 B.1.525 AY.4.2 B.1.617.3 BA.4 P.2 B.1.623 B.1.1.318 C.36.3 Other	0.7676 0.1064 0.0097 0.0074 0.0058 0.0056 0.0054 0.005 0.0048 0.0044 0.0039 0.0037 0.0036 0.0029 0.0029 0.0028 0.0028 0.0026 0.0026 0.0024 0.0022 0.0022 0.0021 0.0019 0.0015 0.0014 0.0014 0.0013 0.0012 0.001 0.0007 0.0001 0.0309		
Mixture29	[('Omicron', 0.9271), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0142), ('Other', 0.0133), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0117), ('Delta', 0.0068000000000000005), ('Alpha', 0.0036), ('Kappa', 0.0035), ('BA.2.86* (BA.2.86X)', 0.0032), ('Lambda', 0.0032), ('Beta', 0.0027), ('XBB* (XBB.X)', 0.0021), ('Gamma', 0.0015), ('Theta', 0.0015), ('A', 0.0015), ('Mu', 0.0014), ('EG.5* [Omicron (EG.5.X)]', 0.0011), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0008), ('Eta', 0.0007), ('Zeta', 0.0001)]	BA.2 BA.4 BA.5 XE BA.2.75 CH.1.1 BA.3 B.1.617.2 AV.1 B.1.1.7 XD B.1.617.1 BA.2.86 C.37 B.1.351 AY.4.2 XBB P.1 P.3 A.23.1 B.1.621 BA.4.6 BA.1 EG.5.1 B.1.617.3 XBB.1.16 B.1.525 B.1.623 C.36.3 B.1.1.318 P.2 Other	0.4186 0.2563 0.1267 0.1127 0.0142 0.0117 0.0105 0.0046 0.0037 0.0036 0.0035 0.0035 0.0032 0.0032 0.0027 0.0022 0.0021 0.0015 0.0015 0.0015 0.0014 0.0012 0.0011 0.0011 0.001 0.0008 0.0007 0.0004 0.0003 0.0003 0.0001 0.0041		
