	summarized	lineages	abundances	resid	coverage
Mixture11	[('Omicron', 0.8931999999999999), ('Other', 0.0301), ('BA.2.86* (BA.2.86X)', 0.0114), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.009), ('EG.5* [Omicron (EG.5.X)]', 0.0057), ('Alpha', 0.0056), ('Kappa', 0.0056), ('Theta', 0.0055), ('Delta', 0.0052), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0048), ('Beta', 0.0048), ('Gamma', 0.004), ('Mu', 0.0039), ('XBB* (XBB.X)', 0.003), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0022), ('Eta', 0.0018), ('Lambda', 0.0018), ('A', 0.0012), ('Zeta', 0.0012)]	BA.2 XE BA.3 BA.2.86 BA.2.75 BA.5 XD EG.5.1 B.1.1.7 B.1.617.1 P.3 BQ.1 AV.1 CH.1.1 B.1.351 P.1 B.1.621 B.1.617.2 B.1.623 XBB BA.4.6 XBB.1.16 B.1.617.3 B.1.525 C.37 B.1.1.318 AY.4.2 BA.4 A.23.1 C.36.3 BA.1 P.2 Other	0.8125 0.0431 0.02 0.0114 0.009 0.0074 0.0068 0.0057 0.0056 0.0056 0.0055 0.0052 0.005 0.0048 0.0048 0.004 0.0039 0.0038 0.0031 0.003 0.0025 0.0022 0.0019 0.0018 0.0018 0.0017 0.0014 0.0013 0.0012 0.0012 0.0012 0.0012 0.0104		
Mixture12	[('Omicron', 0.9078), ('Other', 0.025), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0079), ('Alpha', 0.0079), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0079), ('Delta', 0.005900000000000001), ('Beta', 0.0058), ('XBB* (XBB.X)', 0.0049), ('BA.2.86* (BA.2.86X)', 0.0038), ('Kappa', 0.0034), ('Gamma', 0.0033), ('Theta', 0.0031), ('Mu', 0.0028), ('A', 0.0027), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.002), ('EG.5* [Omicron (EG.5.X)]', 0.0019), ('Eta', 0.0015), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0012), ('Zeta', 0.0006), ('Lambda', 0.0006)]	BA.5 BA.4 BA.3 CH.1.1 B.1.1.7 BA.2.75 AV.1 B.1.351 XE XD XBB BA.2.86 B.1.617.1 P.1 BA.1 B.1.617.2 P.3 B.1.621 AY.4.2 A.23.1 B.1.617.3 XBB.1.16 BA.2 EG.5.1 BA.4.6 B.1.525 B.1.623 B.1.1.318 BQ.1 XBB.1.5 P.2 C.37 C.36.3 Other	0.8566 0.0261 0.0112 0.0079 0.0079 0.0079 0.0073 0.0058 0.0056 0.0051 0.0049 0.0038 0.0034 0.0033 0.0033 0.0032 0.0031 0.0028 0.0027 0.0027 0.0022 0.002 0.002 0.0019 0.0018 0.0015 0.0015 0.0014 0.0012 0.0012 0.0006 0.0006 0.0002 0.0073		
Mixture13	[('Omicron', 0.9459), ('Other', 0.0117), ('Delta', 0.007899999999999999), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0068), ('Alpha', 0.0044), ('BA.2.86* (BA.2.86X)', 0.0034), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0033), ('Beta', 0.0031), ('XBB* (XBB.X)', 0.0026), ('Kappa', 0.0021), ('Gamma', 0.0018), ('A', 0.0016), ('Mu', 0.0016), ('Theta', 0.0014), ('Eta', 0.0007), ('Lambda', 0.0006), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0004), ('EG.5* [Omicron (EG.5.X)]', 0.0003), ('Zeta', 0.0003)]	BA.4 BA.2 XE BA.5 B.1.617.2 BA.2.75 XD B.1.1.7 BA.2.86 CH.1.1 AV.1 B.1.351 XBB B.1.617.1 P.1 B.1.617.3 BA.3 A.23.1 B.1.621 BA.1 P.3 B.1.525 BA.4.6 C.37 B.1.1.318 AY.4.2 XBB.1.16 B.1.623 EG.5.1 P.2 BQ.1 C.36.3 Other	0.5282 0.2395 0.1538 0.0206 0.0075 0.0068 0.0058 0.0044 0.0034 0.0033 0.0033 0.0031 0.0026 0.0021 0.0018 0.0017 0.0016 0.0016 0.0016 0.0015 0.0014 0.0007 0.0006 0.0006 0.0005 0.0004 0.0004 0.0003 0.0003 0.0003 0.0001 0.0001 0.0		
Mixture14	[('Other', 0.7706999999999999), ('Omicron', 0.09809999999999999), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0352), ('BA.2.86* (BA.2.86X)', 0.0245), ('Delta', 0.0197), ('EG.5* [Omicron (EG.5.X)]', 0.0078), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.007), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0055), ('XBB* (XBB.X)', 0.0038), ('Alpha', 0.0038), ('Beta', 0.0037), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0036), ('Eta', 0.0028), ('Mu', 0.0027), ('A', 0.0024), ('Kappa', 0.0024), ('Gamma', 0.0023), ('Zeta', 0.0021), ('Theta', 0.0015), ('Lambda', 0.0005)]	XBB.1.5 BA.2.86 BA.5 BA.4.6 BQ.1 AY.4.2 BA.4 EG.5.1 BA.3 BA.2.75 BA.1 CH.1.1 XD AV.1 XBB B.1.1.7 B.1.351 XBB.1.16 XE B.1.525 B.1.621 A.23.1 B.1.617.2 B.1.617.1 P.1 P.2 P.3 B.1.617.3 B.1.623 B.1.1.318 BA.2 C.36.3 C.37 Other	0.0352 0.0245 0.0238 0.0226 0.0177 0.0173 0.0169 0.0078 0.0074 0.007 0.0058 0.0055 0.005 0.0042 0.0038 0.0038 0.0037 0.0036 0.0032 0.0028 0.0027 0.0024 0.0024 0.0024 0.0023 0.0021 0.0015 0.0014 0.001 0.001 0.0007 0.0007 0.0005 0.7574		
Mixture15	[('Alpha', 0.8848), ('Omicron', 0.0352), ('Other', 0.0201), ('Delta', 0.009899999999999999), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0066), ('BA.2.86* (BA.2.86X)', 0.0058), ('EG.5* [Omicron (EG.5.X)]', 0.0055), ('A', 0.0036), ('XBB* (XBB.X)', 0.0033), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0033), ('Mu', 0.0032), ('Kappa', 0.003), ('Beta', 0.0029), ('Theta', 0.0027), ('Eta', 0.0025), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0022), ('Zeta', 0.0021), ('Gamma', 0.0021), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0012), ('Lambda', 0.0003)]	B.1.1.7 BA.5 AY.4.2 BA.2.75 BA.1 BA.2.86 EG.5.1 XD AV.1 BA.3 XE BA.4.6 A.23.1 BA.4 XBB CH.1.1 B.1.621 B.1.617.1 B.1.351 P.3 B.1.525 XBB.1.16 B.1.617.2 P.2 P.1 B.1.617.3 B.1.1.318 B.1.623 XBB.1.5 C.36.3 C.37 BQ.1 BA.2 Other	0.8848 0.0122 0.0078 0.0066 0.0061 0.0058 0.0055 0.0054 0.0049 0.0047 0.0043 0.0038 0.0036 0.0035 0.0033 0.0033 0.0032 0.003 0.0029 0.0027 0.0025 0.0022 0.0021 0.0021 0.0021 0.0019 0.0017 0.0013 0.0012 0.0003 0.0003 0.0003 0.0003 0.0046		
Mixture16	[('Gamma', 0.9112), ('Omicron', 0.031100000000000003), ('Other', 0.012600000000000002), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.007), ('BA.2.86* (BA.2.86X)', 0.0067), ('EG.5* [Omicron (EG.5.X)]', 0.004), ('XBB* (XBB.X)', 0.0037), ('Delta', 0.0037), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0033), ('Alpha', 0.0029), ('A', 0.0025), ('Beta', 0.0023), ('Mu', 0.002), ('Kappa', 0.0017), ('Eta', 0.0015), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0013), ('Theta', 0.001), ('Zeta', 0.0009), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0003), ('Lambda', 0.0001)]	P.1 BA.5 BA.2.75 BA.2.86 BA.3 BA.4.6 EG.5.1 AV.1 XBB BA.1 XD CH.1.1 B.1.1.7 XE BA.4 A.23.1 B.1.351 AY.4.2 B.1.621 B.1.617.1 B.1.617.2 B.1.525 B.1.617.3 XBB.1.16 P.3 P.2 B.1.623 BA.2 B.1.1.318 XBB.1.5 C.36.3 C.37 Other	0.9112 0.0119 0.007 0.0067 0.0051 0.0047 0.004 0.0039 0.0037 0.0035 0.0033 0.0033 0.0029 0.0029 0.0027 0.0025 0.0023 0.0021 0.002 0.0017 0.0016 0.0015 0.0013 0.0013 0.001 0.0009 0.0005 0.0003 0.0003 0.0003 0.0002 0.0001 0.0031		
Mixture17	[('Other', 0.6747), ('Beta', 0.0887), ('Omicron', 0.0728), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0411), ('Zeta', 0.0271), ('Delta', 0.0241), ('BA.2.86* (BA.2.86X)', 0.0145), ('EG.5* [Omicron (EG.5.X)]', 0.0068), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0068), ('Mu', 0.006), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0058), ('Alpha', 0.0049), ('A', 0.0045), ('XBB* (XBB.X)', 0.0041), ('Theta', 0.0039), ('Gamma', 0.0038), ('Kappa', 0.0038), ('Eta', 0.0033), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0029), ('Lambda', 0.0005)]	B.1.351 XBB.1.5 P.2 AY.4.2 BA.5 B.1.623 BA.3 BA.2.86 BA.4.6 BA.4 B.1.1.318 XD AV.1 EG.5.1 BA.2.75 B.1.621 BA.1 CH.1.1 B.1.1.7 A.23.1 XBB P.3 P.1 B.1.617.1 BQ.1 B.1.525 XE XBB.1.16 B.1.617.3 B.1.617.2 BA.2 C.36.3 C.37 Other	0.0887 0.0411 0.0271 0.0224 0.0185 0.0171 0.0155 0.0145 0.0138 0.0111 0.0087 0.0078 0.0072 0.0068 0.0068 0.006 0.0058 0.0058 0.0049 0.0045 0.0041 0.0039 0.0038 0.0038 0.0037 0.0033 0.003 0.0029 0.0019 0.0017 0.0014 0.0005 0.0005 0.6315		
Mixture18	[('Delta', 0.9059999999999999), ('Kappa', 0.0241), ('Omicron', 0.0171), ('Other', 0.016699999999999996), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0063), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0052), ('BA.2.86* (BA.2.86X)', 0.0042), ('Alpha', 0.0028), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0026), ('Beta', 0.0019), ('XBB* (XBB.X)', 0.0018), ('Gamma', 0.0018), ('Mu', 0.0017), ('A', 0.0016), ('EG.5* [Omicron (EG.5.X)]', 0.0015), ('Eta', 0.0014), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0012), ('Theta', 0.0009), ('Zeta', 0.0008), ('Lambda', 0.0005)]	B.1.617.2 B.1.617.1 CH.1.1 XD BA.5 B.1.617.3 XBB.1.5 BA.2.86 AV.1 BA.3 BA.1 B.1.1.7 BA.2.75 BA.4.6 B.1.351 XBB P.1 B.1.621 A.23.1 EG.5.1 B.1.525 XE XBB.1.16 BA.4 P.3 P.2 C.37 AY.4.2 B.1.1.318 C.36.3 B.1.623 BQ.1 BA.2 Other	0.9057 0.0241 0.0063 0.0061 0.0061 0.0058 0.0052 0.0042 0.0036 0.0033 0.0031 0.0028 0.0026 0.0021 0.0019 0.0018 0.0018 0.0017 0.0016 0.0015 0.0014 0.0013 0.0012 0.001 0.0009 0.0008 0.0005 0.0003 0.0002 0.0002 0.0002 0.0001 0.0001 0.0006		
Mixture19	[('Omicron', 0.8295999999999999), ('Other', 0.09050000000000001), ('Delta', 0.011099999999999999), ('Alpha', 0.0075), ('BA.2.86* (BA.2.86X)', 0.0068), ('Theta', 0.0068), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0061), ('Mu', 0.0045), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0042), ('Kappa', 0.004), ('A', 0.0038), ('XBB* (XBB.X)', 0.0038), ('Gamma', 0.0036), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0034), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0029), ('Beta', 0.0028), ('Eta', 0.0026), ('EG.5* [Omicron (EG.5.X)]', 0.0024), ('Lambda', 0.0023), ('Zeta', 0.001)]	BA.1 XD BA.3 B.1.1.7 BA.2.86 P.3 AV.1 B.1.617.2 BA.2.75 BA.2 BA.4.6 BA.5 AY.4.2 B.1.1.318 B.1.621 CH.1.1 BA.4 B.1.617.1 A.23.1 XBB P.1 XBB.1.5 XBB.1.16 B.1.351 B.1.525 EG.5.1 C.37 B.1.623 B.1.617.3 BQ.1 P.2 XE C.36.3 Other	0.7916 0.0596 0.0159 0.0075 0.0068 0.0068 0.0068 0.0062 0.0061 0.0058 0.0055 0.0051 0.0049 0.0047 0.0045 0.0042 0.0041 0.004 0.0038 0.0038 0.0036 0.0034 0.0029 0.0028 0.0026 0.0024 0.0023 0.0019 0.0012 0.0012 0.001 0.0004 0.0002 0.0161		
Mixture20	[('Omicron', 0.9052), ('Other', 0.030000000000000006), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0083), ('Alpha', 0.0077), ('Delta', 0.0072), ('BA.2.86* (BA.2.86X)', 0.0058), ('XBB* (XBB.X)', 0.0044), ('Theta', 0.0041), ('Beta', 0.004), ('Gamma', 0.0039), ('Mu', 0.0033), ('A', 0.0033), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0032), ('EG.5* [Omicron (EG.5.X)]', 0.0024), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0023), ('Eta', 0.0019), ('Kappa', 0.0016), ('Zeta', 0.0014), ('Lambda', 0.0003), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0002)]	BA.2 XE BA.3 BA.5 BA.2.75 B.1.1.7 AV.1 XD BA.2.86 B.1.617.2 XBB P.3 B.1.351 P.1 B.1.621 A.23.1 CH.1.1 BA.4.6 B.1.617.3 AY.4.2 EG.5.1 XBB.1.16 B.1.525 BA.1 B.1.617.1 B.1.623 P.2 BA.4 B.1.1.318 C.36.3 C.37 XBB.1.5 BQ.1 Other	0.7279 0.1446 0.0171 0.0095 0.0083 0.0077 0.0072 0.007 0.0058 0.0048 0.0044 0.0041 0.004 0.0039 0.0033 0.0033 0.0032 0.0028 0.0026 0.0024 0.0024 0.0023 0.0019 0.0018 0.0016 0.0014 0.0014 0.0013 0.001 0.0003 0.0003 0.0002 0.0002 0.0105		
Mixture21	[('Other', 0.7725), ('Omicron', 0.07050000000000001), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0566), ('Delta', 0.021400000000000002), ('BA.2.86* (BA.2.86X)', 0.0169), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0165), ('EG.5* [Omicron (EG.5.X)]', 0.0062), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0055), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0054), ('XBB* (XBB.X)', 0.0037), ('Beta', 0.0037), ('Alpha', 0.0036), ('Mu', 0.0036), ('Theta', 0.0027), ('Eta', 0.0025), ('A', 0.0022), ('Gamma', 0.0021), ('Zeta', 0.0021), ('Kappa', 0.0017), ('Lambda', 0.0005)]	XBB.1.5 BQ.1 AY.4.2 BA.2.86 BA.5 BA.2.75 BA.4.6 BA.3 EG.5.1 XBB.1.16 CH.1.1 XD BA.1 XBB B.1.351 B.1.1.7 B.1.621 XE AV.1 P.3 B.1.525 BA.4 A.23.1 P.1 P.2 B.1.623 B.1.617.3 B.1.617.1 B.1.617.2 B.1.1.318 BA.2 C.36.3 C.37 Other	0.0566 0.0261 0.0199 0.0169 0.0166 0.0165 0.0104 0.0069 0.0062 0.0055 0.0054 0.0054 0.0044 0.0037 0.0037 0.0036 0.0036 0.0031 0.0031 0.0027 0.0025 0.0023 0.0022 0.0021 0.0021 0.0019 0.0019 0.0017 0.0015 0.0007 0.0007 0.0006 0.0005 0.7589		
Mixture22	[('Omicron', 0.9087999999999998), ('Other', 0.022), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0065), ('Alpha', 0.0059), ('Beta', 0.0058), ('Kappa', 0.0056), ('Theta', 0.0056), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0054), ('Delta', 0.0053), ('XBB* (XBB.X)', 0.0046), ('BA.2.86* (BA.2.86X)', 0.0046), ('EG.5* [Omicron (EG.5.X)]', 0.0039), ('Lambda', 0.0037), ('Gamma', 0.003), ('A', 0.0029), ('Mu', 0.0021), ('Eta', 0.0015), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0014), ('Zeta', 0.0009), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0003)]	BA.2 XE BA.3 BA.5 BA.2.75 B.1.1.7 B.1.351 B.1.617.1 XD P.3 CH.1.1 XBB BA.2.86 AV.1 EG.5.1 B.1.617.2 C.37 B.1.617.3 P.1 A.23.1 B.1.621 BA.1 BA.4.6 B.1.525 AY.4.2 XBB.1.16 BA.4 B.1.1.318 P.2 B.1.623 C.36.3 XBB.1.5 BQ.1 Other	0.7797 0.0982 0.0135 0.0122 0.0065 0.0059 0.0058 0.0056 0.0056 0.0056 0.0054 0.0046 0.0046 0.0041 0.0039 0.0038 0.0037 0.003 0.003 0.0029 0.0021 0.0019 0.0016 0.0015 0.0015 0.0014 0.0014 0.0011 0.0009 0.0009 0.0003 0.0003 0.0003 0.007		
Mixture23	[('Omicron', 0.9006000000000002), ('Other', 0.0339), ('BA.2.86* (BA.2.86X)', 0.0076), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0076), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.007), ('Alpha', 0.0052), ('Delta', 0.0051), ('Kappa', 0.0048), ('Beta', 0.0044), ('Theta', 0.0043), ('A', 0.0036), ('XBB* (XBB.X)', 0.0032), ('EG.5* [Omicron (EG.5.X)]', 0.0028), ('Mu', 0.0025), ('Eta', 0.0024), ('Gamma', 0.0024), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0011), ('Zeta', 0.0007), ('Lambda', 0.0006)]	BA.2 XE BA.3 BA.5 BA.2.86 BA.2.75 AV.1 CH.1.1 XD B.1.1.7 B.1.617.1 B.1.351 P.3 A.23.1 B.1.617.2 XBB B.1.617.3 EG.5.1 B.1.621 B.1.525 P.1 BA.4.6 AY.4.2 BA.1 BA.4 B.1.623 B.1.1.318 XBB.1.16 P.2 C.37 C.36.3 Other	0.8084 0.0494 0.0279 0.0098 0.0076 0.0076 0.007 0.007 0.0059 0.0052 0.0048 0.0044 0.0043 0.0036 0.0033 0.0032 0.0028 0.0028 0.0025 0.0024 0.0024 0.0019 0.0018 0.0016 0.0016 0.0015 0.0013 0.0011 0.0007 0.0006 0.0006 0.0148		
Mixture24	[('Omicron', 0.9276), ('Other', 0.026000000000000002), ('Alpha', 0.0061), ('Delta', 0.004200000000000001), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0041), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.004), ('XBB* (XBB.X)', 0.0039), ('BA.2.86* (BA.2.86X)', 0.0038), ('Kappa', 0.0034), ('Theta', 0.0034), ('Beta', 0.0031), ('Mu', 0.0027), ('Gamma', 0.0024), ('A', 0.0016), ('EG.5* [Omicron (EG.5.X)]', 0.0014), ('Eta', 0.001), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0006), ('Lambda', 0.0004), ('Zeta', 0.0003)]	BA.5 BA.3 XD BA.4 B.1.1.7 AV.1 XE BA.2.75 B.1.617.2 CH.1.1 XBB BA.2.86 B.1.617.1 P.3 B.1.351 B.1.621 P.1 B.1.623 BA.1 BA.4.6 B.1.617.3 A.23.1 EG.5.1 B.1.525 BA.2 B.1.1.318 XBB.1.16 C.36.3 C.37 P.2 AY.4.2 Other	0.9026 0.0095 0.0077 0.0065 0.0061 0.0053 0.0051 0.0041 0.0041 0.004 0.0039 0.0038 0.0034 0.0034 0.0031 0.0027 0.0024 0.0019 0.0017 0.0016 0.0016 0.0016 0.0014 0.001 0.0006 0.0006 0.0006 0.0005 0.0004 0.0003 0.0001 0.0084		
Mixture25	[('Omicron', 0.8843999999999999), ('Other', 0.048999999999999995), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0088), ('Delta', 0.008400000000000001), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0059), ('BA.2.86* (BA.2.86X)', 0.0056), ('Beta', 0.0052), ('Alpha', 0.0051), ('XBB* (XBB.X)', 0.0046), ('EG.5* [Omicron (EG.5.X)]', 0.0038), ('Theta', 0.0035), ('Gamma', 0.0029), ('A', 0.0027), ('Kappa', 0.0023), ('Lambda', 0.0023), ('Mu', 0.0016), ('Eta', 0.0015), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0013), ('Zeta', 0.0011), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0001)]	BA.5 BA.4 XD XE BA.2.75 BA.3 B.1.617.2 BA.2 CH.1.1 BA.2.86 B.1.351 B.1.1.7 XBB AV.1 EG.5.1 P.3 BA.1 P.1 A.23.1 B.1.617.1 C.37 AY.4.2 B.1.617.3 B.1.621 B.1.525 BA.4.6 XBB.1.16 B.1.623 P.2 B.1.1.318 C.36.3 BQ.1 XBB.1.5 Other	0.7706 0.0867 0.0118 0.0098 0.0088 0.0064 0.0064 0.0062 0.0059 0.0056 0.0052 0.0051 0.0046 0.0045 0.0038 0.0035 0.0032 0.0029 0.0027 0.0023 0.0023 0.002 0.002 0.0016 0.0015 0.0013 0.0013 0.0012 0.0011 0.0008 0.0005 0.0002 0.0001 0.0282		
Mixture26	[('Omicron', 0.9304), ('Other', 0.0166), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0107), ('Theta', 0.0086), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0067), ('Alpha', 0.0043), ('Beta', 0.0033), ('Kappa', 0.0032), ('Delta', 0.0031), ('Gamma', 0.0022), ('XBB* (XBB.X)', 0.0021), ('EG.5* [Omicron (EG.5.X)]', 0.002), ('BA.2.86* (BA.2.86X)', 0.0018), ('A', 0.0016), ('Mu', 0.0011), ('Eta', 0.001), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0005), ('Lambda', 0.0005), ('Zeta', 0.0003)]	BA.4 BA.2 XE BA.5 CH.1.1 P.3 XD BA.2.75 AV.1 B.1.1.7 B.1.351 B.1.617.1 BA.3 B.1.617.2 P.1 B.1.617.3 XBB EG.5.1 BA.4.6 BA.2.86 A.23.1 BA.1 B.1.1.318 B.1.621 B.1.525 B.1.623 AY.4.2 XBB.1.16 C.37 P.2 C.36.3 Other	0.6274 0.1812 0.0873 0.0285 0.0107 0.0086 0.0073 0.0067 0.0046 0.0043 0.0033 0.0032 0.0025 0.0023 0.0022 0.0021 0.0021 0.002 0.0019 0.0018 0.0016 0.0016 0.0014 0.0011 0.001 0.0009 0.0008 0.0005 0.0005 0.0003 0.0002 0.0001		
Mixture27	[('Omicron', 0.9240000000000002), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0191), ('Other', 0.0135), ('Delta', 0.0068000000000000005), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0064), ('Alpha', 0.0055), ('BA.2.86* (BA.2.86X)', 0.0036), ('Kappa', 0.0035), ('XBB* (XBB.X)', 0.0031), ('Beta', 0.003), ('Theta', 0.0027), ('Gamma', 0.0019), ('Mu', 0.0018), ('A', 0.0013), ('EG.5* [Omicron (EG.5.X)]', 0.0012), ('Eta', 0.001), ('Zeta', 0.0007), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0007), ('Lambda', 0.0002)]	BA.4 BA.2 XE BA.5 CH.1.1 BA.2.75 B.1.617.2 AV.1 B.1.1.7 BA.2.86 B.1.617.1 XD XBB B.1.351 P.3 B.1.617.3 P.1 B.1.621 BA.3 BA.1 A.23.1 EG.5.1 BA.4.6 B.1.525 B.1.623 B.1.1.318 AY.4.2 P.2 XBB.1.16 C.36.3 C.37 Other	0.5896 0.2102 0.0954 0.0244 0.0191 0.0064 0.0061 0.0055 0.0055 0.0036 0.0035 0.0032 0.0031 0.003 0.0027 0.0025 0.0019 0.0018 0.0017 0.0016 0.0013 0.0012 0.0011 0.001 0.0009 0.0008 0.0007 0.0007 0.0007 0.0004 0.0002 0.0002		
Mixture28	[('Omicron', 0.8989999999999999), ('Other', 0.0299), ('Theta', 0.0115), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0077), ('Delta', 0.0071), ('Alpha', 0.0061), ('Beta', 0.0059), ('BA.2.86* (BA.2.86X)', 0.0055), ('A', 0.0037), ('XBB* (XBB.X)', 0.0033), ('Mu', 0.0029), ('Gamma', 0.0029), ('Kappa', 0.0029), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0027), ('Eta', 0.0022), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0018), ('EG.5* [Omicron (EG.5.X)]', 0.0014), ('Lambda', 0.0013), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0009), ('Zeta', 0.0009)]	BA.2 XE BA.3 P.3 BA.5 BA.2.75 B.1.1.7 B.1.351 XD AV.1 BA.2.86 B.1.617.2 A.23.1 XBB BA.4.6 B.1.621 P.1 B.1.617.1 B.1.623 CH.1.1 BA.1 B.1.525 AY.4.2 B.1.617.3 BA.4 XBB.1.16 B.1.1.318 EG.5.1 C.37 XBB.1.5 P.2 BQ.1 C.36.3 Other	0.7806 0.0723 0.0281 0.0115 0.0105 0.0077 0.0061 0.0059 0.0056 0.0055 0.0055 0.005 0.0037 0.0033 0.003 0.0029 0.0029 0.0029 0.0028 0.0027 0.0023 0.0022 0.0021 0.0019 0.0018 0.0018 0.0015 0.0014 0.0013 0.0009 0.0009 0.0004 0.0001 0.0125		
Mixture29	[('Omicron', 0.9366000000000001), ('Other', 0.0119), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0095), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0049), ('Lambda', 0.0048), ('Beta', 0.0042), ('XBB* (XBB.X)', 0.0042), ('Delta', 0.0042), ('Theta', 0.004), ('Alpha', 0.0032), ('Kappa', 0.0031), ('Gamma', 0.0026), ('A', 0.0017), ('Mu', 0.0012), ('BA.2.86* (BA.2.86X)', 0.001), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.001), ('Eta', 0.0008), ('Zeta', 0.0005), ('EG.5* [Omicron (EG.5.X)]', 0.0004), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0003)]	BA.2 BA.4 BA.5 XE BA.3 BA.2.75 CH.1.1 C.37 B.1.351 XBB P.3 B.1.617.2 XD B.1.1.7 AV.1 B.1.617.1 P.1 B.1.617.3 A.23.1 B.1.621 BA.1 BA.2.86 XBB.1.16 B.1.525 BA.4.6 B.1.623 B.1.1.318 P.2 EG.5.1 XBB.1.5 AY.4.2 C.36.3 Other	0.4545 0.2711 0.126 0.0664 0.0168 0.0095 0.0049 0.0048 0.0042 0.0042 0.004 0.004 0.0037 0.0032 0.0032 0.0031 0.0026 0.0019 0.0017 0.0012 0.0011 0.001 0.001 0.0008 0.0007 0.0006 0.0006 0.0005 0.0004 0.0003 0.0002 0.0002 0.0017		
