	summarized	lineages	abundances	resid	coverage
Mixture05	[('Omicron', 0.5287271377071594), ('Other', 0.41138593881010554)]	BA.4.1 B.1.1.161 BF.1 BA.5.5 BA.2.12 B.20 B B.15 BA.2.27 BA.5.2 B.4 B.10 B.1.1.461 B.1.1.153 BA.2.40 B.3	0.28991014 0.24616737 0.08259921 0.08236779 0.05941056 0.05172334 0.05172334 0.05172334 0.00806452 0.00520133 0.00337445 0.00214492 0.00190525 0.00156938 0.00117360 0.00105457	13.167873989411657	95.3382603752132
Mixture13	[('Omicron', 0.983121610649069)]	BA.4.1 BA.4 BA.4.2	0.85886320 0.12320027 0.00105814	9.083440781820096	92.80674179848175
Mixture04	[('Omicron', 0.3854900583805831), ('Other', 0.19597527431093895), ('Gamma', 0.16349625783092978), ('Iota', 0.12482799997654125), ('Alpha', 0.06071088418816768)]	B.1.1.161 BA.2.27 P.1.12 B.1.526 BA.1 B.1.1.7 BA.2.38 XM BA.2.23 XAR BA.2.37 P.1.13 BA.2.28 BA.2.72 BA.2.59 BA.2.18 B.1.1.328 BA.2.55 B.10 BA.1.14.1 BA.2.40.1 BA.2.68 BA.2.60 BA.2.34	0.19351207 0.18949691 0.16126161 0.12482800 0.10306524 0.06071088 0.05031022 0.01589967 0.00749299 0.00367985 0.00248344 0.00223465 0.00194518 0.00176056 0.00160720 0.00140241 0.00140032 0.00124224 0.00106289 0.00104001 0.00103484 0.00101471 0.00101317 0.00100143	10.819130124858598	94.59920409323479
Mixture31	[('Other', 0.4082716661427327), ('Alpha', 0.13986082986333878), ('Iota', 0.12471900005745173), ('Gamma', 0.12167728501682992), ('Delta', 0.07296130026392586), ('Omicron', 0.072940243406478)]	B.1.1.161 B.1.1.7 B.1.526 P.1.12 BA.1 AY.54 B.20 B.23 B B.15 AY.18 BA.1.13.1 P.1.11 B.4 B.10 B.56 B.1.1.328 P.1.13 B.1.1.153 AY.30 BA.1.17.2 B.27 B.1.1.461 BA.1.14.1 B.3	0.23955736 0.13986083 0.12471900 0.11146012 0.05919795 0.05752571 0.03779090 0.03779090 0.03779090 0.03779090 0.01405206 0.01144640 0.00854386 0.00413267 0.00311558 0.00299850 0.00227885 0.00167330 0.00162371 0.00138353 0.00120394 0.00117647 0.00113507 0.00109195 0.00108986	7.3606810801562546	92.21148379761227
Mixture38	[('Omicron', 0.9869728742739762)]	BA.1.13 BA.1 BA.1.13.1 BA.1.14.1 BA.1.17.2	0.72924007 0.25201089 0.00257069 0.00186590 0.00128532	6.885868997362817	90.39561248035314
Mixture07	[('Omicron', 0.502714638893931), ('Alpha', 0.14802733657198322), ('Iota', 0.13653461860420554), ('Gamma', 0.08604216277563308), ('Other', 0.04343841924968987)]	BA.4.1 B.1.1.7 B.1.526 BF.1 P.1.12 BA.2.12 BA.5.5 B.1.173 B.1.533 BA.2.27 P.1.13 P.1 B.1.1.53 B.1.1.448 B.1.1.134 CR.2 B.1.1.89 BF.15 B.1.1.371 B.1.1.157 B.1.1.5 BA.2.40.1 B.1.1.435 B.1.1.174	0.33027424 0.14802734 0.13653462 0.08205738 0.07719756 0.04515369 0.03586197 0.01478870 0.01382380 0.00490196 0.00474390 0.00410070 0.00276944 0.00204007 0.00176419 0.00169969 0.00168579 0.00153757 0.00146204 0.00141777 0.00135962 0.00122815 0.00118959 0.00113741	14.840813160151708	94.50891214928268
Mixture23	[('Omicron', 0.9817129784833911)]	BA.2.12.1 BG.6	0.98065433 0.00105865	5.816086676020072	90.69992977293248
Mixture08	[('Omicron', 0.9467497077129337)]	BA.5.5 BA.2.27 BA.4.1 BA.1 BA.1.9 XAH BG.5 BA.2.23 XM XAR BA.5.3 BA.2.28 BA.2.37 BA.1.13.1 BA.2.46 BA.5.3.2 BA.5.1.17 BA.2.59 BE.1.4.1 BA.2.60 BA.5.6 BA.4.2	0.24278084 0.22754602 0.21350742 0.07841285 0.07164944 0.04258391 0.02806478 0.00676620 0.00625079 0.00553506 0.00520305 0.00252845 0.00227964 0.00218341 0.00175796 0.00174825 0.00165720 0.00159210 0.00131230 0.00121951 0.00115574 0.00101478	8.564679646890307	91.91719894324984
Mixture36	[('Iota', 0.9872650001300796)]	B.1.526	0.98726500	5.622959299448157	88.65665652275692
Mixture19	[('Omicron', 0.9882213629015673)]	BA.1.10 BA.1 BA.1.13.1 BA.1.22 BA.1.9	0.79434800 0.17863302 0.01229510 0.00179986 0.00114539	5.950075690092155	88.61318262381701
Mixture22	[('Omicron', 0.9780361881518783)]	BA.2.12.1 BA.2.46 BA.2.29	0.97570589 0.00123092 0.00109938	7.225177405108177	89.67662107480855
Mixture37	[('Delta', 0.9814268533734459)]	AY.13 AY.40 AY.30	0.97901745 0.00131973 0.00108967	9.877270789648506	91.71320603283951
Mixture42	[('Omicron', 0.9842415158497004)]	BA.4.1 BA.4	0.86956863 0.11467288	6.448546785933242	91.09788315553624
Mixture21	[('Other', 0.987763871489128)]	B.23 B.20 B.15 B B.4 B.10	0.24574039 0.24574039 0.24574039 0.24574039 0.00262107 0.00218126	2.9467849305633287	92.69304083202354
