	summarized	lineages	abundances	resid	coverage
Mixture05	[('Omicron', 0.5132843340155346), ('Other', 0.4420574867280424)]	BA.4.1 B.1.1.161 B.11 BG.5 B B.20 BF.1 BA.5.5 BF.35 BA.2.12.1 BA.4.1.4 B.1.1.89 BF.15 B.1.1.308 BG.4 BF.41 BA.4.7 B.50 B.1.1.90 B.1.1.453 B.1.1.182 B.1.1.434 B.34 B.10	0.38129012 0.27640676 0.07546460 0.05107833 0.03598661 0.03598661 0.02722932 0.02073525 0.01318810 0.00497711 0.00455611 0.00417206 0.00273447 0.00268281 0.00263620 0.00248915 0.00237018 0.00217707 0.00203978 0.00194489 0.00135190 0.00133676 0.00125520 0.00125244	10.836367335950644	96.63913319733805
Mixture06	[('Omicron', 0.5674865654443251), ('Delta', 0.1681164465174934), ('Iota', 0.09894899999193744), ('Alpha', 0.05179137794501435), ('Gamma', 0.03485607724909877), ('Other', 0.019621298024799026)]	BA.2.87 B.1.526 AY.19 B.1.1.529 BG.5 B.1.1.7 BA.1.17.2 AY.18 BA.2.23 P.1.11 AY.15 BA.1.7 BA.1 BA.2.12.1 BA.1.24 AY.52 BA.1.21 BA.2.27 P.1.17 AY.40 BA.1.1.18 B.1.1.200 B.1.1.397 B.1.1.89 P.1.13 B.1.1.61 B.1.1.129 BA.2.52 AY.13 BA.2.58 BA.1.1.13 AY.54 B.1.1.461 AY.14 B.1.1.315 B.1.1.153 AY.62 BA.2.15 BA.2.60	0.24567527 0.09894900 0.09127848 0.08786860 0.08362443 0.05179138 0.04382125 0.03746131 0.03215981 0.02864388 0.02127148 0.01697459 0.01288740 0.01283669 0.01060300 0.00769231 0.00510880 0.00364564 0.00330057 0.00327065 0.00323276 0.00318047 0.00312171 0.00292062 0.00291163 0.00283097 0.00272527 0.00265239 0.00217847 0.00215006 0.00211770 0.00196464 0.00187970 0.00185582 0.00165051 0.00131206 0.00114329 0.00111111 0.00101706	13.24049644676816	96.36156907333712
Mixture17	[('Iota', 0.9797433337398189)]	B.1.526	0.97974333	6.594720201718387	94.31495167708925
Mixture03	[('Omicron', 0.9668196027911208)]	BA.4.1 BA.2.87 BG.5 BA.5.5 BA.4 BA.2.12.1 BF.1 BA.2.32 BA.4.1.10 BA.5.1.24 BA.5.3.2 BA.2.27 BA.5.1.33 BA.2.1 BA.4.1.4 BA.2.3.17 BF.30 BA.5.3.3 BA.5.3.4 BF.38 BA.5.11 BF.36 EQ.1 CU.1 BA.5.1.29 BG.7 BA.2.18 BA.2.77 BF.15 BA.2.59 BA.5.8 BG.6 BA.2.15 DH.1 BA.2.34 BA.2.30 BA.5.1.11	0.32688015 0.21194747 0.18549650 0.07300203 0.05879943 0.02703800 0.01943934 0.00702106 0.00417141 0.00411931 0.00392857 0.00355450 0.00278822 0.00259312 0.00246023 0.00231780 0.00223557 0.00214286 0.00194707 0.00183968 0.00178759 0.00172776 0.00171792 0.00165837 0.00147366 0.00144300 0.00143730 0.00136463 0.00131488 0.00123929 0.00123292 0.00117486 0.00115075 0.00114460 0.00113427 0.00108013 0.00101535	7.268699634949199	96.2077383540113
Mixture31	[('Other', 0.36881989723933856), ('Iota', 0.19207000000142532), ('Alpha', 0.12332267697089569), ('Delta', 0.09723190107488204), ('Gamma', 0.08655795253852655), ('Omicron', 0.08431203786255079)]	B.1.1.161 B.1.526 B.4 B.1.1.7 AY.19 P.1.10 BA.1 P.1.11 B.1.1.529 BA.1.13 BA.1.22 B.1.1.441 B.1.1.30 BA.1.21 P.1.13 AY.30 AY.18 B.1.495 BA.1.24 BA.1.14.2 B.1.1.149 AY.52 BA.1.17.2 B.1.1.461 AY.31 B.1.1.89 AY.53 BC.2 B.27 BA.1.1.4 AY.14 AY.15	0.21737137 0.19207000 0.12957396 0.12332268 0.08209076 0.05469815 0.03491280 0.02692617 0.01851703 0.01001050 0.00660793 0.00610288 0.00558773 0.00496586 0.00493363 0.00442698 0.00349698 0.00339596 0.00264078 0.00237507 0.00208768 0.00195613 0.00183159 0.00174604 0.00173400 0.00169554 0.00146000 0.00136721 0.00125874 0.00108326 0.00104183 0.00102522	8.509216502211736	96.28799785974651
Mixture12	[('Omicron', 0.9841765603969722)]	BF.1 BA.5.5 BA.5 DH.1 BF.12 BA.5.7 BA.5.1.2	0.73996234 0.20650300 0.03189339 0.00197908 0.00173010 0.00106740 0.00104125	8.02348941617147	94.92358626224794
Mixture07	[('Omicron', 0.4599660249632411), ('Iota', 0.24244712389595294), ('Alpha', 0.12424535599849204), ('Gamma', 0.06310761328731129), ('Other', 0.04566799608230562)]	BA.4.1 B.1.526 B.1.1.7 BG.5 P.1.7 BF.1 P.1.6 BA.2.23 P.1.13 B.1.1.89 B.1.1.45 B.1.1.441 B.1.1.174 B.1.1.30 BF.2 B.1.1.101 B.1.1.190 BA.2.28 B.1.1.328 B.1.1.371 B.1.1.448 BG.1 B.1.1.92 B.1.1.159 B.1.1.397 BA.2.38.1 B.1.1.61 B.1.1.350 B.1.1.461 BF.19 B.1.1.43 BA.2.19	0.36558318 0.24244712 0.12424536 0.03930403 0.03469935 0.03051571 0.02071005 0.01406671 0.00769821 0.00670466 0.00662505 0.00464396 0.00418315 0.00291449 0.00271395 0.00228504 0.00220148 0.00210748 0.00203378 0.00197671 0.00194530 0.00193882 0.00186611 0.00153738 0.00153297 0.00143577 0.00142442 0.00139082 0.00133730 0.00124835 0.00106536 0.00105202	12.959245988778065	95.89673276928737
Mixture38	[('Omicron', 0.9822513281431553), ('Other', 0.0015220369226748112)]	BA.1.7 BA.1 BA.1.24 B.1.479	0.92224791 0.05584128 0.00416214 0.00152204	6.910300064038382	94.28819850851085
Mixture40	[('Omicron', 0.947766017494406), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.026134814915085472)]	BG.5 XBB.1.5.67 BA.2.12.1 BA.2.27 XBB.1.5.47 BA.2.1 BA.2.39 XBB.1.5.3 XBB.1.5.66 XBB.1.5.92 BA.2.15 BA.2.18 BP.1 BA.2.29 BA.2.46 BA.2.78	0.91461510 0.01212593 0.00916197 0.00693667 0.00655661 0.00551074 0.00375531 0.00268209 0.00262971 0.00214047 0.00189753 0.00147735 0.00119475 0.00113209 0.00104393 0.00104058	7.805240827850122	98.68575059358592
Mixture04	[('Omicron', 0.47868389477292467), ('Iota', 0.18015299998901327), ('Other', 0.14728547386233165), ('Gamma', 0.10684442397651171), ('Alpha', 0.045766504595439315)]	BA.2.87 B.1.526 B.1.1.161 P.1.10 B.1.1.529 BA.1 B.1.1.7 P.1.7 P.1.13 BA.1.17.2 BA.1.13 XM BA.1.24 BA.1.21 P.1.12 XAL BA.2.46 BA.2.27 BA.2.38.1 P.1 BA.2.39 B.1.1.89 BA.1.1.8 B.1.1.461 BA.2.15 B.1.1.149 B.1.1.368 XF B.1.1.182 P.1.14 BA.2.18 BA.1.2	0.32117563 0.18015300 0.13601294 0.06877361 0.05024470 0.04921757 0.04576650 0.01911006 0.00966967 0.00905100 0.00673415 0.00617873 0.00613497 0.00519358 0.00496524 0.00476190 0.00387744 0.00356476 0.00306592 0.00288492 0.00284299 0.00244488 0.00228392 0.00203781 0.00196773 0.00180910 0.00176920 0.00172221 0.00148933 0.00144092 0.00123682 0.00115207	11.711742926111214	96.98358024278501
Mixture13	[('Omicron', 0.9868305832134837)]	BA.4.1 BA.4	0.84752580 0.13930478	7.289892449026564	94.89683309366953
Mixture23	[('Omicron', 0.9895944246509698)]	BG.5	0.98959442	7.288498594214744	93.02076714710898
Mixture30	[('Omicron', 0.9663866685605788), ('Other', 0.0014143224990289215)]	BA.2.87 BA.4.1 BF.1 BG.5 BA.2.12.1 BA.5 BA.2.27 BA.2.10 BA.4.1.9 BA.4.1.1 BA.2.39 BA.4.1.5 BA.2.18 BF.19 BF.15 XCD BA.2.19 BA.5.2.23 XAH BA.2.8	0.33706713 0.30947758 0.14086600 0.09665314 0.03876240 0.01385122 0.00564726 0.00465668 0.00343637 0.00250557 0.00246381 0.00172249 0.00157074 0.00149116 0.00145985 0.00141432 0.00136782 0.00130719 0.00106906 0.00101120	7.92534517338197	99.00678861652678
Mixture26	[('Omicron', 0.9880848107670649)]	BA.4.1 BA.4 BA.4.7	0.85900479 0.12805412 0.00102590	8.279127552434582	94.48550312677658
Mixture22	[('Omicron', 0.9847312607398504)]	BG.5 BG.6 BA.2.15	0.97095585 0.01248730 0.00128811	8.594361244079188	95.27137745376719
Mixture21	[('Other', 0.9812814588325749)]	B.15 B B.27 B.3.1	0.48958527 0.48958527 0.00107626 0.00103466	4.077631498234887	96.62241246697656
Mixture28	[('Omicron', 0.9788085806633944)]	BA.2.87 BA.2.27 BA.2.71 XT BA.2.85 BA.2.32 BA.2.23 BA.2.30 BA.2.60 BA.2.46	0.95709325 0.00477917 0.00356310 0.00299318 0.00283591 0.00188857 0.00176588 0.00159476 0.00117300 0.00112175	6.810161350123851	94.23803631742635
Mixture32	[('Omicron', 0.5122802908991853), ('Other', 0.19776819946431942), ('Iota', 0.14983148099855262), ('Alpha', 0.08388049707642163)]	BA.4.1 B.1.526 B.1.1.161 B.1.1.7 BA.2.87 BF.1 B.1.1.529 BA.4 BG.5 BA.2.23 B.1.173 BA.1.17.2 BA.2.10.2 BA.1.13 B.1.1.34 B.1.1.357 BA.1.24 BA.2.27 B.1.1.182 B.1.1.89 BA.2.29 BA.1.22 B.1.1.448 BA.1.2 B.1.1.207 B.1.1.132 AS.1 B.1.1.328 B.1.1.526 B.1.1.307 B.1.1.371 B.1.1.462 B.1.1.28 B.1.1.218 B.1.1.198 BF.19 B.1.1.424 BA.2.85	0.21189375 0.14983148 0.14100030 0.08388050 0.06616698 0.04240950 0.03943090 0.03771800 0.03463118 0.03074432 0.02020427 0.01567127 0.00810164 0.00641184 0.00551073 0.00528827 0.00492501 0.00397298 0.00321063 0.00315686 0.00296713 0.00278270 0.00258964 0.00240343 0.00231348 0.00185553 0.00162687 0.00156943 0.00144548 0.00133283 0.00130827 0.00117722 0.00108366 0.00104112 0.00103950 0.00103613 0.00101410 0.00101354	11.961038022999674	98.92652911079156
Mixture39	[('Omicron', 0.9782671727045207), ('Other', 0.001156966640795179)]	BA.2.87 BA.2.10.2 BA.2.27 BA.2.18 BA.2.9 BA.2.8 BA.2.32 BA.2.15 BA.2.46 BA.2.60 BA.2.10 B.3.1 BA.2.54 XAR BA.2.29	0.95096572 0.00440529 0.00400735 0.00351631 0.00263324 0.00221867 0.00196464 0.00182959 0.00119265 0.00118925 0.00116560 0.00115697 0.00111532 0.00106090 0.00100264	6.99858670955884	93.25151322609771
Mixture24	[('Omicron', 0.9891873827978686)]	BF.1 BA.5.3	0.98674000 0.00244738	7.382510416342882	92.26833428084139
Mixture11	[('Omicron', 0.9849303005731685)]	BG.5 BG.3	0.98386078 0.00106952	7.7747380711105105	94.23803631742635
Mixture10	[('Omicron', 0.9682206497832434), ('Other', 0.004026168999978018)]	BA.2.87 BA.1 BA.1.7 BA.2.23 B.1.1.529 BA.2.30 BA.2.27 XF BA.2.15 BA.2.39 BA.1.1.5 BA.1.2 BA.2.26 BA.2.40 BA.1.1.13 BA.1.17.2 BA.2.18 BA.1.1.17 BA.1.14.1	0.62766007 0.11792886 0.08968050 0.07551468 0.02414207 0.00702509 0.00421656 0.00402617 0.00371952 0.00255216 0.00244873 0.00222776 0.00218590 0.00204070 0.00180126 0.00157978 0.00130894 0.00115496 0.00103310	8.067411447033574	95.08744941979066
Mixture29	[('Omicron', 0.9760227361507613)]	BA.4.1 BA.2.87 BG.5 BA.5.5 BA.2.12.1 BA.5 BA.2.30 BA.2.27 BE.1 BA.4.2 BA.5.1.33 BA.5.5.3 BA.2.18 BE.2 BA.2.20 BA.2.34 BA.2.15	0.46384808 0.24812067 0.09717870 0.07051559 0.04896186 0.01708364 0.00587101 0.00445723 0.00414609 0.00309564 0.00303153 0.00266435 0.00212578 0.00152112 0.00128742 0.00105749 0.00105652	6.594990308946604	93.76651172123198
Mixture41	[('Omicron', 0.9073889378490007), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.05514725678484255), ('XBB* (XBB.X)', 0.005410362275152184)]	BA.5.5 XAS XBB.1.5.67 BA.2.10 BA.4.1.9 FZ.1 XBB.1.5.51 XBB.1.5.12 FD.5 XBB.1.5.13 XBB.1.15 HP.1 FD.2 XBB.1.44 BA.5.1.24	0.82291720 0.06109212 0.02443460 0.01347492 0.00839499 0.00819926 0.00650759 0.00384615 0.00347880 0.00335283 0.00297777 0.00284884 0.00247919 0.00243259 0.00150970	7.203274126453936	98.70915961609204
Mixture18	[('Delta', 0.9852311736363014), ('Other', 0.0018341398983075586)]	AY.19 AY.15 AY.40 B.1.1.461	0.97699054 0.00570917 0.00253146 0.00183414	10.06940725980454	95.26134501555028
Mixture20	[('Omicron', 0.9785650877356149)]	BA.2.87 BA.2.27 BA.2.19 XT BA.2.62 BA.2.61 BA.2.18 BA.2.15 BA.2.55 BA.2.85	0.95394903 0.00678426 0.00382566 0.00360953 0.00288282 0.00235262 0.00171822 0.00131320 0.00108220 0.00104755	7.377373583735414	96.00708958967327
Mixture34	[('Alpha', 0.9867523501346606), ('Other', 0.0018195363639660366)]	B.1.1.7 B.1.377	0.98675235 0.00181954	5.6105530180783045	94.25141290171555
Mixture19	[('Omicron', 0.986889382739128)]	BA.1.7 BA.1 BA.1.13 BA.1.24 BA.1.1.13 B.1.1.529	0.78563517 0.16484600 0.02445665 0.00537569 0.00409439 0.00248149	7.251594074753348	95.94689496037186
Mixture27	[('Omicron', 0.9863309335598348)]	BA.4.1 BA.4 BA.4.2 BA.4.1.4 BA.4.1.1	0.85738375 0.12181071 0.00467239 0.00140065 0.00106343	6.569292069493657	94.18452998026955
Mixture09	[('Other', 0.9822018914629396)]	B B.15 B.20 B.4 B.47 B.10 B.30	0.32322431 0.32322431 0.32322431 0.00612786 0.00230821 0.00229739 0.00179551	4.102878652694144	95.29478647627329
Mixture33	[('Other', 0.9863897596318241)]	B.20 B B.43 B.34 B.27	0.49038601 0.49038601 0.00229774 0.00173861 0.00158138	3.7956368064023733	94.42196435140286
Mixture35	[('Gamma', 0.9943946699734144)]	P.1.10 P.1.13 P.1 P.1.14	0.97028309 0.01211654 0.01085738 0.00113766	5.247512386261255	94.20793900277565
Mixture36	[('Iota', 0.9851354540139411), ('Other', 0.001927799999480866)]	B.1.526 B.1.1.461	0.98513545 0.00192780	5.807975995516517	93.40199979935123
Mixture37	[('Delta', 0.9886439329389756)]	AY.19 AY.53 AY.14	0.98194811 0.00556729 0.00112853	10.211119280939414	95.22121526268268
