	summarized	lineages	abundances	resid	coverage
Mixture11	[('Omicron', 0.9815), ('Alpha', 0.0064), ('Delta', 0.0031), ('Other', 0.0025), ('Lambda', 0.0018), ('Beta', 0.0014), ('Mu', 0.0012), ('Theta', 0.0007), ('Eta', 0.0006), ('Kappa', 0.0004), ('A', 0.0004)]	BA.2.12.1 BA.4 BA.1 B.1.1.7 B.1.617.2 C.37 B.1.351 B.1.621 B.1.623 P.3 B.1.617.3 B.1.525 B.1.617.1 A.23.1 B.1.1.318 AV.1 Other	0.5642 0.3949 0.0224 0.0064 0.0031 0.0018 0.0014 0.0012 0.0009 0.0007 0.0006 0.0006 0.0004 0.0004 0.0002 0.0002 0.0006		
Mixture12	[('Omicron', 0.9636), ('Other', 0.019799999999999998), ('Alpha', 0.0043), ('Lambda', 0.0032), ('Delta', 0.0024), ('Mu', 0.0022), ('Gamma', 0.0012), ('Zeta', 0.001), ('Theta', 0.001), ('Kappa', 0.0005), ('Eta', 0.0005)]	BA.5 BA.1 B.1.1 B.1.1.7 C.37 B.1.177 B.1.617.2 B.1.621 B.1.623 P.1 B.1.1.318 P.2 P.3 AV.1 B.1.617.3 B.1.617.1 B.1.525 429 Other	0.9426 0.021 0.0124 0.0043 0.0032 0.0032 0.0024 0.0022 0.0014 0.0012 0.0011 0.001 0.001 0.0009 0.0006 0.0005 0.0005 0.0002 -0.0		
Mixture13	[('Omicron', 0.9756999999999999), ('Other', 0.014499999999999999), ('Lambda', 0.0017), ('Eta', 0.0015), ('Delta', 0.0014), ('Beta', 0.0012), ('Mu', 0.001), ('Zeta', 0.0006), ('Gamma', 0.0006), ('Iota', 0.0005), ('A', 0.0003), ('Kappa', 0.0003), ('Alpha', 0.0003), ('Theta', 0.0003)]	BA.4 BA.1 B.1.177 B.1.623 C.37 B.1.525 B.1.617.2 B.1.351 BA.5 B.1.621 P.2 P.1 B.1.526 BA.2.12.1 A.23.1 B.1.617.1 B.1.1.7 P.3 Other	0.9596 0.0145 0.0076 0.0027 0.0017 0.0015 0.0014 0.0012 0.0011 0.001 0.0006 0.0006 0.0005 0.0005 0.0003 0.0003 0.0003 0.0003 0.0042		
Mixture14	[('Other', 0.9673999999999999), ('Omicron', 0.014999999999999998), ('Alpha', 0.0085), ('Beta', 0.0034), ('Delta', 0.0024), ('Eta', 0.0013), ('A', 0.0004), ('Theta', 0.0004), ('Mu', 0.0004), ('Iota', 0.0004), ('Lambda', 0.0004)]	BA.1 B.1.1.7 B.1.351 B.1.617.2 AV.1 B.1.525 B.1.623 BA.5 A.23.1 P.3 BA.2.12.1 B.1.621 B.1.526 C.37 B.1.1.318 Other	0.0139 0.0085 0.0034 0.0024 0.0014 0.0013 0.0009 0.0007 0.0004 0.0004 0.0004 0.0004 0.0004 0.0004 0.0002 0.9649		
Mixture15	[('Alpha', 0.9788), ('Omicron', 0.0103), ('Other', 0.006100000000000001), ('Delta', 0.0018), ('Theta', 0.0013), ('Kappa', 0.0005), ('Mu', 0.0004), ('Lambda', 0.0003), ('A', 0.0002), ('Eta', 0.0002), ('Beta', 0.0002)]	B.1.1.7 BA.1 B.1.177 B.1.617.2 B.1.1.318 AV.1 P.3 B.1.623 B.1.617.1 B.1.621 BA.5 C.37 A.23.1 B.1.525 B.1.351 Other	0.9788 0.01 0.0022 0.0018 0.0016 0.0014 0.0013 0.0008 0.0005 0.0004 0.0003 0.0003 0.0002 0.0002 0.0002 0.0001		
Mixture16	[('Gamma', 0.9754), ('Omicron', 0.0117), ('Other', 0.0041), ('Delta', 0.0029), ('Beta', 0.002), ('Alpha', 0.0015), ('Eta', 0.0006), ('Theta', 0.0005), ('A', 0.0005), ('Iota', 0.0004), ('Mu', 0.0003), ('Lambda', 0.0001)]	P.1 BA.1 B.1.617.2 B.1.351 AV.1 B.1.1.7 BA.5 B.1.617.3 B.1.177 B.1.623 B.1.525 P.3 A.23.1 B.1.526 BA.2.12.1 B.1.621 C.37 Other	0.9754 0.0101 0.0029 0.002 0.0016 0.0015 0.0013 0.0011 0.0007 0.0007 0.0006 0.0005 0.0005 0.0004 0.0003 0.0003 0.0001 -0.0		
Mixture17	[('Iota', 0.9046), ('Beta', 0.0525), ('Other', 0.0183), ('Omicron', 0.011500000000000002), ('Eta', 0.0045), ('Delta', 0.0021), ('Theta', 0.0014), ('Alpha', 0.0011), ('Mu', 0.001), ('Gamma', 0.0009), ('A', 0.0009), ('Kappa', 0.0008), ('Lambda', 0.0004)]	B.1.526 B.1.351 BA.1 B.1.525 AV.1 B.1.617.2 429 P.3 B.1.1.7 B.1.621 P.1 B.1.1.318 A.23.1 B.1.617.1 BA.5 C.37 BA.2.12.1 Other	0.9046 0.0525 0.0105 0.0045 0.0027 0.0021 0.0015 0.0014 0.0011 0.001 0.0009 0.0009 0.0009 0.0008 0.0008 0.0004 0.0002 0.0132		
Mixture18	[('Other', 0.47829999999999995), ('Delta', 0.4561), ('Iota', 0.0418), ('Omicron', 0.0141), ('Beta', 0.0031), ('Kappa', 0.0026), ('Eta', 0.0016), ('Zeta', 0.0008), ('Mu', 0.0006), ('Alpha', 0.0005), ('Theta', 0.0004)]	B.1.617.2 B.1.617.3 B.1 B.1.526 BA.1 B.1.351 B.1.617.1 B.1.525 P.2 B.1.623 B.1.621 AV.1 BA.2.12.1 B.1.1.7 P.3 BA.5 B.1.1.318 Other	0.4561 0.4091 0.0454 0.0418 0.0131 0.0031 0.0026 0.0016 0.0008 0.0007 0.0006 0.0006 0.0006 0.0005 0.0004 0.0004 0.0002 0.0223		
Mixture19	[('Omicron', 0.9652), ('Other', 0.0292), ('Lambda', 0.0015), ('Delta', 0.0013), ('Eta', 0.001), ('Alpha', 0.0007), ('Zeta', 0.0004), ('Gamma', 0.0002), ('A', 0.0002), ('Beta', 0.0002), ('Iota', 0.0001), ('Mu', 0.0001)]	BA.2 AV.1 BA.1 BA.5 BA.2.12.1 B.1.177 C.37 B.1.617.2 B.1.525 B.1.1.7 B.1.623 P.2 B.1.1.318 P.1 A.23.1 B.1.351 B.1.526 B.1.621 Other	0.9427 0.0263 0.0145 0.0059 0.0021 0.0017 0.0015 0.0013 0.001 0.0007 0.0007 0.0004 0.0004 0.0002 0.0002 0.0002 0.0001 0.0001 0.0001		
Mixture20	[('Omicron', 0.9724), ('Other', 0.0159), ('Alpha', 0.0024), ('Delta', 0.0021), ('Theta', 0.0016), ('Mu', 0.0013), ('Beta', 0.0012), ('Eta', 0.001), ('Gamma', 0.0009), ('Kappa', 0.0006), ('Lambda', 0.0006)]	BA.1 BA.3 B.1.1 B.1.1.7 B.1.617.2 BA.2 P.3 B.1.621 B.1.351 AV.1 B.1.525 P.1 BA.5 B.1.1.318 B.1.177 B.1.617.1 C.37 B.1.623 B.1.617.3 Other	0.932 0.0378 0.0123 0.0024 0.0021 0.0017 0.0016 0.0013 0.0012 0.0011 0.001 0.0009 0.0009 0.0007 0.0006 0.0006 0.0006 0.0004 0.0002 0.0006		
