	summarized	lineages	abundances	resid	coverage
Mixture11_barcode11	[('Omicron', 0.965), ('Other', 0.03200000000000003), ('A', 0.002), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 0.001)]	BA.2.12.1 Other XAJ B.6 BA.5.5.2 A.28 A.29 B.1.1.434 B.23 B.3 B.39 B.4 B.40 BA.2.26 BA.2.3.4 BA.2.32 BA.4.7 BA.5.1.9 BA.5.6.4 BA.5.8 BG.2 BG.5 DF.1.1 FL.3.3 XAZ	0.944 0.02400000000000002 0.008 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture12_barcode12	[('Omicron', 0.967), ('Other', 0.030000000000000027), ('A', 0.003)]	BF.1 BA.5.5 Other BA.5.3 BA.5.1.26 BA.5.3.2 BA.5.8 BE.1.1.1 XAJ B.3 BE.1.4.1 BU.1 A.23.1 A.27 A.28 B.1.619 B.23 B.39 B.4 B.40 BA.5.1.11 BA.5.1.21 BA.5.1.33 BA.5.1.4 BA.5.1.9 BA.5.10.1 BA.5.2.7 BA.5.5.2 BE.1.2 BE.10 BF.1.1 BF.21 BF.27 BF.36 BK.1 BQ.1.4 BQ.1.9 BU.3 BW.1.1 BZ.2 CL.1 CN.2 CP.8 CQ.1.1 D.2 DR.2 L.3 XAZ XBD XBT	0.688 0.216 0.02100000000000002 0.013 0.006 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture13_barcode13	[('Omicron', 0.967), ('Other', 0.02800000000000002), ('A', 0.004), ('XBB.2.3* (XBB.2.3X)', 0.001)]	BA.4.1 BA.4 Other XAJ BA.5 BA.2.70 B.3 BA.2.46 BA.4.4 A.23.1 A.27 A.28 A.3 B.1.620 B.23 BA.2.1 BA.2.3.17 BA.2.3.4 BA.2.31 BA.2.35 BA.2.39 BA.2.48 BA.2.49 BA.2.67 BA.2.8 BA.4.1.1 BA.4.3 BA.4.7 BA.5.1.26 BA.5.1.33 BA.5.5.2 BE.1.4.1 BF.32 BF.36 BQ.1.1.28 BW.1.1.2 CN.2 XAS XAZ XBB.2.3.1 XH XL XM XW	0.705 0.208 0.02300000000000002 0.009 0.007 0.005 0.003 0.003 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture14_barcode14	[('Other', 0.997), ('A', 0.002), ('Alpha', 0.001)]	Other A.1 A.23.1 B.1.1.153 B.1.1.434 B.4 Q.4	0.994 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture15_barcode15	[('Alpha', 0.965), ('Other', 0.03400000000000002), ('A', 0.001)]	B.1.1.7 Other B.1.1.161 B.1.1.153 B.3 A.28 B.1.1.416 B.1.1.434 B.1.544 B.1.620 B.39 B.4 L.3 Q.4 Q.7	0.963 0.019000000000000017 0.004 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture16_barcode16	[('Gamma', 0.964), ('Other', 0.03100000000000002), ('A', 0.004), ('Eta', 0.001)]	P.1 Other P.1.13 B.1.1.153 B.3 B.4 A.1 A.2.5.2 A.28 A.29 B.1.1.216 B.1.1.329 B.1.1.416 B.1.1.434 B.1.1.464 B.1.1.70 B.1.377 B.1.409 B.1.525 B.1.544 B.1.620 B.6 C.16 P.1.10.1 P.1.16 P.1.17.1	0.958 0.013000000000000012 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture17_barcode17	[('Iota', 0.962), ('Other', 0.03700000000000003), ('A', 0.001)]	B.1.526 Other B.1.1.153 B.3 B.4 A.28 B.1.1.232 B.1.1.434 B.1.160 B.1.221 B.1.377 B.1.509 B.1.623 B.39 B.55 B.6 D.2	0.962 0.020000000000000018 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture18_barcode18	[('Delta', 0.968), ('Other', 0.03000000000000002), ('A', 0.002)]	AY.16 Other B.4 AY.54 AY.16.1 AY.47 A.1 A.3 AY.13 AY.17 AY.30 AY.35 AY.51 AY.52 AY.53 AY.62 B.1.1.153 B.1.1.416 B.1.236 B.1.404 B.1.619 B.3 C.16	0.951 0.013000000000000012 0.01 0.005 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture19_barcode19	[('Omicron', 0.971), ('Other', 0.02700000000000002), ('A', 0.002)]	BA.1 Other BA.1.6 B.3 A.2.5.2 A.28 B.1.1.153 B.1.1.434 B.1.377 B.1.619 B.1.620 B.1.634 BA.1.1.15 BA.1.1.4 BA.1.13 BA.1.16.1 BA.1.17.2 BA.1.20 BA.1.5 BA.1.7 BA.1.9	0.951 0.018000000000000016 0.011 0.003 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture20_barcode20	[('Other', 0.9349999999999999), ('Omicron', 0.06300000000000003), ('A', 0.001), ('Alpha', 0.001)]	Other XAJ BA.2.18 BA.2.46 BA.2.68 BA.5 BA.2.29 BA.2.3.17 BA.2.40.1 BA.2.70 XAB A.27 B.1.1.161 B.1.544 B.23 B.3 BA.2.13.1 BA.2.16 BA.2.2 BA.2.26 BA.2.3.12 BA.2.31 BA.2.31.1 BA.2.32 BA.2.35 BA.2.39 BA.2.41 BA.2.44 BA.2.48 BA.2.50 BA.2.55 BA.2.65 BA.2.9.7 BA.4.1.6 BA.4.1.8 BA.5.5.2 BA.5.8 BE.1.4.1 BF.36 BF.7.4.2 BW.1.1 CN.2 CP.8 Q.4 XAZ XE XW	0.9309999999999999 0.007 0.006 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture21_barcode21	[('Other', 0.999), ('A', 0.001)]	Other B.4 B.3 A.27 B.39 B.40	0.992 0.003 0.002 0.001 0.001 0.001		
Mixture22_barcode22	[('Omicron', 0.971), ('Other', 0.028000000000000018), ('A', 0.001)]	BA.2.12.1 Other XAJ B.4 B.3 BG.2 A.2.5.2 B.1.160.16 B.1.620 B.39 B.6 BA.2.3.11 BA.2.31.1 BA.2.55 BA.2.70 BA.2.9.7 BA.4.7 BA.5.1.33 BA.5.5.2 BA.5.6.4 BA.5.8 BE.1.4.1 BG.4 BG.5 BW.1.1.2 XAZ XL XW	0.942 0.018000000000000016 0.01 0.004 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture23_barcode23	[('Omicron', 0.969), ('Other', 0.027000000000000014), ('A', 0.002), ('Epsilon', 0.001), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 0.001)]	BA.2.12.1 Other XAJ B.4 B.3 BA.2.29 A.27 A.28 B.1.1.434 B.1.429 B.1.619 B.6 BA.2.31.1 BA.2.70 BA.2.9.7 BA.4.7 BA.5.1.26 BA.5.1.9 BE.1.4.1 BF.7.7 BG.4 BG.5 FL.3.3 XAZ XBT	0.947 0.015000000000000013 0.008 0.006 0.003 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture24_barcode24	[('Omicron', 0.9660000000000001), ('Other', 0.03299999999999992), ('A', 0.001)]	BF.1 Other BA.5.8 BA.5.3.4 B.3 BA.5.2.4 BA.5.3.2 BE.1.4.1 BF.10 CP.8 A.28 B.1.1.434 B.1.236 B.1.377 B.1.620 B.23 BA.5.1.26 BA.5.1.33 BA.5.1.5 BA.5.10.1 BA.5.2.8 BA.5.5.1 BF.1.1 BF.11.4 BF.26 BF.27 BF.31 BF.41 BF.5 BF.7.5.1 BF.7.7 BQ.1.13.1 BQ.1.2.1 BU.1 BV.1 BZ.2 CD.2 CN.2 CR.1.1 XAZ	0.925 0.025999999999999912 0.004 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture25_barcode25	[('Omicron', 0.9690000000000001), ('Other', 0.028999999999999908), ('Delta', 0.001), ('Alpha', 0.001)]	BA.5.5 BA.5 Other BA.5.1.17 BA.5.3.2 B.3 BA.5.8 B.4 BA.5.1.2 BA.5.10.1 BA.5.2.4 BE.1.4.1 BU.1 AY.17 B.1.1.432 B.1.1.434 B.1.146 B.1.409 B.23 BA.5.1.15 BA.5.1.21 BA.5.1.22 BA.5.1.26 BA.5.1.3 BA.5.1.30 BA.5.1.33 BA.5.11 BA.5.2.34 BA.5.2.37 BA.5.2.39 BA.5.2.53 BA.5.2.57 BA.5.2.8 BA.5.3.4 BA.5.5.1 BA.5.5.2 BA.5.6.1 BE.10 BE.12 BF.27 BF.36 BK.1 BV.1 BW.1.1.2 BZ.2 CL.1 CP.8 CQ.1.1 Q.4 XAJ XBT	0.799 0.118 0.018999999999999906 0.004 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
