	summarized	lineages	abundances	resid	coverage
Mixture11_barcode11	[('Omicron', 0.97), ('Other', 0.028000000000000025), ('A', 0.001), ('Beta', 0.001)]	BA.2.12.1 Other XAP BA.2.70 A.28 B.1.1.434 B.1.177.82 B.1.260 B.1.351.3 B.1.377 B.23 BA.2.3.4 BA.2.53 BA.2.9.7 BA.5.1.9 BG.5 XW	0.953 0.02300000000000002 0.009 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture12_barcode12	[('Omicron', 0.9720000000000001), ('Other', 0.02499999999999991), ('A', 0.003)]	BF.1 BA.5.5 BA.5.3 Other BF.12 XAJ BA.5.1.26 BA.5.3.2 BE.1.1.1 BF.31 BE.1.4.1 BF.10 BF.5 A.1 A.27 A.28 B.1.1.153 B.1.544 B.39 BA.5.1.11 BA.5.1.19 BA.5.1.21 BA.5.1.33 BA.5.1.9 BA.5.10.1 BA.5.2.3 BA.5.2.9 BA.5.3.5 BA.5.5.2 BA.5.6.4 BA.5.8 BA.5.9 BE.1.1.2 BE.1.2 BE.3 BF.11.5 BF.21 BF.36 BF.41 BF.7.5.1 BF.9 BU.1 BZ.2 CL.1 CN.2 CP.8 XAZ	0.641 0.212 0.044 0.02199999999999991 0.021 0.006 0.005 0.003 0.003 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture13_barcode13	[('Omicron', 0.9690000000000001), ('Other', 0.028999999999999915), ('A', 0.001), ('Alpha', 0.001)]	BA.4.1 BA.4 Other BA.5 BA.4.7 BE.1.1.1 XAJ A.2.5.2 B.23 BA.2.70 BA.2.9.7 BA.4.1.1 BA.4.1.8 BA.4.2 BA.4.3 BA.4.4 BA.5.1.26 BA.5.1.33 BA.5.1.9 BA.5.10.1 BA.5.5.2 BA.5.8 BF.26 D.2 Q.4 XAL XAS XAZ	0.684 0.252 0.026999999999999913 0.009 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture14_barcode14	[('Other', 0.999), ('A', 0.001)]	Other B.3 B.4 A.1 B.1.409	0.993 0.003 0.002 0.001 0.001		
Mixture15_barcode15	[('Alpha', 0.969), ('Other', 0.02900000000000002), ('A', 0.002)]	B.1.1.7 Other B.3 B.1.1.161 A.1 A.27 B.1.1.153 B.1.1.232 B.1.1.434 B.1.530 B.1.620 B.39 B.4 B.6 Q.4 Q.7	0.967 0.016000000000000014 0.003 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture16_barcode16	[('Gamma', 0.971), ('Other', 0.025000000000000022), ('A', 0.004)]	P.1 Other P.1.16 A.1 P.1.13 A.28 A.3 B.1.1.277 B.1.1.294 B.1.1.39 B.1.221 B.1.377 B.1.544 B.3 B.40 P.1.1 P.1.15 P.1.17.1	0.951 0.017000000000000015 0.015 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture17_barcode17	[('Iota', 0.964), ('Other', 0.03500000000000002), ('Beta', 0.001)]	B.1.526 Other B.1.371 B.3 B.4 B.1.377 B.1.1.216 B.1.1.232 B.1.1.416 B.1.1.434 B.1.221 B.1.351.3 B.1.361 B.1.404 B.1.426 B.1.620 B.6	0.964 0.01200000000000001 0.004 0.004 0.003 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture18_barcode18	[('Delta', 0.971), ('Other', 0.027000000000000017), ('A', 0.002)]	AY.16 Other B.4 AY.35 A.1 A.27 AY.13 AY.30 AY.51 AY.53 AY.54 AY.8 AY.9.2 B.1.1.153 B.1.377 B.1.561 B.6 D.2	0.962 0.016000000000000014 0.006 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture19_barcode19	[('Omicron', 0.9750000000000001), ('Other', 0.02299999999999991), ('A', 0.001), ('Beta', 0.001)]	BA.2 Other BA.2.29 XAJ BA.2.56 BA.2.18 BA.2.46 BA.2.40.1 BA.2.44 BA.2.54 BA.2.25 BA.2.63 A.1 B.1.236 B.1.351 B.1.544 B.23 BA.2.1 BA.2.13 BA.2.13.1 BA.2.16 BA.2.2 BA.2.26 BA.2.3.2 BA.2.3.7 BA.2.31 BA.2.31.1 BA.2.32 BA.2.39 BA.2.41 BA.2.62 BA.2.65 BA.2.70 BA.2.8 BA.2.9.7 BA.5.1.9	0.903 0.019999999999999907 0.015 0.009 0.007 0.005 0.004 0.003 0.003 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture20_barcode20	[('Omicron', 0.969), ('Other', 0.029000000000000022), ('A', 0.001), ('Alpha', 0.001)]	BA.1 Other B.1.1.529 BA.1.6 B.3 BA.1.10 BA.1.15.3 A.28 B.1.258.17 B.1.634 B.6 BA.1.1.15 BA.1.1.4 BA.1.13 BA.1.14.1 BA.1.16.1 BA.1.17.2 BA.1.24 BA.1.5 BA.1.9 Q.4	0.946 0.02300000000000002 0.005 0.005 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture21_barcode21	[('Other', 0.999), ('A', 0.001)]	Other B.3 B.1.1.161 A.1 B.4 B.40	0.992 0.003 0.002 0.001 0.001 0.001		
Mixture22_barcode22	[('Omicron', 0.975), ('Other', 0.025000000000000022)]	BA.2.12.1 Other XAJ XAP B.1.1.486 B.40 BA.2.9.7 BG.2 BG.5 D.2	0.961 0.02200000000000002 0.008 0.003 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture23_barcode23	[('Omicron', 0.973), ('Other', 0.025000000000000022), ('A', 0.002)]	BA.2.12.1 Other BA.2.29 XAP A.1 A.28 B.1.634 B.23 B.4 BA.2.1 BA.2.31.1 BA.2.32 BA.2.48 BA.2.54 BA.2.65 BA.2.9.7 BD.1 BG.4 CL.1 DF.1.1 XAK	0.952 0.02200000000000002 0.006 0.003 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture24_barcode24	[('Omicron', 0.97), ('Other', 0.027000000000000024), ('A', 0.003)]	BF.1 Other BA.5.1.17 BA.5.5.2 BA.5.8 BE.1.4.1 A.1 A.27 A.3 B.1.620 B.1.634 B.23 BA.5.1.19 BA.5.1.21 BA.5.1.26 BA.5.1.33 BA.5.10.1 BA.5.2.8 BA.5.6.4 BF.1.1 BF.36 BF.7.5.1 BQ.1.2.1 XAZ	0.95 0.02400000000000002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture25_barcode25	[('Omicron', 0.969), ('Other', 0.029000000000000026), ('A', 0.001), ('Iota', 0.001)]	BA.5.5 BA.5.3 Other BA.5.1.26 BE.1 XAP BA.2.23 BA.5.3.4 BA.5.3.2 B.1.377 BA.5.1.2 BA.5.1.3 A.1 B.1.260 B.1.36.31 B.1.391 B.1.526 B.1.620 B.1.634 BA.5.1.15 BA.5.1.21 BA.5.1.22 BA.5.1.8 BA.5.1.9 BA.5.2.30 BA.5.5.2 BA.5.6 BA.5.6.4 BA.5.9 BE.1.2 BE.1.4 BE.1.4.1 BE.12 BF.16 BF.21 BQ.1.1.28 CN.2 XAJ XBT	0.825 0.082 0.02200000000000002 0.012 0.006 0.006 0.005 0.005 0.004 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture26_barcode26	[('Omicron', 0.9720000000000001), ('Other', 0.02499999999999991), ('A', 0.003)]	BA.4.1 BA.4 Other BA.5 XAJ BE.1.1.1 BA.5.1.17 B.1.1.161 A.1 A.23.1 A.27 B.1.620 B.3 BA.1.1.3 BA.2.70 BA.4.1.1 BA.4.1.8 BA.4.2 BA.4.3 BA.4.7 BA.5.1.33 BA.5.5.2 BA.5.5.3 BA.5.6.4 BE.1.4.1 BF.36 BQ.1.1.28 CN.2 CP.8 XAS	0.661 0.271 0.020999999999999908 0.009 0.007 0.004 0.003 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture27_barcode27	[('Omicron', 0.9730000000000001), ('Other', 0.025999999999999912), ('A', 0.001)]	BA.4.1 BA.4 BA.5 Other A.27 B.1.1.153 B.1.236 B.1.561 B.1.620 BA.4.1.1 BA.4.1.8 BA.4.4 BA.4.6.5 BA.5.5.2 BE.1.4.1 BE.12 BE.3 BF.24 BF.27 CP.8 XAS	0.681 0.237 0.043 0.02199999999999991 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture28_barcode28	[('Omicron', 0.9710000000000001), ('Other', 0.028999999999999908)]	BA.2 Other XAJ XAP BA.2.18 B.1.1.161 B.3 BA.2.29 BA.2.40.1 BA.2.46 BA.2.70 BA.2.16 BA.2.35 BA.2.65 B.1.1.232 B.1.1.241 B.1.1.39 B.1.620 B.39 BA.2.2 BA.2.3.4 BA.2.3.7 BA.2.32 BA.2.39 BA.2.5 BA.2.50 BA.2.62 BA.2.8 BA.2.9.7 BA.5.1.33 BA.5.1.9 BA.5.5.2 BA.5.6.4 BA.5.8 CL.1 XW	0.908 0.013999999999999901 0.01 0.008 0.007 0.005 0.005 0.004 0.004 0.004 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture29_barcode29	[('Omicron', 0.9650000000000002), ('Other', 0.03399999999999991), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.001)]	BA.4.1 BA.2 BA.5.5 BA.2.12.1 BA.4 Other BE.1 BA.5 BA.5.5.2 BA.2.46 XAJ BA.5.3.2 B.3 BA.2.18 BA.2.35 BA.2.40.1 B.4 BA.2.29 BA.5.1.26 BG.5 B.1.619 B.23 B.40 BA.1.15.3 BA.2.1 BA.2.16 BA.2.2 BA.2.26 BA.2.3.17 BA.2.3.4 BA.2.3.6 BA.2.31 BA.2.32 BA.2.39 BA.2.44 BA.2.48 BA.2.50 BA.2.62 BA.2.65 BA.2.70 BA.2.8 BA.4.1.1 BA.4.7 BA.5.1.4 BA.5.1.9 BA.5.2.30 BA.5.2.4 BA.5.3 BA.5.6.4 BA.5.8 BE.1.1.1 BE.1.2 BE.1.4.1 BE.3 BF.27 BF.32 BF.36 BF.5 BF.5.5 BG.4 BK.1 BV.1 BZ.2 CC.1 CP.8 CV.1 XAK XAP XAZ XL XW	0.259 0.189 0.18 0.158 0.062 0.025999999999999912 0.015 0.012 0.01 0.007 0.007 0.004 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
