	summarized	lineages	abundances	resid	coverage
Mixture11_barcode59	[('Omicron', 0.9660000000000001), ('Other', 0.03399999999999992)]	BA.2.12.1 Other XAJ BE.1.1.1 BA.2.32 BE.1.4.1 B.1.623 B.4 BA.2.3.17 BA.2.50 BA.2.70 BA.2.8 BA.5.1.33 BA.5.10.1 BA.5.5.2 BG.2 BG.5 BQ.1.2.1 BQ.1.9 BW.1.1 C.16 CL.1.1	0.935 0.030999999999999917 0.011 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture12_barcode60	[('Omicron', 0.97), ('Other', 0.029000000000000026), ('Beta', 0.001)]	BF.1 BA.5.5 Other BA.5.5.2 XAP B.1.1.434 B.1.1.519 B.1.351.3 B.1.561 BA.2.70 BA.5.1.26 BA.5.1.9 BA.5.6.4 BE.1.4.1 BF.1.1 BF.13 BF.40 BQ.1.1.28 CP.8 XAJ	0.843 0.106 0.026000000000000023 0.005 0.005 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture13_barcode61	[('Omicron', 0.9680000000000001), ('Other', 0.026999999999999913), ('A', 0.004), ('Beta', 0.001)]	BA.4.1 BA.4 Other XAJ BA.2.70 BA.4.2 BA.5.1.17 A.28 BA.2.44 BA.2.46 BA.5.1.9 XAS A.23.1 A.27 B.1.351 B.1.620 B.23 B.3 BA.2 BA.2.12 BA.2.16 BA.2.2 BA.2.3.17 BA.2.31 BA.2.48 BA.2.67 BA.2.8 BA.4.1.1 BA.4.3 BA.4.4 BA.4.7 BA.5 BA.5.1.21 BA.5.1.33 BA.5.1.4 BA.5.5.2 BE.12 BE.3 BF.40 BF.7.5.1 BF.9 BQ.1.1.28 XAP XAZ XL	0.719 0.188 0.02399999999999991 0.013 0.007 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture14_barcode62	[('Other', 0.97), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.013000000000000001), ('Omicron', 0.012), ('A', 0.002), ('Delta', 0.001), ('XBB* (XBB.X)', 0.001), ('XBB.2.3* (XBB.2.3X)', 0.001)]	Other B.1.1.161 XAJ FG.2 B.1.1.153 B.1.1.216 B.1.1.434 B.1.1.486 B.1.22 B.1.465 A.27 A.28 AY.17 B.1.1.228 B.1.1.519 B.1.561 B.1.568 B.4 EU.1.1.1 FY.4.1 XBB.1.5.32 XBB.2.3.1	0.856 0.097 0.012 0.011 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture15_barcode63	[('Alpha', 0.965), ('Other', 0.028000000000000018), ('A', 0.007)]	B.1.1.7 Other B.1.1.161 B.3 A A.1 B.1.1.153 B.4 A.28 A.3 B.1.1.232 B.1.1.416 B.1.1.434 B.1.619 B.1.620 Q.4	0.964 0.010000000000000009 0.005 0.004 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture16_barcode64	[('Gamma', 0.966), ('Other', 0.03300000000000002), ('A', 0.001)]	P.1 Other P.1.16 B.1.1.329 B.1.377 B.4 P.1.13 A.27 B.1.1.241 B.1.1.376 B.1.1.39 B.1.1.416 B.1.1.434 B.1.160 B.39 P.1.14 P.1.15	0.95 0.018000000000000016 0.012 0.003 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture17_barcode65	[('Iota', 0.955), ('Other', 0.043000000000000024), ('A', 0.001), ('Eta', 0.001)]	B.1.526 Other B.1.1.161 B.3 B.1.1.434 B.1.377 A.1 B.1.1.153 B.1.1.207 B.1.1.228 B.1.1.232 B.1.1.519 B.1.1.67 B.1.22 B.1.265 B.1.391 B.1.471 B.1.509 B.1.525 B.1.544 B.1.561 B.1.619 B.1.623 B.1.634 B.6	0.955 0.01100000000000001 0.007 0.004 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture18_barcode66	[('Delta', 0.9640000000000001), ('Other', 0.03499999999999991), ('Alpha', 0.001)]	AY.16 Other AY.8 AY.65 AY.30 AY.13 AY.54 B.4 AY.35 AY.47 B.1.377 AY.14 AY.16.1 AY.49 AY.51 AY.52 AY.53 AY.62 AY.9.2 B.1.1.153 B.1.1.416 B.1.1.434 B.1.1.519 B.1.409 B.39 B.40 Q.4	0.916 0.02199999999999991 0.014 0.007 0.006 0.004 0.004 0.004 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture19_barcode67	[('Omicron', 0.972), ('Other', 0.025000000000000015), ('A', 0.002), ('Iota', 0.001)]	BA.1 B.1.1.529 Other B.3 BA.1.15.3 B.40 B.6 A.1 A.3 B.1.1.434 B.1.160 B.1.526 B.1.568 B.1.617 B.1.619 B.1.634 B.4 BA.1.1.15 BA.1.1.4 BA.1.10 BA.1.14.1 BA.1.16.1 BA.1.17.2 BA.1.24 BA.1.5 BA.1.7 BA.1.9 BC.1	0.938 0.019 0.010000000000000009 0.004 0.004 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture20_barcode68	[('Omicron', 0.9640000000000001), ('Other', 0.03299999999999992), ('A', 0.001), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.001), ('XBB* (XBB.X)', 0.001)]	BA.2 Other XAJ XAP BA.2.70 BA.2.46 BA.2.25 BA.2.44 BA.2.62 BA.2.65 A.28 B.1.530 B.1.561 B.1.634 B.23 B.39 B.4 B.6 BA.2.16 BA.2.2 BA.2.26 BA.2.3.12 BA.2.32 BA.2.35 BA.2.39 BA.2.48 BA.2.5 BA.2.55 BA.2.8 BA.2.9.7 BA.4.7 BA.5.1.9 BA.5.5.2 EK.2 R.1 XAK XBB.1 XBT XZ	0.907 0.02499999999999991 0.017 0.007 0.004 0.003 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture21_barcode69	[('Other', 0.998), ('A', 0.001), ('Omicron', 0.001)]	Other B.4 A.27 B.1.146 B.1.221 B.1.389 B.1.619 B.1.620 B.39 XAJ	0.99 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture22_barcode70	[('Omicron', 0.9620000000000001), ('Other', 0.03399999999999991), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.002), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 0.001), ('XBB* (XBB.X)', 0.001)]	BA.2.12.1 Other XAJ BA.2.29 B.3 BA.2.3.14 B.1.236 B.1.377 B.1.391 B.39 B.4 BA.2.3.4 BA.2.31.1 BA.2.32 BA.2.70 BA.4.7 BA.5.5.2 BA.5.8 BG.2 EM.1 FL.1 XBB.1.45.1 XBB.1.5.23 XBT	0.933 0.025999999999999912 0.011 0.007 0.003 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture23_barcode71	[('Omicron', 0.9620000000000001), ('Other', 0.034999999999999906), ('A', 0.002), ('XBB* (XBB.X)', 0.001)]	BA.2.12.1 Other XAJ B.4 BA.2.13 BA.2.70 BA.2.65 A.27 A.28 B.1.361 B.1.619 B.1.623 B.23 B.3 B.39 BA.2.13.1 BA.2.16 BA.2.2 BA.2.26 BA.2.31.1 BA.2.42 BA.2.55 BA.2.62 BA.2.72 BA.2.9.7 BA.4.4 BA.4.7 BA.5.1.11 BA.5.8 BE.1.4.1 BF.16 BF.36 BG.5 FE.1.2 XAK XAP XAZ XL XM XQ	0.922 0.025999999999999905 0.008 0.003 0.003 0.003 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture24_barcode72	[('Omicron', 0.9630000000000001), ('Other', 0.03399999999999992), ('A', 0.002), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.001)]	BF.1 Other XAJ XAP B.4 BA.5.5.2 BF.1.1 BF.7.4 A.1 A.28 B.1.1.153 B.1.340 B.1.361 B.1.544 B.1.620 B.1.623 B.1.634 B.23 B.39 BA.5.1.16 BA.5.1.26 BA.5.2.39 BA.5.6.2 BA.5.8 BE.1.4.1 BF.11.5 BF.16 BF.20 BF.27 BF.31 BF.32 BF.36 BF.41 BF.5 BF.7.7 BN.1.3.7 BU.1 BU.3 C.16 CD.2 XAZ XBT	0.929 0.02199999999999991 0.004 0.003 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture25_barcode73	[('Omicron', 0.963), ('Other', 0.036000000000000025), ('Epsilon', 0.001)]	BA.5.5 BA.5.3 Other BA.2.23 BA.5.8 B.1.1.161 B.4 BA.5.3.2 XAJ BA.5.1.33 BE.1.4.1 BW.1.1 B.1.1.434 B.1.1.519 B.1.429 B.1.619 B.3 B.40 B.6 BA.5.1.15 BA.5.1.16 BA.5.1.21 BA.5.1.9 BA.5.10.1 BA.5.3.4 BA.5.5.2 BC.1 BE.1 BF.26 BF.27 BQ.1.2.1 BV.1 CP.8	0.815 0.109 0.02400000000000002 0.009 0.004 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture26_barcode74	[('Omicron', 0.9660000000000001), ('Other', 0.028999999999999908), ('A', 0.003), ('Beta', 0.001), ('Alpha', 0.001)]	BA.4.1 BA.4 Other XAJ BA.5 BA.2.46 B.1.1.161 B.23 BA.2.70 BE.1.4.1 XAS A.1 A.28 A.3 B.1.351.3 B.1.409 B.1.620 BA.2.13.1 BA.2.16 BA.2.23.1 BA.2.3.14 BA.2.3.17 BA.2.3.2 BA.2.3.5 BA.2.32 BA.2.35 BA.4.1.8 BA.4.2 BA.4.7 BA.5.1.33 BA.5.1.9 BA.5.5.2 BF.27 BW.1.1.2 CK.2.1.1 Q.4 XAZ XH XM XW	0.709 0.19 0.018999999999999906 0.018 0.014 0.005 0.004 0.004 0.004 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture27_barcode75	[('Omicron', 0.967), ('Other', 0.02700000000000002), ('A', 0.005), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.001)]	BA.4.1 BA.4 Other BA.5 XAJ B.4 BA.2.70 XAB A.1 BA.2.11 BA.4.6.5 BV.1 BZ.2 XAP A A.28 A.3 B.1.160.16 B.1.404 BA.2.1 BA.2.16 BA.2.2 BA.2.25 BA.2.3.15 BA.2.3.2 BA.2.3.4 BA.2.32 BA.2.44 BA.2.48 BA.2.53 BA.2.9.7 BA.4.1.1 BA.4.2 BA.4.3 BA.4.4 BA.5.1.11 BA.5.1.9 BA.5.5.2 BA.5.5.3 BA.5.6.4 BA.5.8 BE.1.4.1 BF.26 BF.36 CH.1.1.28 CP.8 XAS XH XW	0.713 0.177 0.02200000000000002 0.019 0.013 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture28_barcode76	[('Omicron', 0.9710000000000001), ('Other', 0.028999999999999904)]	BA.2 BA.2.29 Other B.1.1.161 BA.2.19 XAJ BA.2.52 B.3 BA.2.18 BA.2.35 XAP XN BA.2.3.12 BA.2.40.1 BA.2.44 BA.2.46 XW B.1.1.434 B.1.160 B.1.22 B.1.620 B.1.634 BA.2.1 BA.2.13.1 BA.2.16 BA.2.2 BA.2.26 BA.2.3.17 BA.2.31 BA.2.32 BA.2.39 BA.2.48 BA.2.5 BA.2.51 BA.2.62 BA.2.65 BA.2.7 BA.2.70 BA.2.8 BA.2.9.7 BA.5.1.33 BA.5.8 XBT	0.873 0.033 0.0129999999999999 0.008 0.008 0.008 0.006 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture29_barcode77	[('Omicron', 0.9230000000000002), ('Other', 0.0759999999999998), ('A', 0.001)]	BA.4.1 BA.4 Other BA.5.5 BA.2.37 BA.5.3 BA.5.5.2 BA.5.1.26 BA.5.5.1 XAP BA.2.12.1 BA.5.8 BA.2.18 BA.2.70 XAJ BA.2.40.1 BA.2.46 BA.2.74 BA.5.1.24 BA.5.1.3 BA.2.12 BA.2.63 BA.4.1.6 BA.5.1.17 BA.5.1.2 BA.5.10.1 XAS A.28 B.1.160 B.1.236 B.1.544 B.23 BA.2.10.1 BA.2.13.1 BA.2.2 BA.2.3.4 BA.2.31.1 BA.2.32 BA.2.35 BA.2.39 BA.2.44 BA.2.50 BA.2.62 BA.2.68 BA.2.8 BA.2.9.7 BA.4.1.1 BA.4.2 BA.4.4 BA.4.7 BA.5.1.11 BA.5.1.16 BA.5.1.30 BA.5.1.33 BA.5.1.9 BA.5.6.4 BA.5.9 BE.1.4.1 BE.10 BE.12 BE.3 BE.4.2 BF.40 BG.5 BQ.1.1.28 BQ.1.25.1 BW.1.1 BW.1.1.1 BZ.2 CC.1 CD.2 CL.1 CP.8 DL.1 DN.1.1.3 XAK XAZ	0.498 0.252 0.0719999999999998 0.036 0.008 0.008 0.007 0.006 0.006 0.006 0.005 0.005 0.004 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture30_barcode78	[('Other', 0.49600000000000005), ('Omicron', 0.4920000000000001), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.007), ('A', 0.003), ('XBB* (XBB.X)', 0.002)]	Other BA.4.1 BF.1 BA.2.12.1 BA.2.12 XAJ XBB.1.5.73 BA.5.2.3 BA.2.3.6 BA.2.70 BE.1.1.1 BA.2.46 BA.2.68 BF.10 BF.15 B.3 BA.2.44 BA.2.65 BA.5.10.1 BF.31 BF.32 A.23.1 A.27 A.28 B.1.469 B.1.568 B.23 BA.1.16.1 BA.2.1 BA.2.10 BA.2.13.1 BA.2.2 BA.2.26 BA.2.3.14 BA.2.3.4 BA.2.35 BA.2.39 BA.2.48 BA.2.5 BA.2.50 BA.2.8 BA.2.9.7 BA.4.1.1 BA.4.3 BA.4.4 BA.4.6.5 BA.5.1.33 BA.5.1.9 BE.1.4.1 BF.1.1 BF.2 BF.21 BF.25 BF.27 BF.3.1 BF.36 BF.41 BF.5 BF.7.13.2 BF.7.5.1 BF.7.7 BF.9 BZ.2 DG.1 FE.1.2 FH.1 XB XBB.1.45.1	0.49000000000000005 0.285 0.084 0.031 0.008 0.008 0.006 0.005 0.004 0.004 0.004 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture31_barcode79	[('Omicron', 0.383), ('Other', 0.346), ('Iota', 0.121), ('Alpha', 0.056), ('Gamma', 0.053000000000000005), ('Delta', 0.03700000000000001), ('A', 0.003), ('Epsilon', 0.001)]	BA.1 B.1.1.161 Other B.1.526 B.1.1.7 P.1 AY.16 B.4 AY.54 BA.1.1.1 AY.30 AY.53 P.1.13 AY.8 B.1.9 BA.1.10 BA.1.15.2 BA.1.18 BA.1.20 BA.1.5 Q.4 A.1 A.27 A.3 AY.113 AY.124.1 AY.13 AY.16.1 AY.17 AY.24 AY.35 AY.47 AY.51 AY.52 AY.57 AY.9.2 B.1.1.228 B.1.1.232 B.1.1.294 B.1.1.307 B.1.1.329 B.1.1.376 B.1.1.416 B.1.1.434 B.1.1.519 B.1.110 B.1.22 B.1.260 B.1.377 B.1.426 B.1.427 B.1.465 B.1.567 B.1.620 B.1.623 B.1.634 B.3 B.39 B.6 BA.1.1.15 BA.1.1.17 BA.1.17.2 BA.1.9 BC.1 P.1.10.1 P.1.14 P.1.17.1 Q.1 Q.7 XAJ	0.361 0.162 0.1519999999999999 0.121 0.052 0.046 0.008 0.008 0.006 0.006 0.004 0.004 0.004 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture32_barcode80	[('Omicron', 0.6380000000000001), ('Other', 0.21199999999999994), ('Iota', 0.107), ('Alpha', 0.038000000000000006), ('A', 0.001), ('Delta', 0.001), ('Beta', 0.001), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.001), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 0.001)]	BA.1 B.1.1.161 BA.4.1 B.1.526 XAB B.1.1.7 XAP Other XAJ B.1.371 BF.1 XAD BA.1.24 BA.1.17.2 BA.1.1.1 BA.2.54 BA.2.70 BA.2.29 BF.10 BF.20 B.1.1.153 B.1.1.434 Q.3 XAL A.28 AY.17 B.1.1.207 B.1.1.279 B.1.258.17 B.1.311 B.1.346 B.1.351.3 B.1.426 B.1.596.1 B.23 B.3 B.4 BA.1.1.15 BA.1.1.3 BA.1.10 BA.1.14 BA.1.15.2 BA.1.16.1 BA.1.20 BA.2.3.15 BA.2.3.17 BA.2.32 BA.2.8 BA.2.9.4 BA.4.1.8 BA.4.3 BA.4.6.5 BA.4.7 BA.5.1.26 BA.5.2.39 BA.5.5.2 BA.5.6.4 BA.5.8 BE.1.4.1 BF.1.1 BF.21 BF.27 BF.36 BF.40 BF.7.7 BM.1.1.3 BQ.1.1.28 BZ.2 CD.2 FL.1 Q.7 XAZ	0.276 0.171 0.152 0.107 0.089 0.035 0.022 0.017999999999999905 0.016 0.009 0.008 0.008 0.007 0.005 0.004 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture33_barcode81	[('Other', 0.999), ('A', 0.001)]	Other B.3 B.1.1.153 B.4 A.27 B.1.36.31 B.1.561 B.39 B.6 XB	0.98 0.009 0.003 0.002 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture34_barcode82	[('Alpha', 0.965), ('Other', 0.03300000000000002), ('A', 0.002)]	B.1.1.7 Other B.1.1.161 B.1.1.216 B.1.377 A.1 A.27 B.1.1.207 B.1.1.232 B.1.1.434 B.1.1.67 B.1.146 B.1.561 Q.4 Q.7	0.963 0.014000000000000012 0.009 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture35_barcode83	[('Gamma', 0.96), ('Other', 0.03800000000000002), ('A', 0.001), ('Omicron', 0.001)]	P.1 Other P.1.4 P.1.7 B.1.1.161 B.3 B.1.1.329 P.1.13 B.1.1.216 B.1.377 B.4 A.3 B.1.1.207 B.1.1.232 B.1.1.39 B.1.1.416 B.1.1.434 B.1.1.70 B.40 B.6 P.1.1 P.1.14 P.1.15 P.1.6 XAK	0.941 0.013000000000000012 0.007 0.005 0.004 0.004 0.003 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture36_barcode84	[('Iota', 0.949), ('Other', 0.05000000000000003), ('A', 0.001)]	B.1.526 Other B.1.371 B.1.596.1 B.3 A.28 B.1.1.216 B.1.1.374 B.1.1.416 B.1.1.434 B.1.324 B.1.361 B.1.377 B.1.404 B.1.471 B.1.509 B.1.517 B.1.544 B.1.561 B.1.588 B.1.596 B.1.620 B.4 B.40 B.6	0.949 0.02200000000000002 0.003 0.003 0.003 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture37_barcode85	[('Delta', 0.967), ('Other', 0.03300000000000002)]	AY.16 Other AY.54 AY.62 B.3 AY.16.1 B.1.1.153 B.1.377 AY.13 AY.17 AY.24 AY.30 AY.35 AY.47 AY.49 AY.51 AY.53 AY.9.2 B.1.1.519 B.1.22 B.1.396 B.1.78 B.4 B.40	0.94 0.018000000000000016 0.01 0.005 0.005 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
