	summarized	lineages	abundances	resid	coverage
Mixture11_barcode11	[('Omicron', 0.969), ('Other', 0.026000000000000023), ('A', 0.003), ('Delta', 0.001), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.001)]	BA.2.12.1 Other BG.2 A.28 B.3 BA.2.1 BA.2.29 BA.2.3.11 BA.2.9.7 A.1 AY.17 B.1.160 B.1.409 B.1.544 B.1.568 B.23 B.4 B.40 B.6 BA.2.13.1 BA.2.16 BA.2.31 BA.2.31.1 BA.2.39 BA.2.55 BA.4.7 BA.5.1.18 BA.5.1.33 BA.5.5.3 BF.11.5 BF.7.7 BG.4 BQ.1.1.28 CP.8 DS.2 XL XW	0.941 0.016000000000000014 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture12_barcode12	[('Omicron', 0.9660000000000001), ('Other', 0.027999999999999914), ('A', 0.004), ('Delta', 0.001), ('Kappa', 0.001)]	BF.1 BA.5.5 BA.5.3 Other BA.5.2.1 BE.1.1.1 BA.5.1.26 BA.5.1.33 BA.5.2 BA.5.8 BF.15 BF.31 BA.5.1.2 BF.2 A.28 BA.5.10.1 BA.5.3.4 BA.5.5.1 BF.26 BF.5 BF.7.3 A.27 A.29 AY.51 AZ.3 B.1.617.1 B.1.620 B.23 B.3 B.39 B.4 BA.5.1.1 BA.5.1.11 BA.5.1.18 BA.5.1.21 BA.5.1.9 BA.5.2.9 BA.5.5.2 BA.5.5.3 BA.5.6.1 BA.5.9 BE.1.4 BE.12 BF.1.1 BF.11.5 BF.16 BF.20 BF.21 BF.27 BF.3 BF.36 BF.41 BF.6 BF.7.7 BF.8 BK.1 CL.1 EF.1.3 XAZ	0.623 0.196 0.05 0.02199999999999991 0.012 0.009 0.008 0.005 0.005 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture13_barcode13	[('Omicron', 0.963), ('Other', 0.03400000000000003), ('A', 0.003)]	BA.4.1 BA.4 Other BA.5 BA.5.2.9 XAS BA.4.7 BA.5.5.2 B.3 B.4 BA.5.8 A.23.1 A.27 A.28 B.1.544 B.1.620 B.1.634 B.23 BA.2.39 BA.4.1.6 BA.4.1.8 BA.4.2 BA.4.4 BA.5.10.1 BE.1.4.1 BF.21 BK.1 XAZ XB XG XW	0.722 0.205 0.025000000000000022 0.008 0.004 0.004 0.003 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture14_barcode14	[('Other', 0.995), ('A', 0.004), ('Delta', 0.001)]	Other B.3 A.1 A.23.1 A.27 A.28 AD.2 AY.81 B.1.160 B.23 B.39 B.4 XB	0.983 0.006 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture15_barcode15	[('Alpha', 0.956), ('Other', 0.03900000000000003), ('A', 0.004), ('Delta', 0.001)]	B.1.1.7 Other B.1.1.161 B.1.1.307 C.35 A.1 A.23.1 A.27 A.28 AY.124.1 B.1.1.153 B.1.1.207 B.1.1.232 B.1.146 B.1.160 B.1.36.1 B.1.549 B.1.561 B.1.588 B.1.619 B.1.620 B.23 B.4 B.40 B.6 D.2 Q.7	0.955 0.015000000000000013 0.003 0.003 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture16_barcode16	[('Gamma', 0.965), ('Other', 0.031000000000000028), ('A', 0.004)]	P.1 Other P.1.13 B.1.1.70 A.1 A.23.1 A.27 A.28 B.1.1.153 B.1.1.161 B.1.1.486 B.1.1.523 B.1.160 B.1.409 B.1.544 B.1.568 B.1.627 B.4 C.35 L.3 P.1.1 P.1.10.1 P.1.14 P.1.15 P.1.16 XB	0.957 0.016000000000000014 0.003 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture17_barcode17	[('Iota', 0.959), ('Other', 0.035000000000000024), ('A', 0.005), ('Beta', 0.001)]	B.1.526 Other B.1.361 B.1.567 B.4 A.1 A.2.5.2 A.23.1 A.27 A.28 B.1.1.519 B.1.1.70 B.1.110.3 B.1.146 B.1.160 B.1.340 B.1.351 B.1.356 B.1.36.31 B.1.367 B.1.375 B.1.517 B.1.530 B.1.575 B.1.596.1 B.1.626 B.23 B.39 C.36.3.1 XB	0.959 0.010000000000000009 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture18_barcode18	[('Delta', 0.9650000000000001), ('Other', 0.03099999999999991), ('A', 0.004)]	AY.16 Other AY.54 B.4 AY.30 AY.14 AY.51 AY.52 AY.16.1 AY.17 AY.53 A.1 A.23.1 A.27 A.28 AY.13 AY.49 AY.60 AY.62 AY.64 AY.8 AY.9.2 B.1.1.374 B.1.1.486 B.1.160 B.1.177.54 B.1.258.17 B.1.367 B.1.404 B.1.549 B.1.568 B.1.588 B.3	0.931 0.013999999999999901 0.007 0.006 0.005 0.003 0.003 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture19_barcode19	[('Omicron', 0.9560000000000001), ('Other', 0.03699999999999991), ('A', 0.004), ('Delta', 0.001), ('Eta', 0.001), ('Alpha', 0.001)]	BA.1 Other B.1.1.161 BA.1.13 B.1.1.529 B.4 B.40 BA.1.10 BA.1.24 B.1.1.416 B.1.1.70 BA.1.9 A.1 A.27 A.28 A.29 AY.30 B.1.1.307 B.1.1.434 B.1.1.519 B.1.177.81 B.1.404 B.1.409 B.1.525 B.1.568 B.1.620 B.23 BA.1.1.15 BA.1.14.1 BA.1.15 BA.1.15.3 BA.1.16.1 BA.1.5 C.35 D.2 L.3 Q.4	0.933 0.009999999999999898 0.005 0.005 0.004 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture20_barcode20	[('Omicron', 0.9660000000000001), ('Other', 0.026999999999999906), ('A', 0.005), ('Delta', 0.001), ('Eta', 0.001)]	BA.2 Other BA.2.46 BA.2.18 B.39 BA.2.29 BA.2.39 XAP A.28 B.1.1.434 B.1.404 B.3 BA.2.32 BA.2.40.1 BA.2.65 BA.2.68 BA.2.9.7 A.1 A.2.5.2 A.29 AD.2 AY.17 B.1.1.486 B.1.1.519 B.1.146 B.1.367 B.1.525 B.1.544 B.1.561 B.1.568 B.23 BA.1.15.3 BA.2.16 BA.2.19 BA.2.2 BA.2.3.17 BA.2.35 BA.2.42 BA.2.44 BA.2.48 BA.2.49 BA.2.5 BA.2.64 BA.2.8 BA.5.9 BF.7.13.2 CD.2 CL.1.1 CQ.1.1 DF.1.1 XW	0.918 0.008999999999999897 0.005 0.004 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture21_barcode21	[('Other', 0.998), ('A', 0.001), ('Delta', 0.001)]	Other B.40 A.27 AY.81 B.1.1.316 B.1.160 B.1.36.31 B.1.361 B.1.409 B.1.561 B.1.568 B.23 B.3	0.987 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture22_barcode22	[('Omicron', 0.967), ('Other', 0.026000000000000023), ('A', 0.005), ('Kappa', 0.001), ('Alpha', 0.001)]	BA.2.12.1 Other A.28 B.1.1.70 B.4 B.55 BA.2.19 BA.2.3.17 BG.2 A.1 A.21 A.27 B.1.1.153 B.1.404 B.1.617.1 B.23 B.3 BA.2.13.1 BA.2.16 BA.2.31.1 BA.2.39 BA.2.42 BA.5.1.18 BA.5.5.1 BG.5 BK.1 C.36.3 DF.1.1 EY.1 Q.4 XAP XAY.1.1.1 XW	0.948 0.014000000000000012 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture23_barcode23	[('Omicron', 0.97), ('Other', 0.026000000000000016), ('A', 0.003), ('Eta', 0.001)]	BA.2.12.1 Other XAP B.4 A.28 B.3 BA.2.3.17 BA.2.35 BA.2.9.7 XW A.1 B.1.1.486 B.1.146 B.1.160 B.1.367 B.1.404 B.1.525 B.1.568 B.23 BA.2.16 BA.2.3.12 BA.2.39 BA.2.42 BA.2.9.1 BA.5.6.4 BG.5 BZ.2 XAK	0.949 0.014000000000000012 0.004 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture24_barcode24	[('Omicron', 0.9640000000000001), ('Other', 0.03199999999999992), ('A', 0.003), ('Delta', 0.001)]	BF.1 Other BA.5.1.33 BA.5.1.26 BA.5.3.3 BF.15 B.1.1.434 B.3 B.40 BA.5.1.2 BA.5.10.1 BA.5.3.4 BA.5.6.1 BA.5.8 BE.1.4.1 BF.1.1 BF.31 BF.41 BF.5 A.1 A.2.5 A.28 AY.49 B.1.1.198 B.1.1.519 B.1.160 B.1.568 B.23 BA.5.1.16 BA.5.1.22 BA.5.1.30 BA.5.1.4 BA.5.11 BA.5.3.5 BA.5.5.3 BE.4.2 BF.10 BF.14 BF.16 BF.2 BF.21 BF.26 BF.27 BF.6 BF.7.4 BF.7.4.2 BF.7.7 BF.8 BF.9 C.36.3 CC.1 CL.1.1 XAJ XAZ	0.896 0.019999999999999907 0.011 0.006 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture25_barcode25	[('Omicron', 0.965), ('Other', 0.028000000000000018), ('A', 0.006), ('Delta', 0.001)]	BA.5.5 BA.5.3 BA.5.1.33 Other B.3 BA.5.1.26 BA.5.8 BA.5.1.2 BE.1 A.28 B.1.146 B.1.160 B.4 BA.5.1.19 BA.5.10.1 CD.2 A.1 A.23.1 A.27 A.29 AY.30 B.1.544 B.1.568 B.1.588 B.1.619 B.23 B.40 BA.5.1.12 BA.5.1.16 BA.5.1.18 BA.5.1.21 BA.5.1.30 BA.5.1.4 BA.5.1.7 BA.5.1.8 BA.5.2 BA.5.3.2 BA.5.5.2 BA.5.6.1 BE.1.4.1 BE.12 BF.1.1 BF.7.4.2 BF.7.7 BK.1 BQ.1.13.1 BZ.2 C.36.3 CC.1 CL.1 CL.1.1 CP.8 CQ.1.1 DE.1 DL.1 XAJ XAZ	0.814 0.09 0.012 0.01100000000000001 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture26_barcode26	[('Other', 0.751), ('Omicron', 0.24600000000000002), ('A', 0.002), ('Epsilon', 0.001)]	Other BA.4 BA.5 B.3 BA.4.7 XAS BA.5.1.33 BA.5.8 A.27 A.28 B.1.409 B.1.427 B.1.568 B.23 B.4 BA.2.13.1 BA.4.2 BA.4.4 BA.5.2.9 BA.5.3.5 BA.5.6.4 BE.1.4.2 BF.11.5 BF.21 BF.7.14 BF.7.7 BQ.1.1.28 BZ.2 CD.2 CQ.1.1 DF.1.1 L.3 XAJ XAZ	0.743 0.214 0.004 0.003 0.003 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture27_barcode27	[('Omicron', 0.9660000000000001), ('Other', 0.026999999999999913), ('A', 0.005), ('Epsilon', 0.001), ('XBB.2.3* (XBB.2.3X)', 0.001)]	BA.4.1 BA.4 Other BA.5 BA.4.2 XAS BA.4.7 B.4 BF.32 CL.1 A.1 A.21 A.23.1 A.27 A.28 B.1.1.486 B.1.146 B.1.160 B.1.361 B.1.404 B.1.429 B.23 B.55 BA.2.39 BA.4.1.1 BA.4.1.6 BA.4.1.8 BA.4.4 BA.4.6.2 BA.5.1.33 BA.5.10.1 BA.5.5.2 BA.5.8 BE.1.4.1 BF.7.7 BK.1 BQ.1.26 BT.2 CD.2 CQ.1.1 XAJ XAZ XBB.2.3.1	0.728 0.199 0.017999999999999905 0.005 0.004 0.004 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture28_barcode28	[('Omicron', 0.9640000000000001), ('Other', 0.027999999999999914), ('A', 0.006), ('Delta', 0.001), ('Alpha', 0.001)]	BA.2 Other XAJ BA.2.46 BA.2.18 BA.2.44 BA.2.65 BA.2.29 BA.2.70 XW A.28 B.1.1.434 B.39 B.4 A.1 A.21 A.27 A.29 AD.2 AY.30 B.1.1.519 B.1.221 B.1.311 B.1.530 B.1.620 B.23 BA.2.16 BA.2.19 BA.2.2 BA.2.22 BA.2.3.12 BA.2.3.4 BA.2.32 BA.2.35 BA.2.39 BA.2.5 BA.2.50 BA.2.53 BA.2.55 BA.2.8 BA.5.1.4 BE.1.4.1 BF.24 C.35 EY.1 Q.4 XL	0.91 0.013999999999999901 0.007 0.006 0.005 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture29_barcode29	[('Omicron', 0.9620000000000001), ('Other', 0.03199999999999992), ('A', 0.003), ('Delta', 0.002), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.001)]	BA.4.1 BA.2 BA.2.12.1 BA.5.5 BA.4 Other BA.5 BA.2.12 BA.2.34 BA.2.46 BA.5.8 BA.2.39 BA.2.41 XAJ A.28 B.4 BA.2.3.12 BA.2.44 BA.2.48 BA.2.50 BA.2.63 BA.2.65 BA.4.2 BA.4.6.5 BA.5.10.1 BA.5.2 BA.5.3.2 BA.5.5.2 BE.1.1.1 BF.12 XAP A.2.5 AY.122.3 AY.30 B.1.1.161 B.1.620 B.23 B.39 BA.1.15.3 BA.2.16 BA.2.19 BA.2.2 BA.2.20 BA.2.31 BA.2.31.1 BA.2.35 BA.2.45 BA.2.51 BA.2.53 BA.2.64 BA.2.71 BA.2.9.7 BA.4.1.1 BA.4.1.6 BA.4.7 BA.5.1.11 BA.5.1.30 BA.5.1.33 BA.5.2.4 BA.5.5.3 BA.5.6.1 BE.1.3 BF.1.1 BF.16 BF.21 BF.26 BF.27 BF.5 BF.7.7 BN.1.4.3 BQ.1.1.28 CL.1 CM.4 CN.2 CQ.2 XAK XAZ XL	0.287 0.178 0.154 0.154 0.062 0.025999999999999912 0.023 0.008 0.006 0.006 0.006 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture30_barcode30	[('Omicron', 0.9690000000000001), ('Other', 0.027999999999999796), ('A', 0.002), ('Delta', 0.001)]	BA.4.1 BF.1 BA.2.12.1 BA.2 BA.4 XN BA.2.9 XAJ BA.5 Other BF.15 BA.2.68 B.3 BA.2.12 BA.2.18 BA.2.29 BA.2.32 BA.5.1.26 BF.2 B.4 BA.2.44 BA.2.65 BA.5.2.9 XAP BA.2.16 BA.2.19 BA.2.25 BA.2.26 BA.2.34 BA.2.39 BA.2.46 BA.2.51 BA.2.62 BA.2.63 BA.2.67 BA.2.9.3 BA.2.9.7 BA.4.1.6 BA.4.2 BA.4.3 BA.5.5.2 BF.12 BF.27 BF.36 BF.5 CL.1.1 XL XW A.27 A.28 AY.4.10 B.1.1.486 B.1.160 B.1.36.31 B.1.361 B.1.544 B.1.619 B.1.620 B.1.627 B.23 B.55 BA.2.2 BA.2.21 BA.2.3.10 BA.2.3.17 BA.2.3.4 BA.2.31.1 BA.2.35 BA.2.37 BA.2.40.1 BA.2.41 BA.2.52 BA.2.53 BA.2.55 BA.2.7 BA.2.70 BA.2.8 BA.2.9.5 BA.4.1.8 BA.4.6.2 BA.4.7 BA.5.1.33 BA.5.10.1 BA.5.6.1 BA.5.8 BE.1.4.1 BE.3 BE.4.2 BF.1.1 BF.10 BF.24 BF.25 BF.39 BF.7.7 BG.5 BK.1 BZ.2 CD.2 CQ.1.1 DE.1 L.3 XAZ	0.305 0.162 0.124 0.123 0.069 0.017 0.012 0.011 0.01 0.009999999999999787 0.007 0.005 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture31_barcode31	[('Other', 0.43699999999999994), ('Alpha', 0.132), ('Iota', 0.124), ('Delta', 0.11700000000000003), ('Gamma', 0.101), ('Omicron', 0.08300000000000002), ('A', 0.003), ('Beta', 0.001), ('Eta', 0.001), ('Kappa', 0.001)]	Other B.1.1.161 B.1.1.7 B.1.526 P.1 AY.16 BA.1 AY.30 BA.1.24 B.1.617.2 BA.1.5 AY.14 P.1.13 AY.53 B.1.596.1 B.3 B.4 AY.16.1 AY.17 AY.51 AY.65 AY.9.2 B.1.1.70 B.1.160 BA.1.10 BA.1.17.2 BC.1 P.1.15 A.21 A.27 A.28 AY.124.1 AY.13 AY.132 AY.2 AY.34.2 AY.48 AY.49 AY.52 AY.54 AY.78 AY.8 AY.81 B.1.1.420 B.1.1.519 B.1.214.2 B.1.346 B.1.351.3 B.1.367 B.1.469 B.1.525 B.1.544 B.1.568 B.1.617.1 B.1.619 B.1.625 B.55 B.6 BA.1.1.15 BA.1.15 BA.1.15.3 BA.1.16.1 BA.1.9 BF.7.13.2 P.1.1 P.1.14 P.1.17.1 Q.3 Q.4 Q.7 XAL	0.2499999999999999 0.162 0.129 0.124 0.092 0.07 0.059 0.013 0.006 0.005 0.005 0.004 0.004 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture32_barcode32	[('Omicron', 0.6100000000000001), ('Other', 0.17199999999999982), ('Iota', 0.12), ('Alpha', 0.08800000000000001), ('A', 0.003), ('Epsilon', 0.002), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.002), ('Beta', 0.001), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.001), ('Zeta', 0.001)]	BA.4.1 B.1.526 B.1.1.161 B.1.1.7 BA.2.12.1 BF.1 XAJ XAP BA.1.9 XM Other BA.2.70 BA.1.13 BF.15 BA.2 BA.4 B.3 BA.1.24 BA.2.19 BA.2.39 BA.2.44 BA.2.46 BA.2.65 B.1.1.307 B.1.3 B.1.340 B.1.371 B.1.626 B.39 BA.1 BA.1.5 BA.2.12 BA.2.13.1 BA.2.16 BA.2.3.15 BA.2.9.7 BA.4.3 BA.5.5.2 BF.10 BF.5 CD.2 Q.4 A.27 A.28 A.29 AZ.2 B.1.1.153 B.1.1.207 B.1.1.228 B.1.1.374 B.1.1.39 B.1.1.434 B.1.1.486 B.1.1.70 B.1.160 B.1.311 B.1.351.3 B.1.367 B.1.389 B.1.427 B.1.429 B.1.517 B.1.568 B.1.570 B.1.588 B.1.596.1 B.1.619 B.1.620 B.23 B.4 BA.1.1.15 BA.1.1.3 BA.1.10 BA.1.12 BA.1.14.1 BA.1.15.1 BA.1.15.3 BA.1.16.1 BA.1.17.2 BA.1.7 BA.2.23.1 BA.2.3.17 BA.2.31 BA.2.32 BA.2.35 BA.2.41 BA.2.42 BA.2.47 BA.2.5 BA.2.50 BA.2.62 BA.2.67 BA.2.8 BA.4.2 BA.4.6.2 BA.4.7 BA.5.10.1 BA.5.8 BA.5.9 BF.1.1 BF.27 BF.3.1 BF.40 BF.7.4.2 BG.5 BN.1.3.7 BN.1.4.2 C.35 CC.1 FJ.1 P.2 Q.7 XAL XB XW	0.209 0.12 0.119 0.085 0.061 0.058 0.057 0.051 0.036 0.024 0.01299999999999979 0.01 0.006 0.006 0.005 0.005 0.004 0.004 0.004 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture33_barcode33	[('Other', 0.996), ('A', 0.004)]	Other B.3 B.4 A.1 A.21 A.27 A.28 AD.2 B.1.1.434 B.1.1.486 B.1.160 B.1.258.17 B.1.36.31 B.1.409 B.1.568 B.1.588 B.23 B.40 B.55 C.36.3.1	0.979 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture34_barcode34	[('Alpha', 0.962), ('Other', 0.03100000000000002), ('A', 0.006), ('Eta', 0.001)]	B.1.1.7 Other B.3 A.1 A.28 B.1.1.70 B.23 Q.3 A.23.1 A.27 B.1.1.207 B.1.1.307 B.1.160 B.1.177.81 B.1.258.17 B.1.36.31 B.1.525 B.1.544 B.1.568 B.1.619 B.4 B.40 B.6 D.2 L.3 Q.1 Q.4 Q.7	0.957 0.009000000000000008 0.004 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture35_barcode35	[('Gamma', 0.959), ('Other', 0.03500000000000002), ('A', 0.005), ('Alpha', 0.001)]	P.1 Other B.1.1.161 P.1.13 A.28 B.1.1.307 B.3 A.23.1 A.27 B.1.1.70 B.1.258.17 B.1.544 B.1.619 B.23 B.4 B.40 C.36.3.1 P.1.1 P.1.14 P.1.15 Q.7	0.951 0.015000000000000013 0.007 0.005 0.003 0.003 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture36_barcode36	[('Iota', 0.954), ('Other', 0.04100000000000003), ('A', 0.002), ('Beta', 0.002), ('Gamma', 0.001)]	B.1.526 Other B.1.596.1 B.3 B.1.160 B.1.340 B.1.509 B.39 B.4 A.27 A.28 B.1.1.434 B.1.3 B.1.346 B.1.351 B.1.351.3 B.1.361 B.1.367 B.1.375 B.1.517 B.1.530 B.1.568 B.1.588 B.1.626 B.23 P.1.15 XB	0.954 0.010000000000000009 0.005 0.003 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture37_barcode37	[('Delta', 0.9640000000000001), ('Other', 0.030999999999999917), ('A', 0.004), ('Alpha', 0.001)]	AY.16 Other AY.54 AY.30 AY.14 AY.16.1 AY.51 AY.53 B.1.146 B.4 B.40 A.2.5.2 A.23.1 A.27 A.28 AD.2 AY.124.1 AY.13 AY.17 AY.49 AY.52 AY.8 AY.9.2 B.1.1.519 B.1.160 B.1.404 B.1.544 B.1.561 B.1.619 B.23 B.3 C.36.3 Q.4	0.927 0.014999999999999902 0.012 0.006 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
