	summarized	lineages	abundances	resid	coverage
Mixture20	[('Omicron', 0.9998999999999999), ('Other', 0.0001)]	BA.4.6 BA.2.12 BA.1 BA.2 BA.5 BA.2.75 BA.3 BQ.1 Other	0.4112 0.2902 0.258 0.0256 0.0082 0.0035 0.0023 0.0009 0.0001		
Mixture21	[('Omicron', 1.0), ('Other', 0.0)]	BA.4.6 BA.2.12 BA.1 BA.2 BA.4 BA.5 BA.2.75 BA.3 BQ.1 Other	0.3541 0.2596 0.2471 0.1141 0.0096 0.0067 0.0055 0.0019 0.0014 0.0		
Mixture22	[('Omicron', 1.0), ('Other', 0.0)]	BA.2.12 BA.4.6 BA.1 BA.2 BA.2.75 BA.5 BA.3 BQ.1 Other	0.7085 0.1693 0.1078 0.0059 0.0047 0.002 0.0013 0.0005 0.0		
Mixture23	[('Omicron', 0.9999999999999999), ('Other', 0.0)]	BA.2.12 BA.4.6 BA.1 BA.2 BA.5 BA.2.75 BA.3 BQ.1 Other	0.7011 0.1938 0.094 0.0056 0.0026 0.0013 0.0012 0.0004 0.0		
Mixture24	[('Omicron', 1.0001), ('Other', 0)]	BA.4.6 BA.1 BA.2.12 BA.2 BA.5 BA.2.75 BA.3 Other	0.5096 0.2433 0.2179 0.0191 0.0039 0.0033 0.003 0		
Mixture25	[('Omicron', 1.0001), ('Other', 0)]	BA.4.6 BA.1 BA.2.12 BA.2 BA.3 BA.5 BA.2.75 Other	0.4519 0.2623 0.2585 0.0146 0.0051 0.0046 0.0031 0		
Mixture26	[('Omicron', 1.0), ('Other', 0.0)]	BA.4.6 BA.2.12 BA.1 BA.2 BA.4 BA.5 BA.3 BA.2.75 BQ.1 Other	0.4343 0.282 0.2336 0.0188 0.0174 0.0063 0.0036 0.0028 0.0012 0.0		
Mixture27	[('Omicron', 1.0), ('Other', 0.0)]	BA.4.6 BA.2.12 BA.1 BA.2 BA.5 BA.2.75 BQ.1 BA.3 Other	0.4243 0.2933 0.2432 0.0233 0.0078 0.0041 0.0022 0.0018 0.0		
Mixture28	[('Omicron', 1.0), ('Other', 0.0)]	BA.4.6 BA.2.12 BA.1 BA.2 BA.5 BA.2.75 BA.3 BQ.1 Other	0.4512 0.2677 0.2439 0.0213 0.0084 0.0036 0.0028 0.0011 0.0		
Mixture29	[('Omicron', 1.0001), ('Other', 0)]	BA.2.12 BA.4.6 BA.1 BA.2 BA.2.75 BA.5 BA.3 BQ.1 BA.4 Other	0.4276 0.3487 0.1966 0.0147 0.0048 0.0038 0.002 0.0012 0.0007 0		
Mixture30	[('Omicron', 1.0), ('Other', 0.0)]	BA.2.12 BA.4.6 BA.1 BA.2 BA.5 BA.2.75 BA.4 BA.3 BQ.1 Other	0.4081 0.3531 0.2059 0.0115 0.0062 0.0057 0.0056 0.0029 0.001 0.0		
Mixture31	[('Omicron', 1.0), ('Other', 0.0)]	BA.1 BA.4.6 BA.2.12 BQ.1 BA.2 BA.4 BA.5 BA.3 BA.2.75 Other	0.383 0.2512 0.166 0.1132 0.0742 0.0053 0.0029 0.0023 0.0019 0.0		
Mixture32	[('Omicron', 0.9999), ('Other', 0.0001)]	BA.4.6 BA.2.12 BA.1 BQ.1 BA.2 BA.2.75 BA.5 BA.4 BA.3 Other	0.2971 0.2769 0.2566 0.0855 0.0625 0.0094 0.0053 0.0039 0.0027 0.0001		
Mixture33	[('Omicron', 1.0001), ('Other', 0)]	BA.4.6 BA.2.12 BA.1 BA.2 BA.4 BA.2.75 BA.5 BA.3 BQ.1 Other	0.3403 0.2617 0.2539 0.1164 0.0131 0.0059 0.0056 0.0023 0.0009 0		
Mixture34	[('Omicron', 0.9999), ('Other', 0.0001)]	BA.4.6 BA.2.12 BA.1 BA.2 BA.2.75 BA.5 BA.3 BQ.1 Other	0.3812 0.2726 0.229 0.1014 0.0059 0.0059 0.0031 0.0008 0.0001		
Mixture35	[('Omicron', 1.0), ('Other', 0.0)]	BA.4.6 BA.1 BA.2.12 BA.2 BA.4 BA.5 BA.3 BA.2.75 BQ.1 Other	0.3862 0.252 0.2271 0.1149 0.0063 0.0048 0.0037 0.0036 0.0014 0.0		
Mixture36	[('Omicron', 1.0), ('Other', 0.0)]	BQ.1 BA.1 BA.4.6 BA.2.12 BA.2 BA.5 BA.2.75 BA.3 Other	0.3626 0.2235 0.2036 0.1372 0.0655 0.0039 0.0026 0.0011 0.0		
Mixture37	[('Omicron', 1.0), ('Other', 0.0)]	BA.1 BA.4.6 BA.2.12 BA.2 BA.4 BA.5 BA.3 BA.2.75 Other	0.7072 0.1468 0.1039 0.0356 0.0027 0.0018 0.001 0.001 0.0		
Mixture38	[('Omicron', 1.0), ('Other', 0.0)]	BA.1 BA.4.6 BA.2.12 BA.2 BA.5 BA.3 BA.2.75 BA.4 Other	0.616 0.2098 0.1388 0.0283 0.0024 0.002 0.0018 0.0009 0.0		
Mixture39	[('Omicron', 1.0), ('Other', 0.0)]	BA.4.6 BA.1 BA.2.12 BA.2 BA.5 BA.3 BA.2.75 Other	0.4278 0.2712 0.2614 0.0283 0.0052 0.0035 0.0026 0.0		
Mixture40	[('Omicron', 0.9999999999999999), ('Other', 0.0)]	BA.2.12 BA.4.6 BA.1 BA.2.75 BA.2 BA.5 BA.3 BA.4 Other	0.7004 0.1679 0.0929 0.0255 0.0084 0.0024 0.0021 0.0004 0.0		
Mixture41	[('Omicron', 1.0000999999999998), ('Other', 0)]	BA.4.6 BA.1 BA.2.12 BA.2.75 BA.5 BA.2 BA.3 BA.4 BQ.1 Other	0.3685 0.2454 0.2032 0.1543 0.012 0.0114 0.0033 0.0012 0.0008 0		
Mixture42	[('Omicron', 0.9999000000000001), ('Other', 0.0001)]	BA.4.6 BA.2.12 BA.1 BA.2 BA.5 BA.2.75 BA.3 BQ.1 Other	0.426 0.2856 0.2455 0.023 0.0091 0.0056 0.0038 0.0013 0.0001		
NFWA	[('Other', 1.0)]	Other	1.0		
NFWC	[('Other', 1.0)]	Other	1.0		
