	summarized	lineages	abundances	resid	coverage
Mixture21	[('Omicron', 0.9999999999999998), ('Other', 0.0)]	BA.4.6 BA.2.12 BA.1 BA.2 BA.4 BA.5 BA.2.75 BA.3 BQ.1 Other	0.3311 0.2627 0.22 0.1354 0.0317 0.0125 0.0033 0.0024 0.0009 0.0		
Mixture22	[('Omicron', 0.9998999999999999), ('Other', 0.0001)]	BA.2.12 BA.4.6 BA.1 BA.2 BA.5 BA.2.75 BA.3 BA.4 BQ.1 Other	0.7983 0.1187 0.0653 0.0103 0.0043 0.0012 0.0012 0.0003 0.0003 0.0001		
Mixture23	[('Omicron', 0.9999), ('Other', 0.0001)]	BA.2.12 BA.4.6 BA.1 BA.2 BA.5 BA.2.75 BA.3 Other	0.7909 0.1272 0.0624 0.012 0.0049 0.0013 0.0012 0.0001		
Mixture24	[('Omicron', 1.0), ('Other', 0.0)]	BA.4.6 BA.2.12 BA.1 BA.2 BA.5 BA.2.75 BA.3 Other	0.3926 0.3355 0.2088 0.0379 0.0175 0.0049 0.0028 0.0		
Mixture25	[('Omicron', 1.0002), ('Other', 0)]	BA.4.6 BA.2.12 BA.1 BA.2 BA.5 BA.2.75 BA.3 BQ.1 Other	0.4005 0.3232 0.2116 0.0366 0.0177 0.0058 0.0038 0.001 0		
Mixture26	[('Omicron', 0.9999999999999999), ('Other', 0.0)]	BA.4.6 BA.2.12 BA.1 BA.2 BA.4 BA.5 BA.2.75 BA.3 Other	0.3898 0.3086 0.2094 0.0342 0.0322 0.0184 0.0053 0.0021 0.0		
Mixture27	[('Omicron', 1.0), ('Other', 0.0)]	BA.4.6 BA.2.12 BA.1 BA.2 BA.5 BA.2.75 BA.3 BQ.1 Other	0.4006 0.3319 0.2117 0.0332 0.0152 0.0046 0.0019 0.0009 0.0		
Mixture28	[('Omicron', 1.0001), ('Other', 0)]	BA.4.6 BA.2.12 BA.1 BA.2 BA.5 BA.2.75 BA.3 Other	0.4021 0.3188 0.2128 0.0417 0.0172 0.0044 0.0031 0		
Mixture29	[('Omicron', 1.0), ('Other', 0)]	BA.2.12 BA.4.6 BA.1 BA.2 BA.5 BA.2.75 BA.3 BQ.1 BA.4 Other	0.5317 0.2796 0.1453 0.0257 0.0105 0.0039 0.0017 0.0009 0.0007 0		
Mixture30	[('Omicron', 1.0), ('Other', 0.0)]	BA.2.12 BA.4.6 BA.1 BA.2 BA.4 BA.5 BA.2.75 BA.3 BQ.1 Other	0.5 0.29 0.1482 0.0249 0.0203 0.0104 0.0033 0.0022 0.0007 0.0		
Mixture31	[('Omicron', 1.0001), ('Other', 0)]	BA.1 BA.4.6 BA.2.12 BA.2 BQ.1 BA.4 BA.5 BA.2.75 BA.3 Other	0.4016 0.2343 0.1962 0.0895 0.0507 0.0165 0.0072 0.0025 0.0016 0		
Mixture32	[('Omicron', 0.9999), ('Other', 0.0001)]	BA.2.12 BA.1 BA.4.6 BA.2 BQ.1 BA.4 BA.5 BA.2.75 BA.3 Other	0.3617 0.2542 0.242 0.0647 0.0457 0.0168 0.0096 0.0032 0.002 0.0001		
Mixture33	[('Omicron', 0.9999999999999999), ('Other', 0.0)]	BA.4.6 BA.2.12 BA.1 BA.2 BA.4 BA.5 BA.2.75 BA.3 Other	0.3185 0.2745 0.2202 0.1453 0.0231 0.0124 0.0034 0.0026 0.0		
Mixture34	[('Omicron', 1.0001), ('Other', 0)]	BA.4.6 BA.2.12 BA.1 BA.2 BA.5 BA.2.75 BA.3 Other	0.3466 0.2789 0.2071 0.1466 0.0143 0.0051 0.0015 0		
Mixture35	[('Omicron', 0.9998), ('Other', 0.0002)]	BA.4.6 BA.2.12 BA.1 BA.2 BA.4 BA.5 BA.2.75 BA.3 BQ.1 Other	0.3399 0.2809 0.1985 0.1379 0.0242 0.0104 0.0052 0.0018 0.001 0.0002		
Mixture36	[('Omicron', 0.9998999999999998), ('Other', 0.0001)]	BQ.1 BA.1 BA.4.6 BA.2.12 BA.2 BA.5 BA.2.75 BA.3 BA.4 Other	0.3039 0.2953 0.1729 0.1396 0.077 0.0074 0.0024 0.0009 0.0005 0.0001		
Mixture37	[('Omicron', 1.0001), ('Other', 0)]	BA.1 BA.4.6 BA.2.12 BA.2 BA.4 BA.5 BA.2.75 BA.3 Other	0.7539 0.1141 0.0838 0.0357 0.0068 0.0036 0.0015 0.0007 0		
Mixture38	[('Omicron', 0.9998999999999998), ('Other', 0.0001)]	BA.1 BA.4.6 BA.2.12 BA.2 BA.5 BA.2.75 BA.3 BQ.1 BA.4 Other	0.6978 0.1471 0.1183 0.0285 0.005 0.0013 0.0012 0.0004 0.0003 0.0001		
Mixture39	[('Omicron', 1.0000999999999998), ('Other', 0)]	BA.4.6 BA.2.12 BA.1 BA.2 BA.5 BA.2.75 BA.3 BQ.1 BA.4 Other	0.4078 0.3126 0.223 0.0342 0.0136 0.0041 0.0027 0.0011 0.001 0		
Mixture40	[('Omicron', 0.9999999999999999), ('Other', 0.0)]	BA.2.12 BA.4.6 BA.1 BA.2 BA.5 BA.2.75 BA.3 BQ.1 BA.4 Other	0.8035 0.1184 0.0615 0.0102 0.0037 0.0011 0.0008 0.0004 0.0004 0.0		
Mixture41	[('Omicron', 1.0), ('Other', 0.0)]	BA.4.6 BA.2.12 BA.1 BA.2 BA.5 BA.2.75 BA.3 BA.4 Other	0.3898 0.3283 0.2157 0.0423 0.0139 0.0051 0.0037 0.0012 0.0		
Mixture42	[('Omicron', 0.9999), ('Other', 0.0001)]	BA.4.6 BA.2.12 BA.1 BA.2 BA.5 BA.2.75 BA.3 BA.4 BQ.1 Other	0.384 0.3291 0.2182 0.0409 0.0172 0.0051 0.0033 0.0011 0.001 0.0001		
NFWA	[('Other', 1.0)]	Other	1.0		
NFWC	[('Other', 1.0)]	Other	1.0		
