	summarized	lineages	abundances	resid	coverage
Mixture11	[('Omicron', 1.0001), ('Other', 0)]	BA.2.12 BA.1 BA.2 BA.4.6 BA.5 BA.3 BA.2.75 BQ.1 BA.4 Other	0.7297 0.1023 0.0829 0.0739 0.0084 0.0014 0.0006 0.0006 0.0003 0		
Mixture12	[('Omicron', 0.9999), ('Other', 0.0001)]	BA.2.12 BA.4.6 BA.2 BA.1 BA.2.75 BA.5 BA.3 BQ.1 BA.4 Other	0.3791 0.1807 0.1523 0.1367 0.1319 0.0161 0.0014 0.0009 0.0008 0.0001		
Mixture13	[('Omicron', 0.9999999999999999), ('Other', 0.0)]	BA.2.12 BA.4.6 BA.1 BA.2 BA.2.75 BA.4 BA.5 BA.3 BQ.1 Other	0.3492 0.1852 0.1839 0.1372 0.1036 0.0195 0.0179 0.0022 0.0013 0.0		
Mixture14	[('Omicron', 0.9999999999999999), ('Other', 0.0)]	BA.2.12 BA.1 BA.4.6 BA.2 BA.2.75 BA.5 BA.4 BA.3 BQ.1 Other	0.3035 0.2273 0.172 0.1619 0.0984 0.0189 0.0155 0.0016 0.0009 0.0		
Mixture15	[('Omicron', 1.0001), ('Other', 0)]	BA.2.12 BA.1 BA.2 BA.4.6 BA.5 BA.3 BA.2.75 BQ.1 BA.4 Other	0.3624 0.2486 0.2155 0.1483 0.0196 0.002 0.0014 0.0012 0.0011 0		
Mixture16	[('Omicron', 0.9999999999999999), ('Other', 0.0)]	BA.2.12 BA.1 BA.4.6 BA.2 BA.2.75 BA.5 BA.3 BQ.1 BA.4 Other	0.3374 0.2097 0.1653 0.1371 0.1289 0.0171 0.0024 0.0012 0.0009 0.0		
Mixture17	[('Omicron', 0.9998999999999999), ('Other', 0.0001)]	BQ.1 BA.1 BA.2.12 BA.2 BA.4.6 BA.5 BA.3 BA.2.75 BA.4 Other	0.4103 0.3747 0.0904 0.0787 0.0407 0.0039 0.0007 0.0003 0.0002 0.0001		
Mixture18	[('Omicron', 0.9998999999999999), ('Other', 0.0001)]	BA.1 BA.2.12 BA.2 BA.4.6 BA.2.75 BA.5 BA.3 BA.4 BQ.1 Other	0.6728 0.1313 0.0674 0.0666 0.0519 0.0083 0.0007 0.0005 0.0004 0.0001		
Mixture19	[('Omicron', 1.0), ('Other', 0.0)]	BA.1 BA.2.12 BA.2 BA.4.6 BA.5 BA.3 BA.2.75 BQ.1 Other	0.7395 0.1349 0.0617 0.0557 0.0063 0.0009 0.0006 0.0004 0.0		
Mixture20	[('Omicron', 1.0), ('Other', 0.0)]	BA.2.12 BA.4.6 BA.2 BA.1 BA.2.75 BA.5 BA.3 BQ.1 Other	0.3689 0.1811 0.1702 0.1367 0.123 0.0177 0.0015 0.0009 0.0		
Mixture21	[('Omicron', 1.0), ('Other', 0.0)]	BA.2.12 BA.1 BA.2 BA.4.6 BA.2.75 BA.4 BA.5 BA.3 BQ.1 Other	0.2743 0.2293 0.204 0.1484 0.1053 0.0185 0.0166 0.0028 0.0008 0.0		
Mixture22	[('Omicron', 0.9998999999999999), ('Other', 0.0001)]	BA.2.12 BA.1 BA.4.6 BA.2 BA.5 BA.3 BA.2.75 BQ.1 BA.4 Other	0.7047 0.1142 0.0997 0.0695 0.0087 0.0012 0.0012 0.0004 0.0003 0.0001		
Mixture23	[('Omicron', 0.9999999999999999), ('Other', 0.0)]	BA.2.12 BA.4.6 BA.2 BA.1 BA.5 BA.2.75 BA.3 BQ.1 BA.4 Other	0.7352 0.108 0.0731 0.0701 0.01 0.0019 0.0009 0.0005 0.0003 0.0		
Mixture24	[('Omicron', 0.9999), ('Other', 0.0001)]	BA.2.12 BA.2 BA.2.75 BA.1 BA.4.6 BA.5 BA.3 Other	0.3671 0.1917 0.1447 0.1413 0.1363 0.0171 0.0017 0.0001		
Mixture25	[('Omicron', 1.0001), ('Other', 0)]	BA.2.12 BA.4.6 BA.2 BA.2.75 BA.1 BA.5 BA.3 BQ.1 BA.4 Other	0.3846 0.1707 0.1509 0.139 0.1303 0.0201 0.0024 0.0012 0.0009 0		
Mixture26	[('Omicron', 1.0), ('Other', 0.0)]	BA.2.12 BA.1 BA.4.6 BA.2 BA.2.75 BA.4 BA.5 BA.3 BQ.1 Other	0.3338 0.1918 0.1591 0.141 0.1269 0.0255 0.019 0.0022 0.0007 0.0		
Mixture27	[('Omicron', 0.9998999999999999), ('Other', 0.0001)]	BA.2.12 BA.4.6 BA.1 BA.2 BA.2.75 BA.5 BA.3 BQ.1 BA.4 Other	0.4269 0.2194 0.1615 0.1323 0.0346 0.0211 0.0022 0.0013 0.0006 0.0001		
Mixture28	[('Omicron', 1.0), ('Other', 0.0)]	BA.2.12 BA.1 BA.4.6 BA.2 BA.5 BA.2.75 BA.3 BQ.1 BA.4 Other	0.4065 0.2143 0.2126 0.136 0.022 0.0039 0.0027 0.0013 0.0007 0.0		
Mixture29	[('Omicron', 0.9998), ('Other', 0.0002)]	BA.2.12 BA.2 BA.4.6 BA.1 BA.2.75 BA.5 BA.3 BQ.1 BA.4 Other	0.503 0.1481 0.1359 0.1101 0.0832 0.017 0.0011 0.0008 0.0006 0.0002		
Mixture30	[('Omicron', 0.9999), ('Other', 0.0001)]	BA.2.12 BA.4.6 BA.1 BA.2 BA.2.75 BA.4 BA.5 BA.3 BQ.1 Other	0.4226 0.1673 0.167 0.119 0.0898 0.0171 0.0149 0.0015 0.0007 0.0001		
Mixture31	[('Omicron', 1.0), ('Other', 0.0)]	BA.1 BA.2.12 BA.2 BQ.1 BA.4.6 BA.2.75 BA.4 BA.5 BA.3 Other	0.3982 0.1824 0.1494 0.0931 0.0769 0.0752 0.0118 0.0112 0.0018 0.0		
Mixture32	[('Omicron', 0.9999), ('Other', 0.0001)]	BA.2.12 BA.1 BA.2 BA.4.6 BQ.1 BA.2.75 BA.5 BA.4 BA.3 Other	0.3028 0.2867 0.1302 0.1084 0.0927 0.0556 0.0128 0.0092 0.0015 0.0001		
Mixture33	[('Omicron', 1.0001), ('Other', 0)]	BA.2.12 BA.1 BA.4.6 BA.2 BA.2.75 BA.4 BA.5 BA.3 BQ.1 Other	0.2982 0.2146 0.185 0.1458 0.1178 0.0195 0.0165 0.002 0.0007 0		
Mixture34	[('Omicron', 1.0), ('Other', 0.0)]	BA.2.12 BA.1 BA.2 BA.4.6 BA.5 BA.2.75 BA.3 BQ.1 BA.4 Other	0.3581 0.2523 0.2032 0.1606 0.0189 0.0026 0.0023 0.0012 0.0008 0.0		
Mixture35	[('Omicron', 0.9999000000000001), ('Other', 0.0001)]	BA.2.12 BA.1 BA.4.6 BA.2 BA.2.75 BA.5 BA.3 BA.4 BQ.1 Other	0.3518 0.1913 0.1833 0.1318 0.1205 0.0171 0.0019 0.0012 0.001 0.0001		
Mixture36	[('Omicron', 1.0), ('Other', 0.0)]	BQ.1 BA.1 BA.2.12 BA.2 BA.4.6 BA.5 BA.2.75 BA.3 Other	0.3581 0.3335 0.1279 0.0927 0.0802 0.0064 0.0006 0.0006 0.0		
Mixture37	[('Omicron', 0.9999), ('Other', 0.0001)]	BA.1 BA.2.12 BA.4.6 BA.2 BA.2.75 BA.5 BA.3 BA.4 BQ.1 Other	0.6782 0.1293 0.0732 0.0627 0.0476 0.0072 0.0008 0.0006 0.0003 0.0001		
Mixture38	[('Omicron', 1.0), ('Other', 0.0)]	BA.1 BA.2.12 BA.4.6 BA.2 BA.5 BA.2.75 BA.3 BQ.1 BA.4 Other	0.7064 0.1517 0.0938 0.0384 0.0074 0.0012 0.0006 0.0003 0.0002 0.0		
Mixture39	[('Omicron', 1.0001), ('Other', 0)]	BA.2.12 BA.2 BA.4.6 BA.2.75 BA.1 BA.5 BA.3 BQ.1 Other	0.3726 0.1694 0.166 0.1384 0.1339 0.0169 0.0021 0.0008 0		
Mixture40	[('Omicron', 1.0001), ('Other', 0)]	BA.2.12 BA.4.6 BA.2 BA.1 BA.5 BA.2.75 BA.3 BQ.1 Other	0.7409 0.0957 0.0826 0.0687 0.0093 0.0012 0.0011 0.0006 0		
Mixture41	[('Omicron', 0.9999999999999999), ('Other', 0.0)]	BA.2.12 BA.2 BA.4.6 BA.2.75 BA.1 BA.5 BA.3 BQ.1 Other	0.3827 0.1729 0.1654 0.1322 0.1254 0.0188 0.0014 0.0012 0.0		
Mixture42	[('Omicron', 1.0001), ('Other', 0)]	BA.2.12 BA.4.6 BA.1 BA.2 BA.5 BA.2.75 BA.3 BQ.1 BA.4 Other	0.4345 0.2114 0.1617 0.1515 0.021 0.0155 0.0025 0.0012 0.0008 0		
NFWA	[('Other', 1.0)]	Other	1.0		
NFWC	[('Omicron', 1.0), ('Other', 0.0)]	BA.2 Other	1.0 0.0		
