	summarized	lineages	abundances	resid	coverage
Mixture32	[('Omicron', 0.6000000000000001), ('Other', 0.198), ('Alpha', 0.122), ('Iota', 0.075), ('A', 0.002), ('Delta', 0.002), ('Eta', 0.001)]	BA.4.1 Other B.1.1.7 B.1.526 XAJ BF.1 BA.2.12 B.1.1.161 BA.1.9 XAP BA.2.23 BA.5.1.17 XAR BF.20 BA.2.3.15 BA.1.18 B.6 BA.5.11 BE.3 BF.9 BA.1.1.1 B.1.1.284 BA.1.20 BA.1.5 BF.21 B.23 BA.1.1.3 BA.1.14 BA.1.15.2 BA.1.16 BA.1.24 BA.2.26 BA.2.38 BA.2.70 BA.5.5 BF.10 BG.5 DE.1 Q.7 XAZ A.2.5.2 A.28 AY.124.1 AY.4.2.1 B.1.1.434 B.1.1.486 B.1.160 B.1.177.83 B.1.177.86 B.1.36.39 B.1.362 B.1.509 B.1.525 B.1.568 B.1.575 B.1.619 B.1.623 B.1.626 B.1.634 BA.1.1.11 BA.1.17 BA.2.32 BA.2.37 BA.2.41 BA.2.68 BA.2.9.4 BA.4.1.1 BA.4.3 BA.4.6.4 BA.5.1.19 BA.5.1.26 BA.5.1.8 BA.5.2.39 BA.5.5.2 BE.12 BE.2 BF.15 BF.27 BF.3.1 BF.36 BF.7.4.2 BG.2 BG.4 BN.3.1 BQ.1.1.35 CL.1.1 CQ.1.1 DJ.1.1.1 DL.1 Q.4 R.1 XB XH	0.174 0.122 0.119 0.075 0.072 0.06 0.056 0.049 0.04 0.038 0.016 0.014 0.014 0.013 0.009 0.008 0.006 0.006 0.005 0.005 0.004 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture33	[('Other', 0.996), ('A', 0.003), ('Omicron', 0.001)]	Other B.6 B.3 A.1 A.27 A.28 B.1.1.198 B.1.177.81 B.1.619 B.1.634 DB.1	0.986 0.004 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture34	[('Alpha', 0.971), ('Other', 0.023000000000000013), ('Delta', 0.002), ('A', 0.002), ('Omicron', 0.002), ('Eta', 0.001), ('Gamma', 0.001), ('Zeta', 0.001)]	B.1.1.7 AY.4.10 B.1.1.198 B.1.1.434 B.1.1.486 B.39 Q.7 A.27 A.29 AD.2 B.1.1.279 B.1.1.284 B.1.1.374 B.1.160.16 B.1.177.87 B.1.36.31 B.1.525 B.1.530 B.1.568 B.1.588 B.4 B.40 B.6 C.36.3 CQ.1.1 CR.1.1 P.1.10.1 P.2 Q.1 R.1	0.968 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture35	[('Gamma', 0.967), ('Other', 0.025000000000000015), ('A', 0.005), ('Delta', 0.001), ('Alpha', 0.001), ('Omicron', 0.001)]	P.1 Other B.1.1.161 P.1.14 B.3 B.55 P.1.7 A.1 A.2.5.2 A.23.1 A.27 A.3 AY.4.2.1 B.1.544 B.1.567 B.1.626 B.6 C.36.3 P.1.10 P.1.13 P.1.15 P.1.17.1 Q.4 R.1 XAJ XB	0.958 0.010000000000000009 0.004 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture36	[('Iota', 0.941), ('Other', 0.052000000000000025), ('Delta', 0.003), ('A', 0.002), ('Omicron', 0.002)]	B.1.526 B.1.371 Other B.1.453 B.1.324 B.1.221 B.1.356 B.1.567 B.3 A.1 A.28 AY.124.1 AY.17 AY.43.1 B.1.1.284 B.1.1.432 B.1.1.434 B.1.1.486 B.1.177.44 B.1.2 B.1.214.2 B.1.258.17 B.1.311 B.1.319 B.1.36.31 B.1.517 B.1.544 B.1.568 B.1.577 B.1.620 B.1.623 B.1.625 B.1.626 B.6 BG.2 BU.3 XB	0.941 0.008 0.0050000000000000044 0.005 0.004 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture37	[('Delta', 0.9670000000000001), ('Other', 0.02999999999999991), ('Omicron', 0.002), ('A', 0.001)]	AY.16 Other AY.30 AY.13 B.6 AY.17 AY.8 AY.24 AY.53 AY.54 AY.9.2 B.1.544 A.27 AY.113 AY.16.1 AY.47 AY.48 AY.51 AY.52 AY.64 AY.87 AY.99.1 B.1.1.198 B.1.1.434 B.1.1.486 B.1.160.16 B.1.177.4 B.1.377 B.1.404 B.1.409 B.1.465 B.4 B.55 BF.7.4.2 BQ.1.1.54 L.3	0.926 0.0119999999999999 0.011 0.007 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture38	[('Omicron', 0.974), ('Other', 0.02300000000000001), ('Delta', 0.002), ('A', 0.001), ('Eta', 0.001), ('Alpha', 0.001)]	BA.1 BA.1.14.1 BA.1.7 BA.1.8 BC.1 B.1.1.434 B.1.409 B.3 B.4 BA.1.12 BA.1.5 BA.1.9 L.3 A.28 AD.2 AY.4.2.1 AY.9.2.2 B.1.1.279 B.1.1.486 B.1.177.86 B.1.177.87 B.1.258.17 B.1.525 B.1.568 B.1.620 B.1.634 B.40 B.55 BA.1.1.15 BA.1.15.3 BA.1.16 BA.1.16.1 BA.1.24 BD.1 BQ.1.10.3 BQ.1.25 Q.7 XAY.2 XS	0.939 0.008 0.007 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture39	[('Other', 0.8949999999999999), ('Omicron', 0.09800000000000006), ('Beta', 0.002), ('A', 0.002), ('Delta', 0.002), ('Alpha', 0.001)]	Other BA.2.23 BA.2.40.1 BA.2.18 BA.2.3.2 BA.2.64 B.23 BA.2.5 BA.2.70 BA.4.1.6 B.1.351 B.6 BA.2.12 BA.2.13.1 BA.2.19 BA.2.3.10 BA.2.3.15 BA.2.3.4 BA.2.35 BA.2.46 BA.2.48 BA.2.68 BA.2.8 BA.2.9.7 BE.12 BK.1 DE.1 XAY.1.1.1 XAZ A.2.5 A.27 AY.4.10 AY.68 B.1.1.519 B.1.177.57 B.1.36.9 B.1.530 B.1.544 B.1.620 B.40 BA.2.12.1 BA.2.25 BA.2.26 BA.2.3.14 BA.2.31.1 BA.2.32 BA.2.39 BA.2.41 BA.2.44 BA.2.47 BA.2.49 BA.2.53 BA.2.54 BA.2.63 BA.2.65 BA.2.9.1 BA.2.9.3 BA.5.10.1 BA.5.5.2 BF.7.4.2 BG.5 BN.1.3.12 BU.1 BU.3 BW.1.1.2 DN.1.1 FZ.1.1 L.3 Q.7 XE XH XM XS	0.8789999999999999 0.008 0.007 0.004 0.004 0.004 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture40	[('Omicron', 0.9750000000000001), ('Other', 0.0199999999999999), ('A', 0.003), ('Delta', 0.001), ('Alpha', 0.001)]	BA.2.12.1 BA.2.23 B.23 BA.2.26 BA.2.50 XAP BA.2.29 BA.2.9.7 BG.4 A.1 A.2.5 A.23.1 AY.41 B.1.1.161 B.1.1.241 B.1.1.284 B.1.1.486 B.1.1.519 B.1.160.16 B.1.620 B.1.626 B.1.627 B.4 B.55 BA.1.16.1 BA.2.19 BA.2.20 BA.2.3.7 BA.2.32 BA.2.39 BA.2.46 BF.7.4.2 BF.7.5.1 BG.2 CQ.1.1 DF.1.1 DN.1.1.3 DS.2 Q.4 XAY.1.1.1 XE XH Other	0.914 0.03 0.007 0.003 0.003 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.0009999999999998899		
Mixture41	[('Omicron', 0.9730000000000001), ('Other', 0.0179999999999999), ('A', 0.004), ('Alpha', 0.002), ('Delta', 0.001), ('Beta', 0.001), ('Gamma', 0.001)]	BA.5.5 BA.5.3 BA.5.1.26 BA.5.11 Other BA.5.5.2 B.3 BA.5.10.1 BA.5.2.25 BA.5.3.2 BE.1.4.1 BF.20 Q.4 XAZ A.1 A.2 A.23.1 A.28 AY.30 B.1.1.523 B.1.258.17 B.1.351 B.1.36.1 B.1.409 B.1.530 B.1.620 B.1.626 B.1.630 B.55 B.6 BA.5.1.11 BA.5.1.15 BA.5.1.16 BA.5.1.18 BA.5.1.19 BA.5.1.9 BA.5.2.14 BA.5.3.4 BA.5.5.3 BA.5.6.1 BA.5.6.4 BE.10 BE.12 BE.3 BE.4 BE.4.2 BF.11.1 BF.7.4.1 BQ.1.32 BQ.1.9 BW.1 C.36.3 CR.1.1 DE.1 DG.1 DJ.1.1.1 DL.1 DN.1.1.3 FL.1 P.1.10.1 XAY.2 XBG	0.87 0.051 0.004 0.004 0.0039999999999998925 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture42	[('Omicron', 0.9770000000000001), ('Other', 0.017000000000000005), ('A', 0.002), ('Beta', 0.002), ('Delta', 0.001), ('Alpha', 0.001)]	BA.4.1 BA.4 BA.5 BA.4.1.1 B.1.1.161 BA.2.19 B.23 BA.4.1.6 BE.12 DE.1 AD.2 B.1.620 B.3 BA.2.3.7 BA.2.44 BA.2.9.7 BA.5.3.2 BF.11.5 XAZ A.2.5.2 A.27 AY.4.10 B.1.1.186 B.1.351.2 B.1.351.3 B.1.36.31 B.1.36.39 B.1.503 BA.2.3.15 BA.2.3.17 BA.2.39 BA.2.63 BA.2.70 BA.2.9.4 BA.4.1.8 BA.4.2 BA.4.7 BA.5.1.11 BA.5.1.18 BA.5.9 BC.1 BE.10 BF.36 BF.7.4.2 BG.5 BQ.1.8.2 BT.2 BW.1 CH.1.1.25 CM.8.1 CQ.1.1 DF.1.1 DG.1 Q.4 XAK XAP XL	0.827 0.062 0.03 0.005 0.004 0.004 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture44	[('Other', 0.8549999999999999), ('Delta', 0.077), ('Omicron', 0.068)]	Other B.1.1.519 AY.2 D.2 BA.1.1.3 B.1.1.368 AY.88 BA.2.12 BF.40 B.1.1.529 AY.4.1 CR.1	0.7099999999999999 0.083 0.056 0.039 0.032 0.023 0.018 0.016 0.011 0.006 0.003 0.003		
