	summarized	lineages	abundances	resid	coverage
Mixture11	[('Omicron', 0.979), ('Other', 0.017000000000000008), ('A', 0.003), ('Beta', 0.001)]	BA.2.12.1 BA.2.23 XZ B.23 B.4 B.3 BA.2.44 CD.2 Other A.1 A.2.5.2 A.27 B.1.1.153 B.1.1.284 B.1.1.523 B.1.214.2 B.1.351.3 B.1.620 B.1.626 BA.2.46 BA.2.9.7 BA.5.10.1 BA.5.5.1 BA.5.8 BG.2 BQ.1.2.1 BQ.1.25 XAY.2 XB	0.948 0.014 0.005 0.003 0.003 0.002 0.002 0.002 0.0010000000000000009 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture12	[('Omicron', 0.978), ('Other', 0.01800000000000001), ('A', 0.002), ('Delta', 0.001), ('Zeta', 0.001)]	BF.1 BA.5.5 Other BF.36 BE.12 BF.15 BF.3.1 B.1.177.86 B.23 B.6 BA.5.1.33 BA.5.10.1 BF.2 BF.7.13.2 CQ.1.1 A.27 A.28 AY.4.10 B.1.1.486 B.1.160 B.1.214.2 B.1.221 B.1.367 B.1.375 B.1.409 BA.1.15.1 BA.5.1.21 BA.5.2.59 BA.5.8 BA.5.9 BF.1.1 BF.10 BF.11.5 BF.26 BF.7.14 BF.9 DF.1.1 DL.1 DN.1.1.3 P.2	0.713 0.228 0.0050000000000000044 0.004 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture13	[('Omicron', 0.973), ('Other', 0.022000000000000016), ('A', 0.003), ('Delta', 0.002)]	BA.4.1 BA.4 Other BA.5 B.6 BA.4.2 BE.12 BA.2.35 BA.2.9.7 BA.4.4 BA.5.3.2 BA.5.8 BA.5.9 CQ.2 XAP XAZ A.1 A.21 A.27 AY.122.3 AY.2 B.1.1.153 B.1.160 B.1.361 B.1.367 B.1.404 B.1.619 B.1.620 BA.2.3.12 BA.2.3.6 BA.2.9.1 BA.4.1.1 BA.5.1.25 BA.5.5.1 BA.5.6.4 BE.1.1.2 BF.7.5.1 BN.1.4.2 BQ.1.10.3 CP.8 DF.1.1 EW.2 XAS XBG XW	0.852 0.073 0.010000000000000009 0.007 0.005 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture14	[('Other', 0.988), ('Omicron', 0.007), ('A', 0.003), ('Delta', 0.002)]	Other B.1.1.161 B.23 B.1.1.434 B.1.177.77 B.1.36.31 BN.1.4.2 FD.1 A.27 A.28 A.3 AY.101 AY.125 B.1.177.87 B.1.568 B.1.575 B.1.634 B.40 B.55 B.6 BF.40 C.36.3 XAP XBB.2.11.1	0.961 0.01 0.003 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture15	[('Alpha', 0.968), ('Other', 0.02600000000000001), ('A', 0.002), ('Delta', 0.002), ('Omicron', 0.002)]	B.1.1.7 B.1.1.161 B.1.1.70 B.1.1.519 B.1.620 B.4 Other A.1 A.28 AY.132 AY.4.2.1 B.1.1.416 B.1.1.523 B.1.36.9 B.1.530 B.1.626 B.55 BF.11.3 BF.7.13.2 C.36.3 Q.1 Q.7	0.966 0.009 0.003 0.002 0.002 0.002 0.0010000000000000009 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture16	[('Gamma', 0.9750000000000001), ('Other', 0.020999999999999894), ('A', 0.002), ('Delta', 0.001), ('Omicron', 0.001)]	P.1 P.1.16 B.1.1.161 B.4 P.1.10 P.1.6 Other A.28 B.23 P.1.17.1 P.1.7 AY.74 B.1.214.2 B.1.619 B.1.620 B.55 C.36.3 FG.2 P.1.13 P.1.14	0.909 0.054 0.006 0.005 0.003 0.003 0.0029999999999998916 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture17	[('Iota', 0.92), ('Other', 0.07299999999999994), ('Omicron', 0.002), ('A', 0.001), ('Delta', 0.001), ('Beta', 0.001), ('Eta', 0.001), ('Zeta', 0.001)]	B.1.526 Other B.1.319 B.23 B.1.426 B.1.1.70 B.1.2 B.1.324 B.1.570 B.39 B.1.160 B.1.3 B.1.340 B.1.509 B.1.596.1 B.1.626 A.28 AD.2 AY.101 B.1.1.153 B.1.1.486 B.1.110.3 B.1.214.2 B.1.349 B.1.351.5 B.1.362 B.1.367 B.1.389 B.1.471 B.1.525 B.1.575 B.1.577 B.1.588 B.1.620 B.1.634 B.6 C.35 GJ.1 P.2 XB XBB.2.3.1	0.92 0.013999999999999901 0.005 0.005 0.004 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture18	[('Delta', 0.9670000000000001), ('Other', 0.027999999999999914), ('A', 0.004), ('Omicron', 0.001)]	AY.16 Other AY.13 AY.30 AY.53 AY.64 AY.8 A.2.5.2 AY.123 AY.17 AY.24 AY.51 AY.54 AY.73 AY.74 AY.9.2 B.23 A.27 A.28 AY.121.1 AY.125 AY.16.1 AY.49 AY.52 AY.56 AY.60 B.1.1.153 B.1.1.519 B.1.258.17 B.1.36.39 B.1.409 B.1.588 B.1.619 B.1.620 B.4 B.55 BN.1.4.2	0.912 0.015999999999999903 0.014 0.009 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture19	[('Omicron', 0.981), ('Other', 0.01500000000000001), ('A', 0.003), ('Delta', 0.001)]	BA.1 BA.1.18 BA.1.8 Other BA.1.24 B.6 BA.1.5 A.28 B.1.620 BA.1.13 BA.1.14.1 BA.1.16 BA.1.16.1 A.1 AY.85 AZ.2 B.1.1.523 B.1.214.2 B.1.367 B.1.634 BA.1.1.4 BA.1.10 BA.1.12 BA.1.15.3 BA.1.17.2 BA.1.19 BA.1.21 BA.5.10.1 BN.1.4.2 DF.1.1 XB XH	0.938 0.011 0.006 0.0040000000000000036 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture20	[('Omicron', 0.9720000000000001), ('Other', 0.023999999999999903), ('A', 0.002), ('Delta', 0.001), ('Beta', 0.001)]	BA.2 BA.2.23 BA.2.2 BA.2.9.4 Other BA.2.26 BA.2.19 BA.2.39 B.23 BA.2.3.2 BA.2.41 B.3 BA.2.3.5 BA.2.32 BA.2.35 BA.2.46 C.23 A.27 A.28 AY.64 B.1.1.519 B.1.1.521 B.1.351.2 B.1.36.31 B.1.36.39 B.1.544 B.1.620 B.1.627 B.6 BA.2.18 BA.2.20 BA.2.22 BA.2.29 BA.2.3.12 BA.2.31.1 BA.2.44 BA.2.62 BA.2.63 BA.2.64 BA.2.67 BA.2.72 BA.2.76 BA.4.1.8 BA.4.6.1 BA.5.5.2 BF.7.13.2 BG.2 BQ.1.1.67 BQ.1.10.3 BQ.1.28 CH.1.1.18 CN.2 CP.8 CQ.1.1 DF.1.1 XAD XAY.1.1.1 XB XBB.2.3.1 XBT XE	0.887 0.013 0.007 0.007 0.006999999999999895 0.006 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture21	[('Other', 0.994), ('A', 0.003), ('Omicron', 0.002), ('Delta', 0.001)]	Other B.23 B.1.1.161 B.1.1.70 A.2.5.2 A.27 A.28 AY.64 B.1.1.153 B.1.1.316 B.1.214.2 B.1.36.39 B.1.409 B.1.619 B.1.634 B.4 B.6 C.16 DS.2 FZ.1.1	0.977 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture22	[('Omicron', 0.976), ('Other', 0.01900000000000001), ('A', 0.003), ('Delta', 0.001), ('Alpha', 0.001)]	BA.2.12.1 BA.2.3.15 BA.2.9.4 BA.5.1.26 EK.3 Other A.1 B.1.1.521 B.1.634 B.23 BA.5.2.14 A.28 AD.2 AY.42.1 B.1.1.519 B.1.214.2 B.1.36.39 B.1.530 B.1.567 B.1.570 B.1.620 B.40 BA.1.15.3 BA.1.16.1 BA.2.74 BA.5.1.28 BA.5.1.33 BA.5.2.7 BF.7.13.2 BF.7.7 BT.2 BV.1 C.36.3 DF.1.1 DN.2 FE.1.1.1 Q.4 XAY.2 XBB	0.946 0.004 0.004 0.003 0.003 0.0020000000000000018 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture23	[('Omicron', 0.98), ('Other', 0.01600000000000001), ('A', 0.002), ('Delta', 0.002)]	BA.2.12.1 Other XW B.23 BA.2.3.2 BA.2.9.7 A.27 A.28 AY.73 AY.85 B.1.146 B.1.214.2 B.1.36.31 B.1.36.9 B.1.619 B.1.631 B.1.634 B.6 BA.1.15.3 BA.1.5 BA.2.29 BA.2.3.1 BA.2.3.17 BA.2.32 BA.2.41 BA.2.45 BA.2.46 BA.2.52 BA.2.72 BA.2.9.4 BA.5.1.21 BA.5.10.1 BA.5.6 BA.5.8 BE.1.4 BF.7.14 BG.2 BG.5 BT.2 BZ.2 DF.1.1 XB XBT XL	0.948 0.0050000000000000044 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture24	[('Omicron', 0.9790000000000001), ('Other', 0.0159999999999999), ('A', 0.004), ('Delta', 0.001)]	BF.1 BA.5.3.5 Other BA.5.1.26 BE.1.2 BF.36 CQ.1.1 A.28 B.1.177.87 B.3 BA.5.1.33 BA.5.5.3 CL.1 DE.1 A.2.5 A.27 AY.4.2.1 B.1.1.519 B.1.214.2 B.1.36.39 B.1.549 B.1.620 B.1.634 B.39 B.55 BA.5.1.18 BA.5.10.1 BA.5.2.39 BA.5.3.2 BA.5.6.3 BA.5.6.4 BA.5.9 BE.12 BE.3 BF.11.3 BF.11.5 BF.20 BF.31 BF.7.1 BF.7.21 BF.7.5.1 CP.8 DF.1.1 DN.1.1.3 FL.1 XAP XBB.2.3.1	0.932 0.005 0.0039999999999998925 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture25	[('Omicron', 0.9800000000000001), ('Other', 0.012000000000000004), ('A', 0.007), ('Delta', 0.003), ('Alpha', 0.001)]	BA.5.5 BA.5.1.23 BA.5.1.22 BA.5.1.26 BK.1 A.1 B.1.1.416 BA.5.6 BE.12 CQ.1.1 B.3 BA.5.1.11 BA.5.1.2 BA.5.1.33 BA.5.10.1 BF.11.5 BF.20 DE.1 XAZ A.2.5 A.23.1 A.27 A.28 AY.124.1 AY.132 AY.49 B.1.561 B.1.620 B.1.625 B.1.634 BA.4.4 BA.5.1.1 BA.5.1.21 BA.5.2.9 BA.5.3.5 BA.5.5.1 BA.5.8 BF.21 BQ.1.25.1 BQ.1.8.2 BT.2 BU.3 C.16 C.36.3 CH.1.1.28 CK.2.1.1 CN.2 DF.1.1 FY.4.1 Q.7 XAY.2 XBB.2.3.2 XBG	0.908 0.016 0.004 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture26	[('Omicron', 0.98), ('Other', 0.016000000000000007), ('A', 0.001), ('Delta', 0.001), ('Eta', 0.001), ('Alpha', 0.001)]	BA.4.1 BA.4 BA.5 B.1.1.161 BA.2.3.17 BA.2.3.2 XZ BA.2.13.1 BA.2.9.7 BA.4.1.1 BA.4.1.8 BA.4.4 BA.5.5.1 XAZ Other A.27 AY.64 B.1.1.519 B.1.160 B.1.177.57 B.1.258.17 B.1.36.31 B.1.525 B.1.620 B.39 BA.2.3.7 BA.4.1.6 BA.4.2 BA.5.10.1 BA.5.8 BE.12 BE.3 BF.7.13.2 BN.1.3.3 BQ.1.1.67 CQ.1.1 DF.1.1 Q.7 XAS XBB.1.5.50 XS	0.825 0.082 0.036 0.007 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.0010000000000000009 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture27	[('Omicron', 0.975), ('Other', 0.02000000000000001), ('A', 0.003), ('Delta', 0.002)]	BA.4.1 BA.4 BA.5 Other BA.4.2 B.23 BA.4.3 BA.2.3.9 BA.2.9.4 XAZ AY.124.1 B.4 BA.2.3.15 BA.2.44 BA.4.1.1 BA.4.4 BA.5.10.1 BA.5.8 BF.20 CQ.2 A.2.5 A.27 A.28 B.1.1.434 B.1.214.2 B.1.258 B.1.258.17 B.1.530 B.1.620 B.39 BA.1.1.11 BA.2.45 BA.2.49 BA.2.53 BA.2.9.7 BA.4.1.8 BA.5.11 BA.5.2.14 BA.5.5.1 BA.5.6.4 BE.10 BE.12 BE.3 BF.36 BF.39 BG.2 BV.1 CR.1.1 DN.1.1.3 FD.1 XBB.1.16.6	0.829 0.072 0.018 0.006000000000000005 0.006 0.005 0.004 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture28	[('Omicron', 0.9750000000000001), ('Other', 0.0209999999999999), ('A', 0.002), ('Delta', 0.001), ('Eta', 0.001)]	BA.2 BA.2.23 BA.2.3.2 BA.2.3.10 Other XW BA.2.31.1 BA.2.32 BA.2.64 B.1.146 B.23 B.3 B.4 BA.2.16 BA.2.18 BA.2.2 BA.2.35 BA.2.41 BA.2.44 BA.2.53 CK.2.1.1 XAZ A.1 A.28 AY.8 B.1.1.521 B.1.177.4 B.1.214.2 B.1.525 B.1.568 B.39 BA.2.10.1 BA.2.20 BA.2.22 BA.2.26 BA.2.29 BA.2.3.12 BA.2.3.15 BA.2.39 BA.2.40.1 BA.2.46 BA.2.48 BA.2.67 BA.2.68 BA.2.70 BA.2.8 BA.4.1.6 BA.5.5.2 BA.5.9 BE.1.4.1 BF.30 BF.7.4.1 C.35 CQ.1.1 XAK XAY.2 XB XM	0.899 0.01 0.006 0.005 0.004999999999999893 0.004 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture29	[('Omicron', 0.9840000000000002), ('Other', 0.01099999999999978), ('A', 0.003), ('Delta', 0.001), ('Alpha', 0.001)]	BA.4.1 BA.2 BA.2.12.1 BA.5.5 BA.5 BA.4 BA.2.34 XAB BA.2.46 BA.2.9.4 BA.4.2 BA.2.18 BA.2.35 BA.2.40.1 XAP BA.2.23 B.3 BA.2.10.1 BA.2.3.12 BA.2.3.17 BA.2.32 BA.2.39 BA.2.62 BA.2.64 BA.5.5.3 B.4 BA.2.2 BA.2.26 BA.2.3.15 BA.2.3.2 BA.2.41 BA.2.67 BA.5.6 BF.11.5 BG.4 XW A.2.5.2 A.28 A.3 AY.101 B.1.1.529 B.1.146 B.1.2 B.1.367 B.1.634 B.55 BA.2.1 BA.2.20 BA.2.29 BA.2.3.1 BA.2.31 BA.2.5 BA.2.70 BA.2.8 BA.4.4 BA.5.1.11 BA.5.2.14 BA.5.2.9 BD.1 BF.1.1 BF.7.13.2 BG.5 BN.1.4.3 BQ.1.2.1 BQ.1.25.1 DE.1 DF.1.1 DL.1 Q.7 XAD XAZ XBB.2.3.1 XBG XE Other	0.406 0.177 0.144 0.061 0.045 0.023 0.007 0.007 0.006 0.006 0.006 0.005 0.005 0.005 0.005 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.0009999999999997788		
Mixture30	[('Omicron', 0.9760000000000002), ('Other', 0.016999999999999897), ('A', 0.004), ('Delta', 0.001), ('Epsilon', 0.001), ('Alpha', 0.001)]	BA.2 BA.4.1 BA.2.12.1 BF.1 BA.5 BA.2.23 BA.2.39 BA.2.62 BF.15 BA.2.5 BA.2.10 BA.2.46 BA.2.9.7 XAP B.3 BA.2.29 BA.2.3.6 BA.2.40.1 BF.10 BF.27 BF.36 BT.2 Other A.1 B.23 B.4 BA.2.13 BA.2.22 BA.2.44 BA.2.45 BA.2.9.4 BF.20 BF.7.13.2 CQ.1.1 XAZ XBB.6.1 XW A.28 A.5 AY.4.2.1 B.1.1.161 B.1.1.434 B.1.1.70 B.1.258.17 B.1.36.31 B.1.429 B.1.620 BA.2.26 BA.2.31 BA.2.32 BA.2.48 BA.2.50 BA.4.1.1 BA.5.1.33 BA.5.5.3 BE.10 BE.12 BF.21 BF.3.1 BF.9 BQ.1.1.67 BW.1.1.2 CD.2 CG.1 DF.1.1 EK.2 Q.7 XAK XAY.2 XBB.1.16.6 XBB.2.11.1 XZ	0.298 0.256 0.153 0.118 0.029 0.013 0.008 0.008 0.006 0.005 0.004 0.004 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.0029999999999998916 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture31	[('Other', 0.3919999999999998), ('Iota', 0.214), ('Delta', 0.11600000000000003), ('Alpha', 0.115), ('Omicron', 0.07800000000000003), ('Gamma', 0.07700000000000001), ('A', 0.004), ('Beta', 0.001), ('Epsilon', 0.001), ('Eta', 0.001), ('Zeta', 0.001)]	Other B.1.526 B.1.1.161 B.1.1.7 AY.16 P.1.16 BA.1.17.2 B.1.617.2 AY.30 P.1.4 B.6 BA.1.13 P.1.7 P.1.13 B.1.1.279 B.4 BA.1.19 BA.1.7 P.1.6 AY.17 AY.53 B.1.377 BA.1.15.3 BA.1.18 BA.1.9 AY.13 AY.49 AY.9.2 B.1.1.220 B.1.1.529 B.1.620 Q.4 A.27 AY.24 AY.51 AY.52 AY.54 AY.64 AY.68 AY.74 AY.8 B.1.1.37 B.1.1.67 B.1.340 B.3 BA.1.1.15 BA.1.12 BA.1.16.1 BA.1.5 BA.5.2.7 BC.1 P.1.14 Q.7 A.2.5.2 A.28 AY.121.1 AY.123 AY.14 AY.16.1 AY.26 AY.34.1.1 AY.4.2.1 AY.56 AY.62 AY.72 B.1.1.198 B.1.1.317 B.1.1.326 B.1.1.33 B.1.1.416 B.1.1.519 B.1.214.2 B.1.258.17 B.1.3 B.1.351.5 B.1.36.9 B.1.409 B.1.429 B.1.509 B.1.525 B.1.544 B.1.567 B.1.568 B.39 BA.1.1.4 BA.1.10 BA.1.21.1 BA.1.24 BA.1.8 BD.1 C.16 P.1.10.1 P.1.17.1 P.2 XAP	0.21699999999999975 0.214 0.122 0.11 0.046 0.042 0.026 0.015 0.012 0.011 0.008 0.008 0.008 0.007 0.005 0.005 0.005 0.005 0.005 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture32	[('Omicron', 0.5640000000000003), ('Other', 0.2039999999999998), ('Iota', 0.149), ('Alpha', 0.078), ('A', 0.002), ('Delta', 0.001), ('Eta', 0.001), ('Mu', 0.001)]	BA.4.1 B.1.526 XAJ Other B.1.1.7 B.1.1.161 BA.2.23 XAP BF.1 BA.2.12 BA.1.18 BA.2.9.4 BA.1.24 B.1.1.220 BA.1 BA.1.7 XM BA.1.13 BA.2.70 BF.27 BF.40 B.1.1.326 B.1.391 BA.1.20 BA.1.5 BA.2.3.15 BA.2.62 BA.4.1.1 BA.4.1.6 BA.4.1.8 BA.5.11 BD.1 BF.15 BF.3.1 B.1.1.153 B.1.1.434 B.1.221 B.23 BA.1.1.1 BA.1.12 BA.2.13.1 BA.2.3.4 BA.2.39 BA.2.5 BA.2.64 BA.4.4 BF.10 BF.11.5 BF.9 A.23.1 A.28 AY.39.1.1 B.1.1.141 B.1.1.198 B.1.1.232 B.1.1.284 B.1.1.329 B.1.1.33 B.1.1.374 B.1.1.416 B.1.1.464 B.1.1.519 B.1.1.70 B.1.177.4 B.1.2 B.1.214.2 B.1.258.17 B.1.311 B.1.356 B.1.367 B.1.377 B.1.525 B.1.544 B.1.561 B.1.567 B.1.575 B.1.577 B.1.619 B.1.620 B.1.626 B.1.631 B.1.634 B.40 B.55 BA.1.1.15 BA.1.1.4 BA.1.10 BA.1.16.1 BA.1.19 BA.1.21.1 BA.1.8 BA.2.21 BA.2.29 BA.2.3.20 BA.2.3.5 BA.2.3.7 BA.2.4 BA.2.45 BA.2.46 BA.2.50 BA.2.67 BA.2.8 BA.4.7 BA.5.10.1 BA.5.2.39 BA.5.3.2 BA.5.3.4 BA.5.6.4 BB.2 BE.12 BF.36 BF.7.5.1 BG.4 BQ.1.25.1 CP.8 CR.1.1 Q.7 XAY.1.1.1 XBB.1.16.6 XBB.1.5.46	0.2 0.149 0.094 0.09099999999999975 0.077 0.062 0.034 0.033 0.03 0.028 0.011 0.009 0.006 0.005 0.005 0.005 0.005 0.004 0.004 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture33	[('Other', 0.991), ('A', 0.003), ('Omicron', 0.003), ('Delta', 0.001), ('Eta', 0.001), ('Zeta', 0.001)]	Other B.23 B.4 B.6 B.39 A.1 A.2.5.2 A.27 AY.30 B.1.1.434 B.1.146 B.1.525 B.1.567 B.1.568 B.55 BA.5.2.39 DG.1 L.3 P.2 XAJ XB	0.969 0.005 0.005 0.003 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture34	[('Alpha', 0.961), ('Other', 0.03500000000000002), ('A', 0.002), ('Delta', 0.001), ('Omicron', 0.001)]	B.1.1.7 Other B.1.1.161 B.1.1.70 B.23 B.4 Q.7 B.1.1.416 B.1.1.521 A.2.5.2 A.27 AY.43.6 B.1.1.486 B.1.1.519 B.1.36.31 B.1.409 B.1.567 B.1.575 B.1.620 B.1.626 BF.7.13.2 C.16 XAY.1.1.1	0.958 0.009000000000000008 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture35	[('Gamma', 0.972), ('Other', 0.024000000000000007), ('A', 0.001), ('Delta', 0.001), ('Beta', 0.001), ('Omicron', 0.001)]	P.1 B.1.1.161 B.6 Other P.1.10.1 P.1.14 P.1.15 P.1.4 P.1.7 B.1.1.70 B.1.146 B.23 B.3 P.1.6 A.28 AY.121.1 B.1.1.153 B.1.1.39 B.1.1.434 B.1.351 B.1.36.31 B.1.634 DG.1 P.1.13 P.1.17.1	0.953 0.004 0.004 0.0030000000000000027 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
