	summarized	lineages	abundances	resid	coverage
Mixture32	[('Omicron', 0.6370000000000001), ('Other', 0.16499999999999998), ('Iota', 0.114), ('Alpha', 0.076), ('Delta', 0.004), ('A', 0.001), ('Eta', 0.001), ('Mu', 0.001), ('Lambda', 0.001)]	BA.4.1 B.1.526 BA.2.12.1 XAP B.1.1.7 Other BF.1 B.1.1.161 XAJ BA.1 BA.1.18 XAR BA.2.12 BA.2.23 BA.2.9.4 B.6 BA.2.3.15 BF.15 XW B.4 BA.1.16.1 BA.1.21 BA.4.7 B.1.1.521 B.1.221 BA.1.1.4 BA.1.15.3 BA.2.3.12 BA.2.48 BA.5.5.1 AY.4.10 AZ.2 B.1.1.153 B.1.1.279 B.1.1.291 B.1.1.307 B.1.1.519 B.1.1.70 B.1.340 B.1.549 B.1.620 B.1.626 B.3 B.39 BA.1.13 BA.1.19 BA.1.24 BA.1.5 BA.1.7 BA.1.8 BA.2.13.1 BA.2.26 BA.2.35 BA.2.39 BA.2.46 BA.2.9.7 BA.4.1.6 BA.4.2 BA.5.6.4 BF.10 BF.11.5 BF.20 BF.7.5.1 BG.2 BG.4 CQ.1.1 DF.1.1 L.3 Q.1 Q.7 XB XM A.28 AY.52 AY.64 B.1.1.284 B.1.1.432 B.1.1.486 B.1.110.3 B.1.146 B.1.177.15 B.1.2 B.1.346 B.1.36.31 B.1.367 B.1.409 B.1.525 B.1.568 B.1.570 B.1.619 B.1.621.1 B.40 B.55 BA.1.10 BA.1.17.2 BA.5.2.39 BA.5.2.58 BA.5.3.4 BA.5.6.1 BA.5.9 BF.1.1 BF.21 BF.22 BF.27 BF.3.1 BF.36 BF.5.5 BF.7.13.2 BF.9 BG.5 BN.1.3.3 BT.2 C.35 C.36.3 C.37 CQ.2 Q.3 R.1	0.183 0.114 0.079 0.075 0.071 0.05599999999999994 0.054 0.044 0.044 0.021 0.016 0.015 0.014 0.014 0.011 0.006 0.006 0.005 0.005 0.004 0.004 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture33	[('Other', 0.991), ('A', 0.005), ('Gamma', 0.002), ('Delta', 0.001), ('Omicron', 0.001)]	Other B.23 B.6 A.2.5.2 B.1.1.284 B.1.177.77 B.1.258.17 B.1.36.31 P.1.10.1 A.23.1 A.27 A.28 AY.3.1 B.1.1.486 B.1.214.2 B.1.36.39 B.1.367 B.1.409 B.1.619 B.1.620 B.1.634 B.55 BQ.1.25 C.36.3.1 R.1	0.963 0.005 0.004 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture34	[('Alpha', 0.952), ('Other', 0.04000000000000003), ('A', 0.005), ('Delta', 0.001), ('Eta', 0.001), ('Omicron', 0.001)]	B.1.1.7 Other B.1.1.161 Q.1 A.28 B.1.1.486 B.3 B.39 L.3 Q.4 A.1 A.27 A.29 AY.56 AZ.2 B.1.1.70 B.1.110.3 B.1.221 B.1.361 B.1.367 B.1.525 B.1.620 B.1.626 B.1.634 B.4 B.55 C.36.3 XB XBT	0.947 0.01200000000000001 0.007 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture35	[('Gamma', 0.963), ('Other', 0.030000000000000006), ('A', 0.003), ('Delta', 0.001), ('Omicron', 0.001), ('Zeta', 0.001), ('Alpha', 0.001)]	P.1 B.1.1.161 B.4 P.1.13 B.23 P.1.6 A.23.1 B.1.1.486 B.3 P.1.1 P.1.10.1 P.1.17.1 Other A.28 AY.16.1 B.1.1.523 B.1.258.17 B.1.36.31 B.1.367 B.1.626 B.1.634 B.55 BA.5.2.58 P.2 Q.7	0.95 0.011 0.004 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.0010000000000000009 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture36	[('Iota', 0.884), ('Other', 0.10899999999999996), ('Eta', 0.002), ('A', 0.002), ('Delta', 0.002), ('Mu', 0.001)]	B.1.526 Other B.1.577 B.1.319 B.23 B.1.324 B.55 B.1.1.70 B.1.22 B.1.517 B.1.1.434 B.1.110.3 B.1.214.2 B.1.3 B.1.356 B.1.361 B.1.367 B.1.375 B.1.453 B.1.471 B.1.509 B.1.525 B.1.549 B.1.568 B.1.588 B.1.634 B.39 B.4 C.36.3 D.2 A.28 A.29 AY.30 AY.34.1.1 B.1.1.153 B.1.221 B.1.258.17 B.1.346 B.1.36.31 B.1.409 B.1.465 B.1.503 B.1.567 B.1.625 BB.2	0.884 0.026999999999999913 0.007 0.005 0.005 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture37	[('Delta', 0.9580000000000001), ('Other', 0.03299999999999991), ('A', 0.005), ('Omicron', 0.002), ('Eta', 0.001), ('Alpha', 0.001)]	AY.16 AY.30 Other AY.13 AY.17 AY.8 B.4 AY.14 C.36.3 A.2.5.2 A.29 AY.49 AY.51 AY.52 AY.53 AY.54 B.1.160.16 B.23 A.28 AY.101 AY.121.1 AY.16.1 AY.2 AY.35 AY.43.1 AY.64 AY.7.2 AY.73 AY.9.2.2 B.1.177.62 B.1.258.17 B.1.36.39 B.1.375 B.1.525 B.1.568 B.1.619 B.1.634 B.55 BA.5.2.14 L.3 Q.1 XAJ	0.894 0.018 0.0129999999999999 0.009 0.008 0.006 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture38	[('Omicron', 0.9660000000000001), ('Other', 0.025999999999999898), ('A', 0.005), ('Delta', 0.001), ('Kappa', 0.001), ('Alpha', 0.001)]	BA.1 B.23 BA.1.5 B.6 BD.1 A.27 B.1.1.161 B.1.1.434 B.1.36.31 BA.1.1.10 BA.1.1.4 BA.1.16.1 BA.1.24 BA.1.8 BA.1.9 BC.1 D.2 Other A.23.1 A.28 A.3 AY.125 B.1.258.17 B.1.617.1 B.1.620 B.1.625 B.1.631 BA.1.1.15 BA.1.10 BA.1.14.1 BA.1.15.1 BA.1.17 BA.1.19 BA.1.6 BA.2.3.15 BF.7.13.2 CH.1.1.18 CQ.1.1 Q.7 XAY.2 XB	0.934 0.007 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.0019999999999998908 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture39	[('Omicron', 0.9680000000000001), ('Other', 0.0259999999999999), ('A', 0.003), ('Delta', 0.002), ('Alpha', 0.001)]	BA.2 BA.2.23 BA.2.40.1 BA.2.41 BA.2.19 BA.2.2 BA.2.5 BA.2.9.4 Other BA.2.18 BA.2.3.7 B.6 BA.2.31.1 BA.2.39 BA.2.47 BA.2.48 BA.2.8 XW B.1.146 B.1.177.77 B.1.258.17 BA.1.16.1 BA.2.16 BA.2.26 BA.2.3.1 BA.2.3.10 BA.2.3.11 BA.2.35 BA.2.9.7 BA.4.1.1 BA.5.1.33 XAP XB A.2.5 A.28 A.29 AY.4.2.1 AY.8 B.1.1.434 B.1.177.4 B.1.36.31 B.1.544 B.1.619 B.1.620 B.1.626 B.40 BA.2.1 BA.2.29 BA.2.49 BA.2.50 BA.2.63 BA.2.64 BA.2.65 BA.4.1.8 BA.4.4 BA.5.2.14 BA.5.9 BF.32 BF.7.6 CH.1.1.18 CP.1.1 DF.1.1 EF.1.3 L.3 Q.3 XAY.2 XL	0.844 0.018 0.013 0.007 0.005 0.005 0.005 0.005 0.004999999999999893 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture40	[('Omicron', 0.9770000000000001), ('Other', 0.019000000000000006), ('A', 0.006), ('Delta', 0.002), ('Epsilon', 0.001)]	BA.2.12.1 BA.2.9.4 BA.5.1.33 BA.2.23 BA.2.52 A.27 B.1.1.279 B.1.409 B.1.469 B.1.620 B.23 BA.2.14 BA.2.19 BA.2.64 BF.22 BG.2 CK.2.1.1 DN.1.1.3 A.1 A.21 A.28 A.29 AY.121.1 AY.132 AZ.2 B.1.1.486 B.1.1.519 B.1.361 B.1.429 B.1.568 B.1.619 B.1.634 B.55 B.6 BA.1.15.3 BA.1.5 BA.2.39 BG.4 BG.5 BW.1.1.1 CQ.2 DF.1.1	0.936 0.006 0.005 0.004 0.004 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture41	[('Omicron', 0.9710000000000001), ('Other', 0.018000000000000006), ('A', 0.005), ('Eta', 0.002), ('Alpha', 0.002), ('Delta', 0.002)]	BA.5.5 BA.5.3 BA.5.1.19 BA.5.1.23 BA.5.3.2 XAZ B.23 BA.5.1.15 BA.5.1.26 BA.5.3.5 BA.5.6.1 BA.5.8 BE.1 A.2.5 B.1.258.17 B.1.525 B.1.549 B.1.567 BA.5.1.16 BA.5.1.2 BA.5.1.25 BA.5.1.33 BA.5.1.5 BA.5.2 BE.1.2 BE.1.3 BE.12 BF.20 BF.22 BF.26 BQ.1.13.1 DE.1 Q.1 XB A.21 A.27 A.28 AY.125 AY.2 B.1.1.318 B.1.1.486 B.1.160.16 B.1.2 B.1.311 B.1.619 B.4 BA.5.1.18 BA.5.1.22 BA.5.1.4 BA.5.2.58 BA.5.2.9 BA.5.3.4 BA.5.5.1 BA.5.5.2 BA.5.9 BE.3 BF.21 BF.7.14 BW.1.1.2 BZ.2 CQ.2 DF.1.1 DJ.1.1.1 DN.1.1.3 EB.1 XH	0.869 0.019 0.005 0.004 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture42	[('Omicron', 0.972), ('Other', 0.023000000000000007), ('A', 0.002), ('Delta', 0.002), ('Mu', 0.001), ('Alpha', 0.001)]	BA.4.1 BA.4 BA.5 BA.4.1.6 DE.1 B.1.1.434 B.1.561 B.23 B.4 BA.2.13.1 BA.2.3.17 BA.4.4 BA.5.2.7 BA.5.9 BF.7.13.2 BZ.2 CL.1.1 CQ.1.1 D.2 DF.1.1 L.3 XB A.21 A.27 AY.49 AY.53 AZ.2 B.1.1.486 B.1.36.31 B.1.367 B.1.530 B.1.620 B.1.634 B.6 BA.2.39 BA.4.6.4 BA.5.6.1 BB.2 BF.1.1 BQ.1.8.2 BT.2 DL.1 DV.1.1 Q.7 XAY.2 XBG	0.833 0.094 0.006 0.005 0.005 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
NFWC	[('Delta', 1.0)]	AY.30 AY.49 AY.3.1 AY.35	0.964 0.021 0.012 0.003		
NFWA	[('Other', 1.0)]	Other	1.0		
