	summarized	lineages	abundances	resid	coverage
Mixture11	[('Omicron', 0.979), ('Other', 0.01800000000000001), ('Delta', 0.003), ('A', 0.002), ('Eta', 0.001)]	BA.2.12.1 BA.2.23 B.23 B.4 BE.1.1.2 BA.2.3.12 BA.2.39 BA.2.44 BA.2.50 BA.2.9.7 BA.4.1.6 BE.1.2 BE.3 BG.2 XAZ A.1 A.28 AY.132 AY.43.6 AY.62 B.1.1.153 B.1.1.284 B.1.214.2 B.1.36.31 B.1.517 B.1.525 B.1.544 B.1.620 B.1.626 B.55 B.6 BA.1.1.15 BA.1.1.4 BA.2.12 BA.2.20 BA.2.3.7 BA.2.31.1 BA.2.70 BA.4.1.1 BA.5.2.14 BA.5.5.2 BA.5.5.3 BA.5.6.1 BA.5.6.2 BA.5.6.4 BE.1.4.1 BE.10 BE.12 BF.11.5 BF.7.13.2 BG.5 BN.3.1 BQ.1.13.1 BQ.1.21 BV.1 C.16 CL.1.1 CN.2 CQ.1.1 DE.1 DF.1.1 XAY.2 XBB.6.1 XE XW	0.865 0.059 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture12	[('Omicron', 0.9740000000000001), ('Other', 0.015000000000000006), ('A', 0.006), ('Delta', 0.002), ('Beta', 0.001), ('Epsilon', 0.001), ('Eta', 0.001), ('Alpha', 0.001)]	BF.1 BA.5.5 BA.5.5.2 BF.15 BF.9 BF.3.1 BA.5.5.1 BF.12 XAJ A.3 BA.2.3.12 BF.21 BF.36 D.2 A.1 A.2.5.2 A.23.1 A.27 AY.121.1 AY.73 B.1.1.284 B.1.1.374 B.1.1.416 B.1.1.434 B.1.1.523 B.1.258.17 B.1.3 B.1.351 B.1.375 B.1.429 B.1.525 B.1.567 B.1.620 B.39 BA.2.3.11 BA.5.1.26 BA.5.1.33 BA.5.6.4 BE.1.1.2 BE.1.4.1 BE.10 BE.4.1.1 BF.10 BF.16 BF.25 BF.7.13.2 BG.2 BQ.1.28 C.36 C.36.3 CQ.1.1 DF.1.1 FU.1 Q.4 XBD	0.802 0.109 0.01 0.009 0.007 0.004 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture13	[('Omicron', 0.9700000000000001), ('Other', 0.023000000000000007), ('A', 0.003), ('Delta', 0.002), ('Beta', 0.001), ('Eta', 0.001)]	BA.4.1 BA.5 BA.4 B.23 BA.4.2 B.1.1.161 BA.2.3.2 BE.1.1.1 Other B.4 BA.4.1.6 BA.4.7 CQ.1.1 B.1.1.434 BA.2.12 BA.2.3.15 BA.2.54 BA.4.4 XAZ A.2.5.2 A.27 A.28 AY.132 AY.4.2.1 AZ.2 B.1.1.284 B.1.160.16 B.1.351 B.1.367 B.1.525 B.1.620 BA.1.1.4 BA.1.5 BA.2.12.1 BA.2.44 BA.2.63 BA.2.9.4 BA.5.1.33 BA.5.3.4 BA.5.5.2 BE.1.4 BE.10 BE.12 BE.3 BF.7.4.2 BN.1.3.12 BQ.1.25.1 CA.5 CR.1.1 DF.1.1 FE.1.2 R.1 XAJ XAS	0.859 0.032 0.025 0.005 0.005 0.004 0.004 0.004 0.0030000000000000027 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture14	[('Other', 0.9620000000000001), ('Omicron', 0.032000000000000015), ('A', 0.003), ('Delta', 0.001), ('Iota', 0.001), ('Zeta', 0.001)]	Other B.1.1.161 FG.2 XAJ B.3 B.6 B.1.1.486 B.1.1.284 B.1.1.374 B.1.160.16 BU.3 XBB.1.5.12 A.2.5.2 A.27 A.28 AY.10 B.1.1.279 B.1.1.434 B.1.146 B.1.177.15 B.1.221 B.1.36.39 B.1.361 B.1.375 B.1.509 B.1.526 B.1.570 B.1.620 B.1.634 B.55 BA.2.9.7 BF.40 BQ.1.28 CM.4 CQ.2 EG.1.4 EU.1.1.1 FL.3.3 FY.4.1 P.2 XBB.1.16.6 XBB.1.5.32	0.862 0.069 0.009 0.008 0.005 0.004 0.003 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture15	[('Alpha', 0.968), ('Other', 0.01900000000000001), ('A', 0.007), ('Omicron', 0.003), ('Delta', 0.001), ('Beta', 0.001), ('Eta', 0.001)]	B.1.1.7 A.1 Q.1 Q.4 B.1.1.416 B.1.620 B.3 A.2.5 A.21 A.27 A.3 AY.4.2.1 B.1.1.198 B.1.1.434 B.1.1.486 B.1.1.523 B.1.351.5 B.1.509 B.1.525 B.1.568 B.1.575 B.1.588 B.1.9 B.4 B.40 B.55 CR.1.1 Q.7 XAJ XB XBF.6	0.961 0.003 0.003 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture16	[('Gamma', 0.969), ('Other', 0.026000000000000016), ('Omicron', 0.002), ('A', 0.001), ('Delta', 0.001), ('Eta', 0.001)]	P.1 Other B.1.1.161 P.1.14 B.39 P.1.10.1 P.1.17.1 A.27 AY.4.2.1 B.1.1.486 B.1.36.31 B.1.525 B.1.631 B.4 B.6 CN.2 CQ.1.1 D.2 P.1.1 P.1.13 P.1.15	0.959 0.01100000000000001 0.007 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture17	[('Iota', 0.924), ('Other', 0.06499999999999993), ('A', 0.004), ('Omicron', 0.002), ('Delta', 0.001), ('Alpha', 0.001), ('Beta', 0.001), ('Eta', 0.001), ('Gamma', 0.001)]	B.1.526 Other B.1.371 B.1.1.416 B.1.22 B.1.324 B.1.453 B.3 A.1 B.1.1.434 B.1.177.77 B.1.311 B.1.319 B.1.471 B.1.567 B.1.568 A.27 A.28 AY.125 B.1.1.284 B.1.1.7 B.1.351.3 B.1.362 B.1.367 B.1.375 B.1.509 B.1.525 B.1.544 B.1.619 B.1.620 B.1.626 B.1.634 B.40 B.6 BA.5.2.39 DS.2 L.3 P.1.6	0.924 0.0129999999999999 0.008 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture18	[('Delta', 0.9610000000000001), ('Other', 0.030999999999999917), ('A', 0.003), ('Eta', 0.002), ('Omicron', 0.002), ('Alpha', 0.001)]	AY.16 Other AY.13 AY.8 AY.30 AY.49 AY.9.2 AY.17 AY.35 AY.51 AY.52 AY.54 AY.57 AY.64 B.1.1.434 B.1.525 A.23.1 A.27 A.28 AY.101 AY.2 AY.3.2 AY.5.5 AY.53 AY.68 B.1.177.15 B.1.177.73 B.1.367 B.1.465 B.1.620 B.1.634 B.40 B.55 B.6 BF.7.13.2 BQ.1.28 Q.4	0.908 0.019999999999999907 0.012 0.009 0.006 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture19	[('Omicron', 0.9710000000000001), ('Other', 0.024999999999999904), ('A', 0.001), ('Delta', 0.001), ('Iota', 0.001), ('Gamma', 0.001)]	BA.1 BA.1.14.1 Other BA.1.18 B.1.1.416 BA.1.12 BA.1.15.3 BA.1.8 BC.1 B.1.1.161 B.1.1.434 BA.1.13 BA.1.24 BA.1.5 BA.1.6 BA.1.7 A.27 AY.125 AZ.2 B.1.160.16 B.1.36.31 B.1.526 B.1.619 B.1.620 B.4 B.6 BA.1.1.15 BA.1.1.4 BA.1.16 BA.1.16.1 BA.1.9 BA.2.44 BD.1 BF.7.4.2 BQ.1.13.1 CR.1.1 P.1.6 XB XS	0.924 0.008 0.006999999999999895 0.006 0.005 0.004 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture20	[('Omicron', 0.9740000000000001), ('Other', 0.0209999999999999), ('A', 0.003), ('Delta', 0.001), ('Beta', 0.001)]	BA.2 BA.2.23 BA.2.62 XAP BA.2.3.7 XAJ Other BA.2.19 BA.2.39 BA.2.67 BA.2.70 B.1.1.228 B.1.146 B.1.177.77 B.3 BA.2.2 BA.2.26 BA.2.31.1 BA.2.35 BA.2.41 BA.2.44 BA.2.46 BA.2.48 BA.2.5 BA.2.50 BA.2.65 BA.2.9.7 A.1 A.2 A.2.5.2 AY.4.2.1 B.1.1.161 B.1.1.486 B.1.1.519 B.1.1.63 B.1.351 B.1.367 B.1.409 B.1.619 B.1.626 BA.2.18 BA.2.21 BA.2.3.5 BA.2.32 BA.2.63 BA.2.64 BA.4.6.5 BE.12 BF.11.3 BF.7.13.2 BG.2 BQ.1.8.2 BT.2 BV.1 DE.1 DN.1.1.3 R.1 XAZ XBB.1.16.6 XBF.4 XW	0.881 0.012 0.009 0.006 0.005 0.005 0.0039999999999998925 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture21	[('Other', 0.992), ('Omicron', 0.006), ('A', 0.001), ('Delta', 0.001)]	Other B.4 BF.40 A.28 AY.39.1.1 B.1.1.198 B.1.1.279 B.1.1.523 B.1.214.2 B.1.626 B.1.630 B.1.634 B.40 B.6 BA.1.15.2 BF.7.13.2 C.36.3.1 R.1 XAJ XW	0.978 0.003 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture22	[('Omicron', 0.9760000000000001), ('Other', 0.020000000000000007), ('A', 0.003), ('Delta', 0.001)]	BA.2.12.1 B.6 B.1.620 BA.2.3.12 B.1.146 B.3 BA.2.13.1 BA.2.3.7 BA.2.70 BA.5.2.35 BA.5.5.2 BA.5.9 BF.7.13.2 CN.2 FZ.1.1 XBB.1.45.1 A.27 A.28 A.29 AY.4.2.1 B.1.1.416 B.1.1.434 B.1.1.486 B.1.177.77 B.1.634 B.4 B.55 BA.2.49 BA.2.9.4 BA.2.9.7 BA.4.1.9 BA.5.1.26 BG.2 BQ.1.25.1 BU.3 CM.4 CP.1.1 CQ.1.1 DG.1 EG.5.1 FU.1 GP.3 L.3 R.1 XAZ XBB.1.16.2 XE	0.935 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture23	[('Omicron', 0.9720000000000001), ('Other', 0.019000000000000006), ('A', 0.004), ('Delta', 0.003), ('Eta', 0.001), ('Gamma', 0.001)]	BA.2.12.1 BA.2.23 XAP B.23 B.6 BA.2.70 BA.2.8 XAZ B.1.177.77 B.1.619 B.4 BA.2.3.11 BA.2.32 BA.2.9.7 DE.1 A.2 A.2.5.2 A.27 A.28 AY.101 AY.53 AY.73 B.1.525 B.1.620 B.55 BA.2.3.4 BA.5.6.2 BA.5.9 BF.11.4 BF.24 BG.4 BZ.2 C.23 CH.1.1.15 CM.2 CM.4 CP.8 FL.3.3 P.1.7 XAY.1.1.1 XAY.2 XB XBB.2.3.1 XH XL	0.914 0.019 0.007 0.004 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture24	[('Omicron', 0.9760000000000001), ('Other', 0.01900000000000001), ('A', 0.005), ('Delta', 0.001), ('Beta', 0.001), ('Alpha', 0.001)]	BF.1 BF.9 BA.2.23 B.23 BA.5.3.2 BF.26 BF.31 A.27 B.3 BA.5.1.9 BA.5.10.1 BA.5.6.2 BF.11.5 BF.36 BF.7.13.2 BF.7.4.2 BF.7.5.1 BQ.1.6 L.3 XAZ A.1 A.28 A.3 AD.2 AY.4.2.1 B.1.1.161 B.1.1.374 B.1.1.519 B.1.351.5 B.1.36.39 B.1.409 B.1.620 B.1.623 B.55 Other BA.1.5 BA.5.1.25 BA.5.1.33 BA.5.1.6 BA.5.1.7 BA.5.2.58 BA.5.3.3 BA.5.5.2 BA.5.5.3 BA.5.6.4 BA.5.9 BE.10 BF.1.1 BF.11.4 BF.16 BF.20 BF.25 BF.3.1 BF.7.4 BQ.1.28 BQ.1.4 BU.3 BW.1.1.2 CM.4 CQ.1.1 DE.1 Q.7 XAY.1.1.1 XB XBB.1.16.6 XBD	0.906 0.007 0.006 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture25	[('Omicron', 0.9690000000000001), ('Other', 0.0269999999999999), ('A', 0.001), ('Delta', 0.001), ('Eta', 0.001), ('Mu', 0.001)]	BA.5.5 BA.2.23 B.1.1.161 B.23 XAJ BA.5.1.17 BA.5.11 Other B.3 BA.5.1.19 BA.5.1.28 BA.5.5.2 BA.5.5.3 BA.5.1.23 BK.1 BT.2 DE.1 DR.2 A.27 AY.101 B.1.1.228 B.1.1.434 B.1.1.486 B.1.525 B.1.620 B.1.625 B.1.626 B.1.634 B.55 BA.2.9.7 BA.5.1.26 BA.5.1.33 BA.5.1.8 BA.5.2.25 BB.2 BE.1.1.1 BE.1.4.1 BE.3 BF.11.1 BF.21 BF.40 BF.7.13.2 BF.7.4.1 BQ.1.10.3 BQ.1.13.1 BQ.1.2.1 BZ.2 DF.1.1 DL.1 DS.2	0.885 0.029 0.007 0.005 0.005 0.004 0.004 0.003999999999999892 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture26	[('Omicron', 0.9700000000000001), ('Other', 0.026000000000000006), ('A', 0.002), ('Delta', 0.001), ('Epsilon', 0.001)]	BA.4.1 BA.2.23 B.1.1.161 BA.2.9.4 XAJ B.23 BA.2.3.15 B.3 BA.2.19 BA.2.70 BA.4 BA.4.7 BE.1.1.1 BA.2.3.7 BA.2.32 BA.2.46 BA.2.47 BA.2.48 BA.2.5 BA.4.1.1 BA.4.1.8 BE.1.4.1 XAS A.1 A.27 AY.42.1 B.1.1.434 B.1.177.73 B.1.214.2 B.1.36.31 B.1.427 B.1.568 B.6 BA.2.10 BA.2.16 BA.2.20 BA.2.3.2 BA.2.39 BA.2.41 BA.2.54 BA.2.62 BA.2.63 BA.2.64 BA.4.2 BA.4.3 BA.4.4 BA.5.1.33 BA.5.3.2 BA.5.5.1 BA.5.5.3 BA.5.6.2 BE.3 BF.11.2 BF.21 BF.24 BF.40 BF.7.13.2 BQ.1.10.3 BQ.1.28 CQ.1.1 DE.1 DF.1.1 DS.2 R.1 XW	0.85 0.033 0.009 0.009 0.008 0.007 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture27	[('Omicron', 0.9780000000000001), ('Other', 0.020000000000000007), ('A', 0.003), ('Delta', 0.001), ('Beta', 0.001), ('Eta', 0.001)]	BA.4.1 BA.4 BA.5 BA.2.23 B.1.1.161 B.6 BA.2.9.4 BV.1 B.1.567 BA.2.12 BA.2.19 BA.2.3.12 BA.2.3.15 BA.2.8 BA.2.9.7 BA.4.4 BA.5.5.2 BA.5.9 BF.7.13.2 BT.2 A.23.1 A.27 A.28 AY.4.10 B.1.1.464 B.1.160 B.1.177.73 B.1.177.86 B.1.351 B.1.525 B.1.588 B.1.619 B.1.620 BA.1.15.3 BA.1.17.2 BA.2.26 BA.2.3.4 BA.2.32 BA.2.70 BA.4.1.1 BA.4.1.6 BA.4.1.8 BA.4.2 BA.5.6.1 BE.1.3 BE.12 BE.3 BF.30 BF.7.4.2 BU.3 BW.1.1.1 DE.1 FL.3.3 R.1 XAJ XAS XB XBB.1.16.6 XL	0.84 0.053 0.025 0.007 0.005 0.004 0.004 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture28	[('Omicron', 0.9760000000000001), ('Other', 0.02300000000000001), ('A', 0.003), ('Delta', 0.001), ('Gamma', 0.001)]	BA.2 BA.2.52 BA.2.3.12 BA.2.40.1 BA.2.54 BA.2.35 BA.2.5 BA.2.32 BA.2.23 B.1.1.161 B.6 BA.2.2 BA.2.31.1 BA.2.67 BA.2.71 XAP XW B.1.1.434 B.1.634 B.3 BA.1.8 BA.2.13.1 BA.2.18 BA.2.19 BA.2.22 BA.2.26 BA.2.39 BA.2.46 BA.2.48 BA.2.51 BA.2.8 BA.4.1.6 BA.5.2.39 DF.1.1 XE A.1 A.2.5.2 A.28 AY.87 B.1.1.294 B.1.1.374 B.1.22 B.1.36.31 B.1.361 B.1.409 B.1.509 B.1.568 B.1.575 B.55 BA.2.1 BA.2.12 BA.2.20 BA.2.29 BA.2.3.4 BA.2.41 BA.2.47 BA.2.53 BA.2.62 BA.2.63 BA.2.65 BA.2.68 BA.2.7 BA.2.9.4 BA.2.9.7 BA.5.6.4 BF.11.5 BF.40 BG.4 BQ.1.10.3 CQ.1.1 CR.1.1 DS.2 FL.3.3 P.1.10.1 XH XS	0.836 0.022 0.008 0.008 0.008 0.006 0.006 0.005 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture29	[('Omicron', 0.9360000000000003), ('Other', 0.06100000000000001), ('A', 0.005), ('Delta', 0.002), ('Eta', 0.001), ('Alpha', 0.001)]	BA.4.1 BA.4 BA.5.5 Other BA.5.3 BA.2.74 BA.2.12.1 BA.2.64 BA.5.5.1 B.1.1.161 BA.2.13 BA.2.18 BA.2.19 BA.2.41 BA.2.1 BA.2.9.4 BA.5.1.11 BA.2.3.7 BA.2.40.1 BA.4.1.6 BA.5.8 BE.1 CQ.1.1 XAK XAS XM B.1.1.434 B.1.567 BA.2.26 BA.2.3.15 BA.2.35 BA.2.39 BA.2.46 BA.2.67 BA.2.70 BA.4.1.1 BA.4.7 BA.5.3.2 BA.5.5.2 BE.1.4.1 BG.4 BQ.1.10.3 CC.1 DL.1 XAZ A.1 A.2.5 A.27 A.28 A.3 AY.73 AY.87 B.1.1.519 B.1.110.3 B.1.160.16 B.1.258.17 B.1.36.39 B.1.367 B.1.525 B.1.619 B.1.620 B.1.626 B.1.627 B.4 BA.2.12 BA.2.2 BA.2.3.12 BA.2.3.2 BA.2.3.4 BA.2.32 BA.2.48 BA.2.50 BA.2.53 BA.2.62 BA.2.63 BA.2.73 BA.4.1.8 BA.4.2 BA.4.4 BA.5.1.15 BA.5.1.16 BA.5.1.18 BA.5.1.7 BA.5.1.8 BA.5.1.9 BA.5.2.4 BA.5.2.8 BA.5.6.1 BE.10 BE.12 BE.3 BF.11.2 BF.11.5 BF.36 BF.7.13.2 BN.1.3.8 BQ.1.28 BQ.1.6 BW.1 CL.1 CP.8 DE.1 DF.1.1 DS.2 Q.7	0.643 0.055 0.046 0.041 0.025 0.01 0.009 0.009 0.006 0.005 0.005 0.005 0.005 0.005 0.004 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture30	[('Omicron', 0.9780000000000003), ('Other', 0.015999999999999896), ('A', 0.004), ('Delta', 0.001), ('Eta', 0.001)]	BA.2 BA.4.1 BF.1 BA.2.12.1 BA.2.12 BF.36 BF.9 BA.2.35 BA.2.3.6 B.23 BA.2.40.1 BA.2.41 XAJ XAS BA.2.37 BA.2.46 BA.2.8 BA.4 BA.5.10.1 BF.20 DE.1 XBB.2.11.1 XBG Other A.2.5.2 A.27 B.1.577 BA.2.13.1 BA.2.26 BA.2.32 BA.2.48 BA.2.53 BA.2.9.7 BA.4.1.1 BA.4.1.8 BA.4.6.5 BA.5.5.2 BA.5.6.4 BA.5.9 BE.1.1.1 BF.11.5 BF.21 BF.26 DQ.1 XBB.1.16.6 AY.4.2.1 B.1.36.31 B.1.36.39 B.1.409 B.1.525 B.1.587 B.1.620 BA.1.15.3 BA.2.11 BA.2.18 BA.2.2 BA.2.22 BA.2.25 BA.2.3.11 BA.2.39 BA.2.42 BA.2.63 BA.2.9.4 BA.4.1.6 BA.4.3 BA.4.6.1 BA.4.6.4 BA.5.1.26 BA.5.1.33 BA.5.2.58 BA.5.5.3 BE.10 BE.12 BF.1.1 BF.15 BF.2 BF.24 BF.3.1 BF.30 BF.5 BF.7.4.2 BG.4 BQ.1.13.1 BQ.1.8.2 CH.1.1.11 CN.2 DS.2 EK.2 XB XBB.1 XBB.1.5.2 XBB.1.5.49 XBB.1.5.50 XBB.1.5.61 XBT XL	0.376 0.315 0.06 0.048 0.013 0.013 0.012 0.01 0.009 0.005 0.004 0.004 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.0029999999999998916 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
