	summarized	lineages	abundances	resid	coverage
Mixture11	[('Omicron', 0.9221999999999999), ('Other', 0.0321), ('Delta', 0.0076), ('Theta', 0.0075), ('Beta', 0.0054), ('Eta', 0.0053), ('Mu', 0.0042), ('Lambda', 0.0041), ('Alpha', 0.0033), ('Gamma', 0.0029), ('Kappa', 0.0029), ('A', 0.0018), ('Zeta', 0.0005)]	BA.2 XE XD BA.3 P.3 BA.2.75 B.1.351 B.1.525 AY.4.2 AV.1 CH.1.1 BA.5 B.1.621 C.37 B.1.617.3 BA.2.86 B.1.1.7 P.1 B.1.617.1 B.1.617.2 BA.4 XBB.1.16 XBB B.1.1.318 BA.1 EG.5.1 A.23.1 BA.4.6 B.1.623 BQ.1 C.36.3 XBB.1.5 P.2 Other	0.8619 0.0156 0.0148 0.0087 0.0075 0.0074 0.0054 0.0053 0.0049 0.0048 0.0047 0.0045 0.0042 0.0041 0.0037 0.0037 0.0033 0.0029 0.0029 0.0027 0.0027 0.0025 0.0025 0.0023 0.0021 0.002 0.0018 0.0018 0.0018 0.0013 0.0008 0.0008 0.0005 0.0039		
Mixture12	[('Omicron', 0.9517999999999999), ('Other', 0.022899999999999997), ('Theta', 0.0056), ('Beta', 0.0038), ('Delta', 0.0034999999999999996), ('Eta', 0.0025), ('Kappa', 0.0025), ('Alpha', 0.0021), ('Gamma', 0.002), ('Mu', 0.0017), ('Zeta', 0.0008), ('Lambda', 0.0008), ('A', 0.0002)]	BA.5 BA.4 BA.3 AV.1 XD P.3 CH.1.1 BA.2.75 XE B.1.351 B.1.617.3 BA.2 B.1.525 B.1.617.1 XBB.1.16 B.1.1.7 AY.4.2 P.1 B.1.621 B.1.1.318 B.1.623 BA.2.86 B.1.617.2 BA.4.6 BA.1 XBB EG.5.1 P.2 C.36.3 C.37 BQ.1 A.23.1 XBB.1.5 Other	0.8924 0.023 0.0109 0.0068 0.0062 0.0056 0.0053 0.0047 0.004 0.0038 0.0033 0.0029 0.0025 0.0025 0.0024 0.0021 0.0021 0.002 0.0017 0.0017 0.0017 0.0014 0.0014 0.0013 0.001 0.0009 0.0009 0.0008 0.0008 0.0008 0.0005 0.0002 0.0002 0.0024		
Mixture13	[('Omicron', 0.9492), ('Other', 0.025599999999999998), ('Delta', 0.0088), ('Kappa', 0.0038), ('Mu', 0.0024), ('Beta', 0.0023), ('Theta', 0.0021), ('Eta', 0.0019), ('Alpha', 0.0014), ('Gamma', 0.0014), ('A', 0.0004), ('Lambda', 0.0003), ('Zeta', 0.0002)]	BA.4 BA.2 XE BA.5 XD BA.3 CH.1.1 B.1.617.2 B.1.617.3 AV.1 B.1.617.1 BA.2.75 AY.4.2 B.1.621 XBB B.1.351 P.3 B.1.525 B.1.1.7 P.1 B.1.623 BA.2.86 B.1.1.318 XBB.1.16 C.36.3 BA.1 EG.5.1 A.23.1 BA.4.6 BQ.1 C.37 P.2 Other	0.4812 0.3251 0.1003 0.0164 0.0104 0.0093 0.0077 0.0057 0.0043 0.0039 0.0038 0.0032 0.0031 0.0024 0.0023 0.0023 0.0021 0.0019 0.0014 0.0014 0.0014 0.0011 0.001 0.0007 0.0006 0.0006 0.0006 0.0004 0.0004 0.0003 0.0003 0.0002 0.004		
Mixture14	[('Other', 0.7585), ('Omicron', 0.17869999999999997), ('Delta', 0.0309), ('Zeta', 0.0056), ('Eta', 0.005), ('Beta', 0.0042), ('Gamma', 0.0033), ('Theta', 0.0031), ('Kappa', 0.0028), ('Mu', 0.0026), ('Alpha', 0.0025), ('A', 0.0015), ('Lambda', 0.0013)]	XBB.1.5 AY.4.2 BQ.1 BA.4 BA.3 BA.2.86 BA.5 XD BA.4.6 CH.1.1 P.2 EG.5.1 AV.1 XBB.1.16 B.1.525 BA.2.75 BA.2 BA.1 B.1.351 XE B.1.617.3 B.1.623 P.1 P.3 B.1.617.1 XBB B.1.621 B.1.1.7 B.1.1.318 A.23.1 C.37 B.1.617.2 C.36.3 Other	0.0653 0.0298 0.0229 0.0172 0.0097 0.0096 0.0084 0.008 0.0078 0.0066 0.0056 0.0055 0.0051 0.0051 0.005 0.005 0.0047 0.0044 0.0042 0.0039 0.0038 0.0035 0.0033 0.0031 0.0028 0.0026 0.0026 0.0025 0.002 0.0015 0.0013 0.0011 0.0011 0.735		
Mixture15	[('Other', 0.46900000000000003), ('Alpha', 0.4497), ('Omicron', 0.046799999999999994), ('Delta', 0.0082), ('Mu', 0.0045), ('Theta', 0.0044), ('Eta', 0.0042), ('Kappa', 0.0039), ('Beta', 0.0036), ('Gamma', 0.003), ('A', 0.0015), ('Zeta', 0.0011), ('Lambda', 0.0004)]	B.1.1.7 BA.3 AY.4.2 AV.1 BA.2.75 BA.5 XBB.1.16 B.1.621 P.3 B.1.525 B.1.617.1 B.1.351 BA.4 BA.2.86 XD BA.4.6 B.1.617.3 P.1 B.1.623 BA.1 EG.5.1 CH.1.1 XBB.1.5 XE B.1.1.318 A.23.1 C.36.3 P.2 B.1.617.2 XBB C.37 BA.2 BQ.1 Other	0.4497 0.0084 0.0071 0.0061 0.0054 0.0053 0.0046 0.0045 0.0044 0.0042 0.0039 0.0036 0.0033 0.0032 0.0032 0.0031 0.003 0.003 0.0029 0.0027 0.0026 0.0026 0.0023 0.0019 0.0015 0.0015 0.0013 0.0011 0.0011 0.0006 0.0004 0.0004 0.0004 0.451		
Mixture16	[('Gamma', 0.9325), ('Omicron', 0.0317), ('Other', 0.0134), ('Delta', 0.0073), ('Eta', 0.0037), ('Theta', 0.0029), ('Mu', 0.0027), ('Beta', 0.0022), ('Kappa', 0.0011), ('Alpha', 0.001), ('Zeta', 0.0005), ('Lambda', 0.0004), ('A', 0.0004)]	P.1 AY.4.2 XBB.1.16 XD B.1.525 BA.3 BA.2.75 B.1.617.3 AV.1 XE P.3 BA.5 B.1.621 EG.5.1 BA.4 B.1.351 XBB BA.2.86 CH.1.1 BA.1 BA.4.6 B.1.617.2 B.1.617.1 B.1.1.7 B.1.623 B.1.1.318 BA.2 P.2 C.37 A.23.1 XBB.1.5 C.36.3 BQ.1 Other	0.9325 0.0062 0.0051 0.0038 0.0037 0.0035 0.0035 0.0035 0.0034 0.0033 0.0029 0.0029 0.0027 0.0025 0.0024 0.0022 0.0018 0.0017 0.0015 0.0014 0.0011 0.0011 0.0011 0.001 0.0008 0.0006 0.0005 0.0005 0.0004 0.0004 0.0003 0.0002 0.0002 0.0011		
Mixture17	[('Other', 0.6443), ('Beta', 0.1514), ('Omicron', 0.12789999999999999), ('Zeta', 0.0255), ('Delta', 0.014), ('Eta', 0.0079), ('Mu', 0.0072), ('Theta', 0.0066), ('Kappa', 0.0052), ('Gamma', 0.0048), ('Alpha', 0.0023), ('A', 0.0021), ('Lambda', 0.0005)]	B.1.351 XBB.1.5 P.2 B.1.623 AY.4.2 BA.4 BQ.1 BA.5 BA.2.86 BA.3 B.1.525 B.1.621 BA.2.75 P.3 EG.5.1 AV.1 XD BA.4.6 B.1.617.1 XBB.1.16 P.1 B.1.617.3 CH.1.1 BA.1 XE XBB B.1.1.318 B.1.1.7 A.23.1 C.36.3 BA.2 B.1.617.2 C.37 Other	0.1514 0.0381 0.0255 0.0137 0.0132 0.012 0.0109 0.0107 0.0101 0.008 0.0079 0.0072 0.0069 0.0066 0.0059 0.0059 0.0056 0.0056 0.0052 0.005 0.0048 0.0041 0.0037 0.0035 0.0035 0.0027 0.0023 0.0023 0.0021 0.0018 0.0013 0.0008 0.0005 0.6109		
Mixture18	[('Delta', 0.9179999999999999), ('Omicron', 0.035500000000000004), ('Other', 0.0223), ('Kappa', 0.0108), ('Eta', 0.0042), ('Mu', 0.0022), ('Gamma', 0.0018), ('Beta', 0.0015), ('Lambda', 0.0014), ('Alpha', 0.0012), ('Theta', 0.0008), ('A', 0.0002), ('Zeta', 0.0001)]	B.1.617.2 B.1.617.1 B.1.617.3 BA.2.75 CH.1.1 BA.5 XD B.1.525 BA.3 AV.1 AY.4.2 XBB.1.16 XE B.1.621 XBB EG.5.1 BA.4.6 P.1 XBB.1.5 BA.4 B.1.351 C.37 BA.1 B.1.1.7 C.36.3 BA.2.86 B.1.623 P.3 B.1.1.318 BQ.1 A.23.1 BA.2 P.2 Other	0.9146 0.0108 0.0103 0.0049 0.0049 0.0047 0.0045 0.0042 0.004 0.0035 0.0034 0.0025 0.0023 0.0022 0.0021 0.0021 0.0019 0.0018 0.0017 0.0016 0.0015 0.0014 0.0013 0.0012 0.0011 0.001 0.0009 0.0008 0.0008 0.0003 0.0002 0.0002 0.0001 0.0012		
Mixture19	[('Omicron', 0.9171999999999998), ('Other', 0.0371), ('Delta', 0.0096), ('Beta', 0.006), ('Theta', 0.006), ('Kappa', 0.0052), ('Eta', 0.0046), ('Mu', 0.0043), ('Alpha', 0.0037), ('Gamma', 0.0029), ('Lambda', 0.0014), ('Zeta', 0.0011), ('A', 0.0009)]	BA.2 XE BA.2.75 XD AV.1 AY.4.2 BA.5 BA.3 B.1.351 P.3 B.1.617.1 B.1.525 B.1.621 B.1.617.3 XBB.1.16 B.1.1.7 P.1 BA.1 BA.2.86 B.1.1.318 BA.4.6 EG.5.1 B.1.623 XBB.1.5 CH.1.1 C.37 B.1.617.2 P.2 A.23.1 BQ.1 XBB C.36.3 BA.4 Other	0.7851 0.0842 0.0141 0.0136 0.0093 0.0084 0.008 0.0074 0.006 0.006 0.0052 0.0046 0.0043 0.0039 0.0039 0.0037 0.0029 0.0026 0.0025 0.0023 0.0022 0.0022 0.0021 0.0015 0.0015 0.0014 0.0012 0.0011 0.0009 0.0009 0.0006 0.0005 0.0005 0.0054		
Mixture20	[('Omicron', 0.9341999999999999), ('Other', 0.0285), ('Delta', 0.0081), ('Mu', 0.006), ('Theta', 0.0046), ('Eta', 0.004), ('Beta', 0.004), ('Alpha', 0.0038), ('Gamma', 0.0029), ('Kappa', 0.0028), ('A', 0.0007), ('Zeta', 0.0004), ('Lambda', 0.0003)]	BA.1 BA.2 XD B.1.621 AY.4.2 AV.1 BA.2.75 P.3 BA.3 B.1.525 B.1.351 B.1.1.7 B.1.1.318 BA.4.6 B.1.617.2 P.1 B.1.617.1 B.1.617.3 XE B.1.623 BA.4 XBB BA.2.86 EG.5.1 XBB.1.16 CH.1.1 BA.5 XBB.1.5 A.23.1 BQ.1 P.2 C.37 C.36.3 Other	0.8945 0.0121 0.0111 0.006 0.0051 0.005 0.005 0.0046 0.0044 0.004 0.004 0.0038 0.0033 0.0031 0.003 0.0029 0.0028 0.0026 0.0025 0.0024 0.0021 0.0021 0.0018 0.0018 0.0016 0.001 0.001 0.0007 0.0007 0.0005 0.0004 0.0003 0.0003 0.0038		
Mixture21	[('Other', 0.7308), ('Omicron', 0.2217), ('Delta', 0.0187), ('Eta', 0.0059), ('Zeta', 0.0058), ('Beta', 0.0039), ('Gamma', 0.0028), ('Mu', 0.0025), ('Kappa', 0.002), ('Theta', 0.0017), ('Lambda', 0.0016), ('Alpha', 0.0015), ('A', 0.0011)]	XBB.1.5 BA.2.86 BQ.1 BA.4.6 BA.5 AY.4.2 BA.2.75 BA.4 BA.3 XD EG.5.1 AV.1 B.1.525 P.2 BA.1 B.1.617.3 XBB.1.16 XE B.1.351 CH.1.1 P.1 B.1.623 B.1.621 B.1.617.1 BA.2 B.1.1.318 P.3 C.36.3 C.37 B.1.1.7 XBB B.1.617.2 A.23.1 Other	0.0727 0.0217 0.0199 0.019 0.0186 0.0175 0.0158 0.0141 0.0137 0.0074 0.0066 0.0064 0.0059 0.0058 0.0045 0.0043 0.0043 0.004 0.0039 0.0034 0.0028 0.0027 0.0025 0.002 0.0019 0.0019 0.0017 0.0017 0.0016 0.0015 0.0015 0.0012 0.0011 0.7064		
Mixture22	[('Omicron', 0.9163000000000001), ('Other', 0.035300000000000005), ('Delta', 0.0102), ('Theta', 0.0067), ('Mu', 0.0055), ('Kappa', 0.0054), ('Eta', 0.0046), ('Beta', 0.0039), ('Alpha', 0.0037), ('Gamma', 0.0036), ('Lambda', 0.0028), ('A', 0.0012), ('Zeta', 0.0009)]	BA.2 XE XD AV.1 AY.4.2 BA.2.75 BA.3 P.3 B.1.621 B.1.617.1 BA.4.6 BA.5 B.1.617.3 EG.5.1 B.1.525 B.1.623 B.1.1.318 B.1.351 B.1.1.7 BA.2.86 CH.1.1 P.1 XBB.1.16 BA.4 B.1.617.2 C.37 XBB BA.1 A.23.1 BQ.1 C.36.3 P.2 XBB.1.5 Other	0.8249 0.0425 0.0074 0.0073 0.0073 0.0072 0.0067 0.0067 0.0055 0.0054 0.0052 0.0047 0.0047 0.0046 0.0046 0.004 0.0039 0.0039 0.0037 0.0037 0.0037 0.0036 0.0035 0.0033 0.0029 0.0028 0.0028 0.0017 0.0012 0.0011 0.001 0.0009 0.0007 0.007		
Mixture23	[('Omicron', 0.9104000000000002), ('Other', 0.04329999999999999), ('Delta', 0.0074), ('Lambda', 0.006), ('Kappa', 0.0053), ('Mu', 0.0052), ('Theta', 0.005), ('Eta', 0.0047), ('Beta', 0.0044), ('Gamma', 0.003), ('Alpha', 0.0029), ('A', 0.0013), ('Zeta', 0.0011)]	BA.2 XE XD BA.3 CH.1.1 BA.2.75 C.37 AY.4.2 BA.5 B.1.617.3 B.1.617.1 B.1.621 AV.1 P.3 EG.5.1 B.1.525 B.1.351 B.1.623 XBB.1.16 BA.2.86 BA.1 B.1.1.318 P.1 XBB B.1.1.7 BA.4 XBB.1.5 BA.4.6 B.1.617.2 A.23.1 P.2 C.36.3 BQ.1 Other	0.8113 0.0463 0.0167 0.0083 0.007 0.0066 0.006 0.0059 0.0059 0.0058 0.0053 0.0052 0.0052 0.005 0.0047 0.0047 0.0044 0.0039 0.0039 0.0037 0.0032 0.0031 0.003 0.003 0.0029 0.0023 0.0018 0.0017 0.0015 0.0013 0.0011 0.0007 0.0007 0.0079		
Mixture24	[('Omicron', 0.9625999999999997), ('Other', 0.019299999999999998), ('Theta', 0.0035), ('Eta', 0.0029), ('Kappa', 0.0024), ('Beta', 0.002), ('Gamma', 0.002), ('Alpha', 0.0019), ('Delta', 0.0018999999999999998), ('Mu', 0.0009), ('Lambda', 0.0006), ('A', 0.0002)]	BA.5 BA.2 BA.2.75 BA.3 P.3 XE AV.1 CH.1.1 XD B.1.525 B.1.617.3 B.1.617.1 BA.4 B.1.623 B.1.351 P.1 B.1.1.7 XBB.1.16 BA.2.86 B.1.1.318 B.1.617.2 B.1.621 C.36.3 AY.4.2 C.37 XBB EG.5.1 BA.1 BA.4.6 XBB.1.5 A.23.1 BQ.1 Other	0.9228 0.0132 0.0072 0.0051 0.0035 0.0034 0.0034 0.0032 0.0032 0.0029 0.0025 0.0024 0.0022 0.0021 0.002 0.002 0.0019 0.0016 0.0015 0.0015 0.0013 0.0009 0.0007 0.0006 0.0006 0.0006 0.0005 0.0005 0.0003 0.0003 0.0002 0.0002 0.0059		
Mixture25	[('Omicron', 0.9362999999999999), ('Other', 0.0403), ('Theta', 0.0044), ('Delta', 0.0037), ('Eta', 0.0027), ('Gamma', 0.0025), ('Mu', 0.0023), ('Beta', 0.0022), ('Alpha', 0.0022), ('Kappa', 0.0021), ('A', 0.0007), ('Lambda', 0.0005), ('Zeta', 0.0004)]	BA.5 BA.4 BA.2 BA.3 CH.1.1 XE XD P.3 B.1.617.3 AV.1 BA.2.75 B.1.525 XBB.1.16 XBB.1.5 AY.4.2 P.1 BQ.1 B.1.621 B.1.351 B.1.1.7 B.1.617.1 B.1.623 BA.2.86 B.1.1.318 B.1.617.2 BA.4.6 C.36.3 XBB A.23.1 BA.1 C.37 EG.5.1 P.2 Other	0.8151 0.0342 0.0291 0.0255 0.0085 0.0077 0.0058 0.0044 0.0044 0.0043 0.0038 0.0027 0.0025 0.0025 0.0025 0.0025 0.0024 0.0023 0.0022 0.0022 0.0021 0.002 0.0019 0.0017 0.0012 0.0011 0.001 0.0009 0.0007 0.0006 0.0005 0.0005 0.0004 0.0211		
Mixture26	[('Omicron', 0.9668999999999999), ('Other', 0.0157), ('Theta', 0.0031), ('Eta', 0.0028), ('Mu', 0.0025), ('Beta', 0.0023), ('Delta', 0.002), ('Alpha', 0.0019), ('Kappa', 0.0012), ('Gamma', 0.0008), ('Lambda', 0.0004), ('A', 0.0002), ('Zeta', 0.0002)]	BA.4 BA.2 XE BA.5 CH.1.1 B.1.617.3 BA.2.75 XD AV.1 P.3 BA.3 B.1.525 B.1.621 B.1.351 B.1.1.7 XBB.1.16 AY.4.2 C.36.3 B.1.617.1 XBB B.1.1.318 BA.2.86 B.1.623 P.1 B.1.617.2 EG.5.1 BA.4.6 C.37 BQ.1 BA.1 A.23.1 P.2 Other	0.4737 0.3618 0.1061 0.0082 0.0048 0.0043 0.0043 0.0033 0.0031 0.0031 0.003 0.0028 0.0025 0.0023 0.0019 0.0016 0.0014 0.0014 0.0012 0.001 0.0009 0.0009 0.0008 0.0008 0.0006 0.0005 0.0004 0.0004 0.0003 0.0003 0.0002 0.0002 0.0019		
