	summarized	lineages	abundances	resid	coverage
Mixture11	[('Omicron', 0.9700000000000001), ('Gamma', 0.012), ('Epsilon', 0.004), ('Alpha', 0.004), ('Eta', 0.003), ('Delta', 0.002), ('Iota', 0.002), ('Other', 0.001), ('Kappa', 0.001), ('Beta', 0.001)]	BA.2 BA.2.12 BA.2.75 BA.4.6 BF.7 BA.5 P.1 BQ.1 BA.4 BA.1 BA.3 B.1.427 B.1.1.7 B.1.525 B.1.617.2 B.1.526 B B.1.617.1 B.1.351 BQ.1.1 Other	0.646 0.209 0.029 0.023 0.016 0.015 0.012 0.009 0.008 0.007 0.007 0.004 0.004 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0.0		
Mixture12	[('Omicron', 0.9640000000000001), ('Gamma', 0.014), ('Epsilon', 0.005), ('Alpha', 0.004), ('Iota', 0.003), ('Eta', 0.003), ('Other', 0.003), ('Delta', 0.002), ('Kappa', 0.001), ('Beta', 0.001)]	BA.5 BF.7 BQ.1 BA.4 BA.4.6 P.1 BA.2 BA.2.75 BA.2.12 BA.1 BA.3 B.1.427 BQ.1.1 B.1.1.7 B.1.526 B.1.525 B.1.617.2 B.1.617.1 B.1.351 B Other	0.615 0.201 0.061 0.021 0.021 0.014 0.013 0.008 0.008 0.006 0.006 0.005 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.001 0.002		
Mixture13	[('Omicron', 0.9700000000000001), ('Gamma', 0.013), ('Epsilon', 0.004), ('Alpha', 0.003), ('Eta', 0.002), ('Delta', 0.002), ('Iota', 0.002), ('Other', 0.002), ('Kappa', 0.001), ('Beta', 0.001)]	BA.4 BA.2 BA.4.6 P.1 BF.7 BA.3 BA.5 BA.2.75 BQ.1 BA.1 BA.2.12 B.1.427 B.1.1.7 B.1.525 B.1.617.2 B.1.526 B B.1.617.1 B.1.351 BQ.1.1 Other	0.805 0.062 0.045 0.013 0.01 0.009 0.009 0.009 0.007 0.007 0.006 0.004 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001		
Mixture14	[('Other', 0.896), ('Omicron', 0.04000000000000001), ('Gamma', 0.022), ('Epsilon', 0.011), ('Iota', 0.008), ('Eta', 0.006), ('Kappa', 0.005), ('Alpha', 0.004), ('Delta', 0.004), ('Beta', 0.004)]	B P.1 B.1.427 B.1.526 BA.1 B.1.525 BQ.1 BA.3 B.1.617.1 BF.7 BA.4.6 B.1.1.7 B.1.617.2 B.1.351 BA.5 BA.2.12 BA.2.75 BA.2 BA.4 BQ.1.1 Other	0.895 0.022 0.011 0.008 0.006 0.006 0.005 0.005 0.005 0.005 0.005 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.001		
Mixture15	[('Alpha', 0.674), ('Other', 0.199), ('Omicron', 0.04100000000000001), ('Gamma', 0.029), ('Eta', 0.018), ('Epsilon', 0.017), ('Iota', 0.011), ('Beta', 0.005), ('Delta', 0.005), ('Kappa', 0.003)]	B.1.1.7 B P.1 B.1.525 B.1.427 B.1.526 BA.3 BA.1 B.1.351 B.1.617.2 BA.5 BF.7 BA.4.6 BQ.1 B.1.617.1 BA.2.12 BA.2 BA.2.75 BA.4 BQ.1.1 Other	0.674 0.199 0.029 0.018 0.017 0.011 0.008 0.006 0.005 0.005 0.005 0.005 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.001 0		
Mixture16	[('Gamma', 0.81), ('Omicron', 0.07500000000000001), ('Other', 0.065), ('Epsilon', 0.012), ('Beta', 0.009), ('Alpha', 0.009), ('Iota', 0.008), ('Eta', 0.007), ('Delta', 0.003), ('Kappa', 0.002)]	P.1 B BA.1 B.1.427 B.1.351 B.1.1.7 BA.3 B.1.526 B.1.525 BQ.1 BA.2.75 BA.4.6 BF.7 BA.5 B.1.617.2 BA.2.12 B.1.617.1 BA.4 BA.2 BQ.1.1 Other	0.81 0.063 0.032 0.012 0.009 0.009 0.009 0.008 0.007 0.006 0.006 0.006 0.005 0.004 0.003 0.003 0.002 0.002 0.001 0.001 0.002		
Mixture17	[('Iota', 0.886), ('Omicron', 0.04200000000000001), ('Gamma', 0.023), ('Epsilon', 0.014), ('Beta', 0.009), ('Eta', 0.009), ('Alpha', 0.006), ('Other', 0.005), ('Kappa', 0.004), ('Delta', 0.003)]	B.1.526 P.1 B.1.427 B.1.351 B.1.525 BA.1 BA.4.6 B.1.1.7 BF.7 B BA.5 BQ.1 B.1.617.1 BA.3 BA.2 BA.2.12 B.1.617.2 BA.2.75 BQ.1.1 BA.4 Other	0.886 0.023 0.014 0.009 0.009 0.008 0.006 0.006 0.006 0.005 0.005 0.004 0.004 0.004 0.003 0.003 0.003 0.002 0.001 0.0 0		
Mixture18	[('Delta', 0.525), ('Other', 0.153), ('Omicron', 0.12600000000000003), ('Kappa', 0.114), ('Gamma', 0.024), ('Epsilon', 0.019), ('Eta', 0.018), ('Iota', 0.008), ('Alpha', 0.008), ('Beta', 0.006)]	B.1.617.2 B B.1.617.1 BA.1 BA.2.75 P.1 B.1.427 B.1.525 B.1.526 B.1.1.7 BA.4.6 BA.3 B.1.351 BF.7 BA.2 BA.5 BQ.1 BA.2.12 BA.4 BQ.1.1 Other	0.525 0.153 0.114 0.054 0.033 0.024 0.019 0.018 0.008 0.008 0.008 0.007 0.006 0.006 0.005 0.004 0.004 0.003 0.001 0.001 0		
Mixture19	[('Omicron', 0.9680000000000001), ('Gamma', 0.014), ('Epsilon', 0.005), ('Alpha', 0.004), ('Eta', 0.003), ('Delta', 0.002), ('Iota', 0.002), ('Other', 0.001), ('Kappa', 0.001), ('Beta', 0.001)]	BA.2 BA.4 BA.4.6 BA.5 P.1 BQ.1 BF.7 BA.2.75 BA.2.12 BA.3 BA.1 B.1.427 B.1.1.7 B.1.525 B.1.617.2 B.1.526 B B.1.617.1 B.1.351 BQ.1.1 Other	0.821 0.037 0.03 0.025 0.014 0.01 0.01 0.01 0.009 0.008 0.007 0.005 0.004 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0		
Mixture20	[('Omicron', 0.9620000000000001), ('Gamma', 0.014), ('Epsilon', 0.006), ('Iota', 0.004), ('Alpha', 0.004), ('Eta', 0.003), ('Other', 0.003), ('Delta', 0.002), ('Kappa', 0.001), ('Beta', 0.001)]	BA.1 P.1 BA.4.6 BQ.1 B.1.427 BF.7 BA.3 BA.5 B.1.526 B.1.1.7 BA.2.12 B.1.525 BA.4 BA.2.75 BA.2 B.1.617.2 B B.1.617.1 B.1.351 BQ.1.1 Other	0.919 0.014 0.006 0.006 0.006 0.006 0.006 0.006 0.004 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0.002		
Mixture21	[('Other', 0.897), ('Omicron', 0.037000000000000005), ('Gamma', 0.021), ('Epsilon', 0.011), ('Iota', 0.008), ('Eta', 0.008), ('Kappa', 0.006), ('Beta', 0.005), ('Delta', 0.004), ('Alpha', 0.004)]	B P.1 B.1.427 B.1.526 B.1.525 BA.1 B.1.617.1 BF.7 B.1.351 BA.4.6 B.1.617.2 B.1.1.7 BQ.1 BA.5 BA.3 BA.2.12 BA.2.75 BA.2 BA.4 BQ.1.1 Other	0.897 0.021 0.011 0.008 0.008 0.006 0.006 0.005 0.005 0.005 0.004 0.004 0.004 0.004 0.003 0.003 0.003 0.002 0.001 0.001 0		
Mixture22	[('Omicron', 0.9680000000000001), ('Gamma', 0.014), ('Epsilon', 0.005), ('Alpha', 0.004), ('Eta', 0.002), ('Delta', 0.002), ('Iota', 0.002), ('Other', 0.001), ('Kappa', 0.001), ('Beta', 0.001)]	BA.2 BA.2.12 BA.2.75 BA.4.6 BF.7 BA.5 P.1 BA.4 BQ.1 BA.1 BA.3 B.1.427 B.1.1.7 B.1.525 B.1.617.2 B.1.526 B B.1.617.1 B.1.351 BQ.1.1 Other	0.632 0.205 0.041 0.02 0.019 0.015 0.014 0.01 0.009 0.008 0.008 0.005 0.004 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.0		
Mixture23	[('Omicron', 0.9700000000000001), ('Gamma', 0.012), ('Epsilon', 0.005), ('Alpha', 0.004), ('Eta', 0.003), ('Delta', 0.002), ('Iota', 0.002), ('Other', 0.001), ('Kappa', 0.001), ('Beta', 0.001)]	BA.2 BA.2.12 BA.4.6 BA.5 P.1 BF.7 BA.4 BQ.1 BA.2.75 BA.1 BA.3 B.1.427 B.1.1.7 B.1.525 B.1.617.2 B.1.526 B B.1.617.1 B.1.351 BQ.1.1 Other	0.678 0.206 0.02 0.015 0.012 0.01 0.01 0.009 0.008 0.007 0.006 0.005 0.004 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0		
Mixture24	[('Omicron', 0.9640000000000002), ('Gamma', 0.016), ('Epsilon', 0.005), ('Alpha', 0.004), ('Eta', 0.003), ('Iota', 0.002), ('Delta', 0.002), ('Other', 0.002), ('Kappa', 0.001), ('Beta', 0.001)]	BA.5 BF.7 BQ.1 BA.4 BA.4.6 P.1 BA.2 BA.2.75 BA.2.12 BA.1 BA.3 B.1.427 BQ.1.1 B.1.1.7 B.1.525 B.1.526 B.1.617.2 B.1.617.1 B.1.351 B Other	0.547 0.27 0.052 0.025 0.023 0.016 0.014 0.008 0.008 0.007 0.006 0.005 0.004 0.004 0.003 0.002 0.002 0.001 0.001 0.001 0.001		
Mixture25	[('Omicron', 0.9610000000000001), ('Gamma', 0.016), ('Epsilon', 0.005), ('Alpha', 0.004), ('Other', 0.004), ('Iota', 0.003), ('Eta', 0.003), ('Delta', 0.002), ('Kappa', 0.001), ('Beta', 0.001)]	BA.5 BQ.1 BF.7 BA.4 BA.4.6 P.1 BA.2 BA.2.75 BA.2.12 BA.1 B.1.427 BA.3 BQ.1.1 B.1.1.7 B.1.526 B.1.525 B.1.617.2 B.1.617.1 B.1.351 B Other	0.723 0.132 0.026 0.018 0.018 0.016 0.013 0.009 0.007 0.006 0.005 0.005 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.001 0.003		
Mixture26	[('Omicron', 0.9710000000000002), ('Gamma', 0.014), ('Epsilon', 0.004), ('Alpha', 0.004), ('Eta', 0.002), ('Delta', 0.002), ('Iota', 0.002), ('Other', 0.001), ('Kappa', 0.001), ('Beta', 0.001)]	BA.4 BA.2 BA.4.6 P.1 BF.7 BA.5 BA.2.75 BA.3 BQ.1 BA.1 BA.2.12 B.1.427 B.1.1.7 B.1.525 B.1.617.2 B.1.526 B B.1.617.1 B.1.351 BQ.1.1 Other	0.799 0.067 0.045 0.014 0.01 0.01 0.01 0.009 0.007 0.007 0.006 0.004 0.004 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0		
Mixture27	[('Omicron', 0.9710000000000001), ('Gamma', 0.013), ('Epsilon', 0.004), ('Eta', 0.003), ('Alpha', 0.003), ('Delta', 0.002), ('Iota', 0.002), ('Other', 0.001), ('Kappa', 0.001), ('Beta', 0.001)]	BA.4 BA.4.6 P.1 BA.2 BF.7 BA.5 BQ.1 BA.1 BA.2.75 BA.3 BA.2.12 B.1.427 B.1.525 B.1.1.7 B.1.617.2 B.1.526 B B.1.617.1 B.1.351 BQ.1.1 Other	0.874 0.033 0.013 0.011 0.009 0.009 0.008 0.007 0.007 0.006 0.006 0.004 0.003 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0		
Mixture28	[('Omicron', 0.9630000000000001), ('Gamma', 0.017), ('Epsilon', 0.005), ('Alpha', 0.005), ('Eta', 0.003), ('Iota', 0.002), ('Delta', 0.002), ('Kappa', 0.001), ('Beta', 0.001), ('Other', 0.001)]	BA.2 BA.4 BA.4.6 BA.5 P.1 BA.2.12 BQ.1 BF.7 BA.2.75 BA.1 BA.3 B.1.427 B.1.1.7 B.1.525 BQ.1.1 B.1.526 B.1.617.2 B.1.617.1 B.1.351 B Other	0.773 0.066 0.038 0.032 0.017 0.01 0.009 0.009 0.009 0.008 0.007 0.005 0.005 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.0		
Mixture29	[('Omicron', 0.9650000000000002), ('Gamma', 0.015), ('Epsilon', 0.005), ('Alpha', 0.004), ('Eta', 0.003), ('Iota', 0.002), ('Delta', 0.002), ('Other', 0.002), ('Kappa', 0.001), ('Beta', 0.001)]	BA.4 BA.2 BA.5 BA.2.12 BA.4.6 P.1 BF.7 BA.1 BQ.1 BQ.1.1 BA.3 BA.2.75 B.1.427 B.1.1.7 B.1.525 B.1.526 B.1.617.2 B.1.617.1 B.1.351 B Other	0.352 0.317 0.145 0.049 0.035 0.015 0.015 0.012 0.012 0.01 0.009 0.009 0.005 0.004 0.003 0.002 0.002 0.001 0.001 0.001 0.001		
Mixture30	[('Omicron', 0.9660000000000001), ('Gamma', 0.014), ('Epsilon', 0.005), ('Alpha', 0.004), ('Eta', 0.003), ('Iota', 0.002), ('Delta', 0.002), ('Other', 0.002), ('Kappa', 0.001), ('Beta', 0.001)]	BA.4 BA.2 BA.5 BF.7 BA.2.12 BA.4.6 P.1 BA.3 BA.2.75 BA.1 BQ.1 BQ.1.1 B.1.427 B.1.1.7 B.1.525 B.1.526 B.1.617.2 B.1.617.1 B.1.351 B Other	0.455 0.263 0.081 0.046 0.039 0.033 0.014 0.011 0.011 0.011 0.01 0.006 0.005 0.004 0.003 0.002 0.002 0.001 0.001 0.001 0.001		
Mixture31	[('Other', 0.518), ('Omicron', 0.12000000000000002), ('Gamma', 0.101), ('Iota', 0.095), ('Alpha', 0.081), ('Delta', 0.035), ('Epsilon', 0.016), ('Kappa', 0.016), ('Eta', 0.011), ('Beta', 0.007)]	B P.1 B.1.526 B.1.1.7 BA.1 B.1.617.2 B.1.427 B.1.617.1 B.1.525 BA.3 BA.2.75 BA.4.6 B.1.351 BA.5 BQ.1 BF.7 BA.2 BA.2.12 BA.4 BQ.1.1 Other	0.517 0.101 0.095 0.081 0.069 0.035 0.016 0.016 0.011 0.009 0.008 0.007 0.007 0.007 0.006 0.006 0.003 0.003 0.001 0.001 0.001		
Mixture32	[('Omicron', 0.6320000000000001), ('Other', 0.183), ('Alpha', 0.067), ('Iota', 0.065), ('Gamma', 0.022), ('Epsilon', 0.012), ('Eta', 0.007), ('Beta', 0.005), ('Kappa', 0.005), ('Delta', 0.003)]	B BA.4 BA.2 BA.1 BA.5 B.1.1.7 B.1.526 BF.7 BA.4.6 BA.2.12 BA.3 P.1 BA.2.75 B.1.427 BQ.1 B.1.525 B.1.351 B.1.617.1 B.1.617.2 BQ.1.1 Other	0.183 0.179 0.135 0.089 0.069 0.067 0.065 0.042 0.032 0.029 0.027 0.022 0.018 0.012 0.01 0.007 0.005 0.005 0.003 0.002 0		
Mixture33	[('Other', 0.893), ('Omicron', 0.03900000000000001), ('Gamma', 0.021), ('Epsilon', 0.011), ('Iota', 0.009), ('Eta', 0.008), ('Kappa', 0.007), ('Beta', 0.005), ('Alpha', 0.004), ('Delta', 0.003)]	B P.1 B.1.427 B.1.526 B.1.525 B.1.617.1 BA.1 BA.4.6 B.1.351 BA.3 BF.7 B.1.1.7 BQ.1 BA.5 BA.2.75 B.1.617.2 BA.2 BA.2.12 BA.4 BQ.1.1 Other	0.893 0.021 0.011 0.009 0.008 0.007 0.006 0.005 0.005 0.005 0.005 0.004 0.004 0.004 0.004 0.003 0.002 0.002 0.001 0.001 0.0		
Mixture34	[('Alpha', 0.668), ('Other', 0.204), ('Omicron', 0.037000000000000005), ('Gamma', 0.031), ('Eta', 0.02), ('Epsilon', 0.016), ('Iota', 0.01), ('Beta', 0.005), ('Delta', 0.005), ('Kappa', 0.004)]	B.1.1.7 B P.1 B.1.525 B.1.427 B.1.526 BA.1 B.1.351 B.1.617.2 BF.7 BA.3 BA.5 B.1.617.1 BQ.1 BA.4.6 BA.2.12 BA.2.75 BA.2 BA.4 BQ.1.1 Other	0.668 0.204 0.031 0.02 0.016 0.01 0.007 0.005 0.005 0.005 0.005 0.004 0.004 0.004 0.004 0.003 0.002 0.001 0.001 0.001 0.0		
Mixture35	[('Gamma', 0.813), ('Omicron', 0.08000000000000002), ('Other', 0.057), ('Epsilon', 0.011), ('Alpha', 0.011), ('Beta', 0.01), ('Iota', 0.008), ('Eta', 0.007), ('Delta', 0.003), ('Kappa', 0.002)]	P.1 B BA.1 B.1.427 B.1.1.7 B.1.351 B.1.526 BA.3 BA.4.6 B.1.525 BA.2.75 BQ.1 BF.7 BA.5 B.1.617.2 BA.2.12 BA.2 BA.4 B.1.617.1 BQ.1.1 Other	0.813 0.057 0.034 0.011 0.011 0.01 0.008 0.008 0.007 0.007 0.007 0.006 0.006 0.004 0.003 0.003 0.002 0.002 0.002 0.001 0		
Mixture36	[('Iota', 0.883), ('Omicron', 0.04100000000000001), ('Gamma', 0.025), ('Epsilon', 0.013), ('Beta', 0.009), ('Eta', 0.009), ('Alpha', 0.007), ('Other', 0.005), ('Kappa', 0.005), ('Delta', 0.003)]	B.1.526 P.1 B.1.427 B.1.351 B.1.525 BA.1 B.1.1.7 BA.4.6 BF.7 B B.1.617.1 BA.5 BQ.1 BA.3 BA.2 BA.2.12 B.1.617.2 BA.2.75 BQ.1.1 BA.4 Other	0.883 0.025 0.013 0.009 0.009 0.007 0.007 0.006 0.006 0.005 0.005 0.005 0.004 0.004 0.003 0.003 0.003 0.002 0.001 0.0 0.0		
Mixture37	[('Delta', 0.514), ('Other', 0.15), ('Kappa', 0.131), ('Omicron', 0.12500000000000003), ('Gamma', 0.024), ('Eta', 0.019), ('Epsilon', 0.017), ('Iota', 0.009), ('Beta', 0.006), ('Alpha', 0.006)]	B.1.617.2 B B.1.617.1 BA.1 BA.2.75 P.1 B.1.525 B.1.427 B.1.526 BA.3 BA.4.6 B.1.351 B.1.1.7 BF.7 BA.2 BA.5 BQ.1 BA.2.12 BA.4 BQ.1.1 Other	0.514 0.15 0.131 0.05 0.034 0.024 0.019 0.017 0.009 0.009 0.008 0.006 0.006 0.006 0.005 0.004 0.004 0.003 0.001 0.001 0		
Mixture38	[('Omicron', 0.9620000000000001), ('Gamma', 0.014), ('Epsilon', 0.007), ('Alpha', 0.005), ('Eta', 0.003), ('Iota', 0.003), ('Delta', 0.002), ('Other', 0.002), ('Kappa', 0.001), ('Beta', 0.001)]	BA.1 P.1 BA.4.6 B.1.427 BF.7 BA.5 BQ.1 B.1.1.7 BA.3 BA.2.12 B.1.525 B.1.526 BA.4 BA.2.75 BA.2 B.1.617.2 B B.1.617.1 B.1.351 BQ.1.1 Other	0.92 0.014 0.007 0.007 0.006 0.006 0.005 0.005 0.005 0.004 0.003 0.003 0.003 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0.001		
Mixture39	[('Omicron', 0.9670000000000001), ('Gamma', 0.014), ('Epsilon', 0.005), ('Alpha', 0.004), ('Eta', 0.003), ('Iota', 0.002), ('Delta', 0.002), ('Kappa', 0.001), ('Beta', 0.001), ('Other', 0.001)]	BA.2 BA.4 BA.4.6 BA.5 P.1 BQ.1 BF.7 BA.2.12 BA.2.75 BA.1 BA.3 B.1.427 B.1.1.7 B.1.525 BQ.1.1 B.1.526 B.1.617.2 B.1.617.1 B.1.351 B Other	0.83 0.031 0.026 0.024 0.014 0.01 0.01 0.009 0.009 0.008 0.008 0.005 0.004 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.0		
Mixture40	[('Omicron', 0.9700000000000001), ('Gamma', 0.011), ('Epsilon', 0.005), ('Alpha', 0.004), ('Eta', 0.003), ('Delta', 0.002), ('Iota', 0.002), ('Other', 0.001), ('Kappa', 0.001), ('Beta', 0.001)]	BA.2 BA.2.12 BA.4.6 BA.5 P.1 BA.4 BQ.1 BF.7 BA.1 BA.2.75 BA.3 B.1.427 B.1.1.7 B.1.525 B.1.617.2 B.1.526 B B.1.617.1 B.1.351 BQ.1.1 Other	0.676 0.207 0.022 0.016 0.011 0.01 0.009 0.009 0.007 0.007 0.006 0.005 0.004 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0.0		
Mixture41	[('Omicron', 0.9690000000000001), ('Gamma', 0.015), ('Epsilon', 0.004), ('Alpha', 0.003), ('Eta', 0.002), ('Delta', 0.002), ('Iota', 0.002), ('Other', 0.001), ('Kappa', 0.001), ('Beta', 0.001)]	BA.4 BA.4.6 P.1 BA.2 BA.5 BF.7 BQ.1 BA.1 BA.2.75 BA.2.12 BA.3 B.1.427 B.1.1.7 B.1.525 B.1.617.2 B.1.526 B B.1.617.1 B.1.351 BQ.1.1 Other	0.869 0.035 0.015 0.012 0.01 0.009 0.008 0.007 0.007 0.006 0.005 0.004 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0		
