	summarized	lineages	abundances	resid	coverage
Mixture11	[('Omicron', 0.9750000000000001), ('Epsilon', 0.005), ('Alpha', 0.004), ('Eta', 0.003), ('Delta', 0.003), ('Iota', 0.003), ('Kappa', 0.003), ('Other', 0.002), ('Gamma', 0.001), ('Beta', 0.001)]	BA.2 BA.2.12 BA.4 BA.4.6 BQ.1 BA.2.75 BF.7 BA.1 BA.3 BA.5 B.1.427 B.1.1.7 B.1.525 B.1.617.2 B.1.526 B.1.617.1 BQ.1.1 P.1 B.1.351 B Other	0.631 0.19 0.06 0.034 0.013 0.012 0.01 0.008 0.008 0.007 0.005 0.004 0.003 0.003 0.003 0.003 0.002 0.001 0.001 0.001 0.001		
Mixture12	[('Omicron', 0.97), ('Epsilon', 0.006), ('Alpha', 0.005), ('Eta', 0.004), ('Delta', 0.004), ('Iota', 0.004), ('Kappa', 0.003), ('Gamma', 0.002), ('Beta', 0.001), ('Other', 0.001)]	BF.7 BA.5 BA.4 BA.4.6 BQ.1 BA.2.12 BA.1 BA.2.75 B.1.427 BA.3 BQ.1.1 B.1.1.7 B.1.525 B.1.617.2 B.1.526 B.1.617.1 BA.2 P.1 B.1.351 B Other	0.417 0.382 0.073 0.03 0.027 0.011 0.009 0.008 0.006 0.006 0.005 0.005 0.004 0.004 0.004 0.003 0.002 0.002 0.001 0.001 0.0		
Mixture13	[('Omicron', 0.9760000000000001), ('Epsilon', 0.005), ('Alpha', 0.005), ('Eta', 0.004), ('Delta', 0.004), ('Iota', 0.002), ('Kappa', 0.002), ('Other', 0.001), ('Gamma', 0.001), ('Beta', 0.001)]	BA.4 BA.4.6 BA.2 BA.2.75 BF.7 BQ.1 BA.1 BA.3 BA.2.12 B.1.427 B.1.1.7 BA.5 B.1.525 B.1.617.2 B.1.526 B.1.617.1 B P.1 B.1.351 BQ.1.1 Other	0.789 0.087 0.022 0.022 0.012 0.01 0.01 0.009 0.009 0.005 0.005 0.005 0.004 0.004 0.002 0.002 0.001 0.001 0.001 0.001 0		
Mixture14	[('Other', 0.895), ('Omicron', 0.04200000000000001), ('Eta', 0.013), ('Epsilon', 0.012), ('Iota', 0.011), ('Delta', 0.007), ('Kappa', 0.006), ('Alpha', 0.006), ('Beta', 0.005), ('Gamma', 0.003)]	B B.1.525 B.1.427 B.1.526 BA.1 B.1.617.2 BQ.1 B.1.617.1 B.1.1.7 BF.7 B.1.351 BA.2.12 BA.4.6 P.1 BA.5 BA.2.75 BA.3 BA.4 BQ.1.1 BA.2 Other	0.893 0.013 0.012 0.011 0.01 0.007 0.007 0.006 0.006 0.006 0.005 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.001 0.0 0.002		
Mixture15	[('Alpha', 0.642), ('Other', 0.224), ('Omicron', 0.05000000000000002), ('Eta', 0.02), ('Epsilon', 0.018), ('Iota', 0.016), ('Delta', 0.01), ('Beta', 0.009), ('Kappa', 0.007), ('Gamma', 0.004)]	B.1.1.7 B B.1.525 B.1.427 B.1.526 BA.1 B.1.617.2 B.1.351 B.1.617.1 BF.7 BQ.1 BA.4.6 P.1 BA.3 BA.5 BA.2.12 BA.2.75 BA.4 BQ.1.1 BA.2 Other	0.642 0.224 0.02 0.018 0.016 0.014 0.01 0.009 0.007 0.007 0.005 0.005 0.004 0.004 0.004 0.004 0.004 0.002 0.001 0.0 0.0		
Mixture16	[('Gamma', 0.811), ('Omicron', 0.08700000000000002), ('Other', 0.032), ('Eta', 0.016), ('Epsilon', 0.015), ('Alpha', 0.01), ('Beta', 0.009), ('Iota', 0.009), ('Delta', 0.008), ('Kappa', 0.003)]	P.1 BA.1 B B.1.525 B.1.427 B.1.1.7 B.1.351 B.1.526 BF.7 B.1.617.2 BQ.1 BA.4.6 BA.3 BA.2.12 B.1.617.1 BA.4 BA.5 BA.2.75 BA.2 BQ.1.1 Other	0.811 0.044 0.032 0.016 0.015 0.01 0.009 0.009 0.009 0.008 0.008 0.006 0.005 0.004 0.003 0.003 0.003 0.003 0.001 0.001 0.0		
Mixture17	[('Iota', 0.87), ('Omicron', 0.046), ('Eta', 0.019), ('Epsilon', 0.017), ('Other', 0.013), ('Beta', 0.011), ('Alpha', 0.007), ('Kappa', 0.007), ('Delta', 0.007), ('Gamma', 0.003)]	B.1.526 B.1.525 B.1.427 B B.1.351 BA.1 B.1.1.7 B.1.617.1 B.1.617.2 BF.7 BQ.1 BA.4.6 BA.5 BA.2.12 P.1 BA.3 BA.2.75 BA.2 BA.4 BQ.1.1 Other	0.87 0.019 0.017 0.013 0.011 0.01 0.007 0.007 0.007 0.006 0.006 0.006 0.005 0.004 0.003 0.003 0.003 0.001 0.001 0.001 0.0		
Mixture18	[('Delta', 0.594), ('Omicron', 0.11600000000000002), ('Kappa', 0.094), ('Other', 0.079), ('Iota', 0.06), ('Eta', 0.027), ('Epsilon', 0.015), ('Alpha', 0.007), ('Beta', 0.005), ('Gamma', 0.003)]	B.1.617.2 B.1.617.1 B B.1.526 BA.1 BA.2.75 B.1.525 B.1.427 B.1.1.7 BQ.1 BF.7 BA.4.6 B.1.351 P.1 BA.3 BA.5 BA.2.12 BA.2 BA.4 BQ.1.1 Other	0.594 0.094 0.079 0.06 0.053 0.033 0.027 0.015 0.007 0.007 0.006 0.006 0.005 0.003 0.003 0.003 0.003 0.001 0.001 0.0 0.0		
Mixture19	[('Omicron', 0.9600000000000001), ('Epsilon', 0.01), ('Alpha', 0.007), ('Eta', 0.006), ('Iota', 0.006), ('Kappa', 0.004), ('Delta', 0.004), ('Gamma', 0.002), ('Other', 0.001), ('Beta', 0.001)]	BA.1 BQ.1 B.1.427 BF.7 BA.4 BA.4.6 BA.2.12 B.1.1.7 BA.3 B.1.525 B.1.526 BA.2.75 B.1.617.1 B.1.617.2 BA.5 P.1 B BQ.1.1 B.1.351 BA.2 Other	0.903 0.01 0.01 0.01 0.008 0.007 0.007 0.007 0.007 0.006 0.006 0.004 0.004 0.004 0.003 0.002 0.001 0.001 0.001 0.0 0		
Mixture20	[('Omicron', 0.9730000000000001), ('Epsilon', 0.006), ('Alpha', 0.005), ('Eta', 0.004), ('Delta', 0.004), ('Iota', 0.003), ('Kappa', 0.003), ('Gamma', 0.002), ('Beta', 0.001), ('Other', 0.001)]	BA.2 BA.4 BA.4.6 BA.2.75 BQ.1 BA.2.12 BA.5 BF.7 BA.3 BA.1 B.1.427 B.1.1.7 B.1.525 B.1.617.2 B.1.526 B.1.617.1 BQ.1.1 P.1 B.1.351 B Other	0.757 0.077 0.04 0.024 0.014 0.014 0.013 0.012 0.011 0.009 0.006 0.005 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.001 0		
Mixture21	[('Other', 0.892), ('Omicron', 0.04200000000000001), ('Eta', 0.014), ('Epsilon', 0.013), ('Iota', 0.012), ('Delta', 0.007), ('Alpha', 0.006), ('Kappa', 0.006), ('Beta', 0.005), ('Gamma', 0.003)]	B B.1.525 B.1.427 B.1.526 BA.1 BQ.1 B.1.617.2 B.1.1.7 B.1.617.1 BA.4.6 BF.7 B.1.351 BA.2.12 BA.2.75 P.1 BA.5 BA.3 BQ.1.1 BA.4 BA.2 Other	0.892 0.014 0.013 0.012 0.008 0.008 0.007 0.006 0.006 0.006 0.005 0.005 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.0 0.0		
Mixture22	[('Omicron', 0.974), ('Epsilon', 0.005), ('Alpha', 0.005), ('Eta', 0.004), ('Delta', 0.003), ('Kappa', 0.003), ('Iota', 0.002), ('Other', 0.002), ('Gamma', 0.001), ('Beta', 0.001)]	BA.2 BA.2.12 BA.4 BA.4.6 BA.2.75 BQ.1 BF.7 BA.3 BA.5 BA.1 B.1.427 B.1.1.7 B.1.525 B.1.617.2 B.1.617.1 BQ.1.1 B.1.526 P.1 B.1.351 B Other	0.611 0.186 0.069 0.032 0.023 0.014 0.011 0.009 0.009 0.008 0.005 0.005 0.004 0.003 0.003 0.002 0.002 0.001 0.001 0.001 0.001		
Mixture23	[('Omicron', 0.975), ('Epsilon', 0.005), ('Alpha', 0.005), ('Eta', 0.004), ('Delta', 0.003), ('Iota', 0.003), ('Kappa', 0.003), ('Gamma', 0.001), ('Beta', 0.001), ('Other', 0.001)]	BA.2 BA.2.12 BA.4 BA.4.6 BA.2.75 BQ.1 BF.7 BA.3 BA.5 BA.1 B.1.427 B.1.1.7 B.1.525 B.1.617.2 B.1.526 B.1.617.1 BQ.1.1 P.1 B.1.351 B Other	0.626 0.187 0.061 0.029 0.02 0.012 0.012 0.009 0.009 0.008 0.005 0.005 0.004 0.003 0.003 0.003 0.002 0.001 0.001 0.001 0		
Mixture24	[('Omicron', 0.972), ('Epsilon', 0.006), ('Alpha', 0.005), ('Eta', 0.004), ('Delta', 0.004), ('Iota', 0.003), ('Kappa', 0.003), ('Gamma', 0.002), ('Beta', 0.001), ('Other', 0.001)]	BF.7 BA.5 BA.4 BA.4.6 BQ.1 BA.2.12 BA.2.75 BA.1 B.1.427 BA.3 B.1.1.7 BQ.1.1 B.1.525 B.1.617.2 B.1.526 B.1.617.1 BA.2 P.1 B.1.351 B Other	0.488 0.333 0.063 0.03 0.021 0.01 0.008 0.007 0.006 0.006 0.005 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.001 0		
Mixture25	[('Omicron', 0.9660000000000001), ('Alpha', 0.007), ('Epsilon', 0.006), ('Delta', 0.005), ('Eta', 0.004), ('Iota', 0.004), ('Kappa', 0.003), ('Gamma', 0.002), ('Other', 0.002), ('Beta', 0.001)]	BA.5 BF.7 BA.4 BQ.1 BA.4.6 BA.2.12 BA.2.75 BA.1 B.1.1.7 BA.3 B.1.427 B.1.617.2 BQ.1.1 B.1.525 B.1.526 BA.2 B.1.617.1 P.1 B.1.351 B Other	0.529 0.219 0.084 0.055 0.03 0.013 0.012 0.01 0.007 0.007 0.006 0.005 0.004 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.001		
Mixture26	[('Omicron', 0.9730000000000001), ('Epsilon', 0.006), ('Alpha', 0.005), ('Delta', 0.004), ('Eta', 0.003), ('Iota', 0.003), ('Kappa', 0.003), ('Other', 0.001), ('Gamma', 0.001), ('Beta', 0.001)]	BA.4 BA.4.6 BA.2 BF.7 BQ.1 BA.1 BA.2.12 BA.2.75 BA.3 B.1.427 B.1.1.7 B.1.617.2 B.1.525 B.1.526 B.1.617.1 BA.5 B P.1 B.1.351 BQ.1.1 Other	0.802 0.084 0.025 0.016 0.01 0.009 0.008 0.008 0.007 0.006 0.005 0.004 0.003 0.003 0.003 0.003 0.001 0.001 0.001 0.001 0.0		
Mixture27	[('Omicron', 0.9750000000000001), ('Epsilon', 0.005), ('Alpha', 0.005), ('Eta', 0.004), ('Delta', 0.004), ('Iota', 0.002), ('Kappa', 0.002), ('Other', 0.001), ('Gamma', 0.001), ('Beta', 0.001)]	BA.4 BA.4.6 BA.2.75 BQ.1 BA.1 BA.2.12 BF.7 B.1.427 B.1.1.7 BA.5 B.1.525 B.1.617.2 BA.3 BA.2 B.1.526 B.1.617.1 B P.1 B.1.351 BQ.1.1 Other	0.863 0.047 0.019 0.011 0.008 0.008 0.007 0.005 0.005 0.005 0.004 0.004 0.004 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.0		
Mixture28	[('Omicron', 0.9710000000000001), ('Epsilon', 0.006), ('Alpha', 0.006), ('Eta', 0.004), ('Delta', 0.004), ('Iota', 0.003), ('Kappa', 0.003), ('Gamma', 0.002), ('Beta', 0.001), ('Other', 0.001)]	BA.2 BA.4 BA.4.6 BA.2.75 BA.2.12 BF.7 BA.3 BQ.1 BA.1 BA.5 B.1.427 B.1.1.7 B.1.525 B.1.617.2 B.1.526 B.1.617.1 BQ.1.1 P.1 B.1.351 B Other	0.761 0.07 0.04 0.024 0.015 0.014 0.013 0.012 0.01 0.01 0.006 0.006 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.001 0		
Mixture29	[('Omicron', 0.9710000000000002), ('Alpha', 0.006), ('Epsilon', 0.005), ('Delta', 0.004), ('Eta', 0.004), ('Kappa', 0.003), ('Iota', 0.003), ('Gamma', 0.002), ('Beta', 0.001), ('Other', 0.001)]	BA.4 BA.2 BA.4.6 BA.5 BA.2.12 BF.7 BQ.1 BA.3 BA.2.75 BA.1 B.1.1.7 B.1.427 BQ.1.1 B.1.617.2 B.1.525 B.1.617.1 B.1.526 P.1 B.1.351 B Other	0.417 0.316 0.053 0.048 0.043 0.031 0.021 0.016 0.011 0.011 0.006 0.005 0.004 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.0		
Mixture30	[('Omicron', 0.9690000000000001), ('Epsilon', 0.006), ('Alpha', 0.006), ('Eta', 0.004), ('Delta', 0.004), ('Kappa', 0.003), ('Iota', 0.003), ('Gamma', 0.002), ('Other', 0.002), ('Beta', 0.001)]	BA.4 BA.2 BF.7 BA.2.75 BA.5 BA.2.12 BA.4.6 BA.3 BQ.1 BA.1 B.1.427 B.1.1.7 B.1.525 B.1.617.2 BQ.1.1 B.1.617.1 B.1.526 P.1 B B.1.351 Other	0.39 0.294 0.079 0.04 0.039 0.038 0.038 0.019 0.015 0.014 0.006 0.006 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.001 0.0		
Mixture31	[('Other', 0.452), ('Omicron', 0.14), ('Iota', 0.131), ('Alpha', 0.081), ('Gamma', 0.067), ('Delta', 0.066), ('Eta', 0.019), ('Kappa', 0.018), ('Epsilon', 0.017), ('Beta', 0.009)]	B B.1.526 BA.1 B.1.1.7 P.1 B.1.617.2 B.1.525 B.1.617.1 B.1.427 B.1.351 BA.2.75 BF.7 BQ.1 BA.4.6 BA.5 BA.2.12 BA.3 BA.4 BQ.1.1 BA.2 Other	0.452 0.131 0.09 0.081 0.067 0.066 0.019 0.018 0.017 0.009 0.009 0.009 0.008 0.007 0.005 0.005 0.003 0.003 0.001 0.0 0.0		
Mixture32	[('Omicron', 0.6080000000000001), ('Other', 0.183), ('Iota', 0.107), ('Alpha', 0.056), ('Epsilon', 0.013), ('Eta', 0.011), ('Delta', 0.007), ('Beta', 0.006), ('Kappa', 0.005), ('Gamma', 0.004)]	BA.4 B BA.2 B.1.526 BA.1 B.1.1.7 BA.4.6 BF.7 BA.3 BA.2.75 BA.2.12 BA.5 B.1.427 BQ.1 B.1.525 B.1.617.2 B.1.351 B.1.617.1 P.1 BQ.1.1 Other	0.205 0.18 0.108 0.107 0.079 0.056 0.037 0.037 0.034 0.034 0.033 0.026 0.013 0.012 0.011 0.007 0.006 0.005 0.004 0.003 0.003		
Mixture33	[('Other', 0.895), ('Omicron', 0.04300000000000001), ('Eta', 0.014), ('Iota', 0.012), ('Epsilon', 0.012), ('Delta', 0.007), ('Alpha', 0.006), ('Kappa', 0.005), ('Beta', 0.005), ('Gamma', 0.003)]	B B.1.525 B.1.526 B.1.427 BQ.1 B.1.617.2 BA.1 B.1.1.7 B.1.617.1 B.1.351 BA.4.6 BF.7 BA.5 BA.2.12 P.1 BA.3 BA.2.75 BA.4 BA.2 BQ.1.1 Other	0.895 0.014 0.012 0.012 0.008 0.007 0.007 0.006 0.005 0.005 0.005 0.005 0.004 0.004 0.003 0.003 0.003 0.002 0.001 0.001 0		
Mixture34	[('Alpha', 0.647), ('Other', 0.223), ('Omicron', 0.048000000000000015), ('Eta', 0.019), ('Iota', 0.018), ('Epsilon', 0.016), ('Delta', 0.011), ('Beta', 0.008), ('Kappa', 0.006), ('Gamma', 0.004)]	B.1.1.7 B B.1.525 B.1.526 B.1.427 BA.1 B.1.617.2 B.1.351 BA.4.6 BQ.1 B.1.617.1 BF.7 BA.5 P.1 BA.3 BA.2.12 BA.2.75 BQ.1.1 BA.4 BA.2 Other	0.647 0.222 0.019 0.018 0.016 0.011 0.011 0.008 0.007 0.006 0.006 0.005 0.005 0.004 0.004 0.004 0.004 0.001 0.001 0.0 0.001		
Mixture35	[('Gamma', 0.822), ('Omicron', 0.07500000000000001), ('Other', 0.034), ('Eta', 0.016), ('Epsilon', 0.015), ('Beta', 0.011), ('Alpha', 0.009), ('Iota', 0.008), ('Delta', 0.007), ('Kappa', 0.003)]	P.1 BA.1 B B.1.525 B.1.427 B.1.351 B.1.1.7 B.1.526 BQ.1 B.1.617.2 BF.7 BA.4.6 BA.3 BA.5 BA.2.12 B.1.617.1 BA.2.75 BA.4 BQ.1.1 BA.2 Other	0.822 0.035 0.033 0.016 0.015 0.011 0.009 0.008 0.008 0.007 0.007 0.006 0.005 0.004 0.004 0.003 0.003 0.002 0.001 0.0 0.001		
Mixture36	[('Iota', 0.874), ('Omicron', 0.04300000000000001), ('Eta', 0.018), ('Epsilon', 0.015), ('Other', 0.014), ('Beta', 0.011), ('Alpha', 0.008), ('Kappa', 0.008), ('Delta', 0.006), ('Gamma', 0.004)]	B.1.526 B.1.525 B.1.427 B B.1.351 BA.1 B.1.1.7 B.1.617.1 BQ.1 B.1.617.2 BA.4.6 BF.7 P.1 BA.5 BA.2.12 BA.2.75 BA.3 BQ.1.1 BA.4 BA.2 Other	0.874 0.018 0.015 0.014 0.011 0.009 0.008 0.008 0.007 0.006 0.006 0.005 0.004 0.004 0.004 0.004 0.002 0.001 0.001 0.0 0		
Mixture37	[('Delta', 0.585), ('Omicron', 0.11100000000000002), ('Iota', 0.086), ('Kappa', 0.084), ('Other', 0.08), ('Eta', 0.027), ('Epsilon', 0.012), ('Alpha', 0.006), ('Beta', 0.005), ('Gamma', 0.004)]	B.1.617.2 B.1.526 B.1.617.1 B BA.1 BA.2.75 B.1.525 B.1.427 BQ.1 B.1.1.7 BA.4.6 B.1.351 BF.7 P.1 BA.5 BA.2.12 BA.3 BA.2 BA.4 BQ.1.1 Other	0.585 0.086 0.084 0.08 0.052 0.03 0.027 0.012 0.007 0.006 0.006 0.005 0.005 0.004 0.003 0.003 0.002 0.001 0.001 0.001 0.0		
Mixture38	[('Omicron', 0.9630000000000001), ('Epsilon', 0.008), ('Alpha', 0.008), ('Eta', 0.005), ('Iota', 0.005), ('Delta', 0.004), ('Other', 0.002), ('Gamma', 0.002), ('Kappa', 0.002), ('Beta', 0.001)]	BA.1 BQ.1 B.1.427 B.1.1.7 BA.4 BA.4.6 BA.2.12 B.1.525 B.1.526 BF.7 BA.3 BA.2.75 B.1.617.2 B BA.5 P.1 B.1.617.1 BQ.1.1 B.1.351 BA.2 Other	0.916 0.009 0.008 0.008 0.008 0.007 0.006 0.005 0.005 0.005 0.005 0.004 0.004 0.002 0.002 0.002 0.002 0.001 0.001 0.0 0.0		
Mixture39	[('Omicron', 0.9720000000000001), ('Epsilon', 0.006), ('Alpha', 0.006), ('Eta', 0.004), ('Delta', 0.004), ('Iota', 0.003), ('Kappa', 0.003), ('Gamma', 0.001), ('Beta', 0.001), ('Other', 0.001)]	BA.2 BA.4 BA.4.6 BA.2.75 BA.2.12 BQ.1 BF.7 BA.3 BA.5 BA.1 B.1.427 B.1.1.7 B.1.525 B.1.617.2 B.1.526 B.1.617.1 BQ.1.1 P.1 B.1.351 B Other	0.76 0.075 0.038 0.025 0.014 0.013 0.012 0.012 0.012 0.009 0.006 0.006 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.001 0		
Mixture40	[('Omicron', 0.9740000000000001), ('Epsilon', 0.005), ('Alpha', 0.005), ('Eta', 0.004), ('Delta', 0.003), ('Kappa', 0.003), ('Iota', 0.002), ('Other', 0.002), ('Gamma', 0.001), ('Beta', 0.001)]	BA.2 BA.2.12 BA.4 BA.4.6 BA.2.75 BQ.1 BF.7 BA.1 BA.3 BA.5 B.1.427 B.1.1.7 B.1.525 B.1.617.2 B.1.617.1 BQ.1.1 B.1.526 P.1 B.1.351 B Other	0.651 0.176 0.051 0.033 0.012 0.012 0.011 0.009 0.009 0.008 0.005 0.005 0.004 0.003 0.003 0.002 0.002 0.001 0.001 0.001 0.001		
Mixture41	[('Omicron', 0.9690000000000001), ('Epsilon', 0.007), ('Alpha', 0.006), ('Eta', 0.004), ('Delta', 0.004), ('Iota', 0.004), ('Kappa', 0.003), ('Gamma', 0.002), ('Beta', 0.001), ('Other', 0.001)]	BA.5 BF.7 BA.4 BQ.1 BA.4.6 BA.2.12 BA.2.75 BA.1 BA.3 B.1.427 B.1.1.7 BQ.1.1 B.1.525 B.1.617.2 B.1.526 BA.2 B.1.617.1 P.1 B.1.351 B Other	0.515 0.244 0.077 0.05 0.034 0.012 0.011 0.01 0.008 0.007 0.006 0.005 0.004 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0		
Mixture42	[('Omicron', 0.9750000000000001), ('Epsilon', 0.005), ('Alpha', 0.005), ('Eta', 0.004), ('Delta', 0.004), ('Iota', 0.003), ('Kappa', 0.002), ('Other', 0.001), ('Gamma', 0.001), ('Beta', 0.001)]	BA.4 BA.4.6 BA.2.75 BF.7 BQ.1 BA.1 BA.2.12 B.1.427 B.1.1.7 BA.3 BA.5 B.1.525 B.1.617.2 B.1.526 BA.2 B.1.617.1 B P.1 B.1.351 BQ.1.1 Other	0.876 0.037 0.012 0.011 0.01 0.008 0.008 0.005 0.005 0.005 0.005 0.004 0.004 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0		
