	summarized	lineages	abundances	resid	coverage
Mixture23	[('Omicron', 0.9810000000000001), ('Eta', 0.003), ('Epsilon', 0.003), ('Alpha', 0.003), ('Delta', 0.002), ('Iota', 0.002), ('Kappa', 0.002), ('Other', 0.002), ('Gamma', 0.001), ('Beta', 0.001)]	BA.2 BA.2.12 BA.4 BA.4.6 BQ.1 BA.5 BA.3 BA.2.75 BA.1 BF.7 B.1.525 B.1.427 B.1.1.7 B.1.617.2 B.1.526 B.1.617.1 B P.1 B.1.351 BQ.1.1 Other	0.634 0.186 0.072 0.035 0.012 0.01 0.009 0.009 0.007 0.006 0.003 0.003 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001		
Mixture24	[('Omicron', 0.9760000000000002), ('Epsilon', 0.005), ('Kappa', 0.004), ('Alpha', 0.004), ('Iota', 0.003), ('Delta', 0.003), ('Eta', 0.002), ('Gamma', 0.002), ('Beta', 0.001), ('Other', 0.0)]	BF.7 BA.5 BA.4 BA.4.6 BQ.1 BA.2.12 BA.2.75 BA.1 BA.3 B.1.427 B.1.617.1 B.1.1.7 B.1.526 B.1.617.2 BQ.1.1 B.1.525 P.1 BA.2 B.1.351 B Other	0.546 0.296 0.047 0.034 0.023 0.009 0.006 0.006 0.005 0.005 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.001 0.001 0.0 0.0		
Mixture25	[('Omicron', 0.9720000000000001), ('Epsilon', 0.006), ('Alpha', 0.005), ('Delta', 0.004), ('Kappa', 0.004), ('Eta', 0.003), ('Iota', 0.003), ('Gamma', 0.001), ('Beta', 0.001), ('Other', 0.001)]	BA.5 BF.7 BA.4 BQ.1 BA.4.6 BA.3 BA.2.12 BA.2.75 BA.1 B.1.427 B.1.1.7 BQ.1.1 B.1.617.2 B.1.617.1 B.1.525 B.1.526 BA.2 P.1 B.1.351 B Other	0.495 0.273 0.073 0.047 0.038 0.011 0.011 0.01 0.008 0.006 0.005 0.004 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.001 0.0		
Mixture26	[('Omicron', 0.981), ('Epsilon', 0.004), ('Alpha', 0.004), ('Eta', 0.003), ('Delta', 0.003), ('Iota', 0.002), ('Kappa', 0.002), ('Other', 0.001), ('Gamma', 0.001), ('Beta', 0.001)]	BA.4 BA.4.6 BA.2 BA.3 BQ.1 BF.7 BA.2.12 BA.1 BA.2.75 B.1.427 B.1.1.7 BA.5 B.1.525 B.1.617.2 B.1.526 B.1.617.1 B P.1 B.1.351 BQ.1.1 Other	0.842 0.068 0.017 0.01 0.009 0.009 0.008 0.007 0.006 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0		
Mixture27	[('Omicron', 0.9800000000000001), ('Epsilon', 0.004), ('Alpha', 0.004), ('Eta', 0.003), ('Delta', 0.003), ('Kappa', 0.003), ('Iota', 0.002), ('Other', 0.001), ('Gamma', 0.001), ('Beta', 0.001)]	BA.4 BA.4.6 BQ.1 BA.2.12 BF.7 BA.1 BA.3 BA.2.75 B.1.427 B.1.1.7 BA.5 B.1.525 B.1.617.2 B.1.617.1 BA.2 B.1.526 B P.1 B.1.351 BQ.1.1 Other	0.896 0.036 0.009 0.008 0.007 0.007 0.005 0.005 0.004 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0		
Mixture28	[('Omicron', 0.9790000000000001), ('Alpha', 0.005), ('Eta', 0.003), ('Epsilon', 0.003), ('Delta', 0.002), ('Iota', 0.002), ('Kappa', 0.002), ('Other', 0.002), ('Gamma', 0.001), ('Beta', 0.001)]	BA.2 BA.4 BA.4.6 BQ.1 BA.3 BA.2.12 BA.5 BA.2.75 BF.7 BA.1 B.1.1.7 B.1.525 B.1.427 B.1.617.2 B.1.526 B.1.617.1 B P.1 B.1.351 BQ.1.1 Other	0.792 0.077 0.04 0.012 0.012 0.012 0.01 0.009 0.007 0.007 0.005 0.003 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001		
Mixture29	[('Omicron', 0.9780000000000001), ('Epsilon', 0.005), ('Alpha', 0.004), ('Eta', 0.003), ('Delta', 0.003), ('Iota', 0.003), ('Kappa', 0.003), ('Gamma', 0.001), ('Beta', 0.001), ('Other', 0.001)]	BA.4 BA.2 BA.4.6 BA.2.12 BF.7 BA.5 BQ.1 BA.3 BA.1 BA.2.75 B.1.427 B.1.1.7 B.1.525 B.1.617.2 B.1.526 B.1.617.1 BQ.1.1 P.1 B.1.351 B Other	0.489 0.314 0.047 0.042 0.021 0.02 0.013 0.012 0.009 0.009 0.005 0.004 0.003 0.003 0.003 0.003 0.002 0.001 0.001 0.001 0		
Mixture30	[('Omicron', 0.9760000000000002), ('Alpha', 0.005), ('Epsilon', 0.004), ('Eta', 0.003), ('Delta', 0.003), ('Kappa', 0.003), ('Iota', 0.002), ('Other', 0.002), ('Gamma', 0.001), ('Beta', 0.001)]	BA.2 BA.4 BF.7 BA.4.6 BA.5 BA.2.12 BQ.1 BA.3 BA.2.75 BA.1 B.1.1.7 B.1.427 B.1.525 B.1.617.2 B.1.617.1 BQ.1.1 B.1.526 P.1 B.1.351 B Other	0.407 0.336 0.05 0.05 0.041 0.041 0.015 0.014 0.012 0.008 0.005 0.004 0.003 0.003 0.003 0.002 0.002 0.001 0.001 0.001 0.001		
Mixture31	[('Other', 0.414), ('Iota', 0.177), ('Omicron', 0.14200000000000004), ('Alpha', 0.079), ('Delta', 0.07), ('Gamma', 0.066), ('Kappa', 0.018), ('Eta', 0.016), ('Epsilon', 0.013), ('Beta', 0.007)]	B B.1.526 BA.1 B.1.1.7 B.1.617.2 P.1 B.1.617.1 B.1.525 B.1.427 BA.2.75 B.1.351 BQ.1 BF.7 BA.4.6 BA.3 BA.5 BA.2.12 BA.4 BA.2 BQ.1.1 Other	0.414 0.177 0.096 0.079 0.07 0.066 0.018 0.016 0.013 0.008 0.007 0.007 0.007 0.006 0.005 0.005 0.004 0.002 0.001 0.001 0		
Mixture32	[('Omicron', 0.5570000000000002), ('Other', 0.223), ('Iota', 0.127), ('Alpha', 0.056), ('Epsilon', 0.01), ('Eta', 0.009), ('Kappa', 0.006), ('Delta', 0.005), ('Beta', 0.004), ('Gamma', 0.003)]	B BA.4 B.1.526 BA.2 BA.1 B.1.1.7 BA.4.6 BA.3 BF.7 BA.2.12 BA.2.75 BA.5 BQ.1 B.1.427 B.1.525 B.1.617.1 B.1.617.2 B.1.351 P.1 BQ.1.1 Other	0.221 0.21 0.127 0.108 0.074 0.056 0.035 0.028 0.024 0.023 0.022 0.02 0.011 0.01 0.009 0.006 0.005 0.004 0.003 0.002 0.002		
Mixture33	[('Other', 0.901), ('Omicron', 0.04500000000000001), ('Eta', 0.012), ('Epsilon', 0.011), ('Iota', 0.01), ('Kappa', 0.007), ('Delta', 0.005), ('Beta', 0.004), ('Alpha', 0.004), ('Gamma', 0.003)]	B B.1.525 BA.4.6 B.1.427 B.1.526 BA.1 BQ.1 B.1.617.1 BF.7 B.1.617.2 B.1.351 B.1.1.7 P.1 BA.5 BA.2.12 BA.2.75 BA.3 BA.2 BA.4 BQ.1.1 Other	0.901 0.012 0.012 0.011 0.01 0.007 0.007 0.007 0.006 0.005 0.004 0.004 0.003 0.003 0.003 0.003 0.002 0.001 0.001 0.0 0		
Mixture34	[('Alpha', 0.659), ('Other', 0.225), ('Omicron', 0.04200000000000001), ('Eta', 0.02), ('Iota', 0.017), ('Epsilon', 0.013), ('Delta', 0.009), ('Beta', 0.006), ('Kappa', 0.006), ('Gamma', 0.003)]	B.1.1.7 B B.1.525 B.1.526 B.1.427 BA.1 B.1.617.2 BA.4.6 B.1.351 B.1.617.1 BF.7 BA.3 BQ.1 BA.5 P.1 BA.2.12 BA.2.75 BQ.1.1 BA.4 BA.2 Other	0.659 0.225 0.02 0.017 0.013 0.009 0.009 0.008 0.006 0.006 0.005 0.004 0.004 0.004 0.003 0.003 0.003 0.001 0.001 0.0 0.0		
Mixture35	[('Gamma', 0.829), ('Omicron', 0.06100000000000001), ('Other', 0.049), ('Eta', 0.015), ('Epsilon', 0.013), ('Beta', 0.009), ('Iota', 0.008), ('Alpha', 0.007), ('Delta', 0.006), ('Kappa', 0.003)]	P.1 B BA.1 B.1.525 B.1.427 B.1.351 B.1.526 BQ.1 B.1.1.7 BF.7 B.1.617.2 BA.4.6 BA.3 BA.5 B.1.617.1 BA.2.12 BA.2.75 BA.4 BA.2 BQ.1.1 Other	0.829 0.049 0.027 0.015 0.013 0.009 0.008 0.007 0.007 0.007 0.006 0.006 0.004 0.004 0.003 0.003 0.002 0.001 0.0 0.0 0		
Mixture36	[('Iota', 0.883), ('Omicron', 0.03900000000000001), ('Other', 0.017), ('Eta', 0.017), ('Epsilon', 0.014), ('Beta', 0.01), ('Alpha', 0.006), ('Kappa', 0.006), ('Delta', 0.006), ('Gamma', 0.003)]	B.1.526 B B.1.525 B.1.427 B.1.351 BA.1 BQ.1 B.1.1.7 B.1.617.1 B.1.617.2 BF.7 BA.5 BA.4.6 BA.3 P.1 BA.2.12 BA.2.75 BA.2 BA.4 BQ.1.1 Other	0.883 0.017 0.017 0.014 0.01 0.008 0.006 0.006 0.006 0.006 0.005 0.005 0.005 0.003 0.003 0.003 0.003 0.001 0.0 0.0 0		
Mixture37	[('Delta', 0.615), ('Omicron', 0.10100000000000003), ('Iota', 0.09), ('Kappa', 0.085), ('Other', 0.062), ('Eta', 0.023), ('Epsilon', 0.014), ('Beta', 0.004), ('Alpha', 0.004), ('Gamma', 0.002)]	B.1.617.2 B.1.526 B.1.617.1 B BA.1 B.1.525 BA.2.75 B.1.427 BQ.1 BA.4.6 BF.7 B.1.351 B.1.1.7 BA.5 P.1 BA.3 BA.2.12 BA.2 BA.4 BQ.1.1 Other	0.615 0.09 0.085 0.059 0.058 0.023 0.015 0.014 0.007 0.007 0.005 0.004 0.004 0.003 0.002 0.002 0.002 0.001 0.001 0.0 0.003		
Mixture38	[('Omicron', 0.9690000000000001), ('Epsilon', 0.007), ('Alpha', 0.006), ('Iota', 0.005), ('Eta', 0.004), ('Delta', 0.003), ('Kappa', 0.003), ('Other', 0.001), ('Gamma', 0.001), ('Beta', 0.001)]	BA.1 BQ.1 B.1.427 BA.3 BA.4.6 B.1.1.7 BA.4 BF.7 B.1.526 BA.2.12 B.1.525 B.1.617.2 B.1.617.1 BA.2.75 BA.5 B BQ.1.1 P.1 B.1.351 BA.2 Other	0.926 0.008 0.007 0.007 0.006 0.006 0.006 0.005 0.005 0.005 0.004 0.003 0.003 0.003 0.002 0.001 0.001 0.001 0.001 0.0 0.0		
Mixture39	[('Omicron', 0.9790000000000001), ('Epsilon', 0.005), ('Iota', 0.003), ('Kappa', 0.003), ('Alpha', 0.003), ('Eta', 0.002), ('Delta', 0.002), ('Gamma', 0.001), ('Beta', 0.001), ('Other', 0.001)]	BA.2 BA.4 BA.4.6 BQ.1 BF.7 BA.2.12 BA.1 BA.3 BA.5 BA.2.75 B.1.427 B.1.526 B.1.617.1 B.1.1.7 B.1.525 B.1.617.2 BQ.1.1 P.1 B.1.351 B Other	0.823 0.062 0.026 0.011 0.011 0.011 0.009 0.009 0.009 0.007 0.005 0.003 0.003 0.003 0.002 0.002 0.001 0.001 0.001 0.0 0.001		
Mixture40	[('Omicron', 0.9800000000000002), ('Iota', 0.005), ('Epsilon', 0.004), ('Eta', 0.003), ('Alpha', 0.003), ('Delta', 0.002), ('Kappa', 0.002), ('Gamma', 0.001), ('Beta', 0.001), ('Other', 0.0)]	BA.2 BA.2.12 BA.4 BA.4.6 BA.2.75 BQ.1 BF.7 BA.3 BA.5 BA.1 B.1.526 B.1.427 B.1.525 B.1.1.7 B.1.617.2 B.1.617.1 BQ.1.1 P.1 B.1.351 B Other	0.633 0.191 0.056 0.03 0.024 0.011 0.009 0.009 0.009 0.007 0.005 0.004 0.003 0.003 0.002 0.002 0.001 0.001 0.001 0.0 0		
Mixture41	[('Omicron', 0.9670000000000002), ('Iota', 0.012), ('Epsilon', 0.006), ('Alpha', 0.004), ('Delta', 0.004), ('Kappa', 0.003), ('Eta', 0.003), ('Gamma', 0.001), ('Beta', 0.001), ('Other', 0.0)]	BA.5 BF.7 BA.4 BA.2 BA.2.75 BA.4.6 BQ.1 BA.3 BA.2.12 B.1.526 BA.1 B.1.427 BQ.1.1 B.1.1.7 B.1.617.2 B.1.617.1 B.1.525 P.1 B.1.351 B Other	0.383 0.185 0.116 0.112 0.054 0.043 0.034 0.014 0.013 0.012 0.009 0.006 0.004 0.004 0.004 0.003 0.003 0.001 0.001 0.0 0		
