	summarized	lineages	abundances	resid	coverage
Mixture17	[('Other', 0.6217), ('Omicron', 0.16500000000000004), ('Beta', 0.1379), ('Delta', 0.0254), ('Zeta', 0.0135), ('Eta', 0.0088), ('Gamma', 0.0064), ('Theta', 0.0054), ('Mu', 0.0053), ('Lambda', 0.0047), ('Kappa', 0.0022), ('Alpha', 0.0022), ('A', 0.0016)]	B.1.351 XBB.1.5 BQ.1 AY.4.2 BA.5 P.2 BA.4 XBB.1.16 XD BA.2.86 B.1.525 BA.3 AV.1 BA.4.6 EG.5.1 BA.2.75 P.1 B.1.623 P.3 B.1.621 C.37 B.1.617.3 B.1.1.318 BA.1 CH.1.1 B.1.617.1 B.1.1.7 XE B.1.617.2 A.23.1 C.36.3 BA.2 XBB Other	0.1379 0.0444 0.0341 0.0237 0.0137 0.0135 0.0118 0.0104 0.0093 0.0093 0.0088 0.008 0.0077 0.0073 0.0069 0.0065 0.0064 0.0056 0.0054 0.0053 0.0047 0.0042 0.004 0.004 0.0039 0.0022 0.0022 0.0019 0.0017 0.0016 0.0015 0.0014 0.0014 0.5894		
Mixture18	[('Delta', 0.8936), ('Omicron', 0.043000000000000003), ('Other', 0.030900000000000004), ('Kappa', 0.0157), ('Beta', 0.0044), ('Eta', 0.0041), ('Gamma', 0.0017), ('Alpha', 0.0015), ('Mu', 0.0015), ('Lambda', 0.0014), ('Theta', 0.001), ('A', 0.0006), ('Zeta', 0.0004)]	B.1.617.2 B.1.617.1 B.1.617.3 CH.1.1 XD AV.1 EG.5.1 B.1.351 BA.5 BA.2.75 XBB.1.16 AY.4.2 B.1.525 BA.2.86 XBB.1.5 BA.1 C.36.3 BA.3 B.1.623 BA.4.6 XE BA.4 P.1 B.1.1.7 B.1.621 C.37 B.1.1.318 P.3 XBB BQ.1 A.23.1 P.2 BA.2 Other	0.8894 0.0157 0.0086 0.0062 0.0052 0.005 0.0045 0.0044 0.0044 0.0042 0.0042 0.0042 0.0041 0.0037 0.0034 0.0031 0.0029 0.0022 0.0022 0.002 0.0019 0.0017 0.0017 0.0015 0.0015 0.0014 0.001 0.001 0.0008 0.0006 0.0006 0.0004 0.0001 0.006		
Mixture19	[('Omicron', 0.9375000000000001), ('Other', 0.028499999999999998), ('Delta', 0.0066), ('Theta', 0.0047), ('Beta', 0.0043), ('Mu', 0.0043), ('Alpha', 0.004), ('Eta', 0.0037), ('Gamma', 0.0026), ('Kappa', 0.0014), ('Zeta', 0.0011), ('Lambda', 0.0007), ('A', 0.0006)]	BA.1 XD BA.3 BA.2.75 EG.5.1 AV.1 P.3 AY.4.2 B.1.351 B.1.621 B.1.1.7 B.1.525 XBB.1.16 B.1.617.3 BA.2.86 B.1.1.318 P.1 XE B.1.623 CH.1.1 B.1.617.2 BA.5 BA.2 BA.4 BA.4.6 B.1.617.1 BQ.1 P.2 XBB C.37 A.23.1 XBB.1.5 C.36.3 Other	0.8969 0.0105 0.0089 0.0059 0.0053 0.0049 0.0047 0.0044 0.0043 0.0043 0.004 0.0037 0.0037 0.0031 0.0029 0.0029 0.0026 0.0024 0.0024 0.0023 0.0022 0.002 0.0016 0.0016 0.0016 0.0014 0.0012 0.0011 0.001 0.0007 0.0006 0.0002 0.0001 0.0046		
Mixture20	[('Omicron', 0.9008999999999998), ('Other', 0.046), ('Beta', 0.0087), ('Theta', 0.0074), ('Delta', 0.0073), ('Eta', 0.0069), ('Mu', 0.0061), ('Gamma', 0.0049), ('Alpha', 0.0042), ('A', 0.0032), ('Zeta', 0.0023), ('Kappa', 0.0019), ('Lambda', 0.0002)]	BA.2 XE BA.3 AV.1 B.1.351 XD P.3 BA.2.75 B.1.525 B.1.623 B.1.621 B.1.617.3 XBB.1.16 B.1.1.318 EG.5.1 P.1 AY.4.2 B.1.1.7 BA.5 A.23.1 B.1.617.2 BA.2.86 XBB BA.1 P.2 B.1.617.1 CH.1.1 BA.4.6 XBB.1.5 BA.4 C.36.3 C.37 BQ.1 Other	0.7355 0.1019 0.0286 0.009 0.0087 0.0084 0.0074 0.0072 0.0069 0.0069 0.0061 0.0057 0.0054 0.0054 0.005 0.0049 0.0046 0.0042 0.0041 0.0032 0.0027 0.0027 0.0023 0.0023 0.0023 0.0019 0.0016 0.0015 0.0015 0.0011 0.0007 0.0002 0.0002 0.0099		
Mixture21	[('Other', 0.7742), ('Omicron', 0.17540000000000003), ('Delta', 0.0194), ('Beta', 0.006), ('Eta', 0.0056), ('Theta', 0.0038), ('Gamma', 0.0038), ('Zeta', 0.0034), ('Kappa', 0.0025), ('Mu', 0.002), ('Alpha', 0.0019), ('A', 0.0011), ('Lambda', 0.0007)]	XBB.1.5 BQ.1 AY.4.2 BA.5 BA.4.6 BA.2 BA.3 BA.2.86 BA.4 EG.5.1 BA.2.75 XD XBB.1.16 B.1.351 B.1.525 BA.1 AV.1 P.3 P.1 B.1.617.3 P.2 XE B.1.617.1 CH.1.1 B.1.1.318 B.1.621 XBB B.1.1.7 B.1.623 B.1.617.2 A.23.1 C.36.3 C.37 Other	0.0396 0.026 0.0183 0.016 0.015 0.0131 0.0121 0.0116 0.0091 0.0075 0.0073 0.0066 0.0064 0.006 0.0056 0.0043 0.0043 0.0038 0.0038 0.0035 0.0034 0.0031 0.0025 0.0024 0.0021 0.002 0.0019 0.0019 0.0018 0.0011 0.0011 0.0008 0.0007 0.7551		
Mixture22	[('Omicron', 0.8866), ('Other', 0.0527), ('Beta', 0.0096), ('Delta', 0.008), ('Theta', 0.0079), ('Gamma', 0.0066), ('Eta', 0.0063), ('Mu', 0.0046), ('Alpha', 0.0042), ('A', 0.004), ('Zeta', 0.0039), ('Lambda', 0.0028), ('Kappa', 0.0028)]	BA.2 XE BA.3 XD B.1.351 AV.1 BA.2.75 P.3 B.1.623 P.1 XBB.1.16 BA.5 B.1.525 B.1.1.318 EG.5.1 AY.4.2 B.1.617.3 B.1.621 B.1.1.7 A.23.1 P.2 BA.4 BA.2.86 C.37 B.1.617.1 BA.4.6 B.1.617.2 XBB CH.1.1 BA.1 XBB.1.5 C.36.3 BQ.1 Other	0.7798 0.0514 0.0109 0.0097 0.0096 0.0093 0.0082 0.0079 0.0076 0.0066 0.0066 0.0065 0.0063 0.0057 0.0056 0.0056 0.0051 0.0046 0.0042 0.004 0.0039 0.0036 0.0033 0.0028 0.0028 0.0025 0.0024 0.0022 0.0021 0.002 0.0017 0.0011 0.0002 0.0142		
Mixture23	[('Omicron', 0.9279), ('Other', 0.031400000000000004), ('Theta', 0.0076), ('Delta', 0.0066), ('Kappa', 0.005), ('Beta', 0.0037), ('Mu', 0.0035), ('Gamma', 0.0032), ('Lambda', 0.0032), ('Eta', 0.0031), ('Alpha', 0.003), ('A', 0.001), ('Zeta', 0.0008)]	BA.2 XE XD BA.3 AV.1 P.3 BA.2.75 CH.1.1 BA.5 B.1.617.3 B.1.617.1 BA.2.86 AY.4.2 B.1.623 B.1.351 B.1.621 XBB.1.16 EG.5.1 P.1 C.37 B.1.525 B.1.1.7 BA.1 B.1.617.2 B.1.1.318 BA.4.6 BA.4 XBB.1.5 XBB A.23.1 C.36.3 P.2 BQ.1 Other	0.8485 0.0341 0.0081 0.008 0.0078 0.0076 0.0062 0.0057 0.0052 0.0051 0.005 0.0049 0.0046 0.0037 0.0037 0.0035 0.0033 0.0032 0.0032 0.0032 0.0031 0.003 0.0023 0.002 0.002 0.0019 0.0018 0.0015 0.0011 0.001 0.001 0.0008 0.0002 0.0037		
Mixture24	[('Omicron', 0.9447999999999998), ('Other', 0.029900000000000003), ('Beta', 0.005), ('Theta', 0.0039), ('Eta', 0.0035), ('Delta', 0.0028), ('Alpha', 0.0026), ('Gamma', 0.002), ('Kappa', 0.0017), ('A', 0.0016), ('Mu', 0.0011), ('Lambda', 0.0006), ('Zeta', 0.0004)]	BA.5 AV.1 BA.3 BA.4 B.1.351 XE XD P.3 B.1.525 B.1.617.3 BA.2.75 CH.1.1 B.1.623 B.1.1.7 P.1 B.1.617.1 B.1.617.2 A.23.1 BA.1 BA.2.86 B.1.1.318 AY.4.2 EG.5.1 B.1.621 C.36.3 XBB.1.16 C.37 BA.2 BA.4.6 BQ.1 P.2 Other	0.9157 0.0107 0.0065 0.0058 0.005 0.0046 0.0043 0.0039 0.0035 0.0034 0.0031 0.0031 0.0027 0.0026 0.002 0.0017 0.0017 0.0016 0.0013 0.0013 0.0012 0.0011 0.0011 0.0011 0.0009 0.0008 0.0006 0.0005 0.0005 0.0005 0.0004 0.0067		
Mixture25	[('Omicron', 0.8519000000000002), ('Other', 0.0988), ('Beta', 0.0075), ('Theta', 0.0066), ('Mu', 0.0056), ('Delta', 0.0055), ('Eta', 0.0054), ('Gamma', 0.0053), ('Alpha', 0.004), ('Kappa', 0.0035), ('Zeta', 0.003), ('A', 0.0028), ('Lambda', 0.0003)]	BA.5 BA.4 BA.3 CH.1.1 XD BA.2 XE BA.2.75 B.1.351 P.3 AV.1 EG.5.1 B.1.621 B.1.525 P.1 B.1.1.318 B.1.623 B.1.617.3 B.1.1.7 AY.4.2 BA.2.86 XBB.1.16 B.1.617.1 P.2 A.23.1 BA.1 XBB.1.5 C.36.3 BA.4.6 XBB B.1.617.2 C.37 BQ.1 Other	0.668 0.0676 0.0284 0.0231 0.0206 0.0198 0.0143 0.008 0.0075 0.0066 0.0065 0.006 0.0056 0.0054 0.0053 0.0046 0.0045 0.0043 0.004 0.0038 0.0037 0.0036 0.0035 0.003 0.0028 0.0027 0.0027 0.0021 0.002 0.0017 0.0017 0.0003 0.0003 0.0562		
Mixture26	[('Omicron', 0.9534), ('Other', 0.0217), ('Delta', 0.0089), ('Beta', 0.0042), ('Eta', 0.0028), ('Kappa', 0.0023), ('Alpha', 0.0023), ('Theta', 0.0018), ('Mu', 0.0012), ('Gamma', 0.0007), ('A', 0.0004), ('Zeta', 0.0002)]	BA.4 BA.2 XE XD CH.1.1 B.1.617.2 BA.3 BA.2.75 B.1.351 BA.5 B.1.617.3 B.1.525 AV.1 B.1.617.1 B.1.1.7 EG.5.1 P.3 AY.4.2 BA.2.86 B.1.621 B.1.623 B.1.1.318 XBB.1.16 BA.1 C.36.3 P.1 A.23.1 BA.4.6 XBB P.2 XBB.1.5 Other	0.4311 0.4045 0.0893 0.0106 0.008 0.0072 0.0059 0.0048 0.0042 0.0036 0.003 0.0028 0.0028 0.0023 0.0023 0.002 0.0018 0.0017 0.0015 0.0012 0.0011 0.0011 0.0011 0.0009 0.0007 0.0007 0.0004 0.0003 0.0003 0.0002 0.0001 0.0024		
